Score,Ref,Version,Lang,Content,Field
39.54495,"Shulchan Arukh, Orach Chayim 621:6",Torat Emet Freeware Shulchan Aruch,he,"נהגו לידור צדקות <b>ביום</b> <b>הכיפורים</b> בעד המתים: (ומזכירין נשמותיהם, דהמתים גם כן יש להם כפרה <b>ביום</b> <b>הכיפורים</b>) (מרדכי):",ngram
68.60778,Keritot 23a:58,Wikisource Talmud Bavli,he,האוכל נבלה <b>ביום</b> <b>הכיפורים</b> פטור,hebmorph-standard
61.807438,Rashi on Keritot 25b:36:1,WikiSource Rashi,he,מנהני מילי - דאשמות ודאין לא מכפר <b>יום</b> <b>הכיפורים</b> עלייהו:,hebmorph-standard
22.001753,"Shulchan Arukh, Orach Chayim 619:2",Wikisource Shulchan Aruch,he,בליל <b>יום</b> <b>הכיפורים</b> ומחרתו אומרים ברוך שם כבוד מלכותו לעולם ועד בקול רם:,original
63.76471,Keritot 25a:47,Wikisource Talmud Bavli,he,חייבי חטאות ואשמות ודאין שעבר עליהן <b>יום</b> <b>הכיפורים</b> חייבין להביא לאחר <b>יום</b> <b>הכיפורים</b> וחייבי אשמות תלויין פטורין,hebmorph-standard
84.92464,Rashi on Sukkah 28a:4:3,Vilna Edition,he,וערב <b>יום</b> <b>הכפורים</b> - שצריך לאכול מבעוד יום:,aggresive-ngram
75.37383,"Shulchan Arukh, Orach Chayim 609:1",Torat Emet Freeware Shulchan Aruch,he,מותר להטמין חמין מערב <b>יום</b> <b>הכיפורים</b> למוצאי <b>יום</b> <b>הכיפורים</b>.  הגה: ויש אומרים שאין להטמין <b>ביום</b> <b>הכיפורים</b> (עיין בטור) וכן המנהג במדינות אלו (מהרי''ל):,hebmorph-standard
61.807438,Bartenura on Mishnah Menachot 11:7:13,On Your Way,he,היו אוכלין אותו חי. כשחל <b>יום</b> <b>הכיפורים</b> להיות בערב שבת:,hebmorph-standard
25.632929,"Shulchan Arukh, Orach Chayim 334:4",Torat Emet Freeware Shulchan Aruch,he,מצילין מיום <b>הכיפורים</b> לשבת אבל לא משבת ליום <b>הכפורים</b> <b>ויום</b> טוב ולא לשבת הבאה אבל מיום <b>הכפורים</b> למוצאי <b>יום</b> <b>הכפורים</b> מצילים מזון סעודה אחת:,aggresive-ngram
20.748846,"Shulchan Arukh, Orach Chayim 298:8",Wikisource Shulchan Aruch,he,אור היוצא מהעצים ומהאבנים מברכין עליו אבל במוצאי <b>יום</b> <b>הכיפורים</b> אין מברכין עליו:,hebmorph-exact
73.16648,Eruvin 4b:4,William Davidson Edition - Aramaic,he,דבש ככותבת הגסה <b>ליום</b> <b>הכיפורים</b>,hebmorph-standard
99.72676,Rashi on Chullin 101b:9:3,Wikisource Rashi,he,והזיד באיסור <b>יום</b> <b>הכפורים</b> - שהיה יודע שהוא <b>יום</b> <b>הכפורים</b>:,aggresive-ngram
112.82795,Rashi on Rosh Hashanah 20a:10:5,WikiSource Rashi,he,לאורתא - למוצאי <b>יום</b> <b>הכפורים</b>:,aggresive-ngram
21.023489,"Shulchan Arukh, Orach Chayim 615:2",Torat Emet Freeware Shulchan Aruch,he,הרואה קרי בליל <b>יום</b> <b>הכיפורים</b> ידאג כל השנה ואם עלתה לו השנה מובטח לו שהוא בן העולם הבא:,hebmorph-exact
73.78836,Menachot 99b:36,Wikisource Talmud Bavli,he,חל <b>יום</b> <b>כיפורים</b> להיות בשבת החלות מתחלקות לערב,hebmorph-standard
88.37553,Yoma 2b:5,William Davidson Edition - Aramaic,he,לכפר אלו מעשה <b>יום</b> <b>הכפורים</b> ואימא כפרה דקרבנות ,aggresive-ngram
120.38834,Rashi on Yoma 87b:9:3,Vilna Edition,he,אור <b>יום</b> <b>הכפורים</b> - ליל <b>יום</b> <b>הכפורים</b>:,aggresive-ngram
41.29794,Sanhedrin 12b:19,Wikisource Talmud Bavli,he,הנח <b>ליום</b> <b>הכיפורים</b> שטומאה הותרה בציבור,ngram
85.34621,Rashi on Keritot 7a:53:2,WikiSource Rashi,he,חלק - <b>יום</b> <b>כפור</b> לשבין ולא לשאינן שבין:,aggresive-ngram
61.807438,Rashi on Keritot 26a:12:1,WikiSource Rashi,he,אתרו ביה - דאיכא מלקות לא פטר ליה <b>יום</b> <b>הכיפורים</b>:,hebmorph-standard
24.491932,Ikar Tosafot Yom Tov on Mishnah Chullin 1:1:10,On Your Way,he,בנפשו. בשבת סקילה. <b>וביום</b> <b>הכיפורים</b> כרת. הר''נ:,hebmorph-standard
85.12741,Rashi on Chullin 131b:43:1,Wikisource Rashi,he,וכפר את מקדש הקדש - בעבודת <b>יום</b> <b>הכפורים</b>:,aggresive-ngram
22.864414,Ikar Tosafot Yom Tov on Mishnah Menachot 3:6:1,On Your Way,he,שני שעירי <b>יום</b> <b>הכיפורים</b> כו'. כולהו ילפינן לה בגמרא מקראי:,hebmorph-exact
99.36876,Rashi on Zevachim 105b:43:1,Wikisource Rashi,he,נאמר כאן - בפר <b>יום</b> <b>הכיפורים</b>:,aggresive-ngram
85.173225,Rashi on Eruvin 30b:3:1,Vilna Edition,he,מבעוד יום - של ערב <b>יום</b> <b>הכפורים</b>:,aggresive-ngram
37.83294,Shabbat 113a:11,William Davidson Edition - Aramaic,he, אבל לא של <b>יום</b> <b>הכפורים</b> בשבת רבי עקיבא אומר לא של שבת קריבין <b>ביום</b> <b>הכיפורים</b> ולא של <b>יום</b> <b>הכיפורים</b> קריבין בשבת,ngram
44.83061,Rashi on Eruvin 30b:12:2,Vilna Edition,he,מלא חפניו קטרת - <b>ביום</b> <b>הכיפורים</b>:,ngram
86.49126,Yoma 73a:10,William Davidson Edition - Aramaic,he,וכולן נוהגות במשוח שעבר חוץ מפר <b>יום</b> <b>הכפורים</b> ועשירית האיפה,aggresive-ngram
111.09641,Keritot 18b:56,Wikisource Talmud Bavli,he,הא כיפר עליה <b>יום</b> <b>הכפורים</b>,aggresive-ngram
84.92464,Ktav Yad Rashi on Menachot 91b:29:1,Wikisource Ktav Yad Rashi,he,אילו של אהרן - של <b>יום</b> <b>כפורים</b>:,aggresive-ngram
98.77704,Zevachim 39a:39,Wikisource Talmud Bavli,he,כן יעשה לפר זה פר <b>יום</b> <b>הכפורים</b>,aggresive-ngram
31.20896,"Shulchan Arukh, Orach Chayim 618:10",Wikisource Shulchan Aruch,he,חולה שאכל ביום <b>הכיפורים</b> ונתיישב דעתו בענין שיכול לברך צריך להזכיר של <b>יום</b> <b>הכיפורים</b> בברכת המזון שאומר יעלה ויבוא בבונה ירושלים:,infreq
68.81208,"Shulchan Arukh, Orach Chayim 548:15",Wikisource Shulchan Aruch,he,שעה אחת לפני <b>יום</b> <b>הכיפורים</b> בטלה ממנו גזירת שבעה מפני <b>יום</b> <b>הכיפורים</b> וגזירת שלשים מבטל ממנו החג ומגלח בערב החג:,hebmorph-standard
100.32362,Rashi on Yoma 50a:13:1,Vilna Edition,he,"ה""ג והתניא פר <b>יום</b> <b>הכפורים</b> ושעיר <b>יום</b> <b>הכפורים</b>:",aggresive-ngram
62.714123,Zevachim 86b:17,Wikisource Talmud Bavli,he,<b>ביום</b> <b>הכיפורים</b> משום חולשא דכהן גדול מחצות,hebmorph-standard
38.42624,Rashi on Keritot 18b:38:1,WikiSource Rashi,he,אכל ושתה בהעלם אחת - <b>ביום</b> <b>הכיפורים</b>:,ngram
61.775333,Rashbam on Leviticus 16:34:1,Rashbam on Leviticus - Daat,he,ויעש אהרן - כשהגיע <b>יום</b> <b>הכיפורים</b> - כאשר צוה ה' את משה. ,hebmorph-standard
69.890816,Rashi on Keritot 18b:22:1,WikiSource Rashi,he,אלא מעתה אכל כזית חלב קודם <b>יום</b> <b>הכיפורים</b> וכזית חלב לאחר <b>יום</b> <b>הכיפורים</b> - ושניהם בהעלם אחת:,hebmorph-standard
85.12741,Rashi on Temurah 14a:8:2,WikiSource Rashi,he,פר <b>יום</b> <b>הכיפורים</b> - פרו של אהרן:,aggresive-ngram
85.173225,Bartenura on Mishnah Yoma 3:5:3,On Your Way,he,מחמין לו חמין. בערב <b>יום</b> <b>הכיפורים</b>:,aggresive-ngram
65.25534,Keritot 18b:22,Wikisource Talmud Bavli,he,"ידיעות ספק מחלקות לחטאות אלא מעתה אכל כזית חלב לפני <b>יום</b> <b>הכיפורים</b> וכזית חלב אחר <b>יום</b> <b>הכיפורים</b> ויוה""כ במקום אשם תלוי קאי הכי נמי דמביא שתי חטאות",hebmorph-standard
85.34621,Bartenura on Mishnah Sotah 7:7:7,On Your Way,he,וקורא אחרי מות. שהוא מסדר <b>יום</b> <b>הכיפורים</b>:,aggresive-ngram
145.54895,"Tur, Orach Chaim 604:1",Warsaw 1861,he,הלכות <b>יום</b> <b>הכפורים</b>,aggresive-ngram
