Id,Relevance,Ref,Version,Lang,Content,Field,Score
87,--,Kli Yakar on Deuteronomy 31:12:2,On Your Way,he," אמור (כג מ) והוצרך הפסוק ליתן טוב טעם ודעת למה דווקא ביום זה נצטוו לעשות מצוה זו שיש בה הוראה שיהיו כל ישראל אגודה אחת שיכפרו אלו על אלו, אלא לפי שמן ר""ה עד יום כיפור הקב""ה מקבל אפילו תשובת היחיד על כן",hebmorph-exact,5.1652536
88,--,Or HaChaim on Leviticus 16:29:1,On Your Way,he,טעות כי יש לאלוה מילין לדבר באופן שירבה הצריכין להתרבות מבלי תוספות אפילו אות אחת ללא צורך. ויתבאר הענין על פי מה שאמרו במסכת סוכה (כח:) וזה לשונם אמר מר האזרח לרבות הנשים לעינוי יום כיפור אמר רבא מדרבי,hebmorph-exact,4.712073
89,--,Rashi on Arakhin 28b:12:2,Wikisource Rashi,he,פגע בו - יובל בשבת דמשמרות מתחלפות וחל בו יום הכיפורים בו ביום לאיזו יתן:,hebmorph-standard,53.995377
90,--,"Drisha, Orach Chaim 604:1:1","Tur Orach Chaim, Vilna, 1923",he," וי""ט דעיקר צוויים לישראל לא בשביל אכילה ושתייה נתנו משא""כ בפורים ועי""כ צוויים הוא אכילה ושתייה וזה דאורייתא וזה מדברי קבלה ובלאו קושיא הנ""ל צריכין לחלק למר בר רב אשי מה""ט בין שבת לפורים וערב יום כיפור: ",hebmorph-exact,5.094987
91,--,"Kessef Mishneh on Mishneh Torah, Heave Offerings 10:9:1",Torat Emet 363,he,"(ח-ט) היה שבע וקץ במזונו וכו'. פרק יום הכיפורים (יומא דף פ':): 
",hebmorph-standard,53.56812
92,--,Zevachim 82b:44,Wikisource Talmud Bavli,he,שלא במקומן הוא פר ושעיר של יום הכיפורים שהזה מדמן על הבדים והוציאן להיכל והכניסן מהו,hebmorph-standard,60.08043
93,--,Keritot 18b:22,Wikisource Talmud Bavli,he,"ידיעות ספק מחלקות לחטאות אלא מעתה אכל כזית חלב לפני יום הכיפורים וכזית חלב אחר יום הכיפורים ויוה""כ במקום אשם תלוי קאי הכי נמי דמביא שתי חטאות",hebmorph-standard,71.16425
94,--,Bartenura on Mishnah Sotah 7:7:7,On Your Way,he,וקורא אחרי מות. שהוא מסדר יום הכיפורים:,hebmorph-standard,80.37199
95,--,"Shulchan Arukh, Orach Chayim 604:1",Wikisource Shulchan Aruch,he,מצוה לאכול בערב יום כיפור ולהרבות בסעודה.  הגה: ואסור להתענות בו אפילו תענית חלום (מהרי''ל). ואם נדר להתענות בו עיין לעיל סימן תק''ע סעיף ב':,hebmorph-standard,51.50412
96,--,Ktav Yad Rashi on Menachot 83a:16:2,Wikisource Ktav Yad Rashi,he,וביום - כדכתיב בפרשת יום הכפורים כי ביום הזה יכפר עליכם:,aggresive-ngram,61.20001
97,--,"Shulchan Arukh, Orach Chayim 604:2",Torat Emet Freeware Shulchan Aruch,he,מלכנו בערב יום כיפור יש בו מחלוקת בין אחרונים ומנהג עירי שלא לאומרו כי אם כשחל יום כיפור בשבת שאין אומרים בו אבינו מלכנו אז אמרינן אותו ערב יום כפור שחרית:,hebmorph-standard,53.333344
98,--,Aruch HaShulchan 1:90:17,Wikisource,he," האלהים יביא במשפט על כל נעלם"" – זה הרוקק בפני חברו ונמאס בה, עיין שם. וכתבו סגולה שלא ירוק: ללעוס לקרי""ץ קודם שילך לבית הכנסת. ובערב יום כיפור ובערב תשעה באב אסור שלא ישאר המתיקות בפיו, וכשיבלע הרוק",hebmorph-exact,5.362995
99,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 262:5",Torat Emet 357,he," כלה.  ויש למקבלי שבת לצאת לעזרת בה''כ כנה''ג. ואנו נוהגין לעמוד לעשות דוגמא כמו שמקבל פני אדם גדול. אין מקבלין שבת ביום כיפור שחל בשבת כי אין ביום כיפור נשמה יתירה. שכנה''ג:     

",ngram,24.316296
100,--,Zevachim 86b:17,Wikisource Talmud Bavli,he,ביום הכיפורים משום חולשא דכהן גדול מחצות,hebmorph-standard,67.75741
101,--,"Shulchan Arukh, Orach Chayim 615:1",Torat Emet Freeware Shulchan Aruch,he,יום הכיפורים אסור בתשמיש המיטה ואסור ליגע באשתו כאילו היא נדה וכן אסור לישן עם אשתו במטה:,hebmorph-standard,59.59169
102,--,"Shulchan Arukh, Orach Chayim 548:15",Wikisource Shulchan Aruch,he,שעה אחת לפני יום הכיפורים בטלה ממנו גזירת שבעה מפני יום הכיפורים וגזירת שלשים מבטל ממנו החג ומגלח בערב החג:,hebmorph-standard,74.34574
103,--,Bartenura on Mishnah Menachot 11:7:13,On Your Way,he,היו אוכלין אותו חי. כשחל יום הכיפורים להיות בערב שבת:,hebmorph-standard,66.91582
104,--,"Kedushat Levi, Chidushei Halachot 1",Kedushat Levi - Munkatch 1939,he,"באורח חיים בט""ז סימן תר""ח סק""א הטור כתב דתוספת יום הכפורים מקרא נפקא שצריך להוסיף ולא כתב מאיזה קרא. וכתב הלבוש שכונתו הוא מקרא דבחריש ובקציר תשבות ומקשה הט""ז על הלבוש דמאן דיליף מקרא זה סבירא ליה בכל שבת ויום טוב בעי תוספות כדאיתא בגמרא פרק יום הכפורים ואם כן מאי טעמא לא כתב הטור גבי שבת ויום טוב דבעי תוספות רק ביום כיפור מביא הטור דין זה של תוספות ע""כ ע""ש. ונראה בס""ד לתרץ קושית הט""ז על הלבוש. דהאמת כדעת הלבוש דכונת הטור מקרא דבחריש ובקציר תשבות ובכל שבת ויום טוב בעי תוספות ומה שלא הזכיר בשבת וי""ט תוספות דכיון שכתב ביום הכפורים דבעי תוספות לא הוצרך להזכיר בשבת ויום טוב דאתיא במכל שכן דבכל שבת ויום טוב בהתוספות שמוסיף מחול אל הקודש ליכא ביטול מצוה בתוספות זה מה שאין כן ביום כיפור דאיכא ביטול מצוה בתוספות זה דהא רז""ל אמרו בראש השנה וכן פסקינן בש""ע סימן תר""ד ס""א דמצוה לאכול ולהרבות בסעודה בערב יום כיפור ע""ש ורש""י ז""ל בר""ה דף ט' ע""ב כתב גם כן וז""ל דכל דמפיש באכילה ושתיה בערב יום כיפור טפי עדיף דאיכא מצוה בכל מה שמרבה באכילה ע""ש אם כן במה שמוסיף דאסור באכילה ושתיה כמ""ש הטור איכא ביטול מצוה של אכילת ערב יום כיפור דמצוה בו לאכול ועתה מוסיף בעי""כ קודם חשיכה לאסור עצמו באכילה ושתי' והוה אמינא בעי""כ דלא לוסיף מחול אל הקודש הוצרך הטור לכתוב דאף על פי כן מוסיף אע""ג דאיכא ביטול מצוה לפי זה ממילא מתורץ קושיות הט""ז דגבי שבת ויו""ט לא הוצרך הטור לכתוב דיוסיף מחול אל הקודש דאתיא בקל וחומר מעי""כ דשם איכא ביטול מצוה בהוספה דצריך להוסיף. ובאמת הטור למד מקרא דבחריש וקציר תשבות כדעת הלבוש ובכל שבת ויום טוב בעי הוספה (ועיין מ""ש המ""א בסי' תר""ד סק""א בשם של""ה דאפילו ת""ח אין להתענות בערב יו""כ כלל משום כל היום מצוה לאכול ע""ש) ודו""ק:
",hebmorph-exact,1.4335485
105,--,Eruvin 4b:4,William Davidson Edition - Aramaic,he,דבש ככותבת הגסה ליום הכיפורים,hebmorph-standard,79.05031
106,--,Mishnah Keritot 6:5,"Mishnah, ed. Romm, Vilna 1913",he,האשה שיש עליה חטאת העוף ספק. שעבר עליה יום הכפורים. חייבת להביא לאחר יום הכפורים. מפני שמכשרתה לאכול בזבחים. חטאת העוף הבאה על ספק. אם משנמלקה נודע לה. הרי זו תקבר:,aggresive-ngram,60.71239
107,--,"Shulchan Arukh, Orach Chayim 606:4",Torat Emet Freeware Shulchan Aruch,he," בין ראש השנה ליום הכיפורים מותר לרחוץ ולטבול בערב יום כיפור, דיום כיפור מבטל שבעה (מהרי''ל הלכות שמחות). אף על פי שנהגו שלא לרחוץ כל שלשים טבילת מצוה מותר (דעת עצמו):",ngram,29.809078
108,--,Orchot Tzadikim 26:143,Torat Emet 357,he," עשרה ימים שבין ראש השנה ליום הכיפורים. ואמרו רבותינו זכרונם לברכה (יומא פה ב) כי יום כיפור מכפר עם התשובה, על כן הזהירנו הכתוב שנשוב ונטהר לפני השם ברוך הוא בתשובותינו, ויכפר עלינו ביום הזה לטהר אותנו. 
",hebmorph-exact,8.0417595
109,--,Leviticus 23:27,Tanach with Nikkud,he,אך בעשור לחדש השביעי הזה יום הכפרים הוא מקרא־קדש יהיה לכם ועניתם את־נפשתיכם והקרבתם אשה ליהוה,aggresive-ngram,68.81078
110,--,Rashi on Rosh Hashanah 20a:10:5,WikiSource Rashi,he,לאורתא - למוצאי יום הכפורים:,aggresive-ngram,97.43506
111,--,Rashi on Rosh Hashanah 20a:10:2,WikiSource Rashi,he,יום הכפורים שחל להיות אחר שבת - אם לא יעברוהו:,aggresive-ngram,60.70575
112,--,Rambam Mishnah Yoma 8:9:1,Vilna Edition,he,"האומר אחטא ואשוב אחטא ואשוב כו':האומר אחטא ויום הכפורים מכפר אין יום הכפורים מכפר כמו אמרם אין מספיקין בידו לעשות תשובה ולפיכך לא יעזרהו השם שיעשה בצום כיפור מה שראוי לו לעשות כדי שיתכפרו לו עונותיו באותו היום ושעיר המשתלח אינו מכפר עבירות שבין אדם לחבירו.
",infreq,15.941114
113,--,Rashi on Zevachim 98b:17:1,Wikisource Rashi,he,מתני' טבול יום ומחוסר כיפורים - הואיל ואין ראוין לאכילה:,ngram,19.444979
114,--,"Prisha, Orach Chaim 581:10:1","Tur Orach Chaim, Vilna, 1923",he," דמיון י""כ למה שאמרי' במשל כשנתקרב יותר יצאו כל בני העיר לקראתו ובי""כ אין מתענין הכל עד שנכנס בעיר שהרי יום כיפור הוא היום שרצה הש""י לגבות חובו מבני אדם כמ""ש התורה: ",hebmorph-exact,9.319815
115,--,Shevuot 11a:7,Wikisource Talmud Bavli,he,קדשו בכלי הוכשרו ליפסל בטבול יום ובמחוסר כפורים ובלינה,aggresive-ngram,10.964753
116,--,Chullin 24a:4,Wikisource Talmud Bavli,he,והא גבי יום הכפורים דכתיב ביה חוקה ותניא,aggresive-ngram,71.75714
117,--,Zevachim 47a:31,Wikisource Talmud Bavli,he,פר ושעיר של יום הכיפורים שחיטתן בצפון וקיבול דמן בכלי שרת בצפון ודמן טעון הזיה על בין הבדים ועל הפרוכת ועל מזבח הזהב מתנה אחת מהן מעכבת,hebmorph-standard,52.786316
118,--,Rashi on Keritot 18b:38:1,WikiSource Rashi,he,אכל ושתה בהעלם אחת - ביום הכיפורים:,hebmorph-standard,56.817574
119,--,B'Mareh HaBazak Part Seven 42:18,B'Mareh HaBazak Machon Eretz Hemdah,he," שעומד לבישול לבין ירק שעומד לאכילה. ובגמרא שם ודאי מדובר בירק שמחתכו לבישול, כיוון שהסיבה שהתירו קניבת ירק היא כדי שיהיה לו ירק מוכן לבישול במוצאי יום כיפור (רש""י שבת קיד ע""ב ד""ה רב ששת). ועוד יש לומר",original,8.242963
120,--,Bartenura on Mishnah Menachot 3:6:1,On Your Way,he,שני שעירי יום הכיפורים. השעיר אשר עלה עליו הגורל לה׳ ושעיר המשתלח לעזאזל:,hebmorph-standard,53.56812
121,--,Moed Katan 9a:14,William Davidson Edition - Aramaic,he,ומקדש דדוחה יום הכפורים מנלן אילימא מדכתיב ארבעה עשר יום ודלמא ימים הראויין גמר יום יום מהתם,aggresive-ngram,10.731612
122,--,Shevuot 11a:26,Wikisource Talmud Bavli,he,פר ושעיר של יום הכפורים שאבדו והפריש אחרים תחתיהם,aggresive-ngram,70.48563
123,--,"Chizkuni, Leviticus 16:25:1",Chizkuni,he,"ואת חלב החטאת תרגום לשון רבים וית תרבי דחטוותא, והם פר ושעיר הפנימיים של יום הכיפורים.",hebmorph-standard,53.13863
124,--,Rashbam on Leviticus 16:34:1,Rashbam on Leviticus - Daat,he,ויעש אהרן - כשהגיע יום הכיפורים - כאשר צוה ה' את משה.,hebmorph-standard,66.42329
125,--,Menachot 99b:36,Wikisource Talmud Bavli,he,חל יום כיפורים להיות בשבת החלות מתחלקות לערב,hebmorph-standard,80.46993
126,--,Rambam Mishnah Yoma 4:4:1,Vilna Edition,he,בכל יום היה חותה בשל כסף ומערה בתוך של זהב כו':חותה היא חתיית האש בלבד ולשון עברי הוא ולחתות אש מיקוד [ישעיה ל]. ולא היו מצריכין אותו ביום צום כיפור לערות אש ממחתה למחתה אחרת כדי שלא ייגע כהן גדול,hebmorph-exact,7.407316
127,--,Yoma 88a:12,Wikisource Talmud Bavli,he,הדרן עלך יום הכפורים וסליקא לה מסכת יומא,aggresive-ngram,68.4436
128,--,Bartenura on Mishnah Yoma 3:5:3,On Your Way,he,מחמין לו חמין. בערב יום הכיפורים:,hebmorph-standard,80.29898
129,--,Zevachim 35b:3,Wikisource Talmud Bavli,he,פרים הנשרפים ושעירים הנשרפים מועלין בהן משהוקדשו נשחטו הוכשרו ליפסל בטבול יום ובמחוסר כיפורים ובלינה,ngram,18.94098
130,--,Megillah 20b:13,William Davidson Edition - Aramaic,he,ולוידוי פרים דיליף כפרה כפרה מיום הכפורים דתניא גבי יום הכפורים וכפר בעדו ובעד ביתו בכפרת דברים הכתוב מדבר וכפרה ביממא הוא דכתיב ביום הזה יכפר עליכם,aggresive-ngram,10.277286
131,--,"Shulchan Arukh, Orach Chayim 61:11",Wikisource Shulchan Aruch,he,האומרים באשמורת בסליחות וביום כיפור בתפילת נעילה ב' פעמים פסוק שמע ישראל יש ללמדם שלא יאמרו:,ngram,32.79967
132,--,Ikar Tosafot Yom Tov on Mishnah Menachot 3:6:1,On Your Way,he,שני שעירי יום הכיפורים כו'. כולהו ילפינן לה בגמרא מקראי:,hebmorph-standard,66.96015
133,--,Rashi on Taanit 26b:6:3,Vilna Edition,he,זה מתן תורה - יום הכפורים שניתנו בו לוחות האחרונות:,aggresive-ngram,60.745487
134,--,"Beit Yosef, Orach Chaim 553:3:1","Tur Orach Chaim, Vilna, 1923",he,"ומ""ש רבי' בשם הרמב""ן דלא שייך קבלה אלא בי""ה וכו' כ""כ שם הר""ן בשמו וגם הרב המגיד כ' בפ""ג דברי הרמב""ם וכתב שאע""פ שמדברי הרמב""ם נראה דת""צ יש להם תוספ' שהרי כתב שאוכלין ושותין בהם מבעוד יום כמו שעושין בצום כיפור דברי הרמב""ן נראין עיקר לא יהו חמורין אלו מט""ב שאין לו תוספת עכ""ל: ",hebmorph-exact,8.456924
135,--,"Shulchan Arukh, Orach Chayim 76:4",Wikisource Shulchan Aruch,he,"היתה צואה על בשרו ומכוסה בבגדיו או שהכניס ידיו בבית הכסא דרך חור ואינו מריח ריח רע יש מתירים לקרות ויש אוסרים ויש אומרים שלא התיר המתיר בצואה על בשרו אלא במקום שהיא נכסה מאליה בלא מלבוש כגון אצילי ידיו ונכון לעשות כדברי המחמיר.   הגה: ושכבת זרע על בשרו דינו כצואה (מהרי""ל הלכות יום כיפור):",ngram,22.589346
136,--,Keritot 25a:47,Wikisource Talmud Bavli,he,חייבי חטאות ואשמות ודאין שעבר עליהן יום הכיפורים חייבין להביא לאחר יום הכיפורים וחייבי אשמות תלויין פטורין,hebmorph-standard,68.89248
137,--,Rashi on Sukkah 28a:4:3,Vilna Edition,he,וערב יום הכפורים - שצריך לאכול מבעוד יום:,aggresive-ngram,72.223625
138,--,Sefer HaKana 16:10,Sefer HaKana,he," תשובה ולהתוודות עוונותינו ולא נשוב אליהם, ולא יבוא הוידוי והתשובה ע""י אכילה ושתיה ומלבושים נאים כי הם מטרפים הדעת, הוא שנתעוררו חז""ל לומר להתודות בערב יום כיפור קודם סעודה שמא תטרוף דעתו כי הוידוי פותח",hebmorph-exact,0.9201053
139,--,B'Mareh HaBazak Part Six 51:4,B'Mareh HaBazak Machon Eretz Hemdah,he,"הנני מצרף לכבודכם בזה את הנוסח של ""מסירת מודעה"". נוסח זה נוהגים לקראו בבית הכנסת האיטלקי והספרדי ברומא, בסליחות שקוראים באשמורת הבוקר (מראש חודש אלול עד יום כיפור), ובמיוחד בסוף תפילת מנחה בערב יום",hebmorph-exact,2.2771442
140,--,Kli Yakar on Genesis 18:1:5,On Your Way,he," כך, וא״כ גם בשני לא נגלה אליו כי אם ביום הג' כי אז הכאב גדול, כמו שאמרו (בראשית לד כה) ויהי ביום השלישי בהיותם כואבים. אבל מסברא הייתי אומר שגם ביום ראשון בקרו אע״פ שאין הכאב גדול כל כך, אלא ממה שיום א' היה יום כיפור, או פסח, אנו למידין שהקפיד דווקא על יום שהכאב גדול בו ביותר.

",hebmorph-exact,5.820257
141,--,Bartenura on Mishnah Shevuot 1:2:6,On Your Way,he,שעיר הנעשה בפנים. שעיר של יום הכפורים שמביא מדמו לפנים:,aggresive-ngram,65.21765
142,--,Rashi on Zevachim 38a:33:1,Wikisource Rashi,he,הזה ממנו - מדם פר יום הכפורים בסדר יומא:,aggresive-ngram,60.70575
143,--,Rashi on Keritot 7a:53:2,WikiSource Rashi,he,חלק - יום כפור לשבין ולא לשאינן שבין:,aggresive-ngram,72.89459
144,--,Kitzur Shulkhan Aruch Yalkut Yosef 2:276:29,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,"נהג אבלות שעה אחת לפני ראש השנה, בטלה ממנו גזירת שבעה ימי אבלות, דראש השנה נחשב כרגל. ויום הכיפורים מבטל גזרת שלושים, ומגלח ערב יום כיפור. והוא הדין לקובר מתו בג' תשרי, שמגלח בערב יום הכפורים. וגם זה רק בשאר קרובים ולא באביו ואמו. [ילקו''י אבלות מהדורת תשס''ד סימן מב סעיף כט עמוד תרפא]
",hebmorph-exact,1.8764638
145,--,Shevuot 13a:42,Wikisource Talmud Bavli,he,"ת""ל (ויקרא כג, כח) יום כפורים הוא מ""מ",aggresive-ngram,68.283356
146,--,Ikar Tosafot Yom Tov on Mishnah Chullin 1:1:10,On Your Way,he,בנפשו. בשבת סקילה. וביום הכיפורים כרת. הר''נ:,hebmorph-standard,57.270744
147,--,Yoma 85b:11,William Davidson Edition - Aramaic,he,מיתה ויום הכפורים מכפרין עם התשובה עם התשובה אין בפני עצמן לא נימא דלא כרבי דתניא רבי אומר על כל עבירות שבתורה בין עשה תשובה בין לא עשה תשובה יום הכפורים מכפר חוץ (מפורק עול) ומגלה פנים בתורה ומיפר ברית בשר שאם עשה תשובה יום הכפורים מכפר ואם לא עשה תשובה אין יום הכפורים מכפר,aggresive-ngram,65.46806
148,--,Rashi on Zevachim 35b:3:2,Wikisource Rashi,he,בטבול יום ובמחוסר כיפורים - אם נגעו בהן:,ngram,23.302889
149,--,Shabbat 113a:11,Wikisource Talmud Bavli,he,"מתני׳ מקפלין את הכלים אפילו ארבעה וחמשה פעמים ומציעין את המטות מלילי שבת לשבת אבל לא משבת למוצאי שבת רבי ישמעאל אומר מקפלין את הכלים ומציעין את המטות מיום הכיפורים לשבת וחלבי שבת קריבין ביום הכיפורים אבל לא של יוה""כ בשבת ר""ע אומר לא של שבת קריבין ביום הכיפורים ולא של יום הכיפורים קריבין בשבת:",hebmorph-standard,57.223156
150,--,Pesachim 109a:2,William Davidson Edition - Aramaic,he,תניא אמרו עליו על רבי עקיבא מימיו לא אמר הגיע עת לעמוד בבית המדרש חוץ מערבי פסחים וערב יום הכפורים בערב פסח בשביל תינוקות כדי שלא ישנו וערב יום הכפורים כדי שיאכילו את בניהם,aggresive-ngram,68.186935
151,--,Ktav Yad Rashi on Menachot 91b:29:1,Wikisource Ktav Yad Rashi,he,אילו של אהרן - של יום כפורים:,aggresive-ngram,72.223625
152,--,Zevachim 39a:39,Wikisource Talmud Bavli,he,כן יעשה לפר זה פר יום הכפורים,aggresive-ngram,85.21563
153,--,"Shulchan Arukh, Orach Chayim 548:14",Torat Emet Freeware Shulchan Aruch,he,שעה אחת לפני ראש השנה בטלה ממנו גזירת שבעה מפני ראש השנה וגזירת שלשים מבטל ממנו יום הכיפורים ומגלח בערב יום הכיפורים והוא הדין לקובר מתו בשלשה לתשרי שמגלח בערב יום הכפורים:,hebmorph-standard,53.1041
154,--,"Shulchan Arukh, Orach Chayim 609:1",Wikisource Shulchan Aruch,he,מותר להטמין חמין מערב יום הכיפורים למוצאי יום הכיפורים.  הגה: ויש אומרים שאין להטמין ביום הכיפורים (עיין בטור) וכן המנהג במדינות אלו (מהרי''ל):,hebmorph-standard,82.06446
155,--,Rashi on Yoma 50a:13:1,Vilna Edition,he,"ה""ג והתניא פר יום הכפורים ושעיר יום הכפורים:",aggresive-ngram,86.54987
156,--,"Shulchan Arukh, Orach Chayim 416:4",Torat Emet Freeware Shulchan Aruch,he,יום הכיפורים הרי הוא כשבת בין לענין עירובי חצירות בין לענין עירובי תחומין:,hebmorph-standard,60.08043
157,n,Makkot 8b:3,Wikisource Talmud Bavli,he,טמא יהיה לרבות טבול יום טומאתו בו לרבות מחוסר כיפורים,ngram,24.13001
158,--,Or HaChaim on Leviticus 4:7:1,On Your Way,he," ה' לומר כי צריך לעמוד חוץ למזבח ולמה הוצרך לומר (לפי שמצינו) לפני ה'. עוד קשה מנין מקום לדרוש שיזה על הפרוכת והוא חוץ למזבח, דלמא לגופא בא שיזה על המזבח והוא חוץ למזבח, וכדרך אומרו בפר יום כיפור (לקמן",hebmorph-exact,8.606553
159,--,Megillah 20b:7,William Davidson Edition - Aramaic,he,ולוידוי הפרים ולוידוי מעשר ולוידוי יום הכפורים,aggresive-ngram,73.07629
160,--,"Shulchan Arukh, Orach Chayim 617:4",Torat Emet Freeware Shulchan Aruch,he,אם לא אמרה צריכה אני אף על פי שלא שלמו לה שלשה ימים עד יום כיפור בערב משום דכיון שנכנס יום רביעי ללידתה מקרי לאחר שלשה:,ngram,22.980999
161,--,Mishnah Berurah 90:28,eu5 text,he," רשות יום אחד להתפלל עם הצבור במנין איזה יום שירצה יתפלל אותו יום תיכף ולא יחמיץ המצוה להמתין על יום כיפור או פורים ועיין בח""א כלל ס""ח ובנשמת אדם שהאריך בכמה פרטים שיש בענין זה:",hebmorph-exact,5.5937037
162,--,Aruch HaShulchan 1:417:11,Wikisource,he,"יש אנשי מעשה שנהגו להתענות ערב ראש חודש, משום מיעוט הירח. ועניינים גדולים תלויים בזה, הנוגע למצבינו. ולעתיד תתחדש הירח כמו אנחנו, כמו שאומרים בברכת קידוש לבנה.ולכן יש מהמקובלים שהתענו עד המולד. ואצלינו המתענים – מתענים עד ערב, ואומרים ""יום כיפור קטן"". ואם יש עשרה – קורין ""ויחל"", ואומרים ""ענינו"", וככל תענית ציבור.וכשחל בשבת או ביום ראשון – מתענים ביום חמישי הקודם. ומי שהיה רגיל להתענות, ואחר כך חושש לבריאותו – צריך התרה. ואם באמת אינו בבריאותו – אינו צריך התרה, שהרי אסור לו להתענות. ואצלינו אומרים הפיוטים והוידויים אחר המנחה, אף שיש מפקפקים בזה, וכתבו שטוב יותר לאמרם קודם המנחה (מגן אברהם). מכל מקום אין המנהג כן.",hebmorph-exact,1.418845
163,--,"Shulchan Arukh, Orach Chayim 131:8",Wikisource Shulchan Aruch,he," השחר וריב""ש סימן תי""ב) אבל אם נוטה קצת על צדו מותר אם אין שם אבן משכית וכן יעשו ביום כיפור כשנופלין על פניהם אם יציעו שם עשבים כדי להפסיק בין הקרקע וכן נוהגין (מרדכי)",original,4.3864584
164,--,Rashi on Menachot 99b:37:2,Wikisource Rashi,he,הבבליים - כהנים אוכלין אותו חי כשחל יום הכפורים בערב שבת:,aggresive-ngram,60.70575
165,--,Megillah 9b:7,Wikisource Talmud Bavli,he,אין בין כהן משמש לכהן שעבר אלא פר יום הכפורים ועשירית האיפה:,aggresive-ngram,61.356743
166,--,"Shulchan Arukh, Orach Chayim 131:1",Wikisource Shulchan Aruch,he," ולמנצח (טור) ואפילו בימים שאין אומרים תחנון אומרים למנצח מלבד בראש חודש וחנוכה ופורים וערב פסח וערב יום כיפור וט' באב (מנהגים, ועיין לקמן סימן תקנ""ט)",infreq,16.011679
167,--,"Shulchan Arukh, Orach Chayim 131:6",Wikisource Shulchan Aruch,he,"נהגו שלא ליפול על פניהם בט""ו באב ולא בט""ו בשבט ולא בראש חודש ולא במנחה שלפניו ולא בחנוכה ויש אומרים גם במנחה שלפניו (וכן נוהגין). בפורים אין נופלין על פניהם. (בל""ג בעומר אין נופלין. ביום כיפור אין נופלין. וכן בערב ראש השנה אפילו שחרית. מנהגים)",ngram,20.31427
168,--,"Shulchan Arukh, Orach Chayim 131:7",Wikisource Shulchan Aruch,he,ומנהג פשוט שלא ליפול על פניהם בכל בכל חדש ניסן ולא בט' באב ולא בין יום כיפור לסוכות. (ולא מתחלת ראש חודש סיון עד אחר שבועות),hebmorph-standard,53.194225