ברכות,"פ""א ","ה""א (ב' ע""א)","@תיפתר באילין כופרניא.# — ע' במ""ה ז""ח פי בראשית."
,,"שם (ב' ע""ב)","@בר מן הדא כוכבתא.# — פי' כוכב נוגה הנקרא בלשון סורי כוכבתא וכן לקמן ע""ג איילתא דשחרא מ""ד כוכבתא (אמרי בינה למהר""ץ חיות)."
,,שם,"@רבי אומר הלבנה בתקופתה.# — פי' בשעת הניגוד ועל קו השוה והוא באמצע החדש שאז הלבנה מכוונת כנגד השמש בריחוק ק""פ מעלות כידוע וע' ב' ר""ה כ""א סוע""א וברש""י שם."
,,"שם (ב' ע""ג)","@כך עוביה של ארץ כו' חמשים שנה.# — ע' פר""א פ""ה."
,,שם,"@נופו אלא אפי' כורתו.# — פי' כורת הוא עובי העץ שמן הארץ עד שהענפים מתחילין להתפשט ממנו. וע' במ""נ ח""ב פרק ל' (וכעין זה ברא""פ) וע' ר""ש כלאים רפ""ה. שם (ב' ע""ב) תני שמואל הרגע אחד מהי ריבוא כו'.# —ז""ל פי' ס' יצירה לר' יהודה בן ברזילי ברצלוני צד 249: וכל יום כ""ד שעות קטנות שהן י""ב שעות גדולות יום ולילה, והשעה (פי' הגדולה) ט""ז מעלות היום והלילה קצ""ב מעלות. והמעלה י""א עונות, השעה קע""ו עונות היום והלילה ב' אלפים קי""ב עונות העונה י""ט עתות המעלה ריט עתות השעה ג' אלפים ושמ""ד עתות, היום והלילה מי אלף קכ""ח עתות, העת יין רגעים העונה שכ""ג רגעים המעלה ג' אלפים ך (פי' ך ארוכה היא ת""ק) נ""ג רגעים השעה ה' רבוא ו' אלפים תתמ""ח רגעים ע""כ וזה כשמואל כאן."
,,"שם (ב' ע""ד)","@והא תני אין אומ' דברי' אחר אמת ויציב.# —תוספתא פ""ק ובבלי (ל""א א'). שם ה""ח (ג' ע""ג) שתהא הגיית היום והלילה שוין כו'. פי' דבשחר קורא ג' פרשיות וג' ברכות ובערב אינו קורא אלא ב' פרשיות (שפרשת ציצית אינו קורא בלילה) לפיכך תיקנו ד' ברכות והכי איתא במדרש תהלים ז' (רשב""א בחדושיו סופ""א) ומ""ש עוד ע""ש שבע ביום הללתיך היינו שחושב אמת ויציב וגאל ישראל לשתים שכן כתוב במ' תהלים שם (וע' מ""ש בפנים עמ' 3)."
,,שם,"@מפני טענת המינין.# — צ""ל: @טינת# המינין (וכ""ה גיר' מהרש""ס, ע' חגיגה ט""ו ב'. וכן העתיק בערוך ערך תרעומות)."
,,"שם (ג' ע""ג)","@זכור את יום השבת לקדשו למען תזכרו.# במנהיג סימן מ""ח העתיק בשם ירושלמי זכור את יום השבת וזכרתם את כל מצוות ה' (וע' מג""א סימן סמיך אות ק""ב)."
,,"שם (ג' ע""ד)",@ואילין דאמרין צהלי כו' אין בו משום ברכה פסוק.# פי' דהברכה הולכת אחר חיתומה.
,"פ""ב ","ה""א (ד' ע""א)","@ובלבד בד'.# — [בעל מראה מקום והגהות מעיר: גרסת הטור א""ח ס""א ובלבד @שידגיש# בדלי""ת], וכ""ה בילקוט ואתחנן רמז תתל""ו וראבי""ה סמ""ו."
,,"שם (ד' ע""ב)",@מפני שהיא עשויה פרקים פרקים.# פי' שכל פרק ופרק רחוק בתורה מחבירו.
,,"שם ה""ג (ד' רע""ג)","@וכד הוה נפיק מסחי הוו יהבין ליה.# — כאן צ""ל מן ""ואינו"" עד ""מבפנים"" (כהגהת הגר""א) ואח""כ צ""ל: א""ר יצחק כו' לא היה לובשן וכד הוה @מענין# מייתן ליה (פי' מאחרין להביא לו תפילין) הוה אמר הדא מילתא (עי' פסיקתא רבתי פסקא ב' דעשרת הדברות ובזרע אפרים שם)."
,,"שם (ד' ע""ג)","@על מצות תפילין.# — ע' ריטב""א סוף רה""ש בשם נוסחאות מדויקות על יד על הנחת תפילין ועל של ראש על מצות תפילין."
,,"שם ה""ד (ד' ע""ד)","@א""ר יוסי מסתברא דיודי רב חסדא בתרומות.# — צ""ל: תמן תנינן (תרומות פ""א מ""ב) חרש המדבר ואינו שומע לא יתרום ואם תרם תרומתו תרומה. למי נצרכה לר' יוסי (פי' אף דסבר דאם לא השמיע לאזנו לא יצא מ""מ תרומתו תרומה דברכה אינה מעכבת) א""ר יוסי מסתברא דיודי רב חסדא כו' שאין תרומתן תרומה (פי' אותן החמשה הראשונים וזה תרומתן תרומה) כו' דר' יוסי היא (והחמשה האחרונים הם לר' יהודה הילכך לא איצטריך לאשמועינן במדבר ואינו שומע דתרומתו תרומה)."
,,שם,"@אם היה לשונו ערוך מותר.# — פי' אף שהוא מחיפה, ובאבי העזרי סימן נ""א מובא: אבל אם היה לשונו צרור בכל האותיות מותר (ונ""ל דהמלות בכל האותיות"" אינן מהירושלמי אלא הוספה ופירוש)."
,,"שם (ה' ע""א)","@וכוללין של ירושלים ושל ארץ.# צ""ל: @בשל# ארץ (ע' מ""ש להלן פ""ו ה""א)."
,,"שם היה (ה' סוע""א)","@ולמדת הדין א""ר יצחק וצרת הכסף.# —צ""ל: @ואף# למידת הדין כן א""ר יצחק כו' (היינו לעני שמירה כפי' רש""ס, וע' ב""מ מ""ב א')."
,,שם,"@בשם ר' יוחנן הגיעוך סוף מלאכ' המים כו'.# — פי' כל עיקר מלאכה במי חטאת שאסרו חכמים אינו אלא מעלה מדרבנן בעלמא ודלא כפי' מראה הפנים, וע' מהרש""ס שגורס הגיעך סוף מלאכת תפלה כו', ואין גירסתו מחוורת."
,,שם,"@ואסור ליטול ממנו כוס של ברכה כו'.# עי' שאלתות דרב אחאי פי תזריע [סי' פ""ה]. וגירסת הגר""א ואסורה ליטול ממנו כוס כו'."
,,"שם ה""ז (ה' ע""ב)","@דלא סחי כו' (עמ' 8).# — וגירסת הרא""ש בסופ""ב: במה אנן קיימין אם בדבר שיש בו סכנה אפי' בתשעה באב אפי' ביוה""כ נמי אלא בשאין בו סכנה."
,,"שם ה""ח (סוע""ב)","@מפני שהעבדים כבהמה אם על בני חורין כו' מי שמת כו' חסרונך.# — צריך לשנות הסדר וכצ""ל: מפני שהעבדים כבהמה מי שמת כו' חסרונך אם על בני חורין כו'."
,,"שם ה""ח (ה' רע""ג)","@דלמ' ר' חיי' בר אבא וחבורתי'.# — צ""ל: ר' חייא @רבה# וחבורתיה (כ""ה בב""ר פס""ב אות ה' וקהלת רבה פ""ה אות ט""ו) וכ""ה בנוסח מהרש""ס [וכ""ה ""רובה"" בכי""ר]."
,,שם,"@כהנא הוה עולם סגין.# — פי' גבור גדול, ע' ערוך ערך עלם ב' חזק ואמץ תרגומו תקף ועלם."
,,שם,"@א""ל עד כדון עונקתיה דההוא גברא רפיא# (פי' ר' יסא אמר להלץ עד עתה הרביד שעל צוארך רפה שסופך להחנק) כו' @א""ל ההוא עונקתא דהות רפי' כבר שנצת# (פי' נמשך ונתקצר ונתהדק, ע' כלים רפכ""ו ובבלי שבת צ""א ב')."
,,"שם ה""ט (ה' רע""ד)","@שהיה משתקע כו'.# — ע' ב' ב""ק פ""א ב'."
,,שם,"@יהודה בן פפוס.# בכו""פ פמ""ד וכן ביוחסין ערן פפוס בן יהודה הנוסח פפוס בן יהודה."
,"פ""ג ","מ""א ","@ומן התפלין.# — גירסת הבבלי ""ומן התפלה ומן התפילין"", אבל לקמן בגמרא מוכח שהירושלמי אינו גורס במתניתין ""תפילין"" כלל, ולפי זה צ""ל בסדר המשנה תפלה"" במקום ""תפילין""."
,,"שם ה""א","@תני ומן התפילין.# — נראה מזה שלא היה כתוב ""תפילין"" במתני', אבל מהרש""ס גורס ""תנינן ומן התפילין והתני אבל ביום כו'""."
,,שם,@בגין דתנא דא.# — פי' קרית שמע.
,,"(סוע""ד) ","@וכשמת ר""ג.# הגר""א גורס ""ר""ג הזקן"", ואיני יודע טעמו; שוב מצאתי נוסח זה באו""ז ח""ב סתכ""ב ושמחות ספי""א."
,,"שם (ו' רע""א)","@מיכן שהיו ישנין.# —צ""ל: מיכן שהיו @יושבין#."
,,שם,"@אלא יומא הן כו'.# — צ""ל: אלא יומא @דין# אבילא ולמחר מדידיה (כ""ה בתוה""א לרמב""ן וברא""פ) ר' יצחק בריה דר' חייא כתובה (פי' ""סופר"", והוא נזכר בפסחים סופ""א ובמגלה פ""א הי""א ע""א ע""ג ועוד בכמה מקומות ע' ערכו בסה""ד)."
,,שם,"@ר' אמי @עבר# ר' חזקיה כו'.# — כ""ה בנזיר ובתוה""א."
,,"שם (סוע""א)",@אי מפני סכנת דרכים.# — פי' של אמו.
,,"שם (ו' ע""ב)","@הקדיש עולתו לבדק הבית והוא מגיב ליה כו'.# — צ""ל: הקדיש עולתו לבדק הבית @מהו שימעול# והוא מגיב ליה משהכהנים מעכבים בשחיטתה מעל נימר כו' (ע' מדרש קהלת פ""ז ט' ותמורה ל""ב א', וכן הגיה הגר""א)."
,,שם,"@שמא יפסוק כו'.# ומהטעם הזה התקין ריב""ז שלא לעלות לדוכן בסנדליהם וכרב אשי בבבלי סוטה מי א'. ודלא כהמתחכמים לחדש טעם אחר שהוא זכר למקדש שאסור ליכנס לעזרה בסנדל."
,,"שם ה""ג","@את בניכם ולא את בנותיכם כו'.# — צ""ל: את בניכם ולא את בנותיכם החייב בתורה חייב בתפילין נשים שאינן חייבות בתורה אינן חייבות בתפילין עבדים מניין כו' (וכ""ה לעיל פ""ב ה""ג דף ד' ע""ג)."
,,"שם ה""ד (ו' ע""ג)",@מה טובלי שחרית עושין פה.# — פי' שבלילה יש סכנה לטבול שמא יטבע כדמשמע סוף הלכה זו.
,,שם,"@ר' זעירא בעי קומוי ר' יסא לית ר' פשט עם.# — כצ""ל [ומלת ביי מיותרת] ופי' שר' יסא היה רבו של ר' זעירא."
,,"שם ה""ה (סוע""ג)","@ברם כר' יהודה אפי' בינו לבין עצמו כו'.# הן חכמים דלעיל ריש היד שחולקין על ר""מ וסברי דזה שאין לו מים לטבול קורא ק""ש ומברך לפניה ולאחריה לכתחילה."
,,שם,"@יטבול וימות.# — פי' גוזמא כלומר אע""פ שקשה לו הטבילה מטריחין עליו אבל יש בו סכנה ודאי לא יטבול."
,,"שם (ו' רע""ד)","@אם הוא אדם מסוים. הגר""א הגיה ""מצונן"", אבל העיקר כנוסח שלפנינו שכ""ה סגנון הירושלמי, ע' רפ""ט."
,,שם,"@א""ר אמי א""ר שמאי.# — כאן נתחברו ב' נוסחאות, שבדפוס קונשטנדינא הנוסח ""א""ר אמי"" ובכ""י רומי (כפי שהעיד הרמ""ש לונץ בציוניו להוצאת הירושלמי שלו) הנוסח ,איר שמאי"" וכנוסח זה עיקר שר' שמאי ור' מנא בזמן אחד היו ע' נדרים פ""ט ה""א [מ""א רע""ג] ר' מנא סליק לגבי ר' שמי וע' קדושין פ""א ה""ג [נ""ט סוע""ד] א""ר מנא לר' שמי."
,,"שם (ו' ע""ד)","@ובלבד באדומים.# פי' באדום ששם יש מין שעורין רע ובזול ואוכלין אותו תרנגולין ע' ערלה פ""ב ה""א [ס""ב רע""א] (ע' מג""א סע""ט אות י""ד). שם עושה לו כיליון. כמו כילת חתנים (רא""פ) והיינו דאמר ריב""ל בבבלי כ""ו א' עושה לו מחיצה עשרה."
,"פ""ד ","ה""א (ז' ע""א)","@מילתיה דחנן בר אבא פליגא.# — כ""ז מיותר ונגרר מפ""א ה""ח (ג' ע""ד)."
,,שם,"@כנגד ג' פעמים שהיום משתנה כו'.# — ע' נדה פ""א ה""ז [מ""ט ע""ג]."
,,"שם (סוע""א)","@כך זכיתי לראות במערב.# — צ""ל: כך @זכני# כו'."
,,"שם (ז' ע""ב)","@אן מעדות למד ר' יודה.# צ""ל: אף מעדות (וגירסת מהרש""ס ומעדות, וגירסת רא""פ אי [וכ""ה בדיו] ופירושו כמו או)."
,,"שם (ז' ע""ג)","@ר' אבינא אמר אומר ברכה רביעית.# הרא""ש גרס חמישית ופי' אחר קדושת היום."
,,"שם (ז' ע""ד)","@ר' יעקב בן סיסי אמר שמונים ספסלים כו'.# — כעין זה יש בע""ז (פ""ב סה""ב, מ""א רע""א) דריבר""ב אמר ג' מאות ור' לעזר בר' יוסי אמר שמונים, ואפשר שגם כאן צ""ל ר' לעזר בר' יוסי אמר שמונים, ויותר נראה שגם בע""ז צ""ל ""ר' יעקב בר סיסי"" שכן בבבלי (כ""ח א') איתא במקומו אבא יוסי בן דוסאי והוא בן סיסי דכאן."
,,"שם ה""ג (ח' רע""א)","@שאדם צריך לומר לרבו.# —בראבי""ה ס""צ העתיק רמז לת""ח הוא שצ""ל לחבירו אחר תפלתו תעתר ותשמע תפלתך."
,,שם,"@אם יאמר לך אדם י""ט הן כו'.# — הגר""א בש""א הגיה: אם יאמר לך אדם י""ט הן אמור לו וזכרתי את בריתי יעקב (ויקרא כ""ו מ""ב) לית הוא מינהון. אם יאמר לך אדם י""ז הן אמור לו זכור לאברהם וליצחק ולישראל עבדיך (שמות ל""ב י""ג) מנהון (וע' תנחומא ר""פ וירא וממה דמייתי לה בב""ר ר""פ ויצא לא משמע כן, ע""כ נ""ל דבסיפא צ""ל כגירסא שלפנינו)."
,,שם,"@כי אתה ה' עונה בעת צרה כו'.# צ""ל: צרה @וצוקה כאמור ויצעקו# (כ""ה בערוך ע' קבל א')."
,,שם,"@הוה כן איתתבת בין גואל כו'.# — צ""ל: הוה @אומר# בין כו' (כגי' הגר""א, שם ופירושו דאי ס""ל לרב הונא דבתענית יחיד אומר בש""ת לא הוה קשיא מידי מהא דמשמע מזאת הברייתא דדוקא בת""צ צריך להתפלל י""ח כדי להזכיר מעין המאורע ולא בתענית יחיד דהא במעין י""ח נמי יכול להזכיר בש""ת מעין המאורע כמו שמזכיר גשם וטל כדלקמן)."
,,"שם (סוע""א)",@איני חותך.# — בפסקי ר' ישעיה דטראני: רב אמר חותם ושמואל אמר חותך.
,,"שם (ח' רע""ב)","@לית מילתיה דר' יוחנן אמרה ספק כו'.# — צ""ל: לית מילתיה דר' יוחנן פליגא על ר' ירמיה דאמר ספק כו' (כהגהת הגר""א. ודברי ר' ירמיה תמצא ראש ברכות והוא ר' ירמיה בר אבא שר""ז אומר משמו)."
,,שם,"@כל החולי בחזקת סכנה.# — ירושלמי זה נעלם מרדב""ז ח""ג סתקע""ב."
,,שם,"@צריך אדם להתפלל במקום שהוא מיוחד לתפלה.# — פי' ואם יש לו מקום מיוחד בביתו יתפלל בביתו ולא בבה""כ וע""ל דף זה סוע""ד שכן פירש מהרש""ס שם."
,,"שם ה""ה (סוע""ב)","@לכל הרוחות אין מחזירין כו'.# — הגר""א מוחק מלת ""אין"" וכן ליתא בנוסחת מהרש""ס וע' ב' ב""ב כ""ה א'."
,,"שם (ח' ע""ג)","@דביר וכו' שמשם דבר יוצא לעולם.# בתוי""ט רפיד דמדות העתיק בשם ראבי""ה בפרק תפלת השחר בירושלמי היכל שמשם כלכלה יוצאה לעולם בתפלה של כה""ג ביוה""כ דביר על שם ודבר ה' מירושלם ואית דאמר למען אחי ורעי אדברה נא שלום בך וסיים בתוי""ט ובירושלמי שלפנינו גירסא אחרת."
,,"שם ה""ו",@מן דמצלין אתת צלותא.# — פי' של הצבור.
,"פ""ה ","ה""א (ח' ע""ד)","@השיבנו תחת כי מאס מאסתנו.# יש מפרשים שצריך לכפול השיבנו כמו שנמסר במסורה, ור""מ ד""ל מפרש שאינו אלא נתינת טעם להשיבנו וע' אבי העזרי סימן צ""א."
,,שם,"@אלא מתוך דין של הלכה.# ברא""ש סימן ב' העתיק: מתוך דברי הלכה."
,,"שם (סוע""ד)","@רבי אבהו בשם רבי אבהו.# בילקוט ישעיה רמז תפ""א וכן במהרש""ס ובכ""י רומי: ר' ירמיה בשם ר' אבהו (ונפלו דברי דד""ו ח""ג פ""ו הערה י""ג שהיה ר' אבהו קדמון)."
,,"שם (ט' רע""א)",@להקל את רגליו.# —פי' ללכת מהר.
,,שם,"@כגון אל אלקים ה'.# — בבית יוסף יו""ד ר""ס רע""ו מוכח דלא גרס ד' מלות אלו ופסוק הוא ביהושע כ""ב. ובתורה יש ""ה' אלקינו ה'"" או ""ה' ה' אל רחום""."
,,שם,"@ריש לקיש מנהגו באוריתא כו'.# —ע' ב' עירובין נ""ד ב'."
,,"שם (ט' ע""ב)","@כגון ריה""ג והוא מפגיע כו'.# —ע' כתובות פי""א ה""ג [ל""ד סוע""ב] שר' יוסי הגלילי היה מעלה מזונות לגרושתו, ובב""ר פל""ג ביומי דר' תנחומא היו צריכין ישראל לתענית כו' ראו אדם אחד נותן מעות לגרושתו כו' א""ל מפני מה נתת לה מעות א""ל רבי ראיתי אותה בצרה והתמלאתי עליה רחמים כו' מיד ירדו גשמים ונתרוה העולם."
,,"שם ה""ה (ט' סוע""ג)","@בעונה על ברכה וברכה.# — באו""ז הל' סעודה סימן ק""צ העתיק בשם ירושלמי: בעונה על ברכה וברכה אמר רב כגון אילין תלתא אדם עונה אמן אחר ברכותיו בהבוחר בעמו ישראל באהבה ובאוהב עמו ישראל ובבונה ירושלים בין בצלותא ובין בברה""מ (וכן ברוקח סי' של""ז, וע' במנהיג דיני תפלה סימן ל""ד נוסח אחר בשם מקצת סידורין)."
,,"שם (יו""ד ע""א)","@פרידה אחת של ענב כו'.# — פי' גרגיר אחד שבענבה או שברמון (ע' ב' נדה כ""ז א' רש""י ד""ה א""א) שהרמון מלא גרגרין וכן בלשון המשנה מעשרות פ""ג מ""ט ופורט ברמון וד' וט' מתחלפות."
,,שם,"@א""ר יוסי ומתניתא אמרה כן.# — פי' בתמיה."
,,שם,"@ותורמוסין לאו שלוקין הן.# כי אינו נאכל חי מחמת מרירות כדאיתא בבבלי ביצה כ""ה ב'."
,,שם,"@ר' @נחמיה# (כצ""ל) אמר המוציא כו'.# — בב""ב [ל""ח ב'] הפלוגתא מחולפת ועי או""ז ח""א סימן קל""ט."
,,שם,@ומברך עילוי ונפל מיניה.# — פי' ולקח אחר.
,,שם,@עד כמה יפרוס.# — פי' כמה יבצע בשעת ברכת המוציא כדמוכח ברקח.
,,שם,"@עד פחות מכזית.# צ""ל: @אפי'# פחות מכזית (כן נראה שהיתה גירסת רקח סשכ""ט ומובא בב""י סקס""ז, וז""ל שם: שיעור בציעה אית דאמרין כזית ואית דאמרין פחות מכזית וע""ש, ומזה מוכח דלא כגירסת רא""פ, ופירושו עד כמה @יברך# דלמ""ד כזית לא יברך המוציא על פחות מכזית)."
,"פ""ו ","ה""א (יו""ד ע""ב)","@וכוללין של ירושלים בשל ארץ.# — לעיל פ""ב ה""ה [דף ה' ע""א] הנוסח ""וכוללין של ירושלים @ושל# ארץ"", והוא ט""ס ע' בבלי ברכות ט""ז א' ותוספתא פ""ה."
,,"שם ה""ג (יו""ד רע""ג)","@החמיץ יינו כו' בא לאוכלו אומר שהכל כו'.# צ""ל: בא לשתותו כו'."
,,שם,"@היה דשתי חמר בתר בילני (גירסת מהרש""ס בי בני).# — פי' אחרי המרחץ (ע' ב' שבת ק""מ א'), ובמוסף הערוך ערך בלני פירש בלשון יוני שם כלל של פרי עץ ארז וע' באו""ז ח""א סימן קס""ב דפירש בלני יין מבושל וזה רחוק."
,,"שם ה""ו (סוע""ג)","@בשבוע הבן מתניתא.# — צ""ל: @בשבועה כיני# (כי""ר: הכן) מתניתא באורחים הא בעל הבית כו' (כן מובא בחדושי רשב""א כאן הביאו במה""פ. ועי מנהיג הל' סעודה סימן ב' שכתב בשם ירושלמי לא שנו אלא שאין להם בה""ב אבל יש להן בה""ב הכל פונים לבה""ב. ובאשכול ח""א סימן י""ח מובא כגירסא שלפנינו)."
,,"שם (יו""ד רע""ד)","@בשם ר' יהושע מי שסוכתו.# — צ""ל: בשם ר' @הושעיה# (כ""ה בפסיקתא דר""כ פסקא ל""ו, [וכ""ה בכי""ר כאן וגם להלן בה""ח: רבי תדאי בשם רבי הושעיה])."
,,שם,"@מה דמר רב בשלא כו'.# — צ""ל: מה דמר ר' @הושעיה# בשלא כו' (פי' ובעת הקידוש כוון לאכול בבית זה שהוא אוכל עתה. ויותר נראה שבדברי ר""ה צ""ל: בשהיה בדעתו, והתוס' גרסו ""במקום שקידש"" במקום ""בבית אחר"" והוא הנכון) כו'. אומרת (פי' מדברי ר' מנא) שנחלקין (פי' רב הושעיא ושמואל) בפירוש שאלו כו'."
,,שם,"@ה""ח אמר ר' יונה חוץ ממי דקרים כו'.# — צריך להחליף וכצ""ל: אמר רבי יוסי ולכל מים שהוא צמא להן (פי' אע""פ שאינן מים פשוטין אלא חמוצים או מתוקים כמי פירות) א""ר יונה חוץ ממי דקרים, וגי' הגר""א: ולכל מים שאין צמא להן (פי' כגון דחנקתיה אומצא, ע' בבלי מ""ה א') אינו צריך לברך."
,,שם,@אית תניי תני מי דקרים כו'.# — ע' בבלי שבת קיי אי וירושלמי שם.
,"פ""ז ","ה""א (י""א ע""א)",@והן שאכלו ג' כאחת.# פי' אחר שנתערבו.
,,שם,"@אף שם שנאמר בתורה [ברכה] לאחריה.# —כצ""ל."
,,"שם (סוע""א)","@רבי יצחק ורבי נתן [ר' יצחק] א[ו]מר.# — כצ""ל."
,,"שם ה""ב (י""א ע""ב)","@עד דאנא תמן.# — פי' בבבל שר' זעירא עלה מבבל לא""י ע' בבלי כתובות קי""ב א'."
,,"שם (סוע""ב)","@ר' ירמיה כו' ר' אבא אמר על השנייה.# — צ""ל: ר' אבא כו' ר' ירמיה (כגי' הגר""א, וכן איתא בב""ר פציא) אמר על השנייה (פי' דשמעון בן שטח אכל ירק ואינו יכול להוציא)."
,,"שם ה""ג (י""א ע""ג)",@נאמר כאן תוך.# — ונקדשתי בתוך בני ישראל.
,,"שם ה""ו (סוע""ג)","@דרב יונה טעם כסא ומתקן לה כו'.# — פי' הניח השאר ליום אחר ואם ס""ל לר' יונה כר""י בר חנינה האיך הניחו למחר כיון שהוא מזוג אלא לאו דס""ל לר' יונה שאינו צריך ליתן בו מים, וגירסת ר""ש סיריליאו ""טעים כסא בליליא ומתקן ליה למחר"" ופירש שלמחר היה מוסיף יין כדי לקדש עליו (אבל לא כן פירשו בתוספות דיה טעמו"" במכילתין נ""ב אי ורא""ש פסחים פ""י סייד ואין פירושם מחוור)."
,,שם,"@א""ר יוחנן והן שלנו כו'.# — צ""ל: @לא כן# אר""י כו'."
,"פ""ח ","ה""ב (י""ב ע""א)",@הן דאתו כו' נסבין ידיכון.# — פי' שמא לא תמצאו עוד מים בדרך.
,,"שם ה""ד (סוע""א)","@הידים תחילה לחולין כו'.# — משמע דס""ל דכל הידים תחילות לחולין אבל בבבלי חולין ל""ג ב' פי' כגון שהכניס ידיו לבית המנוגע, וכן פירש מהרש""ס כאן וע' חגיגה פ""ב ה""ה [ע""ח ע""ב] דלא משמע כן."
,,"שם ה""ה (י""ב ע""ב)","@אבא בר בר חנה ורב חונה כו'.# — צ""ל: אבא בר רב @הונא# [וכ""ה בכי""ר] ור' הונא הוון כו' על וטעין [כי""ר: על טעין] תרוויהון (פי' כוס ושמן ערב כפי' רא""פ ודלא כמהרש""ס) בחדא ידיה א""ל אבא בר רב הונא מה ידיך כו' וכעיס עליה אבוה (פי' רב הונא כועס על אבא בנו)."
,,"שם ה""ט (י""ב ע""ג)","@הללו את שם ה'.# — צ""ל: הללו את ה' (תהלים קי""ז א') וכן תמצא במסכת סופרים פ""ב ה""ט דחשיב ה' פרקים בהלל ואלו הן הללו עבדי ה' בצאת ישראל אהבתי הללו את ה' הודו לה' (וראיתי באו""ז ח""א סמ""ג שהעתיק בשם מסכת סופרים מן המיצר במקום הודו [וכן הב""י באו""ח סתרמ""ד כתב שנראה דמן המיצר הוא תחלת פרק ע""ש] והיא גירסא ישרה דלא מסתבר שבי פסוקים בלבד יהיו פרק אחד). ומבואר בסופרים שם שפרקי בצאת ישראל ואהבתי אינם פרקים אלא לענין הפסקה בשעת הקריאה בלבד אבל לא פרקים ממש שהרי אין מסיחין ביניהן עשיה ונשארו ג' פרקים הללו עבדי ה' הללו את ה' ומן המיצר, ואולי בירושלמי כאן נשמט ""מן המיצר"" וע' ב' סוכה נ""ד א' תוד""ה ""שייר"" שביארו ג""כ שבהלל ג' פרקים אלא שהן הללו עבדי ה' אהבתי והודו, אבל דעת הרמב""ם בפ""ג הי""ג מחנוכה שד' פרקים בהלל הללו עבדי בצאת אהבתי והללו את ה'."
,,"שם (סוע""ג)","@תנא גוי שבירך כו'.# צ""ל: תני נכרי שבירך את השם עונין אחריו אמן כותי שבירך את השם אין עונין אחריו אמן עד שישמע את כל הברכה כולה (וכ""ה בתוספתא פ""ה, וכגירסא זו מוכח במגילה [פ""א הי""א, ע""ב ע""א] וסוכה פ""ג הי""א [נ""ד ע""א] וכן מצאתי בחדושי וד""ל למשניות כאן)."
,"פ""ט ","ה""א (י""ב ע""ד)","@ואם היה אדם מסויים כו'.# באבי העזרי סימן קמ""ו העתיק: אמר @ר' יוסי# אם כו'."
