ברכות,"פ""א ","ה""א (ב' ע""א)","@תיפתר באילין כופרניא.# — ע' במ""ה ז""ח פי בראשית."
,"פ""ט ","מ""ה ","@אוכלין על הראשון כו'.# פי' שנכבש תחלה וכיון שכלה הראשון אסור אבל אם כלו הב' האחרים מותרים כולם ולר""י אף אם כלה הראשון מותרין כולם כיון שא' מהם לא כלה כפירוש ר' נסים בפסחים נ""ב א' תוד""ה הכובש דהכי משמע בגמרא שעל משנה זו בירושלמי כאן וע' ר""ש כאן שכתב להפך."
,,"שם ה""ו (ל""ט ע""א)",@אמר רבי חנינה מכיון שתסרח כו'.# מפרש הטעם למה מותרין לשרוף התבן והקש משתרד רביעה שנייה.
,,שם,@תבן של שביעית מהו שיהא אסור כו'.# — פי' התבן והקש והא דאסר במתני' לשורפן לפני רביעה שנייה היינו משום קדושת שביעית.
,,שם,"@כשאינו יודע אם חשוד הוא.# — ע' בסוף מעשרות [נ""ב ע""א]."
,"פ""י ","ה""ד (ל""ט סוע""ג)","@ולמידין מידת הדין כו'# - כעין זה ביומא פ""א ה""ב [ל""ט ע""א]."
,,"שם ה""ז (ל""ט ע""ד)","@אמר שמועתה כן (כצ""ל, ע' עמ' 79).# — פי' שאמר שמעתא דר""ל כמו שרצה ר' מנא לומר."
תרומות,"פ""א ","ה""א (מ' סוע""ב)","@משלם שני חומשין. אחד משום תרומה ואחד משום הקדש. שם מאן הוא תורם בר לוי כו'.# — צ""ל: מאן הוא @תורם ישראל או# בר לוי שהקדישו תרומה (פי' וכגון שירשו מאבי אמן כהן). וגי' הגר""א: מאן הוא תורם כהן שהקדיש תרומה."
,,"שם ה""ב (מ' ע""ג)","@אשגרת לשון היא מתניתא.# — פי' משום דבכל מקום אומר חש""ו קאמר ה""נ חרש."
,,שם,"@דתנינן חרש המדבר כו'.# — צ""ל: דתנינן הכל חייבין בראיה חוץ מחש""ו וסברינן מימר כו'."
,,"שם ה""ג","@תני בשם ר""מ לעולם כו'.# — צ""ל: תני בשם ר' מאיר כו' עד שיביא שתי שערות רבי יודה בשם רבי הילא ולא תשאו כו' ותורם רבי אבא בר כהנא כו' הרי גוי כו' מחשבה ותורם דתני ר' הושעיה."
,,שם,@וכאן לתרומה.# — פי' ולתרומה יש לגוי מחשבה שיוכל לחשוב שיהיה מן צד זה תרומה.
,,שם,"@כדברי מי שהוא אומר אינו תורם כו'.# — פי' לר""ם שאומר שאף משהגיע לעונת נדרים אינו תורם אינו מקדיש נמי עד שיביא ב' שערות אפי' יודעין לשם מי הקדישו; אבל לר' יוסי ולר' יהודה משיגיעו לעונת נדרים ויודעין לשם מי מקדישין הקדשן הקדש, אבל קודם שיגיעו לעונת נדרים אע""פ שתרומתן תרומה לר' יהודה מ""מ מודה שאין הקדשן הקדש והיינו דקאמר דר' יהודה אמר תורם ואינו מקדיש"" פי' קודם שיגיע לעונת נדרים."
,,שם,"@פשיטא לך שהוא מביא כו'.# — צ""ל: אי פשיטא לך שהוא מביא מהו שיעשה בהן שליח (פי' הקטן. וכן כל השאלות דלקמן עליה קאי, וע' פסחים רפ""ח דמחוסרי כפרה אינן צריכין דעת, וע' רי""ט אלגאזי על הלכות בכורות להרמב""ן פ""א)."
,,"שם ה""ה (מ' ע""ד)","@ר' יוחנן בשם ר' ינאי זה אחד מג' מקריות כו'.# — כזה גם להלן פ""ב ה""ד (מ""א סוע""ג)."
,,"שם ה""ח (מ""א רע""א)",@בשאין הראשונה קיימת.# פי' שלאחר שנעשו יין ושמן כבר נאכלו השמן והיין של תרומה.
,"פ""ב ","ה""ג (מ""א סוע""ג)","@נטע פחות משלשים יום לפני שביעית כו'.# — פי' כ""ט יום לפני שביעית שאינו חשוד משום יום אחד לעשות עבירה ולומר שוגג אני שהרי היה יכול ליטע מאתמול (וע' רא""פ וש""א פירוש אחר בזה דבתוספת שביעית לא גזרינן בשוגג)."
,"פ""ג ","ה""א (מ""ב ע""א)","@ר' יעקב בר אחא בשם ר' יוחנן הלכה כדברי ר' כו'.# — חסר כאן וצ""ל: דתני ריברי""א בשם אביו תורמין מן היין על החומץ אבל לא מן החומץ על היין עבר ותרם תרומתו תרומה ר' אומר יין וחומץ ב' מינין הן ואין תורמין ומעשרין מזה על זה עבר ותרם אין תרומתו תרומה ריב""א בשם ר""י הלכה כדברי רבי רבי בא בר כהן כו'."
,,שם,"@ומינה את שמע ר' יודה ור' שמעון כו'.# — צ""ל: ר' @מאיר# ור""ש הלכה כר""ש."
,"פ""ד ","מ""א רמ""א ","@אף מוציא הוא כו'.# — פי' דס""ל לר""מ שזה שניתקן לפי חשבון הוא כמופרש מיד מן הכרי והשאר טבל ודאי וגם זה טעמא דר""מ במ""ב דאמר מפריש עוד חי סאין אע""פ שהמעשר כבר נאכל. פ""ה ה""ג (מ""ג ע""ג) כמה סאה עבדא כו'.# — : ד' @קבין# עבדין צ""ו בעין שתות קב ארבע כו'."
,,"שם ה""ט (מ""ג ע""ד)",@כך מצוה שלא לומר על דבר שאינו נעשה.# —פי' שמוטב שיהיו @שוגגין# ואל יהיו מזידין.
,"פ""ו ","ה""א (מ""ד סוע""א)","@רבי לעזר בשם רבי הושעיה על פרשה ישרוף.# — ע""ה זבחים קי""ג א'."
,,"שם (מ""ד רע""ב)","@נותן שתיהן לכהן חבר כו'.# — צ""ל: נותן לכהן חבר ונוטל ממנו דמיו ונותן לכהן עם הארץ (ולפי גירסתנו היינו כשאכל שתי תרומות של חבר ושל ע""ה)."
,"פ""ז ","ה""א (מ""ד סוע""ג)","@מתניתין אמרה שהקרן קנס כו'.# פי' וא""כ יהיה פטור כמו בבא על אחותו."
,,שם,@וכמה דתימר קרן קנס כו'.# — אין זה קושיא אלא ביאור.
,,"שם (מ""ד רע""ד)","@ומיכן ואילך לתשלומין.# —ע' בבלי ב""מ צ""א אי שר' פפא אמר להפך משעת משיכה איחייב במזונותיה ומילקא לא לקי עד שעת חסימה."
,,שם,"@בחוסם ע""י שליח כו'.# — פי' שהשליח חסם את הבהמה וגם דש בה לפיכך השליח לוקה אבל אם דש בה""ב בה""ב לוקה ולא השליח כדתני בבבלי ב""מ צ' ב'."
,,שם,"@א""ר מתניה בבא על הממזרת ביניהון כו'.# — צ""ל: א""ר מתניה @תיפתר ד""ה בממזר שבא# על הממזרת ואשת אחיו כו' (ואינו מובן מה יתרץ על חייבי כריתות דשם וע""כ כר""מ דסבר לוקה ומשלם)."
,,"שם ה""ב","@את שחילולה מחמת הזנות כו'.# — פי' אבל בנישואין לא נתחללה ולכן מיתתה בשריפה אבל אם נתחללה בנישואין אם זינתה אח""כ אין מיתתה בשריפה."
,,שם,@אבל לבא כו'.# — פי' שאכל אחר שנודע שהוא בן גרושה.
,"פ""ח ","ה""ב (מ""ה רע""ג)","@רבי יונה אמר אסור באכילה.# —נוס' הגר""א: יונה אסור באכילה, וכהגהתו מובא ברקח סתס""ד וכן מובא בר' ירוחם נתיב ט""ו ובשו""ת מהר""ם ב""ר ברוך סימן קי""ב (דפוס פראג)."
,,"שם ה""ד","@יין מבושל כו' מפני שהיה מתחילתו יין.# פי' ואסור משום יין נסך אבל יין מבושל של ישראל שנגע בו גוי אין בו משום נסך ומותר ודלא כפ""מ שפירש דמוכיח לאיסורא מבושל של גוי."
,,"שם (סוע""ג)","@מכיון דלא חשיד על הדא לא חשיד על הדא.# ע' בבלי סוף נדרים ור""ן שם."
,,"שם (מ""ה סוע""ד)","@עד דפעפעת בידיה.# — פי' שנתקלקל הדבש מחמת הארס (ורא""פ פירש שהיה שם נחש חי)."
,,שם,"@הוין (כנוס' רא""פ) יתבין בחד ביתא דו מרמרין (פי' בית של שיש) אמרין אפשר כו' (פי' שא""א לנחש לבקע את השיש).#"
,"פ""ט ","מ""ז ","@שתלי תרומה שנטמאו שתלן כו'.# — מלשון ""שתלי כו' שתלן"" יש להוכיח שגידולי תרומה טמאה מתוך הזרע (כגון שזרע חטי תרומה) הגידולין מותרין באכילה לכהן שפנים חדשות באו לכאן שאותן חטין שזרען כבר נרקבו בקרקע אלא שכאן מיירי במיני ירקות<sup1</sup><i class=""footnote"">אבל הרמב""ם בפי""א הכ""ג מתרומה כתב סתם הזורע תרומה כו' אסורין משמע אפי' זרע כל זרע ואינו מתוור, ומ""ש עו""ש הכ""ד שחלים חולין שנטמאו כו' צ""ל שתלים חולין כו' וכלשון הירושלמי.</i> שדרך לזורען רצופין וכשהן גדולין מעט תולשין אותן וחוזרין ושותלין אותן במקום אחר מפוזרין (וירקות אף קטנים ראויין לאכילה) והפריש מהן תרומה ונטמאו וחזר ושתלן עדיין אסורין באכילה שהאסור עדיין בעין וע' רפ""ה דמעשרות העוקר שתלים מתוך שלו ונוטע לתוך שלו ונראה שכן דעת ר""ש כאן ורש""י פסחים ל""ד א' ע""ש."
,"פ""י ","ה""ב (מ""ז ע""א)","@כמה דר' יוסי אמר כו'.# — צ""ל: כמה דר' יוסי אמר תמן (שבת פ""ג מ""ג) אין תבשילו תבשיל ברור כן הוא אומר הכא אין חימוצו חימוץ ברור."
,,"שם ה""ח (מ""ז ע""ב)","@בעכברא.# — שם עיר ע' קהלת רבה ב' י""א וב' ע""ז ל' א' וב""מ פיד ב', הג' מיימוניות פט""ו ממא""ס בשם ראבי""ה."
,,שם,"@והלא אין ציר דג טמא מציל.# — צ""ל: ואין דג טהור מציל (פי' שאין דג טהור מצטרף עם צירו כדי לבטל רביעית ציר דג טמא, ובש""א גורס בסאתים ציר שאינו של דג טמא מציל פי' שאם יש שם סאתים ציר מדגים שאינן טמאים, אבל איני יודע למה הוצרך לזה דפשוט הוא)."
,,"שם ה""י","@ואילין אגרתא לא גייס לוקס כו'.# — פי' שהם שמות גוים ומ""מ כשרין בגיטין כיון שיש גם בישראל שמות כאלה בחוץ לארץ."
,,"שם הי""א ","@שלקה ר' בא ואוכלה ליה כו'.# —גי' העיטור: ר' אמי שלקה ואוכלה לה וא""ד מלחה ר' אמי, וכעין זה גירסת רקח סתמ""ה אלא שגורס ר' בא."
,,שם,"@אית תמן חמשין.# — פי' ואז בטל בששים שקליפי חמשים בצים הן עשר בצים וא""כ הבצים וקליפיהן הן ביחד ששים ומבטלין את האיסור."
,,"שם (מ""ז רע""ג)","@חלמון אסור חלבון מותר.# — גירסת רקח סתמ""ז: חלבון אסור וחלמון מותר אר""ז הן דאמר חלבון אסור שנמצא במקום זכרותו של חלבון ואפי' חלמון והוא שנמצא כו' (פי' אפי' חלמון אסור כשנמצא דם בחלבון וע""ש)."
,,"פי""א ה""ב (מ""ז ע""ד) ","@שכן אוכלי בהמה לאדם אינן באין במחשבה.# — צ""ל: שכן אוכלי בהמה לאדם באין במחשבה (פי' שאם חישב על אוכלי בהמה לאדם נטמאין כדאיתא בספרא שמיני פרשה ז' פרק ט'). שם ה""ג ברם הכא בשלא לקטן.# — פי' שם בחלה."
,,"שם ה""ד","@וענבים בין טמאות בין טהורות כו'.# — ע""ל סופ""ט ובי פסחים ל""ד ב'. שם (סוע""ד) ר' זעירא בשם ר' ליעזר.# — צ""ל: היד עוקצי תאנים כו' ר""ז בשם ר' ליעזר @אמר# מתניתא (כגירסת הפירוש הקצר ודלא כר""ש שפירש כפי גירסא שלפנינו)"
,,"שם ה""ז (מ""ח רע""א)","@אבל בתרומת מעשר אין העלין כו'.# — צ""ל: אבל בתרומת מעשר העלין תרומה על העלין והקלחין תרומה על הקלחין."
מעשרות,"פ""א ","ה""א (מ""ח רע""ד)","@בשהבקיר שיבלין כו'.# — צ""ל: בשהבקיר שיבלין וחזר וזכה בהן הקדיש @שיבלין וחזר ופדן# בהפקר כו'."
,"פ""ב ","ה""ו (מ""ט סוע""ד)","@לא בלוקט ונותן לו אף הכא בלוקט ונותן לו דו כו' וורדייה.# — : נותן לו דו א""ל אין את עליל את מקלקל וורדיה אף הכא בלוקט ונותן לו."
,"פ""ה ","ה""ו (נ""ב רע""א)","@אפי' מי מלח ניקחין בכסף מעשר# - ע' ב' עירובין כ""ז א'."
מעשר שני,"פ""א ","ה""ב (נ""ב רע""ד)","@אבל כדרך שהן יפין על התורמסר.# ע' ברכות פ""ב ה""ג [ד' רע""ג: עד יעקב תרמוסרה]."
,"פ""ב ","ה""ב (נ""ג ע""ג)","@א""ר יוחנן כאן השיבו דברי סופרים כו'.# — פי' ובידים פ""ג מ""ג אמרו שאין דנין דברי תורה מדברי סופרים."
,"פ""ג ","ה""ז (נ""ד ע""ב)","@סברה מימור כרבי ליעזר כו'.# — צ""ל: סברה מימור כר' יהושע (עידיות פיח מיו) ואילן רבנין סברין מימור כר' אליעזר (עידיות שם)."
,,"שם הי""ג (נ""ד ע""ג) ","@אבל בשל שמן בין עד שלא גפן כו' תורם מאחד על הכל.# פי' מפני שקנקן של שמן סתום אינו חושש לפותחו שאינו מתקלקל משא""כ ביין סתום."
,"פ""ה ","ה""א (נ""ה ע""ד)","@מקבל לסביא.# — צ""ל: @מקיל# לסביא (ויש כעין זה הרבה בירושלמי)."
,,"שם ה""ג (נ""ו רע""ב)","@א""ר מנא אלו אמר כבית שמאי.# — צ""ל: א""ר מנא @או נאמר# כבית שמאי (פי' דצבור ס""ל כביש ועדיין לר""י ספק הוא ומשני ויש כו')."
,,"שם ה""ו","@אלא בשלישי ובשביעית כו'.# צ""ל: @ברביעית# (כנוס' ניר) ובשביעית כו' בשבוע אי שלש שנים יכול כיון שהגיע רה""ש של שלישית את חייב לבער כו' אי בסוף שנה יכול כיון שהגיע @ראשה# של רביעית כו'."
,,"שם ה""ח (נ""ו סוע""ג)","@רב הונא בר אחא.# — לא נמצא עוד במקום אחר ולכן נראה להגיה ""ר' הונא בר @חייא#"" וכאותו ענין יש בביכורים פ""ג ה""ג [ס""ה ע""ג] ושם באמת הנוסח ר' הונא בר חייא ע""ש."
,,"שם (נ""ו סוע""ד)","@בראשונה היה מעשר נעשה לג' חלקים.# —פי' מע""ש."
חלה,"פ""א ","ה""א (נ""ז סוע""ב)","@ר' יוסי בשם חזקיה בשעת הקרבן הקרבן מתיר מודי חזקיה שלא בשעת הקרבן היום מתיר.# — כ""ז מיותר."
,,"שם ה""ז (נ""ח ע""א)","@דר""י אמר הוא גיזבר הוא אחר.# — ע' מ""ש במעשרות פ""ה (עמ' 111)."
,"פ""ב ","ה""א (נ""ח ע""ב)","@א""ר יוסי תמיהני איך ר' עקיבה כו'.# — כעין זה בשביעית רפ""ה."
,,"שם ה""ג (נ""ח ע""ג)","@הדא אמרה עגבות אין בהן כו'.# פי' דהא דקיי""ל דלבו רואה את הערוה אסור היינו כנגד הלב בין מלפניו ובין מלאחריו ואם עגבות יש בהן משום ערוה איך אשה ערומה מותרת לתרום הרי לבה רואה את העגבות מלאחריה, והרשב""א ברכות כ""ד א' בשם ראב""ד כתב דערוה שלו אף שאינו רואה אותה אם אפשר לאחרים לראותה לא יראה בך ערות דבר קרינן בה וכן דעת אשכול ח""א סימן ז'."
,,"שם ה""ח (נ""ח ע""ד)","@אתא עובדי קומי' ולא כו'.# צ""ל: אתא עובדא קומי ר' אמי ולא כו' (כ""ה בתרומות פ""ב [מ""א סוע""ב])."
,"פ""ג ","ה""ז (נ""ט ע""ג)","@לחוש להפרשה שנייה.# — פי' שאינו מדמע בהפרשה שנייה אף לפי חשבון כדינו בתרומות פ""ב מ""ה."
ערלה,"פ""א ","ה""ה (ס""א רע""ב)","@בצל שעקרו ושתלו כיון שהשריש כו'.# — צ""ל: כיון @שהשחיר# (וכ""א בשביעית פ""ו ה""ג)."
,"פ""ב ","ה""ז (ס""ב ע""ב)",@כוס שמזגו מאיסור ומהיתר.# — פי' שמזג כוס של יין ממים של איסור וממים של היתר.
בכורים,"פ""א ","ה""ב (ס""ג ע""ד)","@ר' יוסי בשם ר' יוחנן לא זה תורם כו'.# — ע' ב' ב""ק ס""ח ב'."
,,"שם ה""ג (סוע""ד)","@אתפלגון ר""י ורשב""ל.# — ע' מנחות פ""ד ב'."
,,"שם ה""ו (ס""ד סוע""א)","@א""ל ר' לעזר מילין דצריכין לרבנין כו'.# — ע' ב' ב""ב פ""א ב'."
,,"שם ה""ט (ס""ד ע""ב)",@הוי אומר על השמחה.# — פי' מעצרת ועד החג (כרם חמד מר' אברהם משה העלפאנד).
,"פ""ב ","ה""א (ס""ד ע""ד)","@ר' אבהו בשם ר' יוחנן לא בערתי כו'.# — צ""ל: ר' אבהן בשם ר' יוחנן לא בערתי ממנו @ממנו אי אתה מבעיר בטומאה אבל אתה# מבעיר את התרומה כו'."
שבת,"פ""א ","מתני' וי""ו (ג' סע""ד)","@ומה טעמהון דבית שמאי כו'.# — נראה שב""ש אוסרין מדרבנן וקרא אסמכתא בעלמא וטעמן דחוששין במלאכות הללו שמא יסייע ויתקן גם בשבת כי הסיוע והתיקון קל הרבה במלאכות אלו ורוב פעמים יש צורך בתקון, אבל הדלקת גרות מע""ש לשבת אף לב""ש היא מצוה ואין בה צורך לתיקון ואין חוששין שמא יוסיף שמן כי זה משתהא זמן מרובה ובתוך כך יזכור דשבת היום."
,,"שם מתני' א' (ד' ע""א) ","@אילו עשה כן בשבת כו'.# — אולי דעת הירושלמי שאם נתן צמר ליורה בשבת אע""פ שקלט את העין במוצאי שבת חייב כזורע בשבת וקולט לאחר שבת."
,,שם מתני' ג',@כיי דמר שמואל כו'.# — אולי שמואל אמר זה על המשנה דלקמן פניג מיד.
,,"שם מתני' ו' (ד' ע""ב) ","@ר' בא בשם ר' חייא בר אשי כו'.# באחד מהם צ""ל: ""ר' בא @בר כהנא# בשם ר' חייא בר אשי"", וכעין זה לקמן פ""ג ה""ה ד""ו ע""ב."
,"פ""ב ","מתני' א' (ד' רע""ד) ","@על ידי כן הוה שהר כו' צבע פתילתא מן חולא כו'.# ע' מ""ש ביאור זה בהגהותי סוף תרומות (עמ' 403), ודלא כק""ע."
,,"שם מתני' ג' (ה' ע""ב) ","@והישן בבית אפל.# — ע' בבלי קנ""א ב'."
,"פ""ג ","ה""א (ה' ע""ג)","@כיני מתני' מקיימין עליה תבשיל.# — .פי' היינו להשהות עליה את התבשיל אבל להחזיר את התבשיל אפי' ב""ה אליבא דר' יהודה מודין דאסור ואינן מתירין להחזיר אלא את החמין."
,,"שם (ה' ע""ד)","@אין תימר מיניין יש כאן כו'.# — ע' מ""ש בזה לעיל בתרומות פ""ב (עמ' 84)."
,,"שם מתני' ב' (ו' רע""ב) ","@הכל מודין בכלי שני כו'.# פי' אפי' לחכמים דפליגי על ר""מ"
,"פ""ה ","מתני' ב' (ז' סוע""ב) ","@מנן אילין מילייא? (פי' שבמרדעת מותר לצאת בחצר וברצועה אסור) א""ל תנינן הלכות שבת כו' ויתיבניה (פי' ר' ירמיה לר' זעירא).#"
,"פ""ו ","ה""ט (ח' ע""ג)","@לאו לאו משום דרכי האמורי.# — ע' ב' שבועות ל""ו א'."
,"פ""ז ","ה""א (יו""ד ע""א)","@טריקסימון.# — הוא עולשין (כלאים פ""א ה""ב [כ""ז ע""א])."
,"פ""ח ","ה""ו (י""א רע""ג)","@חוץ מן העשוי כחפיסה (כצ""ל).# — פי' שהיא בצורה שאי אפשר לקנח בה."
,"פ""ט ","ה""א (י""א ע""ד)","@מ""ט דר""ע תעב תתעבנו כו'.# — צ""ל: תזרם כמו דוה כנדה כו' טעמא דר""ע תזרם כמו דוה צאיהו כו' שקץ תשקצינו צאיהו נבליהו מניין לרבנן צאיהו נבליהו (פי' שמן תזרם כמו דוה אין ראייה) ר' שמואל כו',"
,,"שם ה""ה (י""ב רע""ב)","@נתר. נטרון.# — כן הוא בלשון ערבי (רשב""ץ ח""א סכ""ח ע""ש)."
,"פ""י ","(י""ב ע""ג) ","@הלכה ה'.# — נחלפו ההלכות וצ""ל ה""ו וההלכה שלאחריה היא היה או שצריכין להחליף המשניות ומ""ו צ""ל קודם למ""ה וכן הסדר בבבלי."
,,"פי""א ה""ד (י""ג ע""א) ","@אבל אם יש שם חור מחלוקת ר""מ וחכמים.# פלוגתא דר""מ וחכמים בבבלי יומא י""א ב'."
,,"שם ה""ו (י""ג ע""ב)","@ר' יעקב בר אחא בשם רב המנונא שכל ג' וג' כו'.# עירובין פ""י ה""ה [כ""ו ע""ב] ע""ש וגיטין פ""ח ה""ג [מ""ט ע""ג] ע""ש."
,,"פי""ד ה""ב (י""ד רע""ג) ",@ושאינה נשרית כו'.# — פי' דכשהמים נשבעים במלח הרבה שוב אין ממסין עוד מלח.
,,שם,"@הכהנים נהגו בתרומה כר' ישמעאל.# — ע' תוספתא עידיות פ""א."
,,"שם ה""ד (י""ד ע""ד)",@ההן בלעה.# — פי' עצם בגרון.
,,שם,"@דדורי.# — אולי הוא ארודא צלמא שבשקלים פ""ב ה""ו (מ""ז ע""א). ובמקום ""יכרותה"" (ד""ו וד""ח: זכרותה) צ""ל ""יברוחה"", והן דודאים והיו שולקין אותן ושותין את מימיהן לרפואה."
,,"פי""ז מ""א ","@שאע""פ שנתפרקו מע""ש.# — לפי הבבלי הרבותא הוא להיפך כמו שפי' הרמב""ם בפי' המשנה אבל דעת הירושלמי אינה כן."
,,"פכ""ג מ""ב ","@מטילין חלשים.# — לפי פשוטו נראה דהיינו הפייס שביומא פ""ב מ""ג מי שיזכה בעבודה, אבל על חלוקת המנות לאכילה אין מפיסין בשבת."
עירובין,"פ""א ","מ""ג ","@כדי לקבל אריח לאורכו.# — פי' אורכו לאורך הקורה, ובבבלי הגירסא ,לרוחבו ופירושו רוחבו לרוחב הקורה."
,"פ""ב ","מ""ג ","@אם היה דרך הרבים כו'.# — צ""ל: ר' יהודה אומר אם היה כו' (וכן מוכח בגמרא וכן גירסת הבבלי)."
,"פ""ג ","ה""ב (כ""א רע""א)","@תיפתר שהיה כורתו.# — פי' כמו קורתו שהאילן היה רוחב די על ד' בגובה יו""ד שהוא רה""י וכעין זה ברכות פ""א ה""א ב' ע""ג וע' מ""ש שם בהשלמות)."
,"פ""ד ","ה""א (כ""א רע""ד)","@ולכן מה נן אמרין כו'.# — צ""ל: @דלכן# מה נן אמרין כו'."
,"פ""ח ","ה""א (כ""ה רע""א)","@א""ר יוסי בי רבי בון כדי לעשות כו'.# — חסר כאן פלוגתא דרב ור' יוחנן בקורה מתרת בלא שיתוף הנמצאת לעיל (פ""ו ה""ח) ועלה קאמר ר' יוסי בר""ב כדי לעשות כל הרשויות כאחת ע""ש, והק""ע פי' שכדי לעשות כל הרשויות כאחת צריכין לזכות בעירובי חצרות."
,"פ""ט ","ה""ד (כ""ה רע""ד)","@ר' יוחנן אמר חמרים כו'.# — פי' שריב""נ סבר שהולכים בשניהם לחומרא מפני הספק ושאלתו לר""ע הוא שאמר שהולכים בשניהם לקולא והקשה לו יפה שהן תרי קולי דסתרי אהדדי אבל ריבין עצמו דסובר לחומרא שפיר קאמר מפני הספק ובזה מיושב מה שפקפק בזה בשירי קרבן, ולפי נוסח הירושלמי מיושבת קושית ר""ש בעוקצין פ""ג מ""ה מזה שמבואר בדמאי ספ""ג דתבלין חייב במעשר."
פסחים,"פ""א ","ה""ב (כ""ז רע""ג)",@חושש את ממקום למקום.# — נראה דממקום למקום היינו מחצר לרחבה שאחורי הבתים.
,"פ""ב ","ה""ב (כ""ח סוע""ד)","@איסורו מהו.# — פי' לר""ש (וכעין זה חולקין ר' ירמיה ור' יונה ור' יוסי בחלה פ""א ה""ה [נ""ז ע""ד] וע""ע כלאים פ""ח ה""א [ל""א ע""ב])."
,,"שם הי""ד (כ""ט סוע""ב) ","@יוצאין בה והא תני יוצאין במצה מתובלת.# — צ""ל: יוצאין בה (פי' אע""פ שגם ברבוכה שבתודה היה שמן) @כיי דמר ר""י רביעית היא ומתחלקת לכמה מינין# והתני יוצאין במצה מתובלת כו'."
,,"שם ה""ז (כ""ט סוע""ג)","@חד מן אילין דר' ביריי כו'.# במנחות נ""ד א' תוד""ה ""אין"" העתיקו: חד מן אילין @דבית# ביירי הוה כו' שאל @לרבא#."
,"פ""ג ","ה""א (כ""ט ע""ד)","@אמבטיות של בצק. אולי צ""ל קובטיות של בצק (ע""ל סה""ב (ל' ע""א])."
,,"שם ה""א (ל' סוע""ב)","@אית תניי תני ומחליף.# — כעין זה כלאים (פ""ו ה""ד [ל' ע""ג]). תענית (פ""ד ה""ה [ס""ח ע""ב])."
,"פ""ד ","ה""א (ל' ע""ד)","@בני מיישא קבלו עליהם כו'.# ע' בבלי נ' ב' מעשה כעין זה בבני ""ביישן"" ושאלו לר' יוחנן והוא מעשה אחד שנתחלק לשנים."
,,"שם ה""ט (ל""א ע""ב)","@והכא מפני שקדם הבקר נדרו להקדישו.# — צ""ל: שקדם הקדישו להבקר תורה (פי' הלכך אם הקדיש קודם שנודע העוללות אינם לעניים)."
,"פ""ה ","ה""ה (ל""ב ע""ג)","@א""ל ר' זעירא א""ל בפלגות פומך.# — פי' ר""ז אמר לר' אבינא אמור לריב""א שאמרת כן בחצי פה."
