ברכות,"פ""א ","ה""א (ב' ע""א)","@תיפתר באילין כופרניא.# — ע' במ""ה ז""ח פי בראשית."
,"פ""ו ","ה""א (ל""ג ע""א)","@רבנין דקיסרין אמרין אף ר' חנינה דציפורין לר' מנא.# —ע' תענית פ""ד ה""ב [ס""ח אין ונראה שר' מנא זה הוא הנזכר בב' קידושין (י""ג א') שר' אסי אמר משמו ע""ש ורבב""ח בשמו ב' ב""ק נ""א ב' ונזכר עוד ב' ב""ב נ""ט ב'. שוב ראיתי בשבת פ""ז ה""ב דף ט' סוע""ב דר' חנינה דצפורין אמר בשם ר' אבהו ולפ""ז ר' חנינה דצפורין אין זה ר' חנינא בר חמא אע""פ שגם הוא היה מציפורי ובנדרים פ""ט ה""א ר' חנינא דציפורין בשם ר' פנחס. ונ""ל שר' מני זה הוא בירושלמי ר' מנא בר תנחום והוא אינו נזכר בבבלי כלל ומצינו בירושלמי קידושין פ""א ה""ה ס' ג' שר' יסא דהוא ר' אסי אמר משמו."
,"פ""ז ","(ל""ד ע""ב) הלכה ה' ","@ודלא כרבי נתן כו'.# — המלים ""הלכה ה'"" מיותרות כאן ודלא כר' נתן"" היינו הא דאמרינן שלא בא מתחלתו אלא לאכילה."
יומא,"פ""א ","ה""א (ל""ח סוע""ג)","@השני אינו כשר לא לכהן גדול ולא לכהן הדיוט.# — נראה דכאן צ""ל ""א""ר יוחנן מפני איבה"" (דלעיל בסמוך) ומפרש טעמא אמאי אינו ראוי לכה""ג."
,,"שם (ל""ח סוע""ד)","@והא אשכחנן דר' יהודה אמר מיתה מצויה כו' שמא תמות אשתו.# — כ""ז מיותר."
,"פ""ה ","ה""ח (מ""ג רע""א)","@ריב""ל אמר משמעות ביניהון מן השיריים כו'.# —צ""ל: ריב""ל אמר משמעות ביניהון אבל בשירים כ""ע מודין דאינן מעכבין ריב""ל כדעתיה דמר ר' סימון כו'."
,"פ""ו ","ה""ג (מ""ג רע""ד)","@הרי נחוניון בני לפניכם הלכו ומינו את נחוניון כו'.# — צ""ל: הרי נחוניון בני לפניכם ולא קיבל עליו נחוניון שהיה שמעון אחיו גדול ממנו הלכו ומינו את שמעון אעפ""כ קינא בו נחוניון אחיו הלך כו' ולא מצאו ובקשו הכהנים להורגו אמרו משם ברח כו' תני זו דר""י רמ""א לא כי אלא מינו את נחוניון וקינא בו שמעון אחיו הלך כו' לאהובתו בצלצל שלך בקשו הכהנים להורגו אמרו משם ברח כו' (היך קדמייא) כו'."
,"פ""ז ","ה""ד (מ""ד ע""ב)","@אר""א יש לך עבודה אחרת כו'.# — פי' שהמקרא ""ובא אהרן אל אהל מועד"" אמור על הסדר שמסדר הכתוב כל הדברים שעושים בבגדי לבן אע""פ שאינם נעשים זה אחר זה וכ""ש הרמב""ן בפי אחרי שם (ט""ז כ""ג)."
,"פ""ח ","ה""א (מ""ד ע""ד)","@מניין שהוא מחוור בעשה.# — צ""ל: מניין שהוא מותר בסיכה (פי' בשמן מעשר שני) א""ר אלעזר כו'."
,,"שם ה""ג (מ""ה רע""א)","@למה שתייה כו' בכלל שתייה.# — כ""ז נשתרבב משבועות פ""ג היד ואינו שייך כאן."
שקלים,"פ""א ","ה""א (מ""ה ע""ד)","@היך מה דאת אמר ויתנו קול.# — צ""ל: היך מה דאת אמר ואשר ישמיעו ויעבירו קול בכל עריהם ובירושלים (נחמיה ח' ט""ו), כן גורס בפירוש קדמון על שקלים כ""י אוקספורד, כ""כ במבוא למגילת תענית הוצאת ר' מנשה גראסבערג."
,,"שם (מ""ו ע""א)","@אני אומר מת מצויין כו'.# צ""ל: אני אומר מת קמצוץ נתון תחתיה (כ""ה בסוטה פ""ט ה""א [כ""ג רע""ג], וענין ""קמצוץ"" ראשו בין ברכיו כדמוכח בנזיר פ""ט ה""ג [נ""ז ע""ד] והוא כולו תחת אבן זה לכן תחתיו טמא וסביבותיו טהור)."
,,"שם ה""ה (מ""ו ע""ב)","@ואינו מביא עמה נסכים כו'.# — [ע' הגהות הגר""א] אבל לא מצאתי מקור לברייתא זו, ול""נ דצ""ל: מתניתא פליגא על רשב""ל גוי ששילח עולתו ממ""ה ושילח עמה נסכיה קריבין משלו (ומשנה היא במכילתין פ""ז מ""ה) ומותר נסכין כו' לכלי שרת מ""ט דרשב""ל דכתיב לא לכם כו'."
,"פ""ב ","ה""ד (מ""ו ע""ד)","@קרטין.# —ע' מ""ש בב""מ רפ""ד (עמ' 487)."
,,שם,"@היה מכיון שאין לו שם כו'.# — צ""ל: מכיון שאמר שלא לשמו נעשה שוחטו לשמו ושלא לשמו כשוחטו בשתיקה והוא כשר."
,"פ""ג ","ה""ב (מ""ז סוע""ב)","@מהו לשתותן בפיסקין.# — פי' בב""י א""ח סימן תע""ב ששהה שעה גדולה ביניהם וע' בשבות יעקב סימן כ""ב מה שכתב פי' אחר בזה ואינו מחוור לדעתי. פ""ד ה""ה (מ""ח סוע""א) ר""א אומר אני ינתנו לבית גרמו כו'. פי' הקטרת עצמה ובלא חילול."
,"פ""ו ","ה""ד (נ' סוע""א)","@ר' יוסי בשם רב שמואל בר רב יצחק כו'.# — במנחות צ""ט ב' תוד""ה ""אחד"" העתיקו ר' אחא ור' מיישא ומטו בה בשם ר' שמואל בר יצחק לית כאן של כסף כו' וע' תמיד ל""א ב' סמך לגירסא שלפנינו."
,,"שם ה""ה (נ' ע""ב)","@והתני האשה שאמרה כו'.# — צ""ל: תני האשה כו' נתעצל בהן כו' מעורבות בהן מתניתא כרבנן (והשאר עד סוף ההלכה מיותר)."
,"פ""ז ","ה""א (נ' ע""ג)","@את הפסולות. לא צורכא דלא בין קטורת כו'.# — צ""ל: את הפסולות ואת האובדות. לא צורכא דלא בין גוזלי עולה לעצים בין לבונה לזהב לכפרת."
,,"שם ה""ג (סוע""ג)","@נוקניקה אשתכח כו'.# פי' מעיים ממולאים בבשר מצאו בב""ה של קונסטאטינע ואר""י שיכירו המוכרים מלאכתם (רמד""ל)."
,"פ""ח ","ה""א (נ""א ע""א)","@קצרן של גויים.# — פי' מבצר כמו קוצרה של ציפורין סופט""ז דשבת (רד""ל)."
,,"שם (סוע""א)","@מהלכין שיבולת.# — פי' בחבורה יחד ע' ערוך ערך שבולת (רד""ל)."
,,"שם ה""ב","@שהיא מריצה את האבן.# — הרמב""ם בפה""מ גורס לפי הנראה שהיא מוצצת את העצמות לבה""ק (רד""ל)."
סוכה,"פ""א ","ה""א (נ""א ע""ד)","@היתה למטה מעשרה ותולה בה עיטורין כו'.# — צ""ל: היתה למטה מעשרה כו' שהן ראויין לסכך בהן ממעטין בה לפסול ואם לאו @אין# ממעטין בה @לפסול#. היתה למעלה מעשרים כו' ממעטין בה לכושר ואם לאו @אין# ממעטין בה לכושר."
,"פ""ג ","ה""ד (נ""ג ע""א)","@להשתמש על צידדי בהמה בשבת כו'.# — צ""ל: על צידדי @אילן# בשבת כן משמע בתוספתא סופ""א והשאר מיותר ונגרר משבת פ""ה ה""ב) וע' ב' שבת קנ""ד ב'."
,"פ""ד ","ה""ב (נ""ד ע""ב)","@רב מפקד לדבית רב אתי.# — ע' מ""ש במעשרות פ""ד ה""ו (עמ' 110)"
,,"שם ה""ה (נ""ד ע""ג)","@רב חיננא בשם רב מי שסוכתו כו'.# —צ""ל: רב חיננא בשם @רב הושעיא# מי שסוכתו כו' מה דאמר רב הושעיא (כ""ה בפסיקתא דר""כ פסקא ל') בשהיה בדעתו לאכול מה דאמר שמואל @בשלא היה# בדעתו כו'."
,"פ""ה ","ה""א (נ""ה סוע""א)","@א""ר בנימין בר לוי והיה כנגן כו' המנגן.# כ""ז אינו שייך כאן ונגרר מברכות פ""א ה""א דף ב' ע""ד ע""ש."
,,"שם ה""ח (נ""ה סוע""ד)","@רחבות מלמעלן וצרות מלמטן.# בסוף מע""ש וכן בסוטה פ""ט הי""א איתא להיפך ומקיימין שנים ומבטלין אחד. וביאור הענין שהטבעת למטה במקום שצואר הבהמה מונחת היתה רחבה בעוביה כדי שיהא מקום לכל רוחב הצואר אבל למעלה היתה הטבעת צרה בעוביה כדי שהצואר יהיה מגולה למעלה לעיני השוחט ויהיה קל לשוחטה."
ראש השנה,"פ""א ","ה""א (נ""ו רע""ג)",@פסחים בזמנן מהו שיעבור (פי' אם לא הקריב את הפסח בזמנו אם עובר בבל תאחר?) דלא כן מה אנן אמרין (פי' פשיטא שעובר) כו' שלא תאמר מאחר שאם אבד ונמצא מאחר שכיפרו בו הבעלים גופו קרב שלמים לא יהא עובר לפום כן צריכא אשכח תני פסחים בזמנן עובר בעון קומי ר' זעירא כו'.#
,,"שם ה""י (נ""ז ע""ג)","@האיש משתאה לה כל גרב כו'.# צ""ל: האיש משתאה לה @דברו חכמים בכל לשון# כל גרב."
,"פ""ב ","ה""א (נ""ז ע""ד)","@רבי אמי מטלטל כו'.# — צ""ל: ר' אמי @מל# על פומא @דמיילדותא# ר' מתנייא מטלטל על כו' (פי' על אור הירח דכל זמן שלא שקעה השמש אין הלבנה מאירה)."
,,"שם הי""ב (נ""ח סוע""ב) ","@אילו אמר ר' יוחנן ולא אמר רשב""ל.# — צ""ל: אילו א""ר יוחנן כו' אפילו @מקצת לילה ויום ככולו# הוי צורכא להיא דארשב""ל (פי' שצריך שיהא כל הלילה והיום מן הלבנה החדשה ואם לאו אין מקדשין בו)."
,"פ""ג ","ה""א (נ""ח סוע""ג)","@קם ר' יוסה עם ר' יהודה בר פזי.# כעין זה בברכות פ""ד ה""א [ז' ע""ג]."
,,"שם ה""ג (נ""ח ע""ד)","@א""ר יוסה הדא אמרה כו'.# — צ""ל: @שופר מאריך# כו' א""ר יוסי הדא אמרה פשוטה ששמע מקצתה יצא שנייא היא ששמע את כולה והיי דא אמרה דא תקע כו' (פי' והכא הוי כאילו לא שמע אלא הראש או הסוף שהרי האריך בה והוא כמו שהפסיק בינתיים) אין בידו אלא אחת אין תימר לא יצא אפי' אחת אין בידו ר' אבא בר זמינא בשם ר' זעירא ולא דמייא תמן ראשה גבי סופה מצטרף וסופה גבי ראשה מצטרף ברם הכא אי אית ליה ראשה לית ליה סוף אי אית ליה סופה לית ליה ראש (וע' רא""ש פ""ד סימן ח' בשם רמב""ן דגורס פשוטה ששמע מקצתה מן המתעסק יצא, ומובא בשיירי קרבן)."
,,"שם ה""ה (נ""ט רע""א)","@שופר קדוח.# — ע' בבלי כ""ז ב'."
,"פ""ד ","ה""ג (נ""ט סוע""ב)","@חברייא בעון קומי ר' יונה כו'.# שייך על מי""א פ""ג דסוכה והובא פה אגב גררא."
ביצה,"פ""א ","ה""ו (ס""ו ע""ג)","@והוה מסתמיך על תרין גותיין (פי' סריסים וע' הוריות רפ""ג ובפירוש שם) שרעון (פי' שסריסיו הוחלקו ונפלו עי ערוך ערך שרע ב') וזקפון (פי' שר' אבהו הגביהן והעמידן) כו' מה הכין (פי' למה לך סמיכה).#"
,,"שם ה""ט (ס' ע""ד)","@לקלה דרומה.# — צ""ל: לקלהדרומא (כן שמו)."
,"פ""ב ","ה""א (ס""א ע""ב)","@מודין ביה ב""ש לב""ה כו'.# — צ""ל: מודין ב""ש @וב""ה# על שני תבשילין @שצריך# על מה (כ""ה בתוספ' פ""ב)."
,"פ""ג ","ה""א (ס""ב רע""א)","@צד הוא בפיטס.# —פי' מותר לצוד דגים מן החבית כמו הללו בעלי פטסין ב' ט""ו ב' וב""ב רפ""ו עשר פיטסאות, ובשבת פי""ג [י""ד ע""א] הגירסא בפיתם הוא כמו בפיטס (רה""ש פ""ג מ""ו, התוקע לתוך הפיטם וע' ערוך ערוך פטס שגורס גם ברה""ש הפיטס בסמ""ך) שוב מצאתי כן ברד""ל וכן הגיה א""ר יודן כההיא דפיטס."
,,"שם ה""ו (סוע""א)","@א""ר בא רב יהודה בשם שמואל הלכה כר' יודה.# נראה דקאי על מ""ו ומה דאמר שמואל לקמן ""אפי' לתלותו כו' אסור"" אינו אלא מפרש דברי חכמים. והק""ע פירש דקאי על ר""י דמכשיר מכשירי יו""ט ואינו מחוור דא""כ ה""ל להביא זאת גם לקמן פ""ה ה""ב ע""ש."
,"פ""ד ","ה""ב (ס""ב ע""ג)","@מפספסין בקלקים.# — פי' בשערות המסובכין כדמוכח בנזיר פ""ו סה""ג [נ""ה ע""ב]."
,,"שם ה""ו (ס""ב ע""ד)","@חומר בדבר שיש בו רוח חיים.# — צ""ל: חומר הוא במוקצה או שצ""ל חומר הוא בשבת, ונוסח שלפנינו אשגרת לישנא הוא מלמעלה."
,"פ""ה ","ה""א ","@אתון שאלון לרב.# — ע""ה בבלי שבת קכ""ד ב'."
,,"שם ה""ב (ס""ג ע""א)","@אזל (פי' ר' ירמיה להקיץ את בן ר' אמי) בעי כו'# א""ל @אבוה# (פי' אביו של בן ר' אמי דהיינו ר' אמי אמר לר' ירמיה)."
,,שם,@נהגין רבנן בחולה.# — פי' @בחול# שאסור ליגע על בשרו כו'.
תענית,"פ""א ","ה""א (ס""ד ע""א)","@אמר לו בכרך הגדול שברומי.# —ע' ספר מלחמות היהודים ליוסף בן מתתיהו הכהן ספר ה' פרק ט' אות ג' שמספר איך שאמר אל היהודים שעמדו על החומה הפנימית של ירושלים אחר שנפלה החומה החיצונה ""השם שמוסר את הממשל לעם הוא עתה באיטליה אתם נלחמים לא רק על הרומיים כי אם על ה' מפני שהוא עזב את המקדש ועומד על צד אלה שאתם נלחמים בהם"", וע' בבלי ע""ז י""ח אי אומה זו מן השמים המליכוה."
,,"שם סוה""ד (ס""ד רע""ג) ","@מה ת""ל עד קריאת הגבר כו'.# — צ""ל: @ולמה תנייה# עד קריאת הגבר בשלא ישן ישן ועמד אסור."
,,"שם ה""ז (ס""ד ע""ד)","@הא לארס יארס.# — תמוה מ""ש בשה""ג על הרי""ף שבת פט""ז (דף מ""ח ע""א) בשם ריא""ז ""ובתלמוד א""י נמצא בפיא דתענית שאסור לארוס אשה בע""ש וכן לדברי תורה, נראה הדבר שממעטין בד""ת כדי שיעסוק בצרכי שבת"" והעתיקו בדים א""ח סרנ""א אות א' וכן בהגהת ש""ע שם סעיף ב' כתב ""ויש לאדם למעט קצת בלמודו בע""ש כדי שיכין צרכי שבת"" והנה מ""ש ריא""ז ""וכן לד""ת"" אין זכר כאן וכתב בספר נחל עדן שהוא בביצה פ""ה ה""ב כאן להלכה וכאן לדבר תורה"" ופירש שבדבר תורה ממעטין והיא שגגה אבל עניינו שמדבר תורה דנין בע""ש ומדרבנן אסור."
,"פ""ב ","הט""ו (ס""ו סוע""א) ","@רביעין על מעיהון.# — פי' שהיו משתחוים בפישוט ידים ורגלים ביום התענית כדאיתא בע""ז רפ""ד."
,"פ""ד ","ה""ד (ס""ח ע""ב)","@המים שרץ נפש חיה תני לא היו מתענין.# — צ""ל: המים שרץ נפש חיה ואין מתעניין על שני דברים כו' אלא להן דאתינן תני לא היו מתענין כו' מחלקין היו עצמן על בתי אבות."
,,"שם (ס""ט ע""א)","@כרם גדול היה לאדריינוס כו'.# — ע' תשובות ר""י בן מיגאש סמ""ה."
מגילה,"פ""א ","ה""א (ע' ע""א)","@ויקראו הכל בט""ו.# —פי' כל העיירות מימות יהושע בן נון."
,,"שם הי""א (ע""א ע""ג) ","@תפארתך צריכה.# —פי' שאם נוגעות האותיות מלמעלה אינן ניכרות שהן שתי אותיות ופסול עד שיגרוד ביניהן אבל מלמטה כשר אע""ג שלא גרד שעיקר היכר האותיות הן מלמעלה אבל אם נגע הצד""י מלמעלה בכ""ף ארוכה וכן התי""ו בכיף ארוכה ניכר לכל שהן ב' אותיות שרגל הכ""ף הארוכה היורדת למטה מראה שאות אחרת היא ע""כ ספק הוא."
,,"שם (ע""א סוע""ד)","@כל השמות הכתובים בנבות כו'.# — צ""ל: כל השמות הכתובים בנבות כו' @חוץ מברך# נבות כו' (כ""ה במס' סופרים פ""ד)."
,,"שם (ע""ב ע""א)","@תני גוי שבירך כו'.# — צ""ל: תני גוי שבירך את השם עונין אחריו כותי שבירך את השם אין עונין אחריו (כ""ה בתוס' ברכות פ""ה)."
,,"שם הי""ג (ע""ב ע""ב) ","@אילו הבכורות שהקריבו כו'.# —צ""ל: אילו הבכורות שהקריבו לעגל: תחלה הכל קרב בבמה כו' (פי' קודם שהוקם המשכן, וע""ה ב' זבחים קט""ו בי כמה שינויים)."
,,שם,"@פשט רבי לעזר כו'.# —ע' ב""ר פל""ב י""ב, ודרכו של ר""א לומר בלשון פשט עי מנחות כ""ו ב'."
,,"שם (סוע""ב)","@והכתיב ויקח יתרו כו'.# — מצינו ג""כ ביעקב שהקריב זבחים (בראי מ""ו ב') וצ""ל שעולות היו נקראים גם כן זבחים אלא שביתרו שכבר כתיב עולות מוכח שהזבחים היו שלמים."
,"פ""ב ","ה""ג (ע""ג ע""ב)","@להעשות ראש חולה.# פי' שורה של בני אדם ע' שבת פי""ט ה""א [ט""ז ע""ד]."
חגיגה,"פ""א ","ה""א (ע""ו ע""א)","@יוחנן בן דהבאי משם ר""י אף הסומא.# כ""ה גם נוסח התוספתא רפ""א אבל בבבלי הנוסח סומא באחת מעיניו. ולפי נוסח הירושלמי והתוספתא משמע שלא גרסי ""סומא"" במשנתנו וכן נראה למטה שלא הזכיר הירושלמי את הסומא ומקרא לפוטרו כמו בשאר הפטורים שנשנו."
,"פ""ב ","ה""א (ע""ז ע""ג)","@מה ה""א פתוח מלמטן.# — בפסיקתא רבתי (פיסקא אי דעשרת הדברות) הגירסא: מה יו""ד נקודה א' מלמטן רמז שכל המתים יורדים לגיהנם ונקודה א' מלמעלן רמז שהם עתידים לעלות ה' ממית ומחיה מוריד שאול ויעל מה היא פתוח כו'."
,"פ""ג ","ה""ד (ע""ט רע""ג)","@מפני שפסיקייא של כותים.# בספר תבואות הארץ פ""א (דף י""ט ד' ירושלים) כתב שמצא בספריהם שכשעלו מגליל לרגל לירושלים היו עוברים דרך עבר הירדן למען שלא יעברו דרך ארץ הכותיים וכתב שם שלדעתו הטעם כדי שלא יטמאו בפסיקייא של כותים. ולדעתי הטעם מפני שהכותים היו להם אויבים בנפש ויש בזה סכנה שיבואו לידי מלחמה, וע' במלחמות היהודים ספר ב' פי""ב שהיו מלחמות גדולות בין היהודים והשומרונים בסיבת איש גלילי שעבר דרך. ארץ הכותיים לחוג בירושלים בימי אגריפס השני. ונראה שמאותו זמן חדלו לעבור דרך ארצם והוצרכו לעבור דרך הירדן ולסבוב הפסיקיא של כותים ולחזור ליהודה דרך עיירות הגוים שלא כבשו עולי בבל והיו טמאים משום ארץ העמים ובזה מיושבת קושית התוספות כ""ה אי ד""ה שרצועה שהקשו מתוספתא מקואות פ""ו, ומה שתרצו בתוספתא קודם שקלקלו בדמות יונה פלא שהרי בחולין ו' א' מפורש שבימי ר""ם מצאו להם דמות יונה וגזר עליהם אבל בפני הבית ברור הוא שעדיין לא גזרו עליהן."
מועד קטן,"פ""א ","ה""ד (פ' ע""ג)","@ר' חנניה בשם ר' יוחנן התירו סופו מפני תחילתו.# — כעין זה בביצה פ""א ה""ה [ס' ע""ג] וחגיגה פ""ג ה""ז [ע""ט רע""ד]."
,"פ""ג ","ה""א (פ""א סוע""ג)","@וידע דלית הוא מתמנייא ביומוי.# — כעין זה בתענית פ""ד ה""ב [ס""ח ע""א]."
,,"שם (פ""ב ע""א)","@ר""ש בר אבא בשם ריב""ל.# באו""ז ח""ב סתמ""ב העתיק: ר' @יעקב בר אחא# ר' שמעון בר בא בשם ב""ל (וכן עיקר, ובשה""ל סל""ג הנוסח ר' יעקב בר אבא ר""ש בר בא)."
,,"שם ה""ה (פ""ב ע""ג)","@מה ימי המת שבעה כו'.# —צ""ל: מה ימי @הסגר# שבעה אף ימי @המת# שבעה (פי' ימי אבילות)."
,,"שם ה""ח (פ""ג ע""ד)","@לא יפרוס כל עיקר.# — חסר כאן וצ""ל (כמו בסנהדרין והוריות): לא אתיא דלא אלא על אביו ועל אמו כר' מאיר דתני על כל המתים אין מבדיל קנה שפה אלא על אביו ועל אמו דר""מ ר' יהודה אומר כל קרע שאינו מבדיל קנה שפה ה""ז קרע של תפלות מאי כדון (פי' ולמה יקרע כה""ג למטה מקנה שפה מאחר שאין זה קריעה על אביו ואמו) חומר הוא בכה""ג שאינו מבדיל קנה שפה (פי' שהחמירו על הכה""ג שיקרע למטה מקנה שפה אע""פ שהדיוט לא יצא בקרע כזה על אביו ואמו מאחר שבשאר קרובים יצא בקרע כזה לר""מ החמיר בכה""ג לקרוע קרע כזה על אביו ואמו)."
,,"שם (פ""ג ע""ד)","@ר' שמואל בשם ר' אבורמי כו'.# —ברמב""ן שער הקריעה הנוסח: ר""ש בר אבדימי בר תנחום, וכ""ה בשבה""ל הל' שמחות ס""ב; ומאחר שלא נמצא עוד נראה דצ""ל: ר' שמואל @בר אבודמי# בשם ר' תנחום."
,,שם,"@הרי שהיה מחליף בגדים כל שבעה חייב לקרוע את כולן.# — פי' באביו ואמו וכן מוכח בבבלי כ""ד אי."
יבמות,"פ""א ","ה""א (ב' ע""ג)","@ר' יוחנן אמר כו' חייבין על החלוצה מיליהון דרבנן אמרין חלוצה פטור.# — צ""ל: ר' יוחנן אמר כו' חייבין על החלוצה @ורשב""ל אמר בין הוא בין אחין אינן חייבין על החלוצה# מיליהון כו' פטור (פי' שזה שחולצה אינו כמו שקונה אותה ומגרשה אלא כמו שפוטרה ממנו) כו' ומה בין מגרש (פי' והוא על פ""ד מ""ט)."
,,"שם (סוע""ג)",@קידש אחד מן השוק כו' (ו)פקעו ממנה קידושין.# — פי' ובהא לא מיבעי לי כי תיבעי בשחלץ לחברתה.
,,"שם ה""ב (ג' ע""א)","@אין עושין מעשה.# — ע""ל פי""א ה""ט (י""ב סוע""א) ובבלי פי א'."
,,"שם ה""ו","@לדייטי התחתונה.# —פי' והיא נקראת שאולה ואין כאן היא במקוד למ""ד."
,,שם,"@בית נקופי.# —בתוספתא פ""א ובבלי ט""ז ב' הנוסח ""בית קופאי"" ונראה שזה רומז על הכה""ג יוסף בן כיפה שהיה מן הפרושים והיה כה""ג כערך חמישים שנה לפני חורבן הבית."
,"פ""ב ","ה""ד (ג' ע""ד)","@אשת חמיו אסורה מפני מראית העין.# —ע' שו""ת מהרש""ל סימן פ""ט שכתב בשם ירושלמי דאשת חמיו הוא בכלל ארור שוכב עם חותנתו."
,"פ""ג ","ה""א (ד' סוע""ג)",@נמצאתה עושה צרה לאחר מיתה.# — פי' לאחר שמת בעלה היא נעשית צרה ליאסר ליבמה.
,,"שם ה""ט (ה' ע""א)","@כדי לזוק צרתה לאביה.# —פי' כדי שתהא צרתה זקוקה לאביה ולזוק"" היא מלשון זוקק כמו לבור (כלאים רפ""ב) מן בורר."
,,"שם הי""ב (ה' סוע""א) ","@שנייא היא הכא מפני תיקון העולם.# — הוה מצי לשנויי דמתניתין כר""מ ור' יהודה ומה דאמר ר' ירמיה כר' יוסי (כדאיתא לקמן פ""ד ה""י) אלא עדיפא קמשני דאפי' לר' יוסי מפרישין כדי לידע אם הולד כשר; אבל פנויה שנאנסה בין כך ובין כך הולד כשר אלא שלא יהיה ידוע אם הוא מן הראשון או מן השני."
,"פ""ד ","ה""א (ה' ע""ג)","@והוא שיצא ראשו ורובו.# — פי' ראשו ביצא כדרכו או רובו ביצא דרך מרגלותיו (אלגאזי רפ""ח דבכורות)."
,,"שם ה""ד (ה' ע""ד)","@א""ר יוסי לצדדין כו'.# (ע' רא""ש כתובות פ""ח סימן י""ג ורמב""ם פכ""ב הי""ד מאישות) וצ""ל: לצדדין היא מתניתא כונס ומגרש (פי' ואז יכול לשלם כתובתה ולמכור) או מחזיר והיא שוברת כו'."
,,"שם ה""א (ו' ע""א)","@לחדשים שלימין דתנינן דייה חודש'.# — צ""ל: לחדשים שלימים @דלא כן ניתני# דייה @חודש#."
,,שם,"@בקורת משל מלכות.# — בקרא בלשון סורית עדר וכעין זה תרגום אונקלוס דברים יין י""ג ותפס מלה סורית שלא לכפול מלת עדרו וכ""ה בישעי' ס""ה יו""ד ויואל א' י""ח."
,,"שם (ו' ע""ב)","@אעפ""כ כנסה כו'.# — כעין זה לקמן פי""ג ה""ב [י""ג סוע""ג]."
,"פ""ה ","ה""א (ו' ע""ד)","@טעמא דר""ש קנה הראשון קנה השני כו'.# — צ""ל: לא קנה השני כו' פטר הראשון פטר השני (פי' שהגט פוטר ומשייר) לא פטר הראשון לא פטר השני (פי' מה שלא פטר הראשון אף השני לא פטר)."
,"פ""ז ","ה""ב (ח' רע""ב)","@אמר ר""ש בזו מדת הדין לוקה.# — כעין זה אר""ש בתוספתא טהרות פ""ג וע""ע ע""ז פ""ד הי""ב."
,"פ""ח ","ה""א (ח' רע""ד)","@כמי שהוא מופנה מצד א'.# — פי' ולר' ישמעאל למדין ע' יומא פ""ח ה""ג [מ""ה ע""א] וסנהדרין פ""ז ה""ח (כ""ד סוע""ד)."
,,שם,"@יאמרו הדברים ככתבן.# — כעין זה בכתובות פ""ד ה""ד (כ""ח ע""ג)."
