ברכות,"פ""א ","ה""א (ב' ע""א)","@תיפתר באילין כופרניא.# — ע' במ""ה ז""ח פי בראשית."
,,"שם (סוע""ד)","@המשוך והנולד מהול כו'.# צ""ל: המשוך והנולד מהול לא יאכלו בתרומה (ומה שבינתיים מיותר ונגרר כאן אגב ריהטא מלמטה ""המשוך והנולד מהול והמל עד שלא נתגייר צריך להטיף ממנו דם ברית"")."
,"פ""ט ","ה""ה (י' ע""ב)","@הוון בעיין מימר כו'.# —צ""ל: אית דבעיין מימר בתניי כתובה כו'."
,"פ""י ","ה""א (י' סוע""ג)","@דרע""א הבא על סוטתו כו'.# —ע""ל פ""ד הי""ג [ו' סוע""ב] וב' מ""ט ב'."
,,"שם ה""ח (י""א ע""א)","@אותו ואתהן הוא ואת שניי'.# — צ""ל: אותו ואתהן אותו ואת שתיהן (פי' אם אשתו ובת אשתו)."
,,"שם ה""י (י""א ע""ב)","@אחז הוליד כו'.# בעל הפירוש כתב כאן ""פי' בבן עשרי' מלך וט""ז שנים מלך נמצאו כל ימי חייו ל""ה שנה דשנת העשרים גם הוא מהט""ז"" ואין צורך לזה אלא שכבר היה לאחז בן בכור לפני חזקיהו ושמו מעשיהו (דה""י בי כ""ח ז') ואף שבמקרא סתם ולא כתב שהיה הבכור אך כן איתא בירושלמי סנהדרין פ""י ה""א (הפסגה קובץ ששי, חוברת ב' צד 45)."
,,"פי""א ה""ב (י""א סוע""ד) ","@אילין דבר עשתין.# — ע' בכורים פ""א ה""ד (ס""ד רע""א)."
,,"שם (י""ב ע""א)","@מאי כדון א""ר יוסה כו'.# —צ""ל: מאי כדון (פי' מה השיב להן ר""מ) א""ר יוסה @בשיטתן השיבן# (ע' פ""מ): כל ערוה שב""ד כו' (הוא ענין בפני עצמו וברייתא היא בתוספתא ע""ז פ""ט)."
,,שם,@עבד מותר באחותו.# פי' שנשתחרר אבל קודם שנשתחרר דינו כגוי לענין אחותו ואמו.
,,שם,"@או נאמר לחלבין איתאמרת כו'. .# — צ""ל: לכרת איתאמרת (פי' ולא לענין חיוב חטאת) מה מצינו בזיקת אם שעשה בה צד שנתגיירה כצד שלא נתגיירה (פי' שגר שבא על אמו הגיורת חייב כגוי שבא על אמו הגויה ע' בבלי סנהדרין נ""ח א') אף שפחה נעשה בה כו' (פי' כמו שעבד חייב אם בא על אמו כגוי שבא על אמו ה""נ עבד שנשתחרר שבא על אמו שנשתחררה חייב)."
,,"שם ה""ט (י""ב רע""ב)","@אמר רבי חנינא אמר רבי לית היא כו'.# —צ""ל: @חזר# ר' חנינא ואמר לית כו'."
,,"פי""ג ה""ז (י""ג רע""א) ","@רבי זריקן מטי בה רבי ירמיה כו'.# — צ""ל: רבי זריקן מטי בה @בשם רב# ר' ירמיה כו' (וכעין זה לעיל פ""ג דף י""ב ע""ד: ר' בא בשם ר' יהודה זריקן מטי בה בשם רב)."
,,"פט""ו (ט""ו ע""א) ","@המטלטלין אין בהן משום ניכסי רטושין.# צ""ל: אין בהם משום נכסי @נטושין# (פי' לרשב""ג ואין נותנין אותן לקרוב אלא מעמידין עליהן אפוטרופוס וכן סבר שמואל בבבלי ב""מ ל""ח א')."
,,"פט""ז ה""ג (ט""ו ע""ג) ","@על שחישו את ירבעם ברבים.# —ע' בפה""ת לרמב""ן ויקרא כ' י""ז שכתב ""ובלשון חכמים מפני שחסדו ברבים"" אולי כן היה נוסח שלו כאן, ופי' שחסדו שחרפו כי תרגום חרפה חסודא."
,,"שם (ט""ו רע""ד)","@ועלה לאחר שבעה עשר יום.# ע' מ""מ פי""ג מגירושין שהעתיק ""מאה יום""."
סוטה,"פ""א ","ה""א (ט""ז ע""ב)","@ר' יהושע אמר בשם ר' ליעזר.# — צ""ל: ר' יהודה אמר כו' (ע' תרומות פ""ד ה""י [מ""ג א'] דר' יהודה אמר בשם ר' ל[י]עזר ור' יהושע)."
,,"שם ה""ו (י""ז ע""א)","@יבא כיי דאמר ר' כו'.# — צ""ל: @כיי דתנינן תמן# (שקלים פ""ד מ""ב) אמת המים כו'."
,,"שם ה""ח (י""ז רע""ב)","@בז' מקומות כתיב לא תתחתן בם.# נראה שהם אלה: א) פן תכרות ברית ליושב הארץ וגו' ולקחת מבנותיו לבניך (שמות ל""ד ט""ו-ט""ז) ב) ולא תתחתן בם (דברים ז' ג'), ג) הכתוב בספר תורת משה וגו' לבלתי בוא בגוים האלה וגו' והתחתנתם בהם וגו' (יהושע כ""ג ו' ז' י""ב), ד) מן הגוים אשר אמר ה' אל בני ישראל לא תבאו בהם וגו' (מלכים א' י""א ב'), ה) בנותיכם אל תתנו לבניהם וגו' (עזרא ט' י""ב), ו) להוציא כל נשים וגו' וכתורה יעשה (שם יו""ד ג') ו-ז) ואשר לא נתן בנותינו לעמי הארץ וגו' (נחמיה יו""ד ל""א) עוד שם (י""ג כ""ה) אם תתנו בנותיכם לבניהם וגו' [וע' ק""ע]."
,,"שם ה""י (י""ז רע""ג)","@כיון שהצדיקים מסתלקים כו' חד אמר זה ספר בראשית.# — דכתיב (בראשית כ""ו י""ח) ויסתמום פלשתים אחרי מות אברהם."
,"פ""ג ","ה""א (י""ח סוע""ג)","@אם בחרבה של חטים כבר הוא אמור.# — פי' חריבה של חטין היא מנחת חוטא וכתיב בה והיתה לכהן כמנחה (ויקרא ה' י""ג) ללמד ששיריה נאכלין כפרש""י שם, ולתוספות (מנחות ע""ב ב' ד""ה אם) איתרניא מזאת תורת; אבל רש""י במנחות שם פירש דחריבה של חטין מנחת מאפה שמפורש (ויקרא ז' ט') ששיריה נאכלין וזה מן התימה דמנחת מאפה אינה חרבה כי החלות נבללין והרקיקין נמשחין וגם רש""י עה""ת אינו מפרש כן ע""ש."
,,"שם ה""ז (י""ט ע""ב)",@נמצאת מדחה פרשת טמאות.# — פי' ואין לחכמים לאסור מהשמפורש בתורה שהוא מותר.
,,"שם ה""ח","@ר""מ כ""ד דברים מקולי ב""ש כו'.# דע שכ""ג מהן נמנו בעדיות פ""ד וכ""ש הראב""ד שם במ""ב לבד מדין מדיר את בנו בנזיר שהוא בתוספתא שם, והנה מצינו עוד באהלות פ""ב מ""ג כמה הוא חסרון בשדרה כו' ובגלגולת ב""ש אומרים כמלוא מקדח ובה""א כדי שינטל מן החי וימות באיזה מקדח אמרו בקטן של רופאים דברי ר""מ וחכ""א בגדול של לשכה, והרי לו""ם ב""ש לקולא; וכתב בשו""ת רמ""ע ס""ב שהטעם שלא מנו זה בעדיות משום דכל אלו שנמנו שם אין חולק על ר""מ ועוד אפי' לר""מ אינו קל אלא מצד א' לענין טומאה אבל לענין טריפה ב""ש לחומרא ע' כתובות פ""ח היא ל""ב ע""א)."
,"פ""ד ","ה""ד (י""ט סוע""ג)","@ר' יצחק בריה דר' חייה @רובה# בשם כו'.# —צ""ל: בריה דר""ח @כתובה# (וביבמות [פ""ד, ה' רע""ג] הנוסח מטי בה, והוא ט""ס)."
,,"ה""ה (י""ט רע""ד)","@דלכן מה אנן אמרין שתת ולא בדקו אותה המים טמאה היא?#- כצ""ל."
,"פ""ה ","ה""ה (כ' סוע""ב)","@ואת מיתגר פלגא.# —פי' והגובה נתן כשיעור שקצבו לו כדי שלא ירגישו שהִטְעָם, דאם ל""כ ישתכר שלשה רבעים."
,"פ""ט ","ה""ו (כ""ג רע""א)","@אפי' שומרת יבם לחמשה אחים.# — תוספתא פ""ז וע' בבלי (מ""ג ב') ושם הגירסא מת אחד מהן במלחמה כולן חוזרין, אבל בתוספתא שם איתא שמע שמת אחיו במלחמה עד שלא נתן (צ""ל נשא) במשא חוזר משנתן (משנשא) במשא אינו חוזר."
,,"שם ה""י (כ""ג ע""א)","@גד גדוד יגודנו כו'.# — מובא ברמב""ן על פסוק זה."
,,"שם ה""ו (כ""ד סוע""ב)","@זו זהורית המוזהבת.# —ע""ה תוספתא פט""ו ובבלי מ""ט ב'."
כתובות,"פ""א ","ה""ג (כ""ה סוע""ב)","@א""ל רבי אבא לא תהדור בך.# — נראה דצ""ל ""ר' יוסי"" וראייה מדאיתא למטה ""ולמה לית ר' יוסי פתר לה""."
,"פ""ג ","ה""ג (כ""ז ע""ג)","@תיפתר שבא עליה עד שלא מת.# — אינו מובן דכשמת א""א עוד לעמוד בדין ואין כאן קנס כל עיקר אפי' באחר ואין שום חיוב ביורשיו דכשמת קודם שעמד בדין בטל הקנס וע' חדושי הרש""ש בכורות ל""ד ב'."
,,"שם ה""י (כ""ח ע""א)","@ואין קנסות אלא בב""ד ובעדים.# — ואם באו עדים אחרי כן דעת הירושלמי בסוף שבועות דיצא לחרות דמודה בקנס דשלא חייב עצמו בכלום ואח""כ באו עדים חייב."
,"פ""ד ","ה""ח (כ""ח ע""ד)","@א""ר חנינא אנא לית מתת ליה איתא.# פי' אף אם יש לו אשה היא ניזונת עמו מ""מ אם אין לו אשה אין משיאין לו ואם נשא אין נותנין לה מזונות."
,"פ""ה ","ה""ב (כ""ט ע""ד)","@ומתנה עמה על מנת שלא לזונה כו'.# פי' שלדעת חכמים פילגש היא בלא קידושין וכדעת הרמב""ם."
,"פ""ז ","ה""ט (ל""א ע""ג)","@שמתוך שהיא יודעת כו' והוא מתיר לה את נדרה והיא אינה הולכת כו'.# — צ""ל: והוא מתיר לה את נדרה @יהיו בניה ממזרים# אינה הולכת כו' (כן העתיק הרא""ש בכתובות פ""ז סי""ג)."
,"פ""ח ","ה""ז (ל""ב רע""ב)","@אבל אם נפלו לה זתים וקרקען גפנים וקרקען לא תקוץ שאדיין כו'.# — אולי צ""ל: אף רבנין מודין שאדיין כו' (והענין בפ""מ וק""ע); אבל יותר נראה שכל הענין מוסב על דברי ר' יהודה שאם יש לה גם קרקע אף ר""י מודה שיכול למכור הזתים לעצים, וצ""ל: גפנים וקרקען תמכור שאדיין שבח כו'."
,,"שם ה""י (ל""ב ע""ב)","@ר' תנחום בר מרי בשם ר' יוסי.# — ר' תנחום בר מרי לא מצינו עוד בשום מקום וגם היוחסין לא הביאו כי אם בסה""ד ונראה שט""ס פה וצ""ל: ר' תנחום בר @ירמיה#."
,"פ""ט ","ה""א (ל""ב ע""ד)","@שבסוף הוא זכה בהן.# — פי' במקח וממכר לרה""ג שער מ""ב דהא גופה של קרקע אין לבעל אלא לאחר מיתה, ובחייה דברים שלא באו לידו הן לפיכך התנאי בטל בדבר שלא בא לידו."
,,"שם ה""ה (ל""ג סוע""א) ","@ר' זעירא בעא קומי ר' יסא כו' תלמידיה דר' ינאי.# כ""ז אינו שייך כאן רק נגרר מקידושין פ""א [ס' ע""ב]."
,,"פי""א ה""ה (ל""ד רע""ג) ","@אם היה המקח מופלג.# פי' הרמב""ן במלחמות סופ""ד דב""מ דמופלג היינו כפלים מאונאה של מטלטלין שהיא שתות דהיינו שליש והביא ראיה מלקמן היו."
נדרים,"פ""ד ","ה""ב (ל""ח ע""ג)",@ר' אבין בעי דהוה רביה.# פי' וכי היה ר' יוחנן רבו של רב שאתה אומר ולא שמע.
,,"שם ה""י (ל""ח ע""ד)","@הדא אמרה הבקר כר' יוסי וחייב במעשרות# (פי' דכל זמן שלא חזר בו ה""ז הבקר וכשחזר בו ה""ל כאלו לא הבקירו וחייב במעשרות) מה אמר @הבקר# (פי' וכי אמר ר' יוסי דזה שזכה בו כזוכה מן ההבקר) לא מתנה (פי' כר' ינאי שאמר דה""ל כנותן מתנה)."
,"פ""ה ","ה""א (ל""ט ע""א)","@אם היתה חצר חלוקה פסיפס אף רבנן מודיי כו'.# —צ""ל : אף ראב""י מודי (פי' דאסור ליכנס לחלקו של חבירו דה""ל כאלו כבר חלקו ביניהם) עמד אחד מהן ומכר את חלקו אף @רבנן מודיי# (פי' שמותרין שניהן ליכנס לחצר שלא נדרו ליהנות אלא זה מזה וזה מזה וכבר מכר אחד את שלו לכך מותרין שניהן זה שקנה וזה שלא מכר ליכנס בחצר זה)."
,"פ""ז ","ה""א (מ' ע""ב)","@ר' יודא בר צרדייה.# ע' שביעית ספ""ב [ל""ד רע""ב] וצ""ל כאן: ר' יונה בוצרייא."
,,"פי""א ה""א (מ""ב רע""ג) ","@ולשבועות אין הזקן מתיר.# עי חגיגה פ""א ה""ח תני ר' ליעזר אומר יש להם על מה שיסמוכו נשבעתי ואקיימה פעמים שאינו מקיים יהושע אומר כו' באפי נשבעתי חוזר אני ביי וקשיא משם על רשב""ל."
גיטין,"פ""ד ","ה""ד (מ""ה ע""ד)","@סימא שתי עיניו כו'.# — מכילתא פ' משפטים וב""ק פ""ח ה""ד [ו' ע""ב] וע' מ""ש שם (עמ' 477)."
,"פ""ה ","ה""א (מ""ו ע""ג)","@ר' לעזר בשם רבי ניסא.# — צ""ל: ר' ניסא בשם ר' לעזר (וכ""ה בסנהדרין פ""ז הי""ג [כ""ה סוע""ב])."
,,"שם ה""ג (מ""ו ע""ד)","@א""ל ר' אלעזר רבי.# —צ""ל: א""ל ר""א דבר (וכ""ה בכתובות פ""ו ה""ו [וכ""ה בק""ע], וברור הוא שריש ב""א לא היה רבו של ר""א ע' ב' כתובות נ' ב')."
,"פ""ט ","ה""ח (ני ע""ג)","@התחיל בסוף שתים# (פי' שהניח שורה אחת חלק ובסוף שיטה שניח התחיל לחתום) וגמר בסוף ארבעה (פי' שגם שיטה ג' הניח חלק) כשר (פי' שאינו פסול אא""כ הניח חלק שתי שיטות שלימות זו אחר זו)."
,,שם,"@ר' יונה ור' יוסי תריהון אמרין צריך להחזיר שתי שיטין מקום הכתב.# פי' דין חדש הוא (ולא קאי אלעיל) שבשתי שיטין האחרונות שבשטר צריך להחזיר דברים מהשטר (ע' בבלי ביב קס""א ב' רק שיטה אחרונה) ור' זעירא מבאר הדברים"
נזיר,"פ""א ","ה""א (נ""א ע""א)","@אמר לו שמור ושמעת.# —כעין זה להלן פ""ב ה""ד [נ""ב רע""א]."
,"פ""ה ","ה""ג (נ""ד ע""א)","@פרה פרנון. פי' @נכסי מלוג# ואי אפשר לטורפן. שם אם בשגילגל בנזרו.# — פי' שנהג בהיתר (פ""מ וק""ע). והנה בלשון הירושלמי ""גילגל"" הוא לשון מצטער כמו בכתובות פ""ז ה""א ""מגלגלת עמו שלשים יום"" ובנדרים פי""א ה""א ""אדם מגלגל ברחיצה אין אדם מגלגל בכביסה"" (ע' מ""ש במעשרות פ""ב עמ' 106) לכן נראה להגיה ""אם בשזילזל"" וכן בכל הסוגיא."
,,שם,@אם בשראה בהמה עוברת בשוק כו'.# — פי' שראה בהמה של חבירו ולאחר זמן אמר הריני נזיר על בהמה זו והלך ללוקחה ומצא שנגנבה אפי' נזר עד שלא נגנבה הבהמה אינו נזיר משום שדעתו היתה עליה והיא אינה שלו.
,"פ""ז ","ה""ב (נ""ו ע""ב)","@מאי כדון מדרשות אמינא כו'.# — (ע' מ""ש בפנים, עמ' 441) ועי שליה תושבע""פ כלל כ""ה בשם הרמד""ל שפירש דאין משיבין על הדרש של רשב""י דהיכא דאיכא למדרש דרשינן ואין למדין משם הלכה למקום אחר."
,,"שם (סוע""ב)","@וזה נעשה גילגלין לזה מה נפשך כו'.# צ""ל: וזה נעשה גילגלין לזה התיב אבא כו' ועירבן זה בזה מה נפשך גילגלין לזה (פי' בשני מתים) ולא לזה (פי' בחצי תרווד מזה וחצי תרווד מזה ועירבן) והוה עיינן כו'."
,,"שם ה""ג (נ""ו ע""ג)","@ר' יוחנן אמר בינתיים להקל כו'.# ר""י ורשב""ל לטעמייהו בחולין ניד אי דר""י אמר אלו טרפות דוקא ורשב""ל אמר אלו כשרות דוקא אבל לעיל בעירובין פ""א ה""א נמצא להיפך."
,"פ""ט ","ה""ב (נ""ז ע""ד)","@כל שאת יכול לפנותו כו'.# צ""ל: כל שאת יכול @לראותו אינו# עושה קבר התהום וכל שאי אתה יכול @לראותו הרי זה# עושה קבר התהום. וקש ותבן @אינו עתיד# לפנותו מתניתא דר""י דרי""א תבן וביטלו בטל דתני (תוספתא אהלות פט""ו, ומה שבינתיים מיותר ונגרר מעירובין שם כדרך הירושלמי) ר' יוסי אומר יש תבן כו' @תבן שאינו עתיד# לפנותו ה""ה כעפר ועפר שהוא עתיד לפנותו הרי הוא כתבן."
קידושין,"פ""ג ","ה""י (ס""ד סוע""ב)","@לא ר' חייה בר אסי אמר כו'.# נראה שצ""ל ""@רבי# לא"" ו""לָא"" הוא ר' אילא."
בבא קמא,"פ""א ","מ""ב ",@הכשרתי את נזקו.# פי' הוא נזקי ממונו ולא נזקי גופו כן מפרש הירושלמי שנזקי ממונו נקרא הכשר נזקין.
,"פ""ה ","ה""ו (ד' רע""ג)","@א""ר יסא מיליה שמעית מן דר""ש ב""ר יצחק.# — כעין זה בויק""ר פ""י א""ר זירא מילתא הכא שמעית מן ר' שמואל ב""ר יצחק דהוה דריש ולית אנא ידע מהו א""ל ר' אחא אריכא דילמא דא היא."
,"פ""ח ","ה""ט (ו' רע""ג)","@מעידין אנו איש פלוני שהרג שור פלוני כו'.# צ""ל מעידין אנו איש פלוני שהרג שורו של פלוני וקיצץ נטיעותיו והוא אומר איני יודע חייב אמר הא אמירה (כ""ה בכ""י ד""ר לעווי בהקדמתו לירושלמי נזיקין עמוד 20)."
בבא מציעא,"פ""ב ","ה""ה (ח' ע""ג)","@אלא מיחמי פרוכסין דידכון כו'.# — ע' ע""ז פ""א סוה""ד [ל""ט ע""ד]."
,,"שם ה""ט (חי רע""ד)","@אבל לא צינים.# ע' מ""ש המפרש כאן וע' פ""מ שפירש עצים הבאים מסינא וזה רחוק, ולנו נראה שהוא כמו ציני הר הברזל"" (משנה סוכה רפ""ג)."
,"פ""ג ","הי""ב (ט' ע""ב) ","@אפי' ב""ה חלוקין עליו.# משמע דאפי' בשאר מקומות דר""ע חולק על ב""ה הלכה כר' עקיבא."
,"פ""ד ","ה""ה (ט' ע""ד)","@נותנה למעשר שני כו' יעקב בר זבדי כו'.# צ""ל: היו יעקב בר זבדי ר' יוחנן בשם ר' סמיי (וכעין זה במע""ש פ""ד ה""ב [נ""ד רע""ד], כי א""א שר' יוחנן יאמר בשם ר' סימון; וע""ע מעשרות פ""א ה""א [מ""ח רע""ד] ר' יוחנן בשם ר' סיסיי, צ""ל ג""כ ר' סימיי כ""כ בדורות הראשונים ח""ב עמוד 56)."
,"פ""ה ","ה""א (י' ע""א)","@אם מזו אין אנו מניחין כו'.# — כעין זה בב""ב פ""ג סה""ג [י""ד ע""א]."
,"פ""ו ","ה""ז (י""א ע""א)","@הדא אנטיכריסיס רבית הוא.# כתב בדד""ו ח""ב פ""ד שעניינו בלשון רומי פירות שדה הממושכנת למלוה שנוטל המלוה בשכר מעותיו."
,"פ""ז ","ה""י (י""א רע""ג)","@וכפר עותני כו'.# — בבלי גיטין ע""ו א' ותוספתא גיטין פ""ג, ואין שייכות למאמר זה כאן אלא שנשתרבב מתוספתא שם ע""ש."
בבא בתרא,"פ""ה ","ה""א (ט""ו רע""א)","@כיני מתני' אין מחייבין אותו לעקור.# פי' דניכוש מונח על זה שרוצה לתקן את שדהו (ע' חלה פ""א ה""א המנכש בי""ג) אבל זה שאינו רוצה לתקן אינו שייך אלא לשון עקירה."
,,"שם הי""ג (ט""ו רע""ב) ","@כבשה דאהינו.# ע' ב""ק פ""ו סוה""ב [ה' סוע""ב]."
,"פ""ט ","ה""ד (ט""ז סוע""ד)","@א""ר חנינא המשיא כו'.# כתובות פ""ה ה""א [כ""ט ע""ג] ע""ש."
סנהדרין,"פ""ב ","ה""ג (כ' ע""ב)","@ותפגוש אותם הוקרו כולם.# פי' שנעשו בעלי קרי ודרשו כן ע""פ מה שתרגם יונתן ""וערעת יתהון"", וכן על מה דכתיב (שמואל א' כ' כ""ו) מקרה הוא בלתי טהור תרגם ""עירוע הוא""."
,,שם,"@והוה ר' זעירא מפקד לחבריי' כו'.# כעין זה ברה""ש רפ""ד [נ""ט ע""ב]."
,,"שם ה""ד","@זו ארכסטס.# צ""ל: @ארכסטרס# (פי' זה שמרקד ומקפץ במחולות בלשון יוני, כן כתב רש""ב בהערותיו לפסיקתא דרני עקרה אות כ""א ממוסף הערוך)."
,"פ""ו ","ה""ג (כ""ג ע""ב)","@בדיני נפשות בטלו כל שכן בדיני ממונות.# אולי צ""ל: אף בדיני ממונות הן בטלין (וע' פ""מ שנדחק בזה)."
,"פ""ז ","ה""ג (כ""ד סוע""ב)","@א""ר יוחנן ותני כן.# פי' שגם מצינו ברייתא כמאמר ר' יוחנן וכן הרבה בירושלמי ע' יבמות פ""י ה""ד [יו""ד סוע""ד] ""א""ר יוחנן ותני כן"" ודלא כפ""מ כאן דפירש דר' יוחנן אמר ותני כן כרבנן דכתיב חרב באורייתא."
,,"שם הי""א (כ""ה ע""ב) ","@כל הן דאנא משכח וי""ו כו'.# ע' כלאים רפ""ג [כ""ח רע""ג] וצ""ל כאן: אין בגין דכתיב וי""ו כו' כל הן דאנא משכח כו'."
,"פ""ט ","ה""ט (כ""ז ע""ב)","@ר' יוסי בן חנינה אמר בשאינו יכול לקבל התרייה.# צ""ל: ריבח""א @בשלא רצה# לקבל עליו התרייה."
,"פ""י ","ה""ב (כ""ח סוע""ג)","@הא כל אפיא שוין.# פי' כוחות ורשויות בל""י שם (כ""ט ע""א)"
,,שם,"@אתה עברתה רבתה.# במדרש חסר ויתר (שיצא לאור בבתי מדרשות בית ראשון ירושלים תרנ""ג ע""י רש""א ווערטהיימער [ז""ל]) צד ל""ב הנוסח ""את עברת דבתה"" פי' אתה הוצאת את הדבה."
,,שם,"@ר' ירמיה בשם ר' שמואל בר יצחק מגילה שמסר שמואל לדוד.# — ע' מגילה פ""א ה""א [ע' ע""א]: ר' ירמיה בשם רשבר""י מגילה שמסר שמואל לדוד ניתנה להידרש."
,,"שם (כ""ט ע""ב)","@אמר ר' יוחנן בסוסו כתיב.# [ע' מ""ש המפרש כאן] ובמדרש טעמי חסרות ויתרות (שם צד ל""ה) אע""פ שהיה גוי ושר צבא נהג באלישע כבוד והשפיל עצמו ולא בא לפתח אלישע בכל מרכבתו ובכל סוסיו אלא בסוס אחד בלבד שכך כתוב ויבא נעמן בסוסיו וברכבו בסוסו כתיב."
מכות,"פ""ב ","ה""ז (ל""א ע""ד)","@עד שלא הפרישו שכם כו' הפרישו קרית יערים כו'.# צ""ל: אע""פ שהפרישו שכם כו' שכם אע""פ שהפרישו קדש כו' (כ""ה בתוספתא, ק""ע) והנה תמוה הדבר שהפרישו תחת שכם מאפרים את קרית יערים מיהודה (יהושע ט""ו ס') ולא עיר אחרת מאפרים, ועוד מפורש (יהושע כ""ד א') שעוד בימי יהושע נכבשה שכם ולהפך דחברון לא נכבשה עד אחרי מות יהושע (שופטים א' יו""ד) ולא הפרישו עיר אחרת תחתיה, ולכן היה נראה לנו להגיה כאן ובתוספתא ""חברון ביהודה"" במקום ""שכם בהר אפרים""."
שבועות,"פ""ג ","ה""י (ליד סוע""ד)","@קורי פולי בריכסון.# — פי' אדוני חזר להמטר בל""י (רמד""ל)."
,"פ""ח ","ה""א (ל""ח סוע""ג)","@אני איני מקבל עלי כו'.# כעין זה רפ""ג דנדה [נ' רע""ג]."
"ע""ז","פ""ב ","ה""א (מ' סוע""ג)","@תרתין אומניין הוו בגידו.# — אולי צ""ל ""בגדר"" (ע' עירובין פ""ה ה""ז, דף כ""ב סוע""ב)."
,,"שם ה""ב (מ' רע""ד)","@אהן אופיון סכנה.# פי' הרמב""ן בספר תורת האדם אופיון כשמה מין רפואה שעושין אותה מהפרגין וסכנה היא לקבלו מהם שאינו דבר מומחה."
,,"שם ה""ד (מ""א רע""ג)",@ר' יוסי ממלחייא.# באיכה רבתי א' פסוק ט' מובא יוסי ממלחיא ואחר הוא קודם לזה שנפטר בחיי ר' יוחנן.
,,"שם ה""ט (מ""ב רע""א)","צ""ל: @רב# אוסר (שוב מצאתי שהגיה כן בס' משפחות סופרים ערך ר' אבא בר אייבו אות כ""א הערה ס""ב)."
,,"שם ה""י (מ""ב סוע""א)","@טלייא דלוי צנבריא.# אולי היא היא מה שנאמר בבבלי ל""ט אי עבדיה דר' לוי הוה קא מזבין חילתתא כו'."
,"פ""ג ","ה""א (מ""ב סוע""ב)","@פעמיים בשבוע.# פי' מה שאמר ר""מ ""פעם אחת בשנה"" אינו בכל שנה ושנה אלא רק בשתי שנים בשמיטה."
,,"שם (מ""ב ע""ג)","@זבדי בר ליואי כו' ור' יהושע בן לוי כו' מי דמכין.# מכאן משמע שריב""ל מת על מטתו דלא כבבלי כתובות ע""ז ב' וכ""כ יוחסין ערך ריב""ל."
,"פ""ד ","ה""ח (מ""ד ע""א)","@תני ר' חנן.# בשו""ת מהר""ח או""ז העתיק תני ר' חייא רובה אבל ברוקח סימן תצ""ה תניא ר' חנא."
,"פ""ה ","הט""ו (מ""ה סוע""ב) ","@הדא דתימר בסכין קטנה# (פי' שמשתמשין בה בצונן) אבל בסכין גדולה (פי' שמשתמש בה בחמין, ע' בר""נ)."
הוריות,"פ""ג ","ה""ז (מ""ח ע""ג)",@אשכח רבי לוי יתיב דרש.# לאו דוקא ואינו יושב ממש כי למטה מבואר שהיה דורש בעמידה.
,,שם,"@זכיתה מימרנה כו'.# כעין זה בב""ר פצ""ח אות ט""ז."
,,שם,"@אילין דבר פזי כו'.# במ' אסתר פ""ד מפורש ואחת של בית ר' יהודה בן פזי כו' כשנתחתן ר' יהודה בן פזי לרבי."
נדה,"פ""ג ","ה""ב (נ' סוע""ג)","@נפק זוגא לבר.# — פי' חוץ לעיר כמו ""קרייתא"" (ב' כ""ד א')."
,,"שם ה""ג (נ' ע""ד)","@שכלוליה דכר כו'.# פי' נגמר, תרגום ויכֻלו"" (בראשית ב' א') ואשתכללו."