Ref,Expected Tag,Start Tag,End Tag,CSV Text
Jerusalem Talmud Berakhot 6:1,20b,2a,14d,"['@ר\' יצחק בר מרי קומי ר\' יוסי ב""ר אבון כו\'.# — בבבלי (נ""א א\') באותו ענין ר\' יצחק קסקסאה קמיה דר\' יוסי בר אבין כו\' ומהבבלי והירושלמי יחד יש לשער דר\' יצחק בר מרי הוא עצמו ר\' יצחק קסקסאה.', '@שלח ר\' זירא גבי אילין דבית ר\' ינאי.# — פי\' בית ר\' ינאי הן החכמים שלמדו בבית מדרשו אע""פ שכבר נפטר ר\' ינאי עצמו. והיה מקומו בעיר עכברי ע\' עירובין פ""ח ה""ד [כ""ה ע""א] וכ""כ הדורות הראשונים ח""ב דף קל""ח.', '@אפיק קומיהון פרגן ואחונייא וקפלוטין כו\'.# — פי\' אחונייא הן מין פרי העץ (ע\' דמאי פ""ב ה""א (דף כ""ב רע""ד) ""אחיניות הבכורות"" ופירש ר\' האי גאון בספרו המאסף ערך אוח שם פרי ובבבלי דמכילתין ל""ט א\' איתא במקום ""אחונייא"" דהכא ""דורמסקין"" ומבואר ברש""י וערוך ערך דרמסקין ובמוסף ערוך שם שהוא מין פרי עץ אגסים וע\' רשב""א ל""ח ב\' פירש לאחנייא דכאן שהוא מין עשב כדלעיל ה""א הב @אחוונא# לתורייא כו\' כמו אחו שבמקרא אבל אין זה מחוור דאחוונא לחוד ואחונייא לחוד) ולפיכך אם היה מברך על הקפלוט בורא פרי האדמה היה פוטר את האחונייא כדתנן בירך על פרי האילן בורא פרי האדמה יצא.']"
Jerusalem Talmud Berakhot 6:1,20c,2a,14d,"['@מסתברא מברך על הקפלוט שהכל טפלה לו# (ומ""ש לפנינו בינתיים המלות ""נהיה בדברו"" יש למחוק ואינו בנוסח מהרש""ס [ולא בכי""ר]), פי\' שעיקר תבשיל כזה הוא הקפלוט אלא שדרך ליתן בו גם בשר ופירות כדי למתק את טעמו וכ""ה דרך בשול הקפלוט גם בזמננו כנודע.', '@ריב""ל אמר מה פליגין כו\'.# — צ""ל מה פליגין ר\' יודה ורבנן בשהיה בדעתו לאכול פת (פי\' דאז אינו צריך לברך אחרי הפירות דלשיטת הירושלמי ג\' ברכות פוטרות מעין ג\' אם מכוין לפוטרן) אבל אם אין בדעתו כו\' ממין ז\' עליו הוא מברך (פי\' שמאחר דצריך לברך לאחריהן, ברכת מעין ג\' חשובה מברכה אחת ומברך לאחריהן מעין ג\' וכיון שמברך לאחריהן על מין שבעה צריך לברך גם לפניהם על מין ז\') א""ר אבא צריך לברך בסוף (פי\' דאם אכל פירות ודעתו לאכול פת צריך לברך בסוף על הפירות קודם שיאכל פת) א""ר יוסי כו\' ומר ר\' בא צריך לברך בסוף (פי\' ולכך אין הפרש בין שהיה בדעתו לאכול פת בין שלא היה בדעתו לאכול פת) הדא גריזמתא (ומה שבינתיים שייך למטה) כו\' על תורמסה (פי\' גריזמתא הוא תבשיל שעושין מתורמסין ותמרים ואגוזים לקנוח סעודה והעיקר בזה הוא התורמוס והשאר לטפלה) שהכל נעשה טפילה ותנינן תמן כל שהוא עיקר ועמו טפלה מברך על העיקר ופוטר את הטפילה א""ר לוי על שם אל תגזול דל כי דל הוא (פי\' שהתורמסין נמכרין בזול ודרך עניים לאוכלן וע\' במדרש תנחומא פ\' במדבר אות כ""ב אל תגזול דל זה התורמוס שנכנס עם הפרפרת לא יאמר אדם יש לפני אגוזים ותמרים עליהם אני אומר ברכה תחלה ואניח את התורמוס אמר הקב""ה אל תגזול דל ע""כ וע\' בסו""ס יש""ש ב""ק בדברים שבין בני בבל לבני א""י סימן כ\' ""בני בבל בשעה שיש תורמסין ופרי עץ מברכין על פרי העץ ומניחין פרי האדמה בני א""י מברכין על התורמסין שהכל בכלל אדמה"") עד כדון כו\' לא היה בדעתו לאכול פת לא בדה (פי\' דמאחר שצריך לברך לאחריהן מעין ג\' על התמרים לפיכך צריך לברך עליהן ג""כ בתחלה וכ""ש למעלה, ומעט מזה מצאתי בהגהות הגר""א).', '@א""ר יוסי ד""ה היא כו\' בש""א לא פטר את מעשה קדירה.# — צ""ל: בש""א לא פטר את @הפרפרת #ולא את מעשה קדירה.']"
Jerusalem Talmud Berakhot 6:1,20d,2a,14d,"['@אשר נתן ריח טוב בשמן ערב כו\' יצחק בר אבא כו\'.# — חסר בינתיים וכצ""ל: אשר נתן ריח טוב בשמן ערב כיצד מברכין על חילפי דימא א""ל אשר נתן ריח טוב בעצי בשמים יצחק בר אבא כו\' (ע\' בבלי מ""ג ב\' ומשם תבין שהגהתנו נכונה).', '@שקיזמא ופיתא כו\'.# — במעריך ערך שקיזמין כתב שהוא בלשון יונית חתיכות פת מבושלות שאם אין הפרוסות קיימות הדין לברך עליה במ""מ כלעיל ה""א.']"
Jerusalem Talmud Challah 4:1,120a,57a,60b,"['@מטמא טומאת אוכלין ואת אמרת מאוכל הכלב.# — צ""ל: שורפין אותה בטומאה ואת אמרת מאוכל הכלב.', '@שתורמין מעלי איסתפניני על האיסתפניני במקום שאוכלין אותה.# — צ""ל: במקום שאוכלין אותן (פי\' את העלין מפני שיש מקומות שזורקין את העלין ואין אוכלין אותן, וכתב במוסף הערוך ערך אסטפניני שהוא מין תבלין של קדירה).', ""@גמליאל זוגא אינשי מתקנה איסתנינותיא.# — פי' ונתנו בתבשיל כדרך התבלין ולא היה אצלו איסתפניני אחר להפריש על זה שבתבשיל."", '@תני תרומת מעשר של דמאי איתא חמי כו\'.# — צ""ל: תני תרומת מעשר של דמאי ניטלת מן הטהור על הטמא איתא חמי תרומת מעשר של ודאי ניטלת מן הטהור על הטמא (תרומות פ""ב ה""א) תרומת מעשר של דמאי לא כ""ש א""ר יוסי בספק תרומה גדולה אנן קיימין ספק הפריש תרומה ספק לא הפריש (פי\' שדמאי דתני בברייתא זו אין המכוון בסתם דמאי דהיינו פירות שלקח מע""ה דבזה לא צריך לאשמועינן אלא דמאי דהכא היינו ביש לו סאה טהורה וסאה טמאה שנסתפק לו אם הפריש מהן תרומה ואם לאו ובזה הודיענו שמותר לו להפריש מהסאה הטהורה על הסאה הטמאה) כמה דתימר מן הודאי על הדמאי תרומה ולא תאכל עד שיוציא עליה תרומה ומעשרות (דמאי פ""ה מי""א) ואמר אוף הכא כן (פי\' בספק על הספק כן מפני שאפשר שכבר תרם מאחת ומהשנייה לא תרם) כאן בודאי כאן בספק (פי\' שאין חוששין אלא בודאי על הספק אבל לא מספק על הספק).', '@אלא בחכירי אבות כגון מהלין (רא""פ) דבית רבי.# — באו""ז ח""א סימן ר""נ העתיק מהלין דבית ר\' ינאי.', '@א""ר בון בר חייא אני אומר אותה של אור נותן לו כו\'.# — צ""ל: אני אומר אותה של אור תיקן, אותה שנתן לו לא תיקן א""ר מנא כאן בא""י כאן בסוריא (פי\' שבסוריא שמעשרותיהן מדרבנן אין אימתן עליו) הלוקח מן הנחתום ומן האשה כו\' צריך להפריש כו\' (פי\' בא""י כדמוכח בדמאי פ""ה מ""א וע\' מ""ש בערלה פ""ב ה""א [עמ\' 134] וזה דלא כהרמב""ם בסופ""ח מהלכות בכורים).', '@חזקת בעלי בתים בסוריא אינו צריך להפריש חלת דמאי כו\'.# —צ""ל: אינו צריך להפריש דמאי (פי\' דרוב שדות של סוריא הן של גוים ויש קנין לגוי בסוריא להפקיע מיד מעשר) אם יודע שרוב מכנסו משלו צריך להפריש דמאי (כ""ה בתוספתא דמאי פ""א) רבב""ח בעי לית הדא פליגא על ר\' הושעיה א""ר מנא כאן בודאי (פי\' שידוע שהוא משלו דהיינו ברוב מכנסו משלו מפריש דמאי) וכאן בספק (פי\' כגון שאין רוב מכנסו משלו וה""ז ספק אם הוא מתבואה של ישראל בסוריא בזה לא הניח ר\' הושעיה להנהיג את הדמאי).', ""@והוא שמשך עפר.# — פי' דמה שנתן נתן אינו אלא באופן שנעשה עפר שראוי לזריעה אבל אם הוא עדיין כרקק דהיינו עפר רך ואינו ראוי לזריעה הרי דינו כירדן עצמו."", '@מאן אינון הרובין תרגמוניא.# — בתבואות הארץ פרק א\' (דף ט""ז מדפוס ירושלים תר""ס) כתב דתרגמוניא היא אומה אכזרית וכבשו ארץ בבל ולא הניחו לישראל לקיים המצות ע""כ ולפ""ז רובין מלשון רבה קשת, אבל לא נודע בדברי הימים מתי כבשה אומה זו לארץ בבל. ולי נראה דרוכין ותורגמניא הן החברים שבאו לבבל בימי ר\' יוחנן וגזרו גזרות על ישראל כדאיתא בבבלי יבמות ס""ג ב\', ובדה""ר ח""א כרך ה\' דף שנ""ב כתב שהן התרמודיים שכבשו את נהרדעא בשנת ד""א י""ט ליצירה והן ידועים לקשָׁתים (ע\' תענית פ""ד סה""ט ומ""ש בתרומות פ""ח ה""י) וצ""ל ""מאן אינון הרובין תרמודייא"" ולאחר זמן ששקטה בבל חזרו להפריש תרומות ומעשרות.']"
Jerusalem Talmud Shabbat 7:1,20a,2b,18a,"['@זעירא בר חייא בר אשי בשם כהנא הנוטע בשבת כו\'.# — צ""ל: זעירא ר\' חייא בר אשי בשם כהנא כו\' (וכ""ה בסנהדרין פ""ז ה""ה).', '@ריבר""ב בשם רשב""ל הקוצץ קורת שקמה חייב עליה משום שלש אריבר""ב ולא פליגין כו\'.# — חסר כאן וכצ""ל: חייב עליה משום שלש ר\' יוחנן אמר אינו חייב אלא שתים א""ר יוסי בר""ב ולא פליגין כו\'.', '@ר\' יוסי שמעית טעם מן דר\' שמעון בשם ר\' אחא ולית אנא ידע כו\'.# — צ""ל: שמעית טעם מן דר\' שמי בשם ר\' אחא כו\' (וכן מצינו למעלה בעמוד זה ועוד בפ""א ה""א דף ב\' ע""ג וכן ביבמות פט""ז ה""ו שאמר ר\' שמי בשם ר\' אחא) צמוקין ונסב בסלה וקולטה (ע\' רקח סימן סמ""ך).', '@כד יהיב משקין משום דש.# — בק""ע הגיה ""משום לש"" וכ""ה באמת באו""ז ח""ב סימן ס""א.', '@ההן סיקורה כד מכחד בגרדיה בקליפופיתיה משום בורר כו\'.# — צ""ל: ההן סיקורה (פי\' קנה דבש שעושין ממנו סוקר ע\' בה""ג ברכות פ""ו סכר קנה דיליה ודאי עץ הוא) כד מבחר בגרריה בקליפותיה כו\' כד משקע באנטרין (פי\' אנטרין הוא דפוס בלשון רומית ע\' ערוך ערך אנטרין) משום בונה כד מקטע בנומייא (פי\' שחותך וקוטע הפירורין והנימין שבולטין סביב הדפוס וכעין זה לקמן עמוד ג\' במלאכת הטויה כד מקטעה בנימייא משום מחתכת וע""ע ביצה פ""ד ה""ה) משום מחתך.', '@בצל שריסקו אם ליתן טעם אסור אם להוציא שורפו מותר.# — צ""ל: אם ליתן טעם מותר אם להוציא שורפו אסור (וע\' רקח סימן ס""א שהעתיק כנוסח שלפנינו).']"
Jerusalem Talmud Shabbat 7:1,20b,2b,18a,"['@ר\' בא בר חייא בר אשי זה שרוקק מבליעו בכסותו.# — צ""ל: ר\' בא בשם ר\' חייא בר אשי כו\' (וכ""ה במאמר שלאחריו, ושוב מצאנו בס\' משפחות סופרים ערך ר\' אבא בר חייא בר אשי שגם הוא הגיה כן).', '@אפי\' רמונים מן גוא רמונים או כיני אפי\' בני נש מן גו בני נש כו\'.# — צ""ל: אפי\' רמונים מן גו רמונים (פי\' שבורר את היפים ואוכל) אין כיני אפי\' בני נש כו\' הבון דעתיכון אתון מיכול קיסייא בסופא (פי\' וה""נ בבורר רמונים יפים ואוכל הוי כמו נתן דעתו לאכול הגרועים, שכ""ה המנהג לאכול היפים תחלה או הגדולים ואח""כ הגרועים או הקטנים).', '@ומה המרקד קמח מלמטן וסולת מלמעלן.# — פי\' כדתנן באבות פ""ה ונפה שמוציאה את הקמח וקולטת את הסולת וע""ע במנחות ע""ו ב\' ובפרש""י שם.', '@בעייא דא מילתא מהו לשנות את הקמח לאחורי הנפה כרבנן.# — צ""ל: מהו לרקד את הקמח לאחורי הנפה כרבנן (פי\' שמאחר דמשנה אפשר דמותר אפי\' בפעם ראשונה) כו\' מלח שחק פלפלין כו\' דחשר גיר (כן העתיק ברקח סימן ס""ד) גבסין (פי\' כמו ""גפסית"").', '@נישמעינה מן הדא הוציא דיו אם בקולמוס כדי לכתוב ב\' אותיות כו\'.# — צ""ל: נישמעינה מן הדא (לקמן פ""ח מ""ג) הוציא דיו כדי לכתוב עליו שתי אותיות ותני עלה הוציא דיו אם בקולמוס כדי לכתוב שתי אותיות אם להגיה כדי להגות אות אחת.', '@ר\' ירמיה בעי מחלפא שיטתיה דרשב""ל דאיתפלגון התולש כנף כו\'.# — צ""ל: ר\' ירמיה בעי לית הדא פליגא על דרשב""ל דתני התולש כנף (ע\' בכורות כ""ה א) כו\' א""ר יוסי ב""ר בון התולש חייב משום גוזז כו\' (וזה דאיתא לפנינו בינתיים ""ולא פליגין"" מיותר כאן, וכיוצא בזה כתבתי למטה בסוף עמוד ג\' [עמ\' 172] וזה נשתרבב ממקומות אחרים כמו למעלה בדף זה יו""ד ע""א, ברכות פ""ו ה""א יו""ד א\', עו""ש ע""ב).']"
Jerusalem Talmud Shabbat 7:1,20c,2b,18a,"['@ר\' כהן בשם רבנן דקיסרין המיינטון חייב משום מלבן.# — צ""ל: המיינטון שנתנו באש חייב משום מלבן (פי\' המיינטון הוא בגד הנארג ממין אבן המתחלקת לחוטים וכשבגד כזה מתלכלך נותנין אותו באש ומתלבן ע\' דברים רבה סו""פ תבא ואגדת בראשית סו""פ כ\', כ""כ הרה""ג ר""ש באבער ז""ל בהערותיו לפסיקתא דר""פ פיסקא יו""ד אות רט""ו).', '@ההן דעביד ממזור חייב משום טויה.# — נראה דממזור הוא כמו מיזרן שבכלים פי""ט מ""ג וע""ש בפירוש הרמב""ם ור""ש.', '@ההן דעבד קופין כד צפד משום מיסיך כו\'.# — צ""ל: כד צפר לאורך משום מיסיך לרוחב משום אורג כד מחייט כו\' (כן העתיק באו""ז ח""ב סימן ס""ד).', '@ההן דעביד מלין ערסיין לאורך כו\'.# — צ""ל: ההן דעביד מטין ערסיין לאורך כו\' (וזה כמו ששנינו בכלים ר""פ ט""ז המטה והעריסה).', '@קנקלטון משום עושה בתים.# — הוא מעשה שׂבכה כ""ש במוסף הערוך ערך קנקל.', '@א""ר יוסי מכיון שהבטיחן הקב""ה שהוא מכניסן לארץ כו\'.# — צ""ל: א""ר יוסי ב""ר בון מכיון שהבטיחן הקב""ה שהוא מכניסן לארץ כמי שהוא לשעה מהו כדון א""ר פנחס מתופרי יריעות למדו (וכ""ה למטה ריש ה""ד וכן בר""פ י""ב).', ""@ר' חנינא אמר עד יחות כל סיטרא כו'.# — ע' בסוף כלאים (עמ' 62) מה שהגהתי בסוגיא זו וביאורה."", '@משור פר מקרין ומפרים מקרן כתיב השוחטו רשב""ל כו\' מסרגלין לון ואתיא כו\'.# — צ""ל: מקרין ומפריס מקרן כתיב ואתיא כהא דא""ר שמואל בשם ר\' אבהו אין עושין אהלין מעור בהמה טמאה (פי\' דאהל העשוי מעור בהמה טמאה אינו נטמא מן המת שבתוכו מפני שלא מצינו בתורה אהל מבהמה טמאה דתחש מין חיה טהורה היה, ולעיל פ""ב ה""ג איתא דר\' אלעזר שאל מהו לעשות אהל מעור בהמה טמאה ומה שפירש בק""ע כאן תמוה) השוחטו רשב""ל אמר לית כאן שחיטה כו\' מה עיבוד היה במשכן שהיו משרטטין בעורות (פי\' שא""א לומר עיבוד ממש שכבר שנינו ""והמולחו"" דמליחה כעיבוד הוא וכן בבבלי ע""ה ב\' היינו מולח היינו מעבד ר\' יוחנן ורשב""ל דאמרי תרווייהו אפיק חד מינייהו ועייל שירטוט) מה משרטטין לון מסרגלין לון הממחקו מה מחיקה היתה במשכן כו\'.', '@ר\' אחא בשם ר\' יהודה בן לוי משום מוחק כו\'.# — צ""ל: ר\' אחא בשם ר\' יהושע בן לוי משום ממחק (כ""ה בחדושי רמב""ן) הדא דאת אמר בחדש אבל בישן פטור. תני המכבד המרבץ כו\' וחכ""א משום שבות א""ר יוסי ב""ר בון המכבד המרבץ כו\' (ומ""ש בינתיים ""ולא פליגין"" מיותר כ""ש למעלה סוף עמוד ב\').\n<br>ודע שבאותו ענין דהכא איתא בבבלי ע""ה ב\' א""ר אחא בר חנינא השף בין העמודים בשבת חייב משום ממחק, ומזה נראה דר\' אחא סתם דירושלמי הוא עצמו ר\' אחא בר חנינא דבבלי; עוד בירושלמי סופי""א דיבמות ר\' אחא בשם ר\' יסא כו\' ואותו ענין בבבלי שם ק""א א\' ר\' אחא בר חנינא א""ר אסי (וכבר כתבתי בחלה פ""ג ה""ו שר\' אסי דבבלי הוא ר\' יסא דירושלמי ושלפעמים הוא מכונה בירושלמי ר\' יוסי); עוד בירושלמי ברכות פ""ט ה""ג דף י""ג ע""ד ר\' אחא ור\' חיננא בשם ר\' יוסי עד שתתמלא פגימתה, ואותו ענין בבבלי סנהדרין מ""א ב\' ר\' אחא בר חנינא א""ר אסי, ועוד למעלה בסופ""ג דמכילתין ר\' אחא בר חנינא ר\' יסא בשם ר\' יוחנן מנורה קטנה מותר לטלטלה, ואותו ענין בבבלי מ""ה ב\' ר\' אחא בר חנינא א""ר אסי הורה ריש לקיש בציידן מגורה הניטלת בידו אחת מותר לטלטלה ע""כ. ולפ""ז נראה שיש להגיה בירושלמי ר\' אחא ור\' חיננא ר\' יסא כו\' (וכעין דאיתא בירושלמי ברכות פ""ט הנ""ל<sup class=“footnote-marker”>1)</sup><i class=“footnote”> ונמצא הרבה פעמים בירושלמי שר\' אחא אמר בשם ר\' חיננא כמו בעירובין פ""ה (דף כ""ג ע""א) ותרומות פ""א ה""ג (ואותו ענין ביבמות פי""ג ה""ב דף י""ג ע""ד ר\' אחא בר חיננא והוא ט""ס), ולפעמים אמר בשם ר\' חנינה (והכל אחד) כמו ביבמות פ""א ה""ב ר\' אחא ר\' חנינא בשם ר""ש בן לקיש זאת אומרת כו\' (ואותו ענין עו""ש פי""ג ה""א דף י""ג ע""ג ""ר\' אחא בר חנינא"" והוא ט""ס). ור\' חנינה או ר\' חיננא זה שר\' אחא אומר בשמו אינו ר\' חנינא הראשון רבו של ר\' יוחנן אלא הוא השני תלמידו של ר\' יוחנן (ע\' מ""ש בקידושין פ""ג ה""ד) מדאמר בשם ר""ש בן לקיש (ואפשר דר\' חנינא השני הוא אביו של ר\' אחא זה שאמר בשמו) ובכתובות סופ""ב ר\' אחא ר\' חנניה בשם ר\' יוחנן.</i>), ועוד בברכות פ""ט ה""א דף י""ג א\' ר\' יודן בשם ר\' אחא הקב""ה דרכו בקדושה כו\' ואותו ענין נמצא במדרש תנחומא החדש (הוצאת הרה""ג ר""ש בובער ז""ל) פ\' בראשית אות ז\' בשם ר\' אחא בר חנינא; עוד מצינו בסנהדרין פ""א ה""ב שר\' אחא היה מלוד וידוע שלוד היא מדרום וה""נ מצינו בבבלי סוכה נ""ד א\' יבמות נ""ז א\' וסוטה כ""ד ב\' כי אתא ר\' אחא בר חנינא מדרומה. ונראה שהיה ר\' אחא זה בבבל ולמד אצל ר\' הונא כ""ש באגרת ר\' שרירא גאון דר\' אחא בר חנינא איעקר מפירקיה דר\' הונא (שכן היה הנוסח לפניו ביבמות ס""ד ב\' ולפנינו נשמט זה) ואח""כ חזר לא""י, ור\' חנינא אבי ר\' אחא אפשר שהוא ר\' חנינא בר חמא שהיה איזה זמן בלוד (ולוד היא מיהודה כמבואר בירושלמי סנהדרין שם ויהודה היינו דרום כדמוכח בסוף הוריות) כדאיתא בשקלים רפ""ה ועוד בברכות פ""ח סוה""א שר\' חנינה היה בדרום (וע\' מ""ש שם, עמ\' 19). עוד מבואר במע""ש פ""ה ה""ה שר\' אחא היה כהן, וכן בבבלי בכורות נ""א ב\' שר\' חנינא היה כהן. וגם נזכר ר\' חנינא אביו של ר\' אחא בתנחומא החדש פ\' נשא ס""ד ובפ\' שלח סכ""ז ולפ""ז משמע שאינו ר""ח בר חמא.']"
Jerusalem Talmud Shabbat 7:1,20d,2b,18a,"['@א""ר זעירא קומי ר\' מנא שכן שוו בהיסק כו\'.# — צ""ל: א""ר עזרא (ע\' מ""ש בשביעית פ""ה ה""ט, עמ\' 68) קומי ר\' מנא כו\' קומי ר\' יוסי שכן שוין במצניע לזרע לדוגמא ולרפואה (לקמן ר""פ יו""ד) א""ר חנניה כו\'.', '@א""ר חנניה קופדה משלים לפיסתה כו\'.# — זה ענין בפני עצמו וביאור זה דשיעור הבשר הוא פחות מכגרוגרת, ונראה דשיעורו כדי ללפת בו כביצה קלה וכעין הא דתנן בפ""ט מ""ה תבלין כדי לתבל ביצה קלה.', '@מודה ר\' הושעיה שאם הוציא תבן לפרה כמלא פי גדי שהוא פטור דלא תיסבור כו\'.# — צ""ל: שאם הוציא עשבים לפרה כמלא פי גדי שהוא חייב דלא תיסבור כו\' (וכעין זה בבבלי ע""ו א\' לרבין).', '@ר\' בון בר חייא בעי הגע עצמך שאין בתבשיל כגרוגרת כו\'.# — צ""ל: הגע עצמך שיש בהן (פי\' בקליפין וגרעינין ועוקצין וסובין ומורסין, ועל דברי ת""ק קאי) כגרוגרת, וכגרוגרת מבטל כגרוגרת (פי\' מאחר שיש בפסולת כגרוגרת כמו שיש באוכל כגרוגרת אפשר שהפסולת מבטלת את האוכל ואם הוציאן מעורבין יחד פטור).']"
Jerusalem Talmud Taanit 4:1,61c,63c,69c,"['@תני ת""ב שחל להיות ע""ש כו\'.# — צ""ל: ת""ב שחל להיות בשבת כו\' (וכ""ה בבבלי כ""ט ב\').']"
Jerusalem Talmud Moed Katan 3:1,63a,80a,83d,"['@חד תלמיד מן דר\' מנא הורי לחד מן קריבוי דנשייא כו\'.# — ר\' מנא זה הוא ר\' מנא התנא תלמידו של ר\' יהודה ע\' מ""ש בשביעית פ""ה ה""ט (עמ\' 68).', '@אחוי דאיתתיה דבר נחמיה מית אתון ושאלון ליה מהו לכפות את המטה אמר לון לא צריך מהו לקרות את שמע כו\'.# —מן ""מהו לקרות את שמע"" כו\' עד ""וקורא את שמע ומתפלל"" כל זה יש למחוק כאן ונשתרבב מלעיל ראש עמוד זה.', '@א""ר יוסי בי רבי וכיני יום אחד לפני עצרת כו\'.# — צ""ל: א""ר יוסי בי רבי בון וכיני כו\'.']"
Jerusalem Talmud Yevamot 9:1,20a,2a,16b,"['@שתוק ויפה לך היא אוכלת ועבדיה אינן אוכלין.# — פי\' בתמיה (כפירוש ק""ע ודלא כרמב""ם פ""ז ה""כ מתרומות שפירש בניחותא).']"
Jerusalem Talmud Yevamot 9:1,20b,2a,16b,"['@שמואל אמר אין מעשין אלא פוסלין שמואל כו\'.# — צ""ל: שמואל אמר אין מעשין אלא לפסולות כגון אלמנה לכה""ג כו\' (ומה שבינתיים מיותר וליתא בכתובות פי""א ה""ז).', '@ניחא בת כהן שנישאת לישראל חוזרת ואוכלת כו\'.# — צ""ל: ניחא בת כהן שנישאת לישראל (פי\' ומת ויש לה ממנו זרע) אינה חוזרת ואוכלת בת ישראל שנישאת לכהן (פי\' ומת ויש לה ממנו זרע) וחזרה ונישאת לישראל (פי\' וגם זה מת ויש לה ממנו זרע) הואיל כו\'.']"
Jerusalem Talmud Yevamot 10:1,20c,2a,16b,"['@והכא לא שנייא בין שהיא יודעת בין שאינה יודעת.# — פי\' ואסורה וע\' בשו""ת רשב""ץ ח""ג סימן קע""ח שמתיר, וע\' מ""ש בברכי יוסף אה""ע סימן ל""ז.']"
