"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,1,0,0,0,0,"סימן א - מי הם הכשרים לשחוט, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,2,0,0,0,0,"סימן ב - אם שחיטת נכרי ומומר כשרה, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,3,0,0,0,0,"סימן ג - שחיטה אינה צריכה כוונה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,4,0,0,0,0,"סימן ד - השוחט לשם עבודת כוכבים או לשם דבר אחר מה דינו, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,5,0,0,0,0,"סימן ה - השוחט לשם קדשים מה דינו, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,6,0,0,0,0,"סימן ו - במה שוחטין, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,7,0,0,0,0,"סימן ז - הקובע סכין בגלגל אם מתר לשחט בו, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,8,0,0,0,0,"סימן ח - שעור סכין של שחיטה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,9,0,0,0,0,"סימן ט - השוחט בסכין מלבנת, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,10,0,0,0,0,"סימן י - יתר דיני סכין, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,11,0,0,0,0,"סימן יא - באיזה זמן שוחטין, ודין השוחט בתוך המים, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,12,0,0,0,0,"סימן יב - שלא לשחט בתוך גומא, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,13,0,0,0,0,"סימן יג - בעלי חיים שאינם צריכים שחיטה, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,14,0,0,0,0,"סימן יד - דין עבר במעי בהמה, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,15,0,0,0,0,"סימן טו - שלא לשחט בהמה עד יום שמיני ללידתה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,16,0,0,0,0,"סימן טז - דין אותו ואת בנו, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,17,0,0,0,0,"סימן יז - דין השוחט בהמה המסכנת למות, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,18,0,0,0,0,"סימן יח - דין בדיקת הסכין ופגימותיו, {{ובו כ' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,19,0,0,0,0,"סימן יט - דיני ברכת השחיטה, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,20,0,0,0,0,"סימן כ - מקום השחיטה בצואר, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,21,0,0,0,0,"סימן כא - שעור השחיטה בכמותה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,22,0,0,0,0,"סימן כב - באיזו מין צריך לשחט הורידין, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,23,0,0,0,0,"סימן כג - דיני שהיה בשחיטה, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,24,0,0,0,0,"סימן כד - דיני דרסה וחלדה הגרמה ועקור, {{ובו כ' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,25,0,0,0,0,"סימן כה - שצריך לבדוק אחר השחיטה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,26,0,0,0,0,"סימן כו - דין נקב בושט או בבני מעים קדם {{(גמר)}} השחיטה, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,27,0,0,0,0,"סימן כז - שלא לחתך אבר מהבהמה בעודה מפרכסת, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,28,0,0,0,0,"סימן כח - דיני כסוי הדם, {{ובו כ''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,29,0,0,0,0,"סימן כט - שמונה מיני טריפות וסימנם, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,30,0,0,0,0,"סימן ל - דין מכה בעצם הגלגלת, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,31,0,0,0,0,"סימן לא - דין נקיבת המח וקרומיו, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,32,0,0,0,0,"סימן לב - דין מכה בחוט השדרה, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,33,0,0,0,0,"סימן לג - דין אם נטל הלחי, ומכה בושט, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,34,0,0,0,0,"סימן לד - דין מכת הגרגרת, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,35,0,0,0,0,"סימן לה - דין טרפות הראה ואנותיה, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,36,0,0,0,0,"סימן לו - כמה דיני טרפות בראה, {{ובו י''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,37,0,0,0,0,"סימן לז - דיני אבעבועות וסרכות הראה, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,38,0,0,0,0,"סימן לח - דיני מראות הראה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,39,0,0,0,0,"סימן לט - דיני בדיקת הראה, {{ובו כ''ה סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,40,0,0,0,0,"סימן מ - דיני טרפות הלב, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,41,0,0,0,0,"סימן מא - דיני טרפות הכבד, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,42,0,0,0,0,"סימן מב - דיני טרפות המרה, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,43,0,0,0,0,"סימן מג - דיני טרפות בטחול, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,44,0,0,0,0,"סימן מד - דיני טרפות בכליות, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,45,0,0,0,0,"סימן מה - דין אם נטל השליא, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,46,0,0,0,0,"סימן מו - דיני טרפות בבני מעים, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,47,0,0,0,0,"סימן מז - דין אם נמצאו בני מעים יתרים, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,48,0,0,0,0,"סימן מח - דיני טריפות בקבה ובכרס, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,49,0,0,0,0,"סימן מט - דיני טרפות בקרקבן, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,50,0,0,0,0,"סימן נ - דינים כלליים בנקיבת האברים, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,51,0,0,0,0,"סימן נא - דין מחט או קוץ שנמצא בבהמה, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,52,0,0,0,0,"סימן נב - דין עוף שנפל לאור, ושנוי מראה באיברים, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,53,0,0,0,0,"סימן נג - דין שבר או מכה בבהמה ובעוף, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,54,0,0,0,0,"סימן נד - דיני טרפות בצלעותיה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,55,0,0,0,0,"סימן נה - דיני טריפות ברגל ובפרקיו, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,56,0,0,0,0,"סימן נו - דיני טרפות בצמת הגידים, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,57,0,0,0,0,"סימן נז - דין בהמה דרוסה מחיה הדורסת, {{ובו כ''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,58,0,0,0,0,"סימן נח - דין בהמה נפולה, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,59,0,0,0,0,"סימן נט - בהמה שנפשטה בחייה, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,60,0,0,0,0,"סימן ס - דין בהמה שאכלה סם המות, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,61,0,0,0,0,"סימן סא - דיני מתנות זרוע לחיים וקבה לכהן, {{ובו ל''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,62,0,0,0,0,"סימן סב - דיני אבר מן החי, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,63,0,0,0,0,"סימן סג - דין בשר הנמצא ולא נודע מהו, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,64,0,0,0,0,"סימן סד - דין איזו חלבים הם המתרין והאסורין לאכילה, {{ובו כ''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,65,0,0,0,0,"סימן סה - חוטין האסורים משום דם ומשום חלב ודיני ג''ה, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,66,0,0,0,0,"סימן סו - דברים האסורים משום דם, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,67,0,0,0,0,"סימן סז - כמה דברים האסורים משום דם, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,68,0,0,0,0,"סימן סח - דיני מליגת הראש והעופות, {{ובו ט''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,69,0,0,0,0,"סימן סט - דיני מליחה והדחה, {{ובו כ''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,70,0,0,0,0,"סימן ע - דין מליחת הרבה בשר ביחד, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,71,0,0,0,0,"סימן עא - דין מליחת הראש והטלפים והמח, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,72,0,0,0,0,"סימן עב - דין מליחת הלב והראה, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,73,0,0,0,0,"סימן עג - דין צלית הכבד, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,74,0,0,0,0,"סימן עד - הטחול דינו כשאר בשר, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,75,0,0,0,0,"סימן עה - דין מליחת המעים, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,76,0,0,0,0,"סימן עו - דין בשר לצלי, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,77,0,0,0,0,"סימן עז - עופות שנמלאו בשר שלא נמלח, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,78,0,0,0,0,"סימן עח - דין שלא לדבק בצק בבשר שלא נמלח, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,79,0,0,0,0,"סימן עט - סימני בהמה וחיה טהורה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,80,0,0,0,0,"סימן פ - דין חיה טהורה, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,81,0,0,0,0,"סימן פא - שכל היוצא מן הטמא, טמא, (ודברים היוצאים מן החי והם מתרים), {{ובו ט' סעיפים}}
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,82,0,0,0,0,"סימן פב - סימני עוף טהור, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,83,0,0,0,0,"סימן פג - דין סימני דגים ודגים מלוחים, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,84,0,0,0,0,"סימן פד - דין שרצים הנמצאים במים, בפרות, בקמח ובגבינה, {{ובו י''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,85,0,0,0,0,"סימן פה - סימני חגבים, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,86,0,0,0,0,"סימן פו - סימני ביצים ודיניהם, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,87,0,0,0,0,"סימן פז - באיזו בשר נוהג דין בשר בחלב, והיאך נקרא בשול, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,88,0,0,0,0,"סימן פח - שלא להעלות בשר על השלחן כשאוכלין גבינה, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,89,0,0,0,0,"סימן פט - שלא לאכל גבינה אחר בשר, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,90,0,0,0,0,"סימן צ - דיני כחל, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,91,0,0,0,0,"סימן צא - דין בשר וחלב שנתערבו, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,92,0,0,0,0,"סימן צב - דיני אם נפל חלב לקדרה של בשר, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,93,0,0,0,0,"סימן צג - קדרה שבשל בה בשר לא יבשל בה חלב, {{ובו סעיף אחד }}
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,94,0,0,0,0,"סימן צד - דין התוחב כף חולבת בקדרה של בשר, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,95,0,0,0,0,"סִימָן צה - דָּגִים וּבֵיצָה שֶׁנִּתְבַּשְּׁלוּ בִּקְדֵרָה שֶׁל בָּשָׂר אִם מֻתָּר לְאָכְלָן עם גְּבִינָה, {{וּבוֹ ז סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,96,0,0,0,0,"סימן צו - דין מאכל חריף שנחתך בסכין של בשר, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,97,0,0,0,0,"סימן צז - שלא ללוש עסה בחלב, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,98,0,0,0,0,"סימן צח - דין אסור שנתערב בהתר ואפן בטולו, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,99,0,0,0,0,"סימן צט - דין העצמות אם מצטרפין לבטל אסור, ושלא לבטל אסור לכתחלה, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,100,0,0,0,0,"סימן ק - בריה אפלו באלף לא בטיל, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,101,0,0,0,0,"סימן קא - דין חתיכה הראויה להתכבד, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,102,0,0,0,0,"סימן קב - דין דבר שיש לו מתירין, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,103,0,0,0,0,"סימן קג - דין נותן טעם לפגם, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,104,0,0,0,0,"סימן קד - דין עכבר שנמצא ביין או בשכר, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,105,0,0,0,0,"סימן קה - דין אסור שנפל לתוך התר, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,106,0,0,0,0,"סימן קו - דין היאך מבטלין בששים, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,107,0,0,0,0,"סימן קז - דין המבשל ביצים, ודבר מאוס הנמצא בתבשיל, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,108,0,0,0,0,"סימן קח - שלא לאפות התר ואסור בתנור אחד, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,109,0,0,0,0,"סימן קט - דין יבש ביבש שנתערב, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,110,0,0,0,0,"סימן קי - דין ספק טרפות שארע בבשר, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,111,0,0,0,0,"סימן קיא - דין כלים טריפות שנתערבו בכשרות, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,112,0,0,0,0,"סימן קיב - דיני פת של עובדי כוכבים, {{ובו ט''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,113,0,0,0,0,"סימן קיג - דיני בשולי עובדי כוכבים, {{ובו ט''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,114,0,0,0,0,"סימן קיד - דיני שכר ושאר משקין של עובד כוכבים, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,115,0,0,0,0,"סימן קטו - דין חלב שחלבו עובד כוכבים ואין ישראל רואהו, וגבינה וחמאה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,116,0,0,0,0,"סימן קטז - דברים האסורים משום גלוי, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,117,0,0,0,0,"סימן קיז - שלא לעשות סחורה מדבר אסור, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,118,0,0,0,0,"סימן קיח - דין חתיכת בשר או דבר מאכל הנשלח על ידי עובד כוכבים, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,119,0,0,0,0,"סימן קיט - החשוד לדבר אסור אין לסמך עליו בדברים הנאכלים, {{ובו כ' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,120,0,0,0,0,"סימן קכ - דיני טבילת הכלים, {{ובו ט''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,121,0,0,0,0,"סימן קכא - סדר הכשר כלים הנקנים מן העובד כוכבים, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,122,0,0,0,0,"סימן קכב - דין נותן טעם לפגם בכלים, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,123,0,0,0,0,"סימן קכג - כמה דינין מיין נסך, {{(ואיזו יין נאסר משום יין נסך)}} , {{ובו כ''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,124,0,0,0,0,"סימן קכד - מי הוא העושה יין נסך, ודיני נגיעת הגוי בחבית, {{ובו כ''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,125,0,0,0,0,"סימן קכה - דין יין הבא מכח עובד כוכבים וכח כחו, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,126,0,0,0,0,"סימן קכו - דין יין שנתערב ביין נסך, ודין נצוק חבור, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,127,0,0,0,0,"סימן קכז - אם נאמן האדם לאסר יינו של חברו, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,128,0,0,0,0,"סימן קכח - דין מקום שיש בו יין ונתיחד עובד כוכבים שמה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,129,0,0,0,0,"סִימָן קכט - דִּין הַמַנִּיחַ יַיִן בְּיַד עוֹבֵד כוֹכָבִים וְיִשְׂרָאֵל יוֹצֵא וְנִכְנָס {{(וכה''ג)}} , {{וּבוֹ כ' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,130,0,0,0,0,"סימן קל - דין חתימת היין, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,131,0,0,0,0,"סימן קלא - דין יין כשר שנעשה ברשות עובד כוכבים, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,132,0,0,0,0,"סימן קלב - שלא להנות מיין נסך, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,133,0,0,0,0,"סימן קלג - שלא להשתכר ביין נסך ולא לעשות ממנו סחורה, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,134,0,0,0,0,"סימן קלד - דין יין שנתנסך ונתערב, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,135,0,0,0,0,"סימן קלה באיזו כלים יש לחוש משום נסוך, {{ובו ט''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,136,0,0,0,0,"סימן קלו - שהשולח כלי יין ביד עובד כוכבים צריך לחתמו, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,137,0,0,0,0,"סימן קלז - דין יין כשר שהושם לתוך כלי שלא נכשר, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,138,0,0,0,0,"סימן קלח - דיני הכשר כלי היין, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,139,0,0,0,0,"סימן קלט - דיני אלילים ובטולם ומשמשיהם וכליהם, {{ובו ט''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,140,0,0,0,0,"סימן קמ - דין תקרבת עבודת כוכבים שנתערב, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,141,0,0,0,0,"סימן קמא - דין הצלמים והצורות (של עבודת כוכבים) , {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,142,0,0,0,0,"סימן קמב - שהאלילים ותשמישיהם אסורים בהנאה, {{ובו ט''ו סעיפים}} 
",1,1
