"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,1,0,0,0,0,"סימן א - מי הם הכשרים לשחוט, {{ובו י''ד סעיפים}} 
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,143,0,0,0,0,"סִימָן קמג - שֶׁלֹא לִבְנוֹת בֵּיתוֹ סָמוּךְ לְבֵית עבוֹדַת כוֹכָבִים וּבְאֵיזֶה אֹפֶן מֻתָּר לֵהָנוֹת מֵעבוֹדַת כוֹכָבִים,   {{וּבוֹ ו' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,144,0,0,0,0,"סימן קמד - דמי עבודת כוכבים מה דינם, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,145,0,0,0,0,"סימן קמה - איזו עבודת כוכבים של עובדי כוכבים המתרים בהנאה, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,146,0,0,0,0,"סימן קמו - איזו עבודת כוכבים יש לה בטול ואיזו אין לה בטול, {{ובו ט''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,147,0,0,0,0,"סִימָן קמז - שֶׁלֹא לְהַשְׁבִּיע בְּשֵׁם עבוֹדַת כוֹכָבִים (שֶׁל עוֹבְדֵי כּוֹכָבִים) , וְדִינֵי הַזְכָרַת שְׁמָה,   {{וּבוֹ ה' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,148,0,0,0,0,"סימן קמח - דיני חגי העובדי כוכבים, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,149,0,0,0,0,"סימן קמט - דיני יריד מעובדי כוכבים, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,150,0,0,0,0,"סימן קנ - להתרחק מדרך עבודת כוכבים ושלא לשחות בפניה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,151,0,0,0,0,"סימן קנא - דברים המצרכים לעבודת כוכבים אסור לישראל למכרם, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,152,0,0,0,0,"סימן קנב - שלא יאכל הישראל עם העובד כוכבים, אף על פי שאוכל משלו, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,153,0,0,0,0,"סימן קנג - דיני יחוד ישראל וישראלית עם העובד כוכבים, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,154,0,0,0,0,"סימן קנד - דיני מילדת עובדת כוכבים וישראלית, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,155,0,0,0,0,"סימן קנה - אם מתר להתרפאות מעובד כוכבים, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,156,0,0,0,0,"סימן קנו - אם מתר להסתפר מעובד כוכבים, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,157,0,0,0,0,"סימן קנז - על איזה עברות יהרג ואל יעבר, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,158,0,0,0,0,"סימן קנח - דין עובדי עבודת כוכבים להצילם מהמות, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,159,0,0,0,0,"סימן קנט - שמתר להלוות לעובד כוכבים ולמומר ברבית, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,160,0,0,0,0,"סימן קס - גדל אסור הרבית ועד היכן צריך לזהר ממנו, {{ובו כ''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,161,0,0,0,0,"סימן קסא - דין אבק רבית ואיזו נקרא רבית דאוריתא, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,162,0,0,0,0,"סימן קסב - שלא להלוות סאה בסאה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,163,0,0,0,0,"סימן קסג - דין הפוסק חטין לחיבו כשער של עכשו, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,164,0,0,0,0,"סימן קסד - הממשכן שדה לא יחכירנו, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,165,0,0,0,0,"סימן קסה - דין המלוה על המטבע והוסיפו עליו, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,166,0,0,0,0,"סימן קסו - המלוה לחברו לא יעשה מלאכה בעבדו ולא ידור בחצרו, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,167,0,0,0,0,"סימן קסז - באיזה אפן מתר להלוות מעות בתנאי שיתעסק בו לרוח, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,168,0,0,0,0,"סימן קסחקסט - כמה דיני רבית הנעשות באמצעות העובד כוכבים, {{ובו כ''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,169,0,0,0,0,"סימן קסחקסט - כמה דיני רבית הנעשות באמצעות העובד כוכבים, {{ובו כ''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,170,0,0,0,0,"סִימָן קע - שֶׁלֹא יוּכַל יִשְׂרָאֵל לִהְיוֹת ערֵב לְיִשְׂרָאֵל שֶׁלָוָה מִן הָעוֹבֵד כוֹכָבִים בְּרִבִּית, {{וּבוֹ ב' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,171,0,0,0,0,"סימן קעא - דין עובד כוכבים שהלוה ברבית ונתגיר, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,172,0,0,0,0,"סימן קעב - דין הממשכן בית או שדה על מנת שיאכל פרות, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,173,0,0,0,0,"סימן קעג - הרבה פרטי דיני רבית, {{ובו י''ט סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,174,0,0,0,0,"סימן קעד - דין המוכר לחברו על מנת להחזיר, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,175,0,0,0,0,"סימן קעה - דין הפוסק על הפרות כפי השער, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,176,0,0,0,0,"סימן קעו - איזה השכרה מתרת ואיזו אסורה, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,177,0,0,0,0,"סִימָן קעז - שֶׁלֹא לְקַבֵּל צֹאן בַּרְזֶל מִיִּשְׂרָאֵל, וְכַמָה דִּינֵי מַשָּׁא וּמַתָּן הָאֲסוּרִים מִשּׁוּם רִבִּית,   {{וּבוֹ מ' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,178,0,0,0,0,"סימן קעח - שלא ללבש כמלבושי עובדי כוכבים, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,179,0,0,0,0,"סימן קעט - שלא לכשף, לעונן ולנחש, {{ובו י''ט סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,180,0,0,0,0,"סימן קפ - אסור כתבת קעקע וקריחה על מת, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,181,0,0,0,0,"סימן קפא - אסור גלוח הפאות, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,182,0,0,0,0,"סִימָן קפב - דְּבָרִים הָאֲסוּרִים מִשּׁוּם לֹא יִלְבַּשׁ גֶּבֶר שִׂמְלַת אִשָּׁה {{(דְּבָרִים כב, ה)}} , {{וּבוֹ ו' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,183,0,0,0,0,"סימן קפג - אשה שרואה טפת דם צריכה לישב ז' נקיים, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,184,0,0,0,0,"סימן קפד - שצריך לפרש מהאשה עונה קדם לוסתה, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,185,0,0,0,0,"סימן קפה - דין אשה שאמרה טמאה אני ואחר כך אמרה טהורה אני, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,186,0,0,0,0,"סימן קפו - דיני בדיקת אשה בין לפני תשמיש בין לאחר תשמיש, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,187,0,0,0,0,"סימן קפז - דיני אשה הרואה דם מחמת תשמיש, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,188,0,0,0,0,"סימן קפח - דיני מראות הדם, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,189,0,0,0,0,"סימן קפט - דיני אשה שיש לה וסת קבוע ושאין לה וסת קבוע, {{ובו ל''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,190,0,0,0,0,"סימן קצ - דיני כתמים ובדיקת האשה, {{ובו נ''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,191,0,0,0,0,"סימן קצא - דין אשה שמצאה דם בהשתנה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,192,0,0,0,0,"סימן קצב - דיני כלה הנכנסת לחפה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,193,0,0,0,0,"סימן קצג - דין דם בתולים, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,194,0,0,0,0,"סימן קצד - דיני יולדת ומפלת, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,195,0,0,0,0,"סימן קצה - דברים האסורים בזמן נדותה, {{ובו י''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,196,0,0,0,0,"סימן קצו - דיני לבישת הלבון ובדיקתה, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,197,0,0,0,0,"סימן קצז - שלא תטבל האשה ביום, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,198,0,0,0,0,"סימן קצח - דיני טבילה וחציצתה, {{ובו מ''ח סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,199,0,0,0,0,"סימן קצט - שצריכה האשה לבדק בית הסתרים ודיני חפיפה בשבת ובחל, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,200,0,0,0,0,"סימן ר - אימתי תעשה ברכת הטבילה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,201,0,0,0,0,"סימן רא - דיני המקוה ומימיו, {{ובו ע''ה סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,202,0,0,0,0,"סימן רב - דיני דברים החוצצים בטבילה, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,203,0,0,0,0,"סימן רג - איזה דברים משבחים ואיזה הם מגנים, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,204,0,0,0,0,"סימן רד - דין המתפיס בנדר, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,205,0,0,0,0,"סימן רה - דין האוסר דבר עליו באסור תורה, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,206,0,0,0,0,"סימן רו - דיני ידות הנדרים, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,207,0,0,0,0,"סימן רז - דין כנוי נדרים, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,208,0,0,0,0,"סימן רח - דיני סתם נדרים והנודר בחרם, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,209,0,0,0,0,"סימן רט - השומע שחברו נודר ואמר אמן, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,210,0,0,0,0,"סימן רי - שצריך לפרט הנדר בשפתיו, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,211,0,0,0,0,"סימן ריא - המתנה שנדריו לא יהיו נדרים, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,212,0,0,0,0,"סימן ריב - דין הנודר בתורה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,213,0,0,0,0,"סימן ריג - שאין הנדרים חלים על דבר שאין בו ממש, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,214,0,0,0,0,"סימן ריד - לעבר על מנהג צריך התרה, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,215,0,0,0,0,"סימן רטו - שהנדרים חלים על דבר מצוה, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,216,0,0,0,0,"סִימָן רטז - חִלוּק בֵּין הָאוֹמֵר פֵרוֹת אֵלוּ אוֹ לֹא אָמַר אֵלוּ, וְדִין הַנּוֹדֵר מֵהַמְבֻשָּׁל, (וְכֵיצַד הוֹלְכִין   בִּנְדָרִים אַחַר לְשׁוֹן תּוֹרָה), {{וּבוֹ י''ב סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,217,0,0,0,0,"סִימָן ריז - דִּין הַנּוֹדֵר מֵהַמְבֻשָּׁל, מֵהַמָלִיחַ, מִמַעשֵׂה קְדֵרָה, וְדוֹמֵיהֶם, וְכֵיצַד הוֹלְכִין   בִּנְדָרִים אַחַר לְשׁוֹן בְּנֵי אָדָם, {{וּבוֹ מ''ח סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,218,0,0,0,0,"סימן ריח - כיצד הולכין אחר כונת הנודר, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,219,0,0,0,0,"סימן ריט - הנודר בלא קביעות זמן, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,220,0,0,0,0,"סִימָן רכ - חִלוּק שֶׁבֵּין קוּנָם יַיִן לְהַיּוֹם אוֹ לַזְּמַן, וְדִין הַנּוֹדֵר על דָּבָר שֶׁאֵינוֹ קָבוּע, {{וּבוֹ כ''ג סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,221,0,0,0,0,"סימן רכא - דיני הנודר הנאה מחבירו, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,222,0,0,0,0,"סימן רכב - מי שחתנו מדר הנאה ממנו ורוצה לתן מעות לבתו, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,223,0,0,0,0,"סימן רכג - דין המדיר בנו לתלמוד תורה, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,224,0,0,0,0,"סימן רכד - מי שאמר נכסיך עלי חרם, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,225,0,0,0,0,"סימן רכה - דין האוסר פרות פלוני על חברו, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,226,0,0,0,0,"סימן רכו - שתפים שהדירו זה את זה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,227,0,0,0,0,"סימן רכז - דין מי שאסר עצמו מכל ישראל, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,228,0,0,0,0,"סִימָן רכח - דִּינֵי הַתָּרַת נְדָרִים, וְהַהֶבְדֵּל שֶׁבֵּין פֶתַח לַחֲרָטָה, וְהֵיאָךְ נִקְרָא על דַּעת רַבִּים,   {{וּבוֹ נ''א סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,229,0,0,0,0,"סימן רכט - דין נדר שהתר מקצתו, או מי שנדר על דבר אחד שני פעמים, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,230,0,0,0,0,"סימן רל -  דין מתירין שבועות ונדרים אפלו נשבע בהזכרת השם, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,231,0,0,0,0,"סימן רלא - הנודר על תנאי, או שתולה נדרו בדעת אחרים, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,232,0,0,0,0,"סימן רלב - דין נדרי זרוזין והבאי ושגגות ואנסין, {{ובו כ' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,233,0,0,0,0,"סימן רלג - עונות נדרים לזכר ולנקבה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,234,0,0,0,0,"סימן רלד - מתי האב והבעל מפרין ומתי מפרין שניהם יחד, {{ובו ע''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,235,0,0,0,0,"סימן רלה - המדיר אשתו מתשמיש או שלא תלך לבית אביה, ודומיו, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,236,0,0,0,0,"סימן רלו - מה היא שבועת בטוי ושבועת שוא, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,237,0,0,0,0,"סימן רלז - הנשבע אם צריך לשבע בשם או בכנוי, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,238,0,0,0,0,"סימן רלח - דין שבועה שלא אכל, סתם, או אם פרש, {{ובו כ''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,239,0,0,0,0,"סימן רלט - נשבע על דבר שאין בו ממש או לבטל המצוה, {{ובו י''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,240,0,0,0,0,"סימן רמ - איזהו כבוד ואיזה מורא ודיניהם, {{ובו כ''ה סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,241,0,0,0,0,"סימן רמא - דיני מכה ומקלל אביו ואמו, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,242,0,0,0,0,"סימן רמב - שלא להורות בפני הרב, ודין רב שמחל על כבודו, {{ובו ל''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,243,0,0,0,0,"סימן רמג - תלמיד חכם היה פטור ממס, ומכירת סחורתו מקדמת, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,244,0,0,0,0,"סימן רמד - קימה והדור בפני חכם אפלו אינו רבו, {{ובו י''ח סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,245,0,0,0,0,"סימן רמה - חיב כל אדם ללמד לבנו ולהעמיד תלמידים, {{ובו כ''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,246,0,0,0,0,"סימן רמו - שחיב כל אדם בתלמוד תורה, והיאך לומדים בשכר, {{ובו כ''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,247,0,0,0,0,"סימן רמז - גדל שכר צדקה, ואם כופין עליה, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,248,0,0,0,0,"סימן רמח - מי חיב בה ומי ראוי לקבלה, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,249,0,0,0,0,"סימן רמט - כמה חיב לתן וכיצד יתננה, {{ובו ט''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,250,0,0,0,0,"סימן רנ - כמה ראוי לתן לכל אחד ואחד, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,251,0,0,0,0,"סימן רנא - למי נותנין הצדקה ואיזה קודם לחברוב, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,252,0,0,0,0,"סימן רנב - דין פדיון שבויים וכיצד פודין אותם, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,253,0,0,0,0,"סימן רנג - מי הוא הראוי לטל צדקה, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,254,0,0,0,0,"סימן רנד - שלא לקבל צדקה מן הגויים, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,255,0,0,0,0,"סימן רנה - להרחיק מקבלתה, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,256,0,0,0,0,"סימן רנו - קפה ותמחוי היאך נגבים ומתחלקים, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,257,0,0,0,0,"סימן רנז - סדר גבית הצדקה ושלא לאחרה, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,258,0,0,0,0,"סימן רנח דין המתפיס בצדקה, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,259,0,0,0,0,"סִימָן רנט - הַנּוֹדֵר וְאֵינוֹ יוֹדֵע מַה נָּדַר וְדִין אֲמִירָה לְגָבוֹהַ, (וְדִין אִם מֻתָּר לְשַׁנּוֹת צְדָקָה, וְהַנְהָגַת   הַגַּבַּאי עִם הַצְּדָקָה, אוֹ הַמְמֻנֶּה עָלֶיהָ) , {{וּבוֹ ו' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,260,0,0,0,0,"סימן רס - מצות עשה למול את בנו, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,261,0,0,0,0,"סימן רסא - דין אם לא מל האב את בנו, ובו {{סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,262,0,0,0,0,"סימן רסב - זמן מילה לבריא, לחולה, ולאנדרוגינוס, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,263,0,0,0,0,"סימן רסג - ילד שהוא אדם או ירק, ומי שבניו מתים מחמת מילה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,264,0,0,0,0,"סימן רסד - מי ראוי למול, ובמה מלין, וכיצד מלין, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,265,0,0,0,0,"סימן רסה - סדר ברכת המילה ודין מילה ביום התענית, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,266,0,0,0,0,"סימן רסו - איזה מילה דוחה שבת ויום טוב, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,267,0,0,0,0,"סִימָן רסז - הַלוֹקֵחַ עבֶד כְנַענִי אָסוּר לְקַיְּמוֹ ערֵל, וּטְבִילָתוֹ וּבִרְכָתוֹ וּמִילָתוֹ וְכָל דִּינֵי עבֶד וְשִׁפְחָה,   {{וּבוֹ פ''ה סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,268,0,0,0,0,"סימן רסח - כיצד מגירין הגר והגירת, ודיני קדשת הגר, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,269,0,0,0,0,"סימן רסט - אסור עריות בגרים, ודינן לענין עדות וחליצה, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,270,0,0,0,0,"סימן ער - שכר מצות כתיבת ספר תורה, {{ובו ב' סעיפים}} 
",1,1
