"Mishneh Torah, Abbreviations,.1","The letters G H S stand for Greek, Hebrew, and Syriac."
"Mishneh Torah, Abbreviations,.2","H is used of Ecclesiasticus only, and M for the margin of H."
"Mishneh Torah, Abbreviations,.3",G in Ecclesiasticus is in general Fritzsche's text.
"Mishneh Torah, Abbreviations,.4",E refers to Edersheim on Ecclus. in the <i>Speaker's Commentary.</i>
"Mishneh Torah, Abbreviations,.5","A note of interrogation in brackets (?) means that the sense is doubtful, or that a conjectural reading of H has been adopted."
"Mishneh Torah, Abbreviations,.6",29 A wise heart will understand parables of the wise;
"Mishneh Torah, Abbreviations,.7",And the ear that hearkeneth to wisdom shall rejoice.
"Mishneh Torah, Abbreviations,.8",30 Waters quench flaming fire;
"Mishneh Torah, Abbreviations,.9",So righteousness maketh atonement for sin.
"Mishneh Torah, Abbreviations,.10","31 Whoso doeth good, it shall meet him in his ways (?);"
"Mishneh Torah, Abbreviations,.11",And in the time that he tottereth he shall find a stay.
"Mishneh Torah, Abbreviations,.12","<b>4.</b> 1 My son, mock not at the life of the poor (<i>or</i> of affliction);"
"Mishneh Torah, Abbreviations,.13",And make not the soul of him that is poor and bitter of soul (H) to pine.
"Mishneh Torah, Abbreviations,.14",2 Vex not the spirit (?) of the soul that lacketh;
"Mishneh Torah, Abbreviations,.15",And hide not thyself from one that is crushed (?) in soul.
"Mishneh Torah, Abbreviations,.16",3<sup>a</sup> Trouble not the bowels of him that is humbled;
"Mishneh Torah, Abbreviations,.17",And pain not the inward part of the poor.
"Mishneh Torah, Abbreviations,.18",3<sup>b</sup> Withhold not a gift from thy needy;
"Mishneh Torah, Abbreviations,.19",4<sup>a</sup> And thou shalt not despise the supplications of the miserable;
"Mishneh Torah, Abbreviations,.20",5<sup>b</sup> And thou shalt not give him place to curse thee.
"Mishneh Torah, Abbreviations,.21",6 He that is bitter of spirit crieth in the anguish of his soul;
"Mishneh Torah, Abbreviations,.22",And his Rock (H) shall hear the voice of his cry.
"Mishneh Torah, Abbreviations,.23",7 Make thyself (?) beloved of the congregation;
"Mishneh Torah, Abbreviations,.24",And to a potentate moreover bow the head.
"Mishneh Torah, Abbreviations,.25",8 Incline thine ear to the poor;
"Mishneh Torah, Abbreviations,.26",And answer him Peace with meekness.
"Mishneh Torah, Abbreviations,.27",9 Save the oppressed from his oppressors;
"Mishneh Torah, Abbreviations,.28",And let not thy spirit loathe right judgement.
"Mishneh Torah, Abbreviations,.29",10<sup>a</sup> Be as a father to orphans;
"Mishneh Torah, Abbreviations,.30",And instead of a husband to widows.
"Mishneh Torah, Abbreviations,.31",10<sup>c</sup> And God shall call thee Son; <r1>Fol. A 1 verso</r1>
"Mishneh Torah, Abbreviations,.32","And shall be gracious to thee, and deliver thee from the pit."
"Mishneh Torah, Abbreviations,.33",11 Wisdom teacheth (H) her sons;
"Mishneh Torah, Abbreviations,.34",And testifieth (H) to all that attend to her.
"Mishneh Torah, Abbreviations,.35",12 They that love her love life;
"Mishneh Torah, Abbreviations,.36",And they that seek her shall obtain favour from the Lord.
"Mishneh Torah, Abbreviations,.37",13 And they that retain her shall find honour from the Lord;
"Mishneh Torah, Abbreviations,.38",And shall have grace shewed them by the blessing of the Lord.
"Mishneh Torah, Abbreviations,.39",14 Ministers of holiness are her ministers;
"Mishneh Torah, Abbreviations,.40",And God loveth them that love her (?).
"Mishneh Torah, Abbreviations,.41",16 For he that despiseth his father doeth presumptuously;
"Mishneh Torah, Abbreviations,.42",And he that curseth his mother angereth his Creator.
"Mishneh Torah, Abbreviations,.43","17 My son, in thy wealth walk in meekness (H S);"
"Mishneh Torah, Abbreviations,.44",And thou shalt be more beloved than he that giveth gifts.
"Mishneh Torah, Abbreviations,.45",18 Minish thy soul from all the great things of the world;
"Mishneh Torah, Abbreviations,.46",And before God thou shalt find mercy.
"Mishneh Torah, Abbreviations,.47",20<sup>a</sup> For great is the mercy of God;
"Mishneh Torah, Abbreviations,.48",19<sup>b</sup> And he revealeth his secret to the meek.
"Mishneh Torah, Abbreviations,.49",21 Search not the things that are too wonderful for thee;
"Mishneh Torah, Abbreviations,.50",And seek not that which is hid from thee.
"Mishneh Torah, Abbreviations,.51","22 What thou art permitted, think thereupon;"
"Mishneh Torah, Abbreviations,.52",But thou hast no business with the secret things.
"Mishneh Torah, Abbreviations,.53",23 And intrude not into that which is beyond thee;
"Mishneh Torah, Abbreviations,.54",For thou hast been shewed that which is too great for thee.
"Mishneh Torah, Abbreviations,.55",24 For many are the conceits of the sons of men;
"Mishneh Torah, Abbreviations,.56",And the imaginations of thoughts (H) that make them to err.
"Mishneh Torah, Abbreviations,.57",26 A hard heart shall fare ill at the last;
"Mishneh Torah, Abbreviations,.58",But he that loveth good things will guide himself therein.
"Mishneh Torah, Abbreviations,.59",27 Many are the sorrows of a hard heart;
"Mishneh Torah, Abbreviations,.60",And he that is confident addeth iniquity to iniquity.
"Mishneh Torah, Abbreviations,.61",25 Without the apple of the eye light faileth;
"Mishneh Torah, Abbreviations,.62",And without knowledge wisdom faileth.
"Mishneh Torah, Abbreviations,.63",28 Haste not to heal the stroke of the scorner;
"Mishneh Torah, Abbreviations,.64",For there is no healing it: for he is a plant of evil planting.
"Mishneh Torah, Abbreviations,.65",28 Unto death contend (?) for justice;
"Mishneh Torah, Abbreviations,.66",And the Lord shall fight for thee.
"Mishneh Torah, Abbreviations,.67",28<sup>(1)</sup> Be not called a double dealer;
"Mishneh Torah, Abbreviations,.68",And slander not with (?) thy tongue.
"Mishneh Torah, Abbreviations,.69",29 Be not boastful with thy tongue;
"Mishneh Torah, Abbreviations,.70",And slack and negligent (?) in thy business.
"Mishneh Torah, Abbreviations,.71",30 Be not as a dog (G lion) in thine house;
"Mishneh Torah, Abbreviations,.72",And strange and fearful in thy business.
"Mishneh Torah, Abbreviations,.73",31 Let not thine hand be opened to receive;
"Mishneh Torah, Abbreviations,.74",And clenched in the midst of giving.
"Mishneh Torah, Abbreviations,.75",<b>5.</b> 1 Stay not upon thy strength (<i>or</i> wealth);
"Mishneh Torah, Abbreviations,.76","And say not, It is in the power of my hand."
"Mishneh Torah, Abbreviations,.77",1<sup>(2)</sup> Stay not upon thy force;
"Mishneh Torah, Abbreviations,.78",To go after the desire of thy soul.
"Mishneh Torah, Abbreviations,.79",2 Go not after thy heart and thine eyes;
"Mishneh Torah, Abbreviations,.80",To walk in the pleasures of wickedness.
"Mishneh Torah, Abbreviations,.81","3 Say not, Who can withstand my (G S) strength?"
"Mishneh Torah, Abbreviations,.82",For the Lord avengeth (H seeketh) them that are persecuted.
"Mishneh Torah, Abbreviations,.83","4 Say not, I have sinned, and who (?) shall do aught unto me,"
"Mishneh Torah, Abbreviations,.84",For God is slow to anger?
"Mishneh Torah, Abbreviations,.85","4<sup>(1)</sup> Say not, The Lord is merciful;"
"Mishneh Torah, Abbreviations,.86",And he will blot out all mine iniquities.
"Mishneh Torah, Abbreviations,.87",5 Trust not to forgiveness;
"Mishneh Torah, Abbreviations,.88",To add iniquity to iniquity.
"Mishneh Torah, Abbreviations,.89","6<sup>a</sup> Nor say, His mercy is great:"
"Mishneh Torah, Abbreviations,.90",He will forgive the multitude of mine iniquities.
"Mishneh Torah, Abbreviations,.91",6<sup>c</sup> For mercy and anger are with him;
"Mishneh Torah, Abbreviations,.92",And his displeasure shall rest upon (?) the wicked.
"Mishneh Torah, Abbreviations,.93",7<sup>a</sup> Make no tarrying to turn unto him;
"Mishneh Torah, Abbreviations,.94",And put not off (?) from day to day.
"Mishneh Torah, Abbreviations,.95",7<sup>c</sup> For suddenly shall his indignation go forth;
"Mishneh Torah, Abbreviations,.96",And in the day of vengeance thou shalt perish.
"Mishneh Torah, Abbreviations,.97",8 Trust not on riches of falsehood;
"Mishneh Torah, Abbreviations,.98",For they shall not profit in the day of wrath.
"Mishneh Torah, Abbreviations,.99","9 Be not winnowing with every wind,"
"Mishneh Torah, Abbreviations,.100",And turning the way of the stream (H).
"Mishneh Torah, Abbreviations,.101",10 Be assured in thine own mind;
"Mishneh Torah, Abbreviations,.102",And let thy word be one. <r1>Fol. A 2 recto</r1>
"Mishneh Torah, Abbreviations,.103",11 Be swift to give ear;
"Mishneh Torah, Abbreviations,.104",And with patience of spirit return answer.
"Mishneh Torah, Abbreviations,.105",15 He that heareth me shall judge truth (G nations);
"Mishneh Torah, Abbreviations,.106",And he that giveth ear to me shall dwell in my chamber within.
"Mishneh Torah, Abbreviations,.107","17<sup>a</sup> For I will go with him, making myself strange;"
"Mishneh Torah, Abbreviations,.108",17<sup>c</sup> And at the first I (H he) will try him with temptations.
"Mishneh Torah, Abbreviations,.109",17<sup>d</sup> And what time his heart is filled with me;
"Mishneh Torah, Abbreviations,.110","18 I will turn and direct him,"
"Mishneh Torah, Abbreviations,.111",And reveal unto him of my secrets.
"Mishneh Torah, Abbreviations,.112","19 If he turn away and decline from me (?),"
"Mishneh Torah, Abbreviations,.113",I will train him with fetters (<i>or</i> restraints).
"Mishneh Torah, Abbreviations,.114","19<sup>(1)</sup> If he turn away from after me,"
"Mishneh Torah, Abbreviations,.115","I will cast him off, and deliver him to the spoilers."
"Mishneh Torah, Abbreviations,.116","20 My son, observe season and time (?);"
"Mishneh Torah, Abbreviations,.117","And fear evil, and be not shamefaced unto thyself."
"Mishneh Torah, Abbreviations,.118",21 For there is a shame (?) that ladeth with iniquity;
"Mishneh Torah, Abbreviations,.119",And there is a shame that is honour and grace.
"Mishneh Torah, Abbreviations,.120",22 Have not respect of thine own person;
"Mishneh Torah, Abbreviations,.121",And stumble (H) not at thine offences.
"Mishneh Torah, Abbreviations,.122",23 Withhold not a word (<i>or</i> to speak) in season (?);
"Mishneh Torah, Abbreviations,.123",Nor ever conceal thy wisdom.
"Mishneh Torah, Abbreviations,.124",24 For by speech wisdom is made known;
"Mishneh Torah, Abbreviations,.125",And understanding by the answer of the tongue.
"Mishneh Torah, Abbreviations,.126",25<sup>a</sup> Gainsay not the truth (H God);
"Mishneh Torah, Abbreviations,.127",And submit thyself unto God.
"Mishneh Torah, Abbreviations,.128",26 Be not ashamed to turn from iniquity;
"Mishneh Torah, Abbreviations,.129",And stand not against a stream.
"Mishneh Torah, Abbreviations,.130",27 Lay not thyself down for a fool to tread upon;
"Mishneh Torah, Abbreviations,.131",And be not contrary before rulers.
"Mishneh Torah, Abbreviations,.132",27<sup>(1)</sup> Sit not with one that judgeth unrighteously;
"Mishneh Torah, Abbreviations,.133",For according to his pleasure (?) thou shalt judge with him.
"Mishneh Torah, Abbreviations,.134",8 For there is a friend that is for a season;
"Mishneh Torah, Abbreviations,.135",And that will not (?) continue in the day of affliction.
"Mishneh Torah, Abbreviations,.136",9 There is a friend that turneth to an enemy;
"Mishneh Torah, Abbreviations,.137",And he will make bare the strife to thy reproach.
"Mishneh Torah, Abbreviations,.138",10 There is a friend that is a companion at the table;
"Mishneh Torah, Abbreviations,.139",But he will not be found in the day of adversity.
"Mishneh Torah, Abbreviations,.140",11 In thy prosperity he is as thou art;
"Mishneh Torah, Abbreviations,.141",And in thine adversity he will remove away from thee.
"Mishneh Torah, Abbreviations,.142","12 If evil overtake thee, he will turn against thee;"
"Mishneh Torah, Abbreviations,.143",And will hide himself from thy face.
"Mishneh Torah, Abbreviations,.144",13 Separate thyself from thine enemies;
"Mishneh Torah, Abbreviations,.145",And beware of thy friends.
"Mishneh Torah, Abbreviations,.146",14 A faithful friend is a firm friend;
"Mishneh Torah, Abbreviations,.147",And he that findeth him hath found a treasure.
"Mishneh Torah, Abbreviations,.148",15 There is no exchange for a faithful friend;
"Mishneh Torah, Abbreviations,.149",Nor price that can be weighed for his goodness.
"Mishneh Torah, Abbreviations,.150",16 A faithful friend is a balm (G S) of life;
"Mishneh Torah, Abbreviations,.151",He that feareth God shall obtain it.
"Mishneh Torah, Abbreviations,.152","17<sup>b</sup> For as he is, so is his neighbour;"
"Mishneh Torah, Abbreviations,.153","17<sup>b(1)</sup> And as his name, so are his works."
"Mishneh Torah, Abbreviations,.154",19<sup>a</sup> As one that plougheth and as one that reapeth approach unto her;
"Mishneh Torah, Abbreviations,.155",And wait for the abundance of her increase.
"Mishneh Torah, Abbreviations,.156",19<sup>c</sup> For in the tillage of her thou shalt toil a little;
"Mishneh Torah, Abbreviations,.157",And on the morrow (H) thou shalt eat her fruit.
"Mishneh Torah, Abbreviations,.158",20 Rough is she to the fool;
"Mishneh Torah, Abbreviations,.159",And he that is void of understanding cannot bear her.
"Mishneh Torah, Abbreviations,.160",21 As a burdensome weight shall she be upon him;
"Mishneh Torah, Abbreviations,.161",And he will not tarry to cast her away.
"Mishneh Torah, Abbreviations,.162",22 For discipline is according to its (?) name;
"Mishneh Torah, Abbreviations,.163",And to the more part she is not plain (<i>or</i> right).
"Mishneh Torah, Abbreviations,.164","12 If it be in thee, answer thy neighbour;"
"Mishneh Torah, Abbreviations,.165","And if not, be thy hand upon thy mouth."
"Mishneh Torah, Abbreviations,.166",13 Honour and disgrace are in the hand (?) of talk;
"Mishneh Torah, Abbreviations,.167",And the tongue of a man is his fall.
"Mishneh Torah, Abbreviations,.168",14<sup>a</sup> Be not called a double dealer;
"Mishneh Torah, Abbreviations,.169",And with thy tongue slander not a neighbour.
"Mishneh Torah, Abbreviations,.170",14<sup>c</sup> For for the thief was created shame;
"Mishneh Torah, Abbreviations,.171",And sore reproach for (G S) the double dealer.
"Mishneh Torah, Abbreviations,.172",15 Little or much do not corruptly (H);
"Mishneh Torah, Abbreviations,.173",<b>6</b>. 1<sup>a</sup> And instead of a friend become not an enemy.
"Mishneh Torah, Abbreviations,.174",1<sup>b</sup> Reproach shall inherit (H) an evil name and disgrace:
"Mishneh Torah, Abbreviations,.175",So an evil man that is a double dealer.
"Mishneh Torah, Abbreviations,.176",2 Fall not into the hand of thine appetite;
"Mishneh Torah, Abbreviations,.177",That it should consume thy strength like an ox (?).
"Mishneh Torah, Abbreviations,.178",3 It shall eat thy leaves and uproot thy fruit;
"Mishneh Torah, Abbreviations,.179",And leave thee like a dry tree.
"Mishneh Torah, Abbreviations,.180",4 For fierce appetite corrupteth them that have it;
"Mishneh Torah, Abbreviations,.181",And the joy of an enemy overtaketh (H) them.
"Mishneh Torah, Abbreviations,.182",5 Many a friend doth a sweet palate make;
"Mishneh Torah, Abbreviations,.183",And gracious lips that greet (?) with peace.
"Mishneh Torah, Abbreviations,.184",6 Be they that are at peace with thee many;
"Mishneh Torah, Abbreviations,.185",But he that hath thy secret one of a thousand.
"Mishneh Torah, Abbreviations,.186",7 Hast thou gotten a friend? get him in trial (?);
"Mishneh Torah, Abbreviations,.187",And be not in haste to trust on him.
"Mishneh Torah, Abbreviations,.188",4 Seek not of God dominion;
"Mishneh Torah, Abbreviations,.189",Nor likewise of a king a seat of honour.
"Mishneh Torah, Abbreviations,.190",5 Justify not thyself before God (H a king);
"Mishneh Torah, Abbreviations,.191",And before a king profess not understanding.
"Mishneh Torah, Abbreviations,.192",6<sup>a</sup> Seek not to be a ruler;
"Mishneh Torah, Abbreviations,.193",If thou hast not ability to quell pride.
"Mishneh Torah, Abbreviations,.194",6<sup>c</sup> Lest thou fear the person of the noble;
"Mishneh Torah, Abbreviations,.195",And suffer lucre to corrupt thine integrity (?).
"Mishneh Torah, Abbreviations,.196",7 Condemn not thyself in the congregation at the gate (?);
"Mishneh Torah, Abbreviations,.197",And cast not thyself down in the assembly.
"Mishneh Torah, Abbreviations,.198",8 Conspire not to commit a second sin;
"Mishneh Torah, Abbreviations,.199",For in one thou shalt not be unpunished.
"Mishneh Torah, Abbreviations,.200",15 Loathe not appointed service of laborious work;
"Mishneh Torah, Abbreviations,.201",For it hath been apportioned of God (?).
"Mishneh Torah, Abbreviations,.202",10 Be not impatient (H short) in prayer;
"Mishneh Torah, Abbreviations,.203",And in almsgiving hesitate not (?).
"Mishneh Torah, Abbreviations,.204",11 Despise not a man that is in bitterness of spirit;
"Mishneh Torah, Abbreviations,.205",Remember that there is one that lifteth up and casteth down.
"Mishneh Torah, Abbreviations,.206",12 Devise not injury against a brother;
"Mishneh Torah, Abbreviations,.207",And likewise neither against a companion nor a neighbour.
"Mishneh Torah, Abbreviations,.208",13 Love not to make any manner of (?) lie;
"Mishneh Torah, Abbreviations,.209",For the consequence (H hope) thereof shall not be pleasant.
"Mishneh Torah, Abbreviations,.210",14 Prate (?) not (<i>or</i> Be not familiar) in a congregation of princes;
"Mishneh Torah, Abbreviations,.211",And repeat (?) not a word in prayer.
"Mishneh Torah, Abbreviations,.212",16 Esteem not thyself among the men of thy (?) people;
"Mishneh Torah, Abbreviations,.213",Remember that wrath will not tarry (?).
"Mishneh Torah, Abbreviations,.214",22<sup>(1)</sup> A potter's vessel is for the furnace to bake (?);
"Mishneh Torah, Abbreviations,.215","And like unto it, a man is according to his thought."
"Mishneh Torah, Abbreviations,.216",22<sup>(2)</sup> Upon the bough (?) of a tree will be its fruit;
"Mishneh Torah, Abbreviations,.217",So the thought of a man is according to his mind (?).
"Mishneh Torah, Abbreviations,.218","25 Incline thy shoulder, and carry her;"
"Mishneh Torah, Abbreviations,.219",And loathe not her cords (?).
"Mishneh Torah, Abbreviations,.220","27 Search and examine, seek and find;"
"Mishneh Torah, Abbreviations,.221","And hold her fast, and let her not go."
"Mishneh Torah, Abbreviations,.222",28 For afterward thou shalt find her rest;
"Mishneh Torah, Abbreviations,.223",And she (?) shall turn to a delight unto thee.
"Mishneh Torah, Abbreviations,.224",29 And her net shall be to thee a strong defence;
"Mishneh Torah, Abbreviations,.225",And her cordage robes of fine gold.
"Mishneh Torah, Abbreviations,.226",30 Her yoke (G Upon her) is an ornament (G) of gold;
"Mishneh Torah, Abbreviations,.227",And her bands are thread of purple.
"Mishneh Torah, Abbreviations,.228",<l1>Fol. A 2 verso</l1> 31 Thou shalt put her on as robes of honour;
"Mishneh Torah, Abbreviations,.229",And crown thyself with her as a crown of beauty.
"Mishneh Torah, Abbreviations,.230","32 If thou be desirous, my son, thou mayest become wise;"
"Mishneh Torah, Abbreviations,.231","And if thou apply thy heart, thou shalt be prudent."
"Mishneh Torah, Abbreviations,.232",33 If thou art wishful to hear (H);
"Mishneh Torah, Abbreviations,.233","And incline thine ear (H), thou shalt be instructed."
"Mishneh Torah, Abbreviations,.234",35 Be desirous to hear all discourse;
"Mishneh Torah, Abbreviations,.235",And let no proverb of understanding escape thee.
"Mishneh Torah, Abbreviations,.236","36 See who (?) hath understanding, and seek him early;"
"Mishneh Torah, Abbreviations,.237",And let thy foot wear my (H) threshold.
"Mishneh Torah, Abbreviations,.238",37<sup>a</sup> And let thy mind be upon the fear of the Most High;
"Mishneh Torah, Abbreviations,.239",And meditate (?) in his commandments continually.
"Mishneh Torah, Abbreviations,.240",37<sup>c</sup> And he shall make thy heart discerning (H);
"Mishneh Torah, Abbreviations,.241",And make thee wise according as thou desirest.
"Mishneh Torah, Abbreviations,.242","<b>7.</b> 1 Do not evil to thyself, and evil shall not (?) overtake thee;"
"Mishneh Torah, Abbreviations,.243","2 Keep far from iniquity, and it shall turn aside from thee."
"Mishneh Torah, Abbreviations,.244",3 Sow not upon the furrows of unrighteousness (?);
"Mishneh Torah, Abbreviations,.245",Lest thou reap it sevenfold.
"Mishneh Torah, Abbreviations,.246",<b>11.</b> 34<sup>b</sup> And estrange thee to them that are dear to thee. <r1>Fol. A 3 recto</r1>
"Mishneh Torah, Abbreviations,.247","<b>12.</b> 2 Do good to the righteous, and find recompense;"
"Mishneh Torah, Abbreviations,.248","If not from him, from the Lord."
"Mishneh Torah, Abbreviations,.249",3 No good cometh of bestowing upon (?) him that is wicked;
"Mishneh Torah, Abbreviations,.250",And (?) that hath not done righteousness.
"Mishneh Torah, Abbreviations,.251",5<sup>d</sup> A double portion of evil shalt thou obtain in time of need
"Mishneh Torah, Abbreviations,.252",By all the good thou shalt have brought him.
"Mishneh Torah, Abbreviations,.253",5<sup>b</sup> Weapons of war (H S) give not to him;
"Mishneh Torah, Abbreviations,.254",Wherefore should he fight with them against thee?
"Mishneh Torah, Abbreviations,.255",6 For God also hateth them that are evil;
"Mishneh Torah, Abbreviations,.256",And to the wicked he will repay vengeance.
"Mishneh Torah, Abbreviations,.257","7 Give to the good, and withhold from the evil;"
"Mishneh Torah, Abbreviations,.258","4 Honour the humble, and give not to the proud."
"Mishneh Torah, Abbreviations,.259",8 A friend will not be known in prosperity;
"Mishneh Torah, Abbreviations,.260",And an enemy will not be hid in adversity.
"Mishneh Torah, Abbreviations,.261",9 In a man's prosperity even an enemy is a friend;
"Mishneh Torah, Abbreviations,.262",And in his adversity even a friend separateth himself.
"Mishneh Torah, Abbreviations,.263",10 Never trust an enemy;
"Mishneh Torah, Abbreviations,.264",For like as brass his wickedness cankereth.
"Mishneh Torah, Abbreviations,.265","11<sup>a</sup> And even though he hearken to thee, and go crouching;"
"Mishneh Torah, Abbreviations,.266",Give thy heart to fear him.
"Mishneh Torah, Abbreviations,.267",11<sup>c</sup> Be to him as one that revealeth a mystery (H S);
