"Mishneh Torah, Abbreviations,.1","The letters G H S stand for Greek, Hebrew, and Syriac."
"Mishneh Torah, Abbreviations,.531","13 Chastise (<i>or</i> Train) thy son, and make his yoke heavy;"
"Mishneh Torah, Abbreviations,.532",Lest in his folly he lift himself up (M) against thee.
"Mishneh Torah, Abbreviations,.533","14 Better is one that is poor, and healthy in his body;"
"Mishneh Torah, Abbreviations,.534",Than a rich man that is plagued in his flesh.
"Mishneh Torah, Abbreviations,.535",15 Health of flesh (?) have I desired more than fine gold;
"Mishneh Torah, Abbreviations,.536",And a joyful spirit more than rubies.
"Mishneh Torah, Abbreviations,.537",16 There is no wealth above wealth of sound flesh (?);
"Mishneh Torah, Abbreviations,.538",And no good above goodness of heart.
"Mishneh Torah, Abbreviations,.539",17 Better is to die than a life of vanity;
"Mishneh Torah, Abbreviations,.540",And eternal rest than continual pain.
"Mishneh Torah, Abbreviations,.541",17<sup>(1)</sup> Better is to die than life that is evil;
"Mishneh Torah, Abbreviations,.542",And to go down to Sheol than lasting pain.
"Mishneh Torah, Abbreviations,.543",18 Goodness poured upon a mouth that is closed
"Mishneh Torah, Abbreviations,.544",Is as an offering laid before a gravestone (?).
"Mishneh Torah, Abbreviations,.545","19 What can it profit idols of the nations,"
"Mishneh Torah, Abbreviations,.546","Which eat not, neither do they smell?"
"Mishneh Torah, Abbreviations,.547","So whoso hath wealth,"
"Mishneh Torah, Abbreviations,.548",And enjoyeth not of his substance (?).
"Mishneh Torah, Abbreviations,.549",20<sup>a</sup> With his eye     .     .     .     .     .
"Mishneh Torah, Abbreviations,.550","18 Behold, the heaven, and the heaven of heavens,"
"Mishneh Torah, Abbreviations,.551","And the deep, and the earth;"
"Mishneh Torah, Abbreviations,.552","When he descendeth upon them, they tremble (?),"
"Mishneh Torah, Abbreviations,.553","At his visitation (?), and when he rageth."
"Mishneh Torah, Abbreviations,.554","19 The roots also of the mountains and the foundations of the world,"
"Mishneh Torah, Abbreviations,.555","When he looketh upon them, quake exceedingly."
"Mishneh Torah, Abbreviations,.556",20 Surely upon me he will not set his heart;
"Mishneh Torah, Abbreviations,.557",And my ways who will consider?
"Mishneh Torah, Abbreviations,.558","20<sup>(1)</sup> If I have sinned, no eye shall see me;"
"Mishneh Torah, Abbreviations,.559","Or if I deal falsely in any secret place (?), who shall know?"
"Mishneh Torah, Abbreviations,.560",22 Work of right who shall declare unto him?
"Mishneh Torah, Abbreviations,.561","And of what is there hope, that I should be righteous (?)…?"
"Mishneh Torah, Abbreviations,.562",23 They that want understanding will think such things;
"Mishneh Torah, Abbreviations,.563",And a perverse man (?) will imagine this.
"Mishneh Torah, Abbreviations,.564","24 Hearken unto me, and receive my proverbs (?);"
"Mishneh Torah, Abbreviations,.565",And set your heart upon my words.
"Mishneh Torah, Abbreviations,.566",25 I will pour forth my spirit by weight;
"Mishneh Torah, Abbreviations,.567",And with carefulness will I declare my opinion.
"Mishneh Torah, Abbreviations,.568",26 When God created his works from the beginning;
"Mishneh Torah, Abbreviations,.569",According to their parts (H life) ….
"Mishneh Torah, Abbreviations,.570",**;*;*;*;*
"Mishneh Torah, Abbreviations,.571",2 Care for sustenance breaketh off slumber;
"Mishneh Torah, Abbreviations,.572",And sore sickness (M) dissipateth slumber.
"Mishneh Torah, Abbreviations,.573",2<sup>(1)</sup> Reproach putteth to flight a faithful friend;
"Mishneh Torah, Abbreviations,.574",But he that hideth a secret is beloved (?) as one's soul.
"Mishneh Torah, Abbreviations,.575",3 The labour (M) of the rich is to gather (G S) wealth;
"Mishneh Torah, Abbreviations,.576","And if he rest, it is to take pleasure."
"Mishneh Torah, Abbreviations,.577",4 The poor toileth for the lack of his house;
"Mishneh Torah, Abbreviations,.578","And if he rest, he becometh needy."
"Mishneh Torah, Abbreviations,.579",4<sup>(1)</sup> The labour of the poor is for the lack of his means (?);
"Mishneh Torah, Abbreviations,.580","And if he rest, it is to his lamentation (<i>or</i> he is distressed)."
"Mishneh Torah, Abbreviations,.581",5 He that pursueth after gold shall not be innocent;
"Mishneh Torah, Abbreviations,.582",And he that loveth hire shall err thereby.
"Mishneh Torah, Abbreviations,.583",6 Many are there that have been given in pledge (?) to gold;
"Mishneh Torah, Abbreviations,.584",And that trusted (?) on rubies.
"Mishneh Torah, Abbreviations,.585",6<sup>(1)</sup> And they found not how to escape from evil;
"Mishneh Torah, Abbreviations,.586",Neither to save themselves in the day of wrath.
"Mishneh Torah, Abbreviations,.587",7 For it is a stumblingblock to the fool;
"Mishneh Torah, Abbreviations,.588",And whoso is simple is enticed thereby.
"Mishneh Torah, Abbreviations,.589",8 Blessed is the man (H) that hath been found perfect;
"Mishneh Torah, Abbreviations,.590",And that hath not gone aside after mammon.
"Mishneh Torah, Abbreviations,.591",9 Who is he? and we will call him blessed:
"Mishneh Torah, Abbreviations,.592",For he hath done wonderously among his people.
"Mishneh Torah, Abbreviations,.593",10<sup>a</sup> Who is he? that we may cleave (H) unto him;
"Mishneh Torah, Abbreviations,.594","And he shall have peace, and he shall have glory."
"Mishneh Torah, Abbreviations,.595","10<sup>(1)</sup> For when as the peace of his life multiplieth,"
"Mishneh Torah, Abbreviations,.596",I will be a glory unto thee (?).
"Mishneh Torah, Abbreviations,.597",20<sup>b</sup> As an eunuch (?) embraceth a maiden and groaneth.
"Mishneh Torah, Abbreviations,.598",20<sup>b(1)</sup> So is he that doeth judgement with violence (?).
"Mishneh Torah, Abbreviations,.599",20<sup>b(2)</sup> So is an eunuch (?) that lieth with a virgin.
"Mishneh Torah, Abbreviations,.600",And the Lord requireth at his hand.
"Mishneh Torah, Abbreviations,.601",21 Give not thy soul to sorrow;
"Mishneh Torah, Abbreviations,.602",And stumble not by thine iniquity (M counsel).
"Mishneh Torah, Abbreviations,.603","22 Joy of heart, that is the life of a man;"
"Mishneh Torah, Abbreviations,.604",And a man's cheerfulness lengthens his days (G).
"Mishneh Torah, Abbreviations,.605","23<sup>a</sup> Rejoice thy soul, and make thine heart joyful (?);"
"Mishneh Torah, Abbreviations,.606",And put vexation far from thee:
"Mishneh Torah, Abbreviations,.607",23<sup>b</sup> For sorrow hath slain many;
"Mishneh Torah, Abbreviations,.608",And there is no profit in vexation.
"Mishneh Torah, Abbreviations,.609",24 Envy and sorrow (G wrath) shorten days;
"Mishneh Torah, Abbreviations,.610",And care maketh old untimely.
"Mishneh Torah, Abbreviations,.611",<l1>Fol. B 1 verso</l1> 25 The sleep of a good heart is instead of dainties;
"Mishneh Torah, Abbreviations,.612",And his food is agreeable unto him.
"Mishneh Torah, Abbreviations,.613",<b>31.</b> 1 The wakefulness (M) of the rich wasteth his flesh;
"Mishneh Torah, Abbreviations,.614",His care (M) dissipateth slumber.
"Mishneh Torah, Abbreviations,.615","4<sup>(1)</sup> As a seal upon a purse of gold,"
"Mishneh Torah, Abbreviations,.616",Is a hymn to God at a banquet of wine.
"Mishneh Torah, Abbreviations,.617","5 As a boss (?) of ruby on a circlet (M) of gold,"
"Mishneh Torah, Abbreviations,.618",Is a concert of music (?) at a banquet of wine.
"Mishneh Torah, Abbreviations,.619",5<sup>(1)</sup> As a collar of gold wherein are emerald and sapphire;
"Mishneh Torah, Abbreviations,.620",So are fine words comely at a banquet of wine.
"Mishneh Torah, Abbreviations,.621","6 As settings of fine gold and a seal of carbuncle,"
"Mishneh Torah, Abbreviations,.622",Is the voice of music with the pleasance of mead.
"Mishneh Torah, Abbreviations,.623","7 Speak, O young man, if thou be wanted;"
"Mishneh Torah, Abbreviations,.624",With compulsion if one ask thee twice or thrice.
"Mishneh Torah, Abbreviations,.625","8 Restrain speaking, and diminish it exceedingly;"
"Mishneh Torah, Abbreviations,.626",And be like to one that knoweth and holdeth his tongue.
"Mishneh Torah, Abbreviations,.627",9 Among elders set not thyself up;
"Mishneh Torah, Abbreviations,.628",And press not (?) much on princes.
"Mishneh Torah, Abbreviations,.629",9<sup>(1)</sup> Before hail (H) speedeth (?) lightning;
"Mishneh Torah, Abbreviations,.630",And before one that is downcast speedeth favour.
"Mishneh Torah, Abbreviations,.631",10 Before hail (H) speedeth (?) lightning;
"Mishneh Torah, Abbreviations,.632",And before one that is shamefast favour.
"Mishneh Torah, Abbreviations,.633",11 At the appointed time tarry not;
"Mishneh Torah, Abbreviations,.634",Get thee home and do pleasure (?).
"Mishneh Torah, Abbreviations,.635",11<sup>(1)</sup> At table time multiply not words;
"Mishneh Torah, Abbreviations,.636",Even though a thing hath come into thy mind.
"Mishneh Torah, Abbreviations,.637","12 ..in thy heart (?), and do pleasure;"
"Mishneh Torah, Abbreviations,.638","In the fear of God, and not with lack of understanding (H all)."
"Mishneh Torah, Abbreviations,.639","10<sup>(2)</sup> Who hath blessed it (?), and made his life perfect?"
"Mishneh Torah, Abbreviations,.640",I will be a glory unto thee (?).
"Mishneh Torah, Abbreviations,.641","10<sup>c</sup> Who was able to stray, and strayed not?"
"Mishneh Torah, Abbreviations,.642","And to do evil to a neighbour, and would not?"
"Mishneh Torah, Abbreviations,.643",11 Therefore his good is sure;
"Mishneh Torah, Abbreviations,.644",And the congregation shall declare his praise.
"Mishneh Torah, Abbreviations,.645",*******
"Mishneh Torah, Abbreviations,.646",<l1>Fol. B 2 recto</l1> <b>32.</b> 1<sup>bc</sup> Be to them as one of them;
"Mishneh Torah, Abbreviations,.647","Take thought for them, and afterward be seated:"
"Mishneh Torah, Abbreviations,.648","2<sup>bc</sup> Supply their want, and afterward recline."
"Mishneh Torah, Abbreviations,.649",That thou mayest rejoice in their honour;
"Mishneh Torah, Abbreviations,.650",And receive favour at the table (?).
"Mishneh Torah, Abbreviations,.651","3 Speak, O elder, for it pertaineth to thee;"
"Mishneh Torah, Abbreviations,.652","And be carefully wise (?), and hinder not song."
"Mishneh Torah, Abbreviations,.653",4 In a place for wine pour not forth talk;
"Mishneh Torah, Abbreviations,.654",And in a place for music (?) pour not forth talk:
"Mishneh Torah, Abbreviations,.655",And wherefore shouldest thou be always (S) wise?
"Mishneh Torah, Abbreviations,.656",24 He that observeth the law keepeth his soul;
"Mishneh Torah, Abbreviations,.657",And he that trusteth in the Lord shall not be ashamed.
"Mishneh Torah, Abbreviations,.658",<b>33.</b> 1 Evil shall not befall him that feareth the Lord;
"Mishneh Torah, Abbreviations,.659",But in temptation even again he shall be delivered (?).
"Mishneh Torah, Abbreviations,.660",2 He that hateth the law shall not be wise;
"Mishneh Torah, Abbreviations,.661",And he is moved as…tossed with tempest (?).
"Mishneh Torah, Abbreviations,.662",3 A man of discernment discerneth a matter;
"Mishneh Torah, Abbreviations,.663",And his law.......
"Mishneh Torah, Abbreviations,.664",*******
"Mishneh Torah, Abbreviations,.665",<b>35.</b> 9 In all thy works (H) shew a bright countenance; <r1>Fol. B 3 recto</r1>
"Mishneh Torah, Abbreviations,.666",And dedicate thy tithe with gladness.
"Mishneh Torah, Abbreviations,.667",10 Give to God (?) according as he hath given to thee;
"Mishneh Torah, Abbreviations,.668","With goodness of eye, and as thy hand hath found (?)."
"Mishneh Torah, Abbreviations,.669",11 For he is a God that recompenseth;
"Mishneh Torah, Abbreviations,.670",And sevenfold will he return unto thee.
"Mishneh Torah, Abbreviations,.671",He that giveth to the poor lendeth to the Lord;
"Mishneh Torah, Abbreviations,.672",And who is a rewarder but he (M S)?
"Mishneh Torah, Abbreviations,.673","12<sup>a</sup> Bribe (S Hesitate) not, for he will not receive;"
"Mishneh Torah, Abbreviations,.674",And trust not upon a sacrifice of oppression.
"Mishneh Torah, Abbreviations,.675",12<sup>c</sup> For he is a God of judgement;
"Mishneh Torah, Abbreviations,.676",And with him is no respect of persons.
"Mishneh Torah, Abbreviations,.677",13 He will not shew favour toward the poor;
"Mishneh Torah, Abbreviations,.678",And he will hear the supplication of the afflicted.
"Mishneh Torah, Abbreviations,.679",14 He will not reject the cry of the fatherless;
"Mishneh Torah, Abbreviations,.680","And of the widow, when she maketh much complaint (H)."
"Mishneh Torah, Abbreviations,.681",15 Do not tears run down the cheek?
"Mishneh Torah, Abbreviations,.682",Doth she not sigh because of her miseries?
"Mishneh Torah, Abbreviations,.683",16 Bitterness that is well-pleasing (H) is her lamentation (?):
"Mishneh Torah, Abbreviations,.684",Her (G His) cry hasteth to the clouds.
"Mishneh Torah, Abbreviations,.685",17<sup>a</sup> The crying of the poor passeth through thick clouds (M);
"Mishneh Torah, Abbreviations,.686",And resteth not until it come nigh.
"Mishneh Torah, Abbreviations,.687",17<sup>c</sup> It will not remove till God shall visit;
"Mishneh Torah, Abbreviations,.688",And till he that judgeth righteously shall do judgement.
"Mishneh Torah, Abbreviations,.689","18<sup>a</sup> Yea, and God will not tarry;"
"Mishneh Torah, Abbreviations,.690",And as a mighty man he will not refrain himself:
"Mishneh Torah, Abbreviations,.691",13 And for all these things (?) bless thy Maker;
"Mishneh Torah, Abbreviations,.692",Which satisfieth thee with his goodness.
"Mishneh Torah, Abbreviations,.693",13<sup>(1)</sup> He that seeketh God may expect favour (?);
"Mishneh Torah, Abbreviations,.694",And he that is a madman shall be snared thereby (?).
"Mishneh Torah, Abbreviations,.695",<l1>Fol. B 2 verso</l1> 14 He that seeketh God will receive discipline;
"Mishneh Torah, Abbreviations,.696",And he that seeketh him diligently shall obtain an answer.
"Mishneh Torah, Abbreviations,.697",14<sup>(1)</sup> He that seeketh things pleasing to God shall receive instruction;
"Mishneh Torah, Abbreviations,.698",And he will answer him in his prayer.
"Mishneh Torah, Abbreviations,.699",15 He that seeketh the law shall obtain her;
"Mishneh Torah, Abbreviations,.700",And he that is a madman shall be snared thereby.
"Mishneh Torah, Abbreviations,.701",16 He that feareth the Lord shall discern judgement;
"Mishneh Torah, Abbreviations,.702",And shall bring forth counsels from twilight (H).
"Mishneh Torah, Abbreviations,.703",16<sup>(1)</sup> They that fear the Lord shall discern his judgement;
"Mishneh Torah, Abbreviations,.704",And they shall bring forth much wisdom (M) from their heart.
"Mishneh Torah, Abbreviations,.705",17 A man of violence (M) will wrest reproofs;
"Mishneh Torah, Abbreviations,.706",And will draw the law (?) after his need.
"Mishneh Torah, Abbreviations,.707",17<sup>(1)</sup> A wise man will not conceal wisdom (M);
"Mishneh Torah, Abbreviations,.708",And a scorner will not keep his tongue.
"Mishneh Torah, Abbreviations,.709",18<sup>a</sup> A wise man will not take a bribe (H):
"Mishneh Torah, Abbreviations,.710",One that is proud and a scorner will not keep the law.
"Mishneh Torah, Abbreviations,.711",19 Without counsel do not anything;
"Mishneh Torah, Abbreviations,.712",And after thy doings vex not thyself.
"Mishneh Torah, Abbreviations,.713",20 Go not in a way set with snares;
"Mishneh Torah, Abbreviations,.714",And stumble not at an offence twice.
"Mishneh Torah, Abbreviations,.715",21 Trust not in the way of the spoiler (?);
"Mishneh Torah, Abbreviations,.716",22 And be watchful of thy latter end.
"Mishneh Torah, Abbreviations,.717",22<sup>(1)</sup> Trust not in the way of the wicked;
"Mishneh Torah, Abbreviations,.718",And be ware in thy paths.
"Mishneh Torah, Abbreviations,.719",22<sup>(2)</sup> In all thy ways keep thy soul;
"Mishneh Torah, Abbreviations,.720",For whoso doeth these things keepeth a commandment.
"Mishneh Torah, Abbreviations,.721",23 In all thy doings keep thy soul;
"Mishneh Torah, Abbreviations,.722",For he that doeth this keepeth a commandment.
"Mishneh Torah, Abbreviations,.723",13 Have mercy upon thy holy city;
"Mishneh Torah, Abbreviations,.724","Jerusalem, the place of thy dwelling."
"Mishneh Torah, Abbreviations,.725",14 Fill Sion with thy majesty;
"Mishneh Torah, Abbreviations,.726",And thy temple from thy glory. 
"Mishneh Torah, Abbreviations,.727",15 Give testimony to the firstling of thy works;
"Mishneh Torah, Abbreviations,.728",And establish the vision spoken in thy name.
"Mishneh Torah, Abbreviations,.729",16 Give their reward to them that wait for thee;
"Mishneh Torah, Abbreviations,.730",And let thy prophets be true.
"Mishneh Torah, Abbreviations,.731",17<sup>a</sup> Hear the prayer of thy servants;
"Mishneh Torah, Abbreviations,.732",According to thy good pleasure (?) unto thy people.
"Mishneh Torah, Abbreviations,.733","17<sup>c</sup> And let all the ends of the earth know (H),"
"Mishneh Torah, Abbreviations,.734",That thou art our God for ever (?).
"Mishneh Torah, Abbreviations,.735",18 The throat eateth every meat;
"Mishneh Torah, Abbreviations,.736",Yet is one meat more pleasant than another (M).
"Mishneh Torah, Abbreviations,.737",21 A woman will receive every man (?);
"Mishneh Torah, Abbreviations,.738",Yet is one woman beautiful (M).
"Mishneh Torah, Abbreviations,.739",*******
"Mishneh Torah, Abbreviations,.740","<b>37.</b> 27 My son, prove thy soul in thy life (M in wine); <r1>Fol. B 4 recta</r1>"
"Mishneh Torah, Abbreviations,.741",And see thou give it not that which is bad for it.
"Mishneh Torah, Abbreviations,.742",28 For not all is good for all:
"Mishneh Torah, Abbreviations,.743",Not every soul chooseth every sort.
"Mishneh Torah, Abbreviations,.744",29 Be not insatiable (G) for every luxury;
"Mishneh Torah, Abbreviations,.745",And be not effuse on all dainties.
"Mishneh Torah, Abbreviations,.746",30 For in much luxury (M food) nesteth sickness;
"Mishneh Torah, Abbreviations,.747",And he that surfeiteth shall come nigh to loathing.
"Mishneh Torah, Abbreviations,.748",31 By intemperance many perish utterly (?);
"Mishneh Torah, Abbreviations,.749",But he that taketh heed shall add to life.
"Mishneh Torah, Abbreviations,.750",<b>38.</b> I Honour a physician before need of him (H):
"Mishneh Torah, Abbreviations,.751",Him also hath God apportioned.
"Mishneh Torah, Abbreviations,.752",18<sup>c</sup> Till he smite the loins of the unmerciful;
"Mishneh Torah, Abbreviations,.753",And repay vengeance to the heathen:
"Mishneh Torah, Abbreviations,.754",18<sup>e</sup> Till he dispossess the sceptre of pride;
"Mishneh Torah, Abbreviations,.755",And quite cut down the rod of the wicked:
"Mishneh Torah, Abbreviations,.756",19<sup>a</sup> Till he render to a man his due;
"Mishneh Torah, Abbreviations,.757",And a man's recompense according to his devising:
"Mishneh Torah, Abbreviations,.758",19<sup>c</sup> Till he plead (?) the cause of his people;
"Mishneh Torah, Abbreviations,.759",And make them joyful (M) with his salvation.
"Mishneh Torah, Abbreviations,.760",20 Mercy from the Lord in time (?) of affliction
"Mishneh Torah, Abbreviations,.761",Is as cloud (?) of rains in season of drought.
"Mishneh Torah, Abbreviations,.762",20<sup>(1)</sup>.........
"Mishneh Torah, Abbreviations,.763","<l1>Fol. B 3 verso</l1> <b>36</b>. 1<sup>a</sup> Save us, O God of all;"
"Mishneh Torah, Abbreviations,.764",2 And exalt thy fear over all the nations.
"Mishneh Torah, Abbreviations,.765",3 Shake thy hand (M) over the strange people;
"Mishneh Torah, Abbreviations,.766",And let them see thy mighty acts.
"Mishneh Torah, Abbreviations,.767",4 As thou hast been sanctified in their eyes over us;
"Mishneh Torah, Abbreviations,.768",So in our eyes get thee honour over them.
"Mishneh Torah, Abbreviations,.769","5 And let them know as we have known,"
"Mishneh Torah, Abbreviations,.770",That there is no God but thou.
"Mishneh Torah, Abbreviations,.771","6 Renew signs, and repeat wonders;"
"Mishneh Torah, Abbreviations,.772","Glorify thy hand, and strengthen arm and right hand."
"Mishneh Torah, Abbreviations,.773","7 Wake up indignation, and pour out wrath;"
"Mishneh Torah, Abbreviations,.774","And subdue the foe, and drive away (?) the enemy."
"Mishneh Torah, Abbreviations,.775","8<sup>a</sup> Hasten the end, and visit (H) the appointed time (?);"
"Mishneh Torah, Abbreviations,.776","8<sup>(1)</sup> For who shall say unto thee, What doest thou?"
"Mishneh Torah, Abbreviations,.777",10 Make an end of the head of the princes of Moab (H);
"Mishneh Torah, Abbreviations,.778","That saith, There is none but me."
"Mishneh Torah, Abbreviations,.779",11 Gather all the tribes of Jacob;
"Mishneh Torah, Abbreviations,.780",And let them inherit as in the days of old.
"Mishneh Torah, Abbreviations,.781",12 Have mercy upon the people that is called by thy name;
"Mishneh Torah, Abbreviations,.782","Israel, whom thou didst surname Firstborn."
"Mishneh Torah, Abbreviations,.783","16<sup>c</sup> According to the manner of each, bury his (M their) flesh;"
"Mishneh Torah, Abbreviations,.784",And hide not thyself when they die (?).
"Mishneh Torah, Abbreviations,.785","17<sup>a</sup> Weep bitterly, and make grievous wailing;"
"Mishneh Torah, Abbreviations,.786",And appoint mourning accordingly (?):
"Mishneh Torah, Abbreviations,.787",17<sup>c</sup> A day or two because of hearsay (?);
"Mishneh Torah, Abbreviations,.788",And be comforted for the sake of health (?).
"Mishneh Torah, Abbreviations,.789",18 Out of sorrow (?) cometh harm;
"Mishneh Torah, Abbreviations,.790",So the sad of heart buildeth up trouble (?).
"Mishneh Torah, Abbreviations,.791",20 Set not the heart upon him (M) any more;
"Mishneh Torah, Abbreviations,.792","Dismiss his remembrance, and remember the end."
"Mishneh Torah, Abbreviations,.793","22 Remember his sentence, for it is thy sentence;"
"Mishneh Torah, Abbreviations,.794","His yesterday, and thine to day."
"Mishneh Torah, Abbreviations,.795","21 Remember him not, for there is no hope for him;"
"Mishneh Torah, Abbreviations,.796",What shalt thou profit him (?)? and thou shalt hurt thyself.
"Mishneh Torah, Abbreviations,.797","23 When the dead is at rest, let his remembrance rest;"
"Mishneh Torah, Abbreviations,.798",And be comforted when his soul departeth.
"Mishneh Torah, Abbreviations,.799",24 The wisdom of the scribe increaseth wisdom (H);
"Mishneh Torah, Abbreviations,.800",And he that hath little business shall become wise.
"Mishneh Torah, Abbreviations,.801","25<sup>a</sup> How shall he get wisdom that holdeth the plough (<i>or</i> goad),"
