"Mishneh Torah, Abbreviations,.1","The letters G H S stand for Greek, Hebrew, and Syriac."
"Mishneh Torah, Abbreviations,.802",And glorieth in the stimulant (?) spear?
"Mishneh Torah, Abbreviations,.803","25<sup>c</sup> He is busied with oxen, and leadeth about cattle (?);"
"Mishneh Torah, Abbreviations,.804",And his discourses are with bullocks.
"Mishneh Torah, Abbreviations,.805",26 And his wakefulness is to victual (?) the stall:
"Mishneh Torah, Abbreviations,.806",He setteth his heart to plough furrows.
"Mishneh Torah, Abbreviations,.807",27 Likewise the artificer.....
"Mishneh Torah, Abbreviations,.808",Which by night is busied (M)...
"Mishneh Torah, Abbreviations,.809",*******
"Mishneh Torah, Abbreviations,.810",<b>49.</b> 12 And they erected the holy temple; <r1>Fol. B 5 recto</r1>
"Mishneh Torah, Abbreviations,.811",Which was prepared for everlasting glory.
"Mishneh Torah, Abbreviations,.812","13<sup>a</sup> Nehemiah, glorious is his memory;"
"Mishneh Torah, Abbreviations,.813",Who raised up our ruins:
"Mishneh Torah, Abbreviations,.814",13<sup>c</sup> And healed our breaches;
"Mishneh Torah, Abbreviations,.815",And set up gates and bars.
"Mishneh Torah, Abbreviations,.816",2 From God a physician getteth wisdom;
"Mishneh Torah, Abbreviations,.817",And from a king he shall receive gifts.
"Mishneh Torah, Abbreviations,.818",3 The skill of a physician shall lift up his head;
"Mishneh Torah, Abbreviations,.819",And he shall stand before nobles.
"Mishneh Torah, Abbreviations,.820",4 God bringeth out medicines from the earth;
"Mishneh Torah, Abbreviations,.821",And let a prudent man not refuse them.
"Mishneh Torah, Abbreviations,.822","5 Was not water made sweet with wood,"
"Mishneh Torah, Abbreviations,.823",For to acquaint every man with his (M their) power?
"Mishneh Torah, Abbreviations,.824",6 And he gave man understanding;
"Mishneh Torah, Abbreviations,.825",To glory in his (M their) might.
"Mishneh Torah, Abbreviations,.826",7<sup>a</sup> By them doth the physician assuage pain;
"Mishneh Torah, Abbreviations,.827",8<sup>a</sup> And likewise the apothecary maketh a confection:
"Mishneh Torah, Abbreviations,.828",8<sup>b</sup> That his work may not fail (?);
"Mishneh Torah, Abbreviations,.829",Nor health from among the sons of men (M his earth).
"Mishneh Torah, Abbreviations,.830","9 My son, in sickness be not negligent (?):"
"Mishneh Torah, Abbreviations,.831","Pray unto God, for he will heal."
"Mishneh Torah, Abbreviations,.832","10 Flee from iniquity, and from respect of persons;"
"Mishneh Torah, Abbreviations,.833",And from all transgressions cleanse thy heart.
"Mishneh Torah, Abbreviations,.834",11 Offer a sweet savour (?) as a memorial;
"Mishneh Torah, Abbreviations,.835",And fatness estimated according to thy substance (?).
"Mishneh Torah, Abbreviations,.836",12 And to the physician also give (?) a place;
"Mishneh Torah, Abbreviations,.837","And he shall not remove, for there is need of him likewise."
"Mishneh Torah, Abbreviations,.838",<l1>Fol. B 4 verso</l1> 13 For there is a time when in his hand is good success (?):
"Mishneh Torah, Abbreviations,.839","14<sup>a</sup> For he too will supplicate unto God,"
"Mishneh Torah, Abbreviations,.840","14<sup>b</sup> That he will prosper (H) to him the treatment (<i>or</i> draught),"
"Mishneh Torah, Abbreviations,.841","And the healing, for the sake of his (?) living."
"Mishneh Torah, Abbreviations,.842",15 He that sinneth against his Maker
"Mishneh Torah, Abbreviations,.843",Will behave himself proudly (H) against a physician.
"Mishneh Torah, Abbreviations,.844","16<sup>a</sup> My son, let tears fall over the dead:"
"Mishneh Torah, Abbreviations,.845","Be in bitterness, and wail with lamentation."
"Mishneh Torah, Abbreviations,.846",7 And as the sun dawning upon (?) the temple of the King;
"Mishneh Torah, Abbreviations,.847",And as rainbow seen in the cloud.
"Mishneh Torah, Abbreviations,.848",8<sup>a</sup> As budding branch (?) in the days of the solemn feast;
"Mishneh Torah, Abbreviations,.849",And as the lotus by the watercourses.
"Mishneh Torah, Abbreviations,.850",8<sup>c</sup> As flower of Lebanon in the days of summer;
"Mishneh Torah, Abbreviations,.851",9<sup>bc</sup> And as fire of incense upon the meal-offering:
"Mishneh Torah, Abbreviations,.852","In (<i>or</i> As) a gold plated vessel, and a chalice (<i>or</i> weighty),"
"Mishneh Torah, Abbreviations,.853",That is set with pleasant stones.
"Mishneh Torah, Abbreviations,.854",10 As a green olive full of berries;
"Mishneh Torah, Abbreviations,.855",And as a wild olive tree with branches full of sap.
"Mishneh Torah, Abbreviations,.856",11<sup>a</sup> When he put on robes of honour; <r1>Fol. B 5 verso</r1>
"Mishneh Torah, Abbreviations,.857",And clothed himself with robes of beauty.
"Mishneh Torah, Abbreviations,.858",14 Few have been created upon the earth like Enoch (?);
"Mishneh Torah, Abbreviations,.859",And he also was taken within (?).
"Mishneh Torah, Abbreviations,.860",15 Like Joseph was ever a man born?
"Mishneh Torah, Abbreviations,.861",And also his body was visited.
"Mishneh Torah, Abbreviations,.862",16 And Shem and Seth and Enosh were visited (H);
"Mishneh Torah, Abbreviations,.863",And above every living thing was the glory of Adam.
"Mishneh Torah, Abbreviations,.864","<b>50.</b> 1<sup>a</sup> Great one of his brethren, and glory of his people,"
"Mishneh Torah, Abbreviations,.865","Was Simon, son of Johanan (H), the priest;"
"Mishneh Torah, Abbreviations,.866",1<sup>bc</sup> In whose generation the house was repaired (?);
"Mishneh Torah, Abbreviations,.867",And in whose days the temple was fortified.
"Mishneh Torah, Abbreviations,.868",3 In whose generation a cistern was digged (H);
"Mishneh Torah, Abbreviations,.869",A pit (<i>or</i> store) like the sea (?) in its abundance.
"Mishneh Torah, Abbreviations,.870",2 In whose days a wall was built;
"Mishneh Torah, Abbreviations,.871",A bulwark of refuge (?) in the temple of the King.
"Mishneh Torah, Abbreviations,.872",4 Who took thought for his people against the spoiler;
"Mishneh Torah, Abbreviations,.873",And fortified his city against the besieger.
"Mishneh Torah, Abbreviations,.874",5 How glorious was he when he looked forth from the tent;
"Mishneh Torah, Abbreviations,.875",And when he went out from the house of the veil!
"Mishneh Torah, Abbreviations,.876",6 As the morning star from amid thick clouds;
"Mishneh Torah, Abbreviations,.877",And as the full moon in the days of (?) the solemn feast.
"Mishneh Torah, Abbreviations,.878",24 May his mercy stand fast with Simon;
"Mishneh Torah, Abbreviations,.879","And may he confirm to him the covenant of Phinehas,"
"Mishneh Torah, Abbreviations,.880","24<sup>(1)</sup> Which he executed (?) unto him and unto his seed,"
"Mishneh Torah, Abbreviations,.881",As the days of heaven.
"Mishneh Torah, Abbreviations,.882",25 Two nations my soul abhorreth;
"Mishneh Torah, Abbreviations,.883",And the third is no people:
"Mishneh Torah, Abbreviations,.884",26 The inhabitants of Seir and Philistia;
"Mishneh Torah, Abbreviations,.885",And the foolish nation that dwelleth in Sichem.
"Mishneh Torah, Abbreviations,.886",27<sup>a</sup> The instruction of understanding and proverbs fitly spoken (?)
"Mishneh Torah, Abbreviations,.887","Of Simon, son of Jesus, son of Eleazar, son of Sira."
"Mishneh Torah, Abbreviations,.888",27<sup>c</sup> Whose heart prophesied as with a harp (?);
"Mishneh Torah, Abbreviations,.889",And who poured forth understanding.
"Mishneh Torah, Abbreviations,.890",28 Happy is the man that meditateth on these;
"Mishneh Torah, Abbreviations,.891",And he that layeth them to his heart shall be wise.
"Mishneh Torah, Abbreviations,.892",29<sup>b</sup> For the fear of the Lord is life.
"Mishneh Torah, Abbreviations,.893","<b>51.</b> 1<sup>b</sup> I will praise thee, O God of my salvation;"
"Mishneh Torah, Abbreviations,.894","1<sup>a</sup> I will give thanks unto thee (?), my God, my Father;"
"Mishneh Torah, Abbreviations,.895","1<sup>c</sup> I will declare thy name, O stronghold of my life."
"Mishneh Torah, Abbreviations,.896",2<sup>a</sup> For thou hast redeemed my soul from death.
"Mishneh Torah, Abbreviations,.897",2<sup>b</sup> Thou hast kept back my flesh from corruption;
"Mishneh Torah, Abbreviations,.898",2<sup>b(1)</sup> And hast delivered my foot from the hand of Sheol.
"Mishneh Torah, Abbreviations,.899",2<sup>c</sup> Thou hast delivered me from the evil report of the people;
"Mishneh Torah, Abbreviations,.900","From the scourge of (?) the tongue, and from the lip of them that go aside to lies."
"Mishneh Torah, Abbreviations,.901",2<sup>e</sup> Thou wast with me against them that rose up against me;
"Mishneh Torah, Abbreviations,.902",3<sup>a</sup> Thou hast holpen me according to thy great mercy:
"Mishneh Torah, Abbreviations,.903",3<sup>b</sup> Out of the snare of them that watched for my halting (?);
"Mishneh Torah, Abbreviations,.904",And from the hand of them that sought my life.
"Mishneh Torah, Abbreviations,.905",3<sup>d</sup> From many troubles thou hast saved me;
"Mishneh Torah, Abbreviations,.906",4<sup>a</sup> And from chokings of flaming fire..
"Mishneh Torah, Abbreviations,.907",4<sup>b</sup> From flames of a fire not blown (?);
"Mishneh Torah, Abbreviations,.908",5<sup>a</sup> From the womb of the deep....
"Mishneh Torah, Abbreviations,.909","5<sup>d</sup> From cunning lips, and weavers of lies;"
"Mishneh Torah, Abbreviations,.910",11<sup>c</sup> When he ascended the altar of majesty;
"Mishneh Torah, Abbreviations,.911",And made glorious the precinct of the sanctuary.
"Mishneh Torah, Abbreviations,.912",12<sup>a</sup> When he received the pieces out of the hand of his brethren;
"Mishneh Torah, Abbreviations,.913",While himself standing by the altar-fires:
"Mishneh Torah, Abbreviations,.914","12<sup>c</sup> Round him a crown of sons,"
"Mishneh Torah, Abbreviations,.915",Like cedar plants in Lebanon.
"Mishneh Torah, Abbreviations,.916",12<sup>e</sup> And they compassed him about like willows of the brook:
"Mishneh Torah, Abbreviations,.917",13<sup>a</sup> All the sons of Aaron in their glory:
"Mishneh Torah, Abbreviations,.918","13<sup>bc</sup> With the fire-offerings of the Lord in their hand,"
"Mishneh Torah, Abbreviations,.919",Before all the congregation of Israel.
"Mishneh Torah, Abbreviations,.920","14 Until he finished serving the altar,"
"Mishneh Torah, Abbreviations,.921",And arranging the fires of the Most High.
"Mishneh Torah, Abbreviations,.922","16<sup>a</sup> Then sounded the sons of Aaron, the priests,"
"Mishneh Torah, Abbreviations,.923",With trumpets of turnery.
"Mishneh Torah, Abbreviations,.924","16<sup>c</sup> And they sounded, and made their glorious voice heard;"
"Mishneh Torah, Abbreviations,.925",To bring to remembrance (?) before the Most High.
"Mishneh Torah, Abbreviations,.926","17<sup>a</sup> All flesh together hasted,"
"Mishneh Torah, Abbreviations,.927",And fell down upon their faces to the earth:
"Mishneh Torah, Abbreviations,.928",17<sup>c</sup> To worship before the Most High;
"Mishneh Torah, Abbreviations,.929",Before the Holy One of Israel.
"Mishneh Torah, Abbreviations,.930",18 And the choir uttered its voice;
"Mishneh Torah, Abbreviations,.931",And over the multitude they made sweet melody (?).
"Mishneh Torah, Abbreviations,.932","19<sup>a</sup> And all the people of the land chanted,"
"Mishneh Torah, Abbreviations,.933",In prayer before the Merciful.
"Mishneh Torah, Abbreviations,.934",19<sup>c</sup> Until he finished serving the altar;
"Mishneh Torah, Abbreviations,.935",And had brought its customary offerings unto it.
"Mishneh Torah, Abbreviations,.936","20<sup>a</sup> Then he came down, and lifted up his hands"
"Mishneh Torah, Abbreviations,.937",Over all the congregation of Israel.
"Mishneh Torah, Abbreviations,.938",20<sup>c</sup> And the blessing of the Lord was on his lips;
"Mishneh Torah, Abbreviations,.939",And in the name of the Lord he gloried.
"Mishneh Torah, Abbreviations,.940","21 And they bowed down again a second time,"
"Mishneh Torah, Abbreviations,.941","The people all of them, before him."
"Mishneh Torah, Abbreviations,.942","22<sup>a</sup> Now bless ye the Lord, the God of Israel,"
"Mishneh Torah, Abbreviations,.943",Which doeth wonderously in the land.
"Mishneh Torah, Abbreviations,.944",<l1>Fol. B 6 recto</l1> 22<sup>c</sup> That bringeth up man from the womb;
"Mishneh Torah, Abbreviations,.945",And maketh him according to his will.
"Mishneh Torah, Abbreviations,.946",23 May he give you wisdom of heart;
"Mishneh Torah, Abbreviations,.947",And may there be (?) peace among you.
"Mishneh Torah, Abbreviations,.948",(8) O give thanks unto him that maketh the horn of the house of David to bud;
"Mishneh Torah, Abbreviations,.949",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.950",12<sup>c(9)</sup> O give thanks unto him that chose the sons of Zadok to be priests; <r1>Fol. B 7 recto</r1>
"Mishneh Torah, Abbreviations,.951",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.952",<sup>(10)</sup> O give thanks unto the Shield of Abraham;
"Mishneh Torah, Abbreviations,.953",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.954",<sup>(11)</sup> O give thanks unto the Rock of Isaac;
"Mishneh Torah, Abbreviations,.955",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.956",<sup>(12)</sup> O give thanks unto the Mighty One of Jacob;
"Mishneh Torah, Abbreviations,.957",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.958",<sup>(13)</sup> O give thanks unto him that chose Zion;
"Mishneh Torah, Abbreviations,.959",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.960",<sup>(14)</sup> O give thanks unto the King of the kings of kings;
"Mishneh Torah, Abbreviations,.961",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.962",<sup>(15)</sup> And he will lift up the horn of his people:
"Mishneh Torah, Abbreviations,.963",A praise for all his saints;
"Mishneh Torah, Abbreviations,.964","Even for the children of Israel, a people near unto him."
"Mishneh Torah, Abbreviations,.965",Praise ye the Lord.
"Mishneh Torah, Abbreviations,.966",13 I was a youth;
"Mishneh Torah, Abbreviations,.967","And I delighted in her, and sought her."
"Mishneh Torah, Abbreviations,.968",13<sup>(1)</sup> My foot trod in her truth;
"Mishneh Torah, Abbreviations,.969","O my Lord, from my youth I learned wisdom."
"Mishneh Torah, Abbreviations,.970",5<sup>b</sup> And the arrows of a deceitful tongue.
"Mishneh Torah, Abbreviations,.971",<l1>Fol. B 6 verso</l1> 6 And my soul drew near unto death;
"Mishneh Torah, Abbreviations,.972",And my life to Sheol beneath.
"Mishneh Torah, Abbreviations,.973","7<sup>c</sup> And I turned around, and there was none that helped me;"
"Mishneh Torah, Abbreviations,.974","And I looked for one that would succour, and there was none."
"Mishneh Torah, Abbreviations,.975",8<sup>a</sup> And I remembered the mercies of the Lord;
"Mishneh Torah, Abbreviations,.976",And his lovingkindnesses which are from everlasting.
"Mishneh Torah, Abbreviations,.977",8<sup>c</sup> He that delivereth them that trust in him;
"Mishneh Torah, Abbreviations,.978",And redeemeth them from all evil.
"Mishneh Torah, Abbreviations,.979",9 And I lifted up my voice from the earth;
"Mishneh Torah, Abbreviations,.980",And from the gates of Sheol I cried.
"Mishneh Torah, Abbreviations,.981","10<sup>a</sup> And I exalted the Lord, <i>saying</i>, Thou art my Father;"
"Mishneh Torah, Abbreviations,.982",10<sup>a(1)</sup> For thou art the mighty one of my salvation.
"Mishneh Torah, Abbreviations,.983",10<sup>b</sup> Leave me not in the day of trouble;
"Mishneh Torah, Abbreviations,.984",In the day of wasteness and desolation.
"Mishneh Torah, Abbreviations,.985",11<sup>a</sup> I will praise thy name continually;
"Mishneh Torah, Abbreviations,.986",And I will remember thee with prayer.
"Mishneh Torah, Abbreviations,.987",11<sup>c</sup> Then the Lord heard my voice;
"Mishneh Torah, Abbreviations,.988",11<sup>c(1)</sup> And gave ear unto my supplication.
"Mishneh Torah, Abbreviations,.989",12<sup>a</sup> And he ransomed me from all evil;
"Mishneh Torah, Abbreviations,.990",And freed me in the day of trouble.
"Mishneh Torah, Abbreviations,.991","12<sup>c</sup> Therefore I gave thanks, and I will sing praise;"
"Mishneh Torah, Abbreviations,.992",And I will bless the name of the Lord.
"Mishneh Torah, Abbreviations,.993","12<sup>c(1)</sup> O give thanks unto the Lord, for he is good;"
"Mishneh Torah, Abbreviations,.994",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.995",<sup>(2)</sup> O give thanks unto the God of praises;
"Mishneh Torah, Abbreviations,.996",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.997",<sup>(3)</sup> O give thanks unto him that keepeth Israel;
"Mishneh Torah, Abbreviations,.998",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.999",<sup>(4)</sup> O give thanks unto him that formeth all;
"Mishneh Torah, Abbreviations,.1000",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.1001",<sup>(5)</sup> O give thanks unto him that redeemeth Israel;
"Mishneh Torah, Abbreviations,.1002",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.1003",<sup>(6)</sup> O give thanks unto him that gathereth the outcasts of Israel;
"Mishneh Torah, Abbreviations,.1004",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.1005",<sup>(7)</sup> O give thanks unto him that buildeth his city and his sanctuary;
"Mishneh Torah, Abbreviations,.1006",For his mercy endureth for ever.
"Mishneh Torah, Abbreviations,.1007","28 Hear, ye many (?), my teaching in my youth;"
"Mishneh Torah, Abbreviations,.1008",And ye shall get silver and gold by me.
"Mishneh Torah, Abbreviations,.1009",29 My soul shall rejoice in my age (<i>or</i> his praise);
"Mishneh Torah, Abbreviations,.1010",And ye shall not be ashamed of my song.
"Mishneh Torah, Abbreviations,.1011",30 Work your works in righteousness;
"Mishneh Torah, Abbreviations,.1012",And he shall give you your reward in his season.
"Mishneh Torah, Abbreviations,.1013",30<sup>(1)</sup> Blessed is the Lord for ever;
"Mishneh Torah, Abbreviations,.1014",And praised be his name to generation and generation.
"Mishneh Torah, Abbreviations,.1015","30<sup>(2)</sup> Hitherto are the words of Simon, son of Jesus, who is called Ben Sira."
"Mishneh Torah, Abbreviations,.1016","30<sup>(3)</sup> The Wisdom of Simon, son of Jesus, son of Eleazar, son of Sira."
"Mishneh Torah, Abbreviations,.1017",30<sup>(4)</sup> Be the name of the Lord blessed henceforth and for ever.
"Mishneh Torah, Abbreviations,.1018",14<sup>a</sup> And I prayed a prayer in my youth;
"Mishneh Torah, Abbreviations,.1019",16<sup>b</sup> And I found knowledge abundantly.
"Mishneh Torah, Abbreviations,.1020",17 Her yoke (?) was a glory to me;
"Mishneh Torah, Abbreviations,.1021",And to my teacher will I give thanks.
"Mishneh Torah, Abbreviations,.1022",18 I thought to benefit;
"Mishneh Torah, Abbreviations,.1023",And I would not turn when I found it (?).
"Mishneh Torah, Abbreviations,.1024",18<sup>b(1)</sup> My soul longed for her;
"Mishneh Torah, Abbreviations,.1025",And I would not turn my face from her.
"Mishneh Torah, Abbreviations,.1026",20<sup>a</sup> I gave my soul after her;
"Mishneh Torah, Abbreviations,.1027",20<sup>a(1)</sup> And for ever and ever I will not swerve…
"Mishneh Torah, Abbreviations,.1028",20<sup>a(2)</sup> My hand opened her gates;
"Mishneh Torah, Abbreviations,.1029","And I looked for her (?), and beheld her (S);"
"Mishneh Torah, Abbreviations,.1030",20<sup>bcd</sup> And in pureness I found her.
"Mishneh Torah, Abbreviations,.1031",And I gat me (?) understanding from her beginning;
"Mishneh Torah, Abbreviations,.1032",Therefore........
"Mishneh Torah, Abbreviations,.1033","<l1>Fol. B 7 verso</l1> 21 My inward parts were hot (?) as an oven for her, to behold her;"
"Mishneh Torah, Abbreviations,.1034",Therefore I possessed her as a good possession.
"Mishneh Torah, Abbreviations,.1035",22 The Lord gave me the reward of my lips;
"Mishneh Torah, Abbreviations,.1036",And with my tongue will I give him thanks.
"Mishneh Torah, Abbreviations,.1037","23 Turn unto me, O foolish ones;"
"Mishneh Torah, Abbreviations,.1038",And lodge in my house of learning.
"Mishneh Torah, Abbreviations,.1039","24 How long shall ye lack these things,"
"Mishneh Torah, Abbreviations,.1040",And your soul be very thirsty?
"Mishneh Torah, Abbreviations,.1041","25 I opened my mouth and spake of her,"
"Mishneh Torah, Abbreviations,.1042",Get ye wisdom in possession without money.
"Mishneh Torah, Abbreviations,.1043",26<sup>a</sup> And (?) bring your necks into her yoke;
"Mishneh Torah, Abbreviations,.1044",And let your soul take up her burden.
"Mishneh Torah, Abbreviations,.1045",26<sup>c</sup> She is nigh to them that seek her;
"Mishneh Torah, Abbreviations,.1046",And he that giveth his soul findeth her.
"Mishneh Torah, Abbreviations,.1047",27 See with your eyes that I was a little one;
"Mishneh Torah, Abbreviations,.1048",And I laboured (G S) in her and found her.
"Mishneh Torah, The Wisdom of Ben Sira,.1",<b>3.</b> 6 . . . . . . . . that honoureth his mother. <r1>Fol. A 1 recto</r1>
"Mishneh Torah, The Wisdom of Ben Sira,.2","8 My son, in word and in deed honour thy father;"
"Mishneh Torah, The Wisdom of Ben Sira,.3",That all blessings may overtake thee.
"Mishneh Torah, The Wisdom of Ben Sira,.4",9 The blessing of a father settleth the root;
"Mishneh Torah, The Wisdom of Ben Sira,.5",But the curse of a mother plucketh up the plant.
"Mishneh Torah, The Wisdom of Ben Sira,.6",10 Take not honour to thyself by the shame of thy father;
"Mishneh Torah, The Wisdom of Ben Sira,.7",For it is no honour unto thee.
"Mishneh Torah, The Wisdom of Ben Sira,.8",11 The honour of his father is a man's honour;
"Mishneh Torah, The Wisdom of Ben Sira,.9",And he that curseth his mother doth greatly sin.
"Mishneh Torah, The Wisdom of Ben Sira,.10","12 My son, be stedfast in honouring thy father;"
"Mishneh Torah, The Wisdom of Ben Sira,.11",And forsake him not all the days of thy life.
"Mishneh Torah, The Wisdom of Ben Sira,.12","13 Yea, and though his mind fail, bear with (<i>or</i> help) him;"
"Mishneh Torah, The Wisdom of Ben Sira,.13",And dishonour him not all the days of his life (H).
"Mishneh Torah, The Wisdom of Ben Sira,.14",14 Benefaction to a father shall not be blotted out;
"Mishneh Torah, The Wisdom of Ben Sira,.15",But it shall be planted instead of sin.
"Mishneh Torah, The Wisdom of Ben Sira,.16","15 In the day of affliction it shall be remembered unto thee,"
"Mishneh Torah, The Wisdom of Ben Sira,.17","As heat upon hoar frost, to do away thine iniquities."
