English Chapter Names,Hebrew Chapter Names
Cohen and Conscientious Objectors,כהן וסרבנות מצפונית
Mikvah,מקווה
Minyan At Brith,מניין בברית
Pidyon Haben,פדיון הבן
Wearing a Cross,ענידת צלב
Dietary Laws; Violation,שמירת כשרות
Sabbath Observers; Exemptions,שמירת שבת; פטורים
"Sabbath in the Far East and Its Relationship to the International Date Line,",שבת במזרח הרחוק וקו התאריך
Advancing the Hour of Friday Evening Services,הקדמת תפילת ליל שבת
Friday Evening Service in Artic Regions,תפילת ליל שבת באזור הארקטי
Religious Services and Christmas Decorations,טקסים דתיים ותפאורה נוצרית
Head Covering and the National Anthem,כיסוי ראש וההמנון הלאומי
Use of the Sefer Torah,קריאת התורה
Haftarah on Friday Night,הפטרה בליל שבת
Marriage,נישואין
Conversions,גיור
Performance of Marriage of Protestant Girl to Jewish Lieutenant; Conversion,ביצוע טקס נישואין לקצין יהודי ובחורה פרוטסטנטית; גיור
Forms of the Marriage Ceremony,צורות שונות של טקס הנישואין
Marriage Ceremony Friday Night,טקס נישואין בליל שבת
Marriages by Radio Telephone,נישואין בעזרת מכשירי קשר
Marriage Without Previous Divorce (Get),נישואין ללא גט
Emergency Mixed Marriage,נישואי תערובת כשאין פנאי לגייר
Divorce,גירושין
Remarriage and Jewish Divorce,גירושין ונישואין מחדש
Kethubbah,כתובה
K'riah,קריעה
The Burial of the Blood Removed From the Body During Embalming,קבורת דם שהוצא בעת החניטה
Dress of Military Dead,תכריכי חללים
Use of the Tallith in Military Burial,שימוש בטלית בקבורה צבאית
Talleithim For the Dead,טליתות למתים
Use of the Tallith in Military Burial,שימוש בטלית בקבורה צבאית
Position of Individual Officiating At Grave,מיקומו של עורך הלוויה ליד הקבר
Position of Coffin During Service,מיקום הארון בלוויה
Decoration of Jewish Military Graves,הנחת פרחים על קברות חללים יהודים
Kaddish,קדיש
Communal Recitation of Kaddish,אמירת קדיש בציבור
Yahrzeit,יארצייט
Yahrzeit; Which Day is to Be Observed When Date of Death is Unknown,יארצייט כשתאריך הפטירה אינו ידוע
Burial on Sabbath,קבורה בשבת
Disinterment,העתקת קברים
May a Body Being Removed From a Temporary to a Permanent Coffin Be Then Draped With a Tallith,עטיפה בטלית של נפטרים המוצאים מקברם
Jewish Funeral Escorts,טיפול בקבורת המת על ידי נכרי
Cremation of Amputated Portions of the Body,שריפת אברים מן החי
Autopsy,נתיחה לאחר המוות
Burial of Ashes of Cremated Soldiers,קבורת אפר
Washing of Bodies and Bronze Caskets,טהרת נפטרים וארונות קבורה ממתכת
Burial in National Cemeteries,קבורה בבתי קברות לאומיים
Ritual of Mourning For Reinterment,אבלות בקבורה מחדש