ירושלמי,פני משה,מראה הפנים,קרבן העדה,שיירי קרבן,"רידב""ז","תוספות רי""ד","ביאור הגר""א",ביאור הגרא כתב יד,אלעזר אזכרי,ר' אליהו פולדא ,יפה מראה,ר' שלמה סריליו,"הגהות יפ""מ","הגהות רד""א","מהר""ם די לונזאנו",עמודי ירושלים,עמודי ירושלים תנינא,ככר לאדן,"חת""ם סופר",גליון אפרים,"חידושי רא""ג","מהר""א גרידץ",,
ברכות,281480,374031,n/a,n/a,39055,11981,,,,,,,1131,25140,4030,38276,,,2312,,1269,,,
פאה,280613,132116,n/a,n/a,68576,168516,,,,,,,1538,6433,381,10784,,355,2188,,,,,
דמאי,293654,193041,n/a,n/a,119104,115647,,,,,,,1763,,613,4497,,,1296,,,,,
כלאים,342911,229738,n/a,n/a,39999,11577,,,,,,,1504,1355,576,3301,,,5189,,1514,,,
שביעית,300854,188555,n/a,n/a,90215,34534,67709,32789,,,,,,,,,,,,,,,,
תרומות,391253,246850,n/a,n/a,141081,77108,86785,9048,,,,,1013,344,500,4800,,1010,4970,,,,,
מעשרות,168637,96260,n/a,n/a,43979,62493,44921,64583,,,,,417,1239,65,,,1052,,,,,,
מעשר שני,209821,154779,n/a,n/a,84941,41641,96390,,,,,,726,,,5327,,,,,,2543,,
חלה,173462,114393,n/a,n/a,74000,67469,93972,,,,,,92,197,,2905,,716,3553,,,,,
ערלה,159948,60763,n/a,n/a,52835,n/a,83247,,,,,,118,,,5679,703,833,460,,9162,,,
בכורים,87618,29923,n/a,n/a,34254,3490,37095,,,,,,94,,127,450,3790,1933,,,225,,,
שבת,625637,333938,417108,167782,109693,20713,,,,,,,,,552,18890,2697,4657,9999,,,1234,,
עירובין,397579,187914,259073,93941,n/a,n/a,,,,,,,,,,,1517,,3309,,,,,
פסחים,458119,154582,301701,92689,102177,91001,,,,,,,,,845,14586,6695,,1957,,,101,,
יומא,260093,133030,176348,53253,50283,44098,,,,,,,,,141,4025,,,3150,,,,,
שקלים,193852,108521,129728,32047,33570,71681,,,,,,,2386,6016,69,3533,1537,,3463,,,1346,,
סוכה,138789,85532,116262,32214,31670,42649,,,,,,,,,,9963,,,384,,,,,
ראש השנה,132073,75142,90007,19178,4381,40940,,,,,,,,,,3188,6391,,,,,,,
ביצה,123869,90400,105762,30349,41572,22006,,,,,,,,,120,13497,4736,,4992,,4612,,,
תענית,102385,31898,113472,26541,n/a,n/a,,,,,,,,,,6897,,,3678,,,,,
מגילה,169589,100392,156856,42252,47612,2155,,,,,,,,,,33778,,,4101,,,,,
חגיגה,108616,61868,92614,20880,32976,28366,,,,,,,,,,3385,4294,,,,,799,,
מועד קטן,94119,30241,77916,18525,27296,16253,,,,,,,,,212,12162,,,3009,,,,,
יבמות,454939,144897,407115,457280,143673,119726,,,,,,,,,,28528,6372,,5395,,2008,,,
סוטה,237144,145296,235958,171211,28079,58618,,,,,,,,,,4808,,,1685,,464,,,
כתובות,380213,195826,335659,222569,124230,106410,,,,,,,,,,14204,,,11257,,,,,
נדרים,210886,51869,182921,125523,56729,43286,,,,,,,,,1714,20652,,,1471,125013,964,,,
נזיר,265006,106284,220362,424702,123742,16645,,,,,,,,,1135,6334,,,2046,,,,,
גיטין,263747,171866,241049,436812,92266,154787,,,,,,,,,645,30012,,,,,,,,
קידושין,209551,87239,234771,140334,71015,79764,,,,,,,,,151,15595,1570,,3460,,,,,
בבא קמא,255369,286948,n/a,n/a,75993,19967,,,,,,,,,187,3721,,1563,1504,,,,,
בבא מציעא,208789,248256,n/a,n/a,41612,21106,,,,,,,,,,7088,,1068,1865,,,,,
בבא בתרא,219125,166416,n/a,n/a,49082,3765,,,,,,,,,600,14866,6214,,2791,,,,,
סנהדרין,340509,182801,357430,633727,70121,1992,,,,,,,,,,8022,,9648,,,1166,,,
שבועות,286489,193643,146080,321125,94247,n/a,,,,,,,,,338,4612,3291,2503,19409,,,,,
עבודה זרה,233007,163625,n/a,n/a,53213,2571,,,,,,,,,872,2492,7866,7209,4294,,,,,
מכות,49357,35007,44971,125410,10141,18343,,,,,,,,,103,309,,970,,,,,,
הוריות,141372,82125,n/a,n/a,21960,1833,,,,,,,,,216,3034,,3081,2370,,,,,
נדה,88416,35901,n/a,n/a,18337,n/a,,,,,,,,,,2340,5081,2273,543,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,9338890,5511906,4443163,3688344,2343709,1623131,510119,106420,0,0,0,0,10782,40724,14192,366540,62754,38871,116100,125013,21384,6023,0,0
