entry,suspected string
"<entry id=""E03201""><head-word>בָּקִי, בָּקִיא</head-word><pos>ת׳,</pos><senses><sense><definition>מומחא, יודע ענין היטיב</definition><notes> 
expert, versed, familiar | 
<italic>
erfahren, vertraut
</italic>
 קיד׳ י׳ ע״ב׃ בקי בחדרי תורה; תוס׳ נז׳ר ה׳ א׳׃ נמת׳ לו אל תבוז לו בקיא הוא ביהושע בן ממל; ר״ה ל״ד ע״ב׃ כשם שמוציא את שאינו בקי כך מוציא את 
הבקי.
 
בִּקְּיָא, בִּקְּייָא נ׳, מין תבואה 
vetch | 
<italic>
Wicke
</italic>
 תוס׳ מעשר׳ ג׳׃ בקיא; ירוש׳ חלה ד׳ ס׳ ע״ב׃ בקייא.</notes></sense></senses>
</entry>

",בִּקְּייָא נ
"<entry id=""E03204"">
  <head-word>בְּקִיעָה</head-word>
  <pos>נ׳,</pos>
  <senses>
<sense>
<number>1) </number><definition>
 סדק, נקיק, פעולת הבוקע</definition><notes> 
cleaving, cleft, log | 
<italic>
Spalt, Sprung, Klotz, das Spalten
</italic>
 סוכה כ״ד ע״א׃ בקיעת הנוד; קוה״ר ב׳ כ״ג (כי כל ימיו)׃ היה אומר לו המצרי עדור לי שת עדרות בקע לי שתי בקיעות.
 
</notes></sense><sense>
<number>2) </number><definition/><notes>
 
crossing | 
<italic>
das Überschreiten
</italic>
 שבת ק״א ע״א׃ בקיעת דגים
<bold>
.
</bold>
 
(כפר) בְּקִיעִין שם מקום 
name of a place B’kiin (Fukin) | 
<italic>
Name eines Ortes in Palästina
</italic>
 ירוש׳ חגי׳ א׳ ע״ה ע״ד׃ מעשה בר׳ יוחנן בן ברוקה ור״א חסמא וכו׳ והקבילו ר׳ יהושע בבקיעין ועי׳ פְּקִיעִין.
</notes></sense></senses>
</entry>

",בְּקִיעִין שם מקום
"<entry id=""E03755""><head-word>גּוֹב</head-word><pos>ז׳, –· </pos><senses><sense><definition>בור</definition><notes> 
pit | 
<italic>
Grube
</italic>
 
דניא׳ ו׳ י״ג׃ יתרמא לגוב אריותא.</notes></sense></senses>

<binyan><binyan-name>מִן</binyan-name> <senses><sense><definition>גּוֹבֵי־ מה״י, מן, מתוך,</definition><notes> 
out of | 
<italic>
aus (derMitte) von
</italic>
 
ירוש׳ כתו׳ י״ב ל״ה ע״א׃ ומן גוביהן עבד תלת עשרה שנין חשיש שינוי.
</notes></sense></senses>
</binyan></entry>
",גּוֹבֵי־ מה״י
"<entry id=""E04350""><head-word>גָּלָה</head-word><senses><sense><definition>פיעל, ·– גִּלָּה, גִּילָה פיו״ע 

  הסיר מכסה מעל דבר</definition><notes> 
to uncover, (with 
פנים) to misinterprete | 
<italic>
entblössen, misdeuten
</italic>
 אבו׳ פ״ג מי״א׃ המגלה פנים בתורה שלא כהלכה.</notes></sense></senses>
<binyan><binyan-name>נִתְגַּל, נִתְגַּלָּה</binyan-name><senses><sense><definition> נתפ׳, בהשאלה׃ נתפרסם</definition><notes> 
to be 
revealed | 
<italic>
übertr. bekannt werden
</italic>
 שבת פ״ג ע״ב׃ ולא נתגלה טעמה עד שבא ר׳ חנינא; יומא ט׳ ע״ב׃ ראשונים שנתגלה עינם נתגלה קצם וכו׳.</notes></sense></senses></binyan>
</entry>

","נִתְגַּל, נ"
"<entry id=""E05987"">
  <head-word>הֵילָךְ</head-word>
  <notes>1) הרכבה מן 
<bold>
הֵא לָךְ</bold>
, הרי

here it is | 
<italic>
hier ist’s</italic>
 
סוכה פ״ה מ״ז׃ הילך מצה הילך חמץ.

הֵילָךְ וְהֵילָךְ תה״פ חֵנה והֵנה
here and there | 
<italic>
hin und her</italic>
 
תמי׳ פ״ה ה״ה׃ יפנה את הגחלים הילך והילך.</notes>
</entry>


",וְהֵילָךְ תה״פ
"<entry id=""E06704""><head-word>זִמְנָא</head-word><pos>ז׳,</pos><senses>
<sense>
<number>1) </number><definition>
 עת
</definition><notes>
time | 
<italic>
Zeit
</italic>
 תרג׳ שה״ש א׳ י״ד׃ בי היא זמנא.
 
</notes></sense><sense>
<number>2) </number><definition>
 פעם
<bold>
‎ 
</bold></definition><notes>
times | 
<italic>
Mal
</italic>
<italic>
 …
</italic>

תרג׳ בר׳ ב׳ כ״ג (זאת הפעם)׃ הדא זמנא.
 
זִמְנִין תה״פ, לפעמים 
sometimes | 
<italic>
manchmal
</italic>
 בר׳ כ׳ ע״ב׃ זמנין אמר לה משמיה דר׳ אמי וזמנין אמר לה משמיה דר׳ אסי.
</notes></sense></senses>
</entry>

",זִמְנִין תה״פ
"<entry id=""E09046"">
  <head-word>יָם</head-word>
  <senses>
<sense>
<number>1) </number><definition>
 בית קבול ביקב</definition><notes> 
tank, the receptacle in the wine or oil press | 
<italic>
Behälter in der Kelter
</italic>
 ב״ב פ״ד מ״ה׃ המוכר את בית הבד מכר את הים ואת הממל.
 
</notes></sense><sense>
<number>2) </number><definition>
 עי׳ <bold>
<xref rid=""E09049"">
יַם נָפָה
.</xref>
</bold>
 זבים פ״ד מ״ב׃ על התנור ועל הים וכו׳.
</definition></sense></senses>
</entry>

",יַם נ
"<entry id=""E10603""><head-word>לָשׁוֹן נוֹפֵל עַל לָשׁוֹן</head-word><senses><sense><definition>ביטוי דומה לחבירו</definition><notes> 
assonance, pun | 
<italic>
Wortspiel
</italic>
 
ב״ר פי״ח׃ שמעת מימיך אומר גיני גיניא אנתרופי אנתרופיא גכרא

 
גברתא אלא איש ואשה למה שהלשון הזה נופל על הלשון הזה.
 
לְשׁוֹן נְקֵבָה הצורה הדקדוקית לנקבה 
feminine gender | 
<italic>
Femininum
</italic>
 
קיד׳ ב׳ ע״ב׃ ותורה איקרי לשון נקבה דכתיב תורת ה׳ תמימה.</notes></sense></senses>
</entry>
",לְשׁוֹן נ
