Ref,DH
Yad Ramah on Bava Batra 2a:1,השותפין שרצו לעשות מחיצה בחצר בונין 
Yad Ramah on Bava Batra 2a:4,מקום שנהגו לבנות גויל גזית כפסים 
Yad Ramah on Bava Batra 2a:7,לפיכך אם נפל הכותל המקום והאבנים 
Yad Ramah on Bava Batra 2a:12,וכן בגינה מקום שנהגו לגדור מחייבין 
Yad Ramah on Bava Batra 2a:13,ואם עשו מדעת שניהם בונין את 
Yad Ramah on Bava Batra 2a:14,גמרא והא דתנן שותפין שרצו לעשות 
Yad Ramah on Bava Batra 2b:4,באמצע פשיטא. אי אמרת בשלמא מאי 
Yad Ramah on Bava Batra 2b:6,תו והיזק ראיה לאו שמיה היזק 
Yad Ramah on Bava Batra 2b:8,"ת""ש כותל חצר שנפל מחייבין אותו "
Yad Ramah on Bava Batra 2b:9,"ת""ש אין חולקין את החצר עד "
Yad Ramah on Bava Batra 2b:10,"ת""ש החלונות מלמעלן ומלמטן ומכנגדן ד""א "
Yad Ramah on Bava Batra 3a:1,ואיכא דאמרי סברוה מאי מחיצה פלגותא. 
Yad Ramah on Bava Batra 3a:5,מיהא שמעינן דלא מהני קנין אלא 
Yad Ramah on Bava Batra 3a:8,והא דתנן מקום שנהגו לבנות גויל 
Yad Ramah on Bava Batra 3a:9,"אמר אביי ש""מ דלביני אראכי טפח "
Yad Ramah on Bava Batra 3a:10,והא דתנן בגזית זה נותן טפחיים 
Yad Ramah on Bava Batra 3b:1,"ובמקדש שני מ""ט לא עביד אמה "
Yad Ramah on Bava Batra 3b:2,איבעיא להו הן וסידן או הן 
Yad Ramah on Bava Batra 3b:3,"ת""ש הקורה שאמרו רחבה כדי לקבל "
Yad Ramah on Bava Batra 3b:4,אמר רב חסדא לא לסתור איניש 
Yad Ramah on Bava Batra 3b:6,הורדוס עבדא דבית חשמונאי הוה נתן 
Yad Ramah on Bava Batra 4a:1,אמר מאן דריש מקרב אחיך תשים 
Yad Ramah on Bava Batra 4a:2,אמר ליה אי הוה ידענא דהוה 
Yad Ramah on Bava Batra 4a:3,והא דתנן בונין כותל כמנהג המדינה 
Yad Ramah on Bava Batra 4a:4,לפיכך אם נפל הכותל המקום והאבנים 
Yad Ramah on Bava Batra 4a:5,והא דתנן וכן בגינה מקום שנהגו 
Yad Ramah on Bava Batra 4b:1,הרי אמרו אבל אם רצה כונס 
Yad Ramah on Bava Batra 4b:3,הוינא מאי ניהו חזית דעביד ליה. 
Yad Ramah on Bava Batra 4b:4,והא דתנן אם עשו מדעת שניהם 
Yad Ramah on Bava Batra 4b:6,ברם צריך את למידע דכי מהנייא 
Yad Ramah on Bava Batra 4b:13,המקיף את חבירו משלש רוחותיו גדר 
Yad Ramah on Bava Batra 4b:23,והא דתנן המקיף את חבירו משלש 
Yad Ramah on Bava Batra 5a:3,רוניא זבין ארעא אמצרא דרבינא סבר 
Yad Ramah on Bava Batra 5a:4,כותל חצר שנפל מחייבין אותו לבנותו 
Yad Ramah on Bava Batra 5b:1,אמר ריש לקיש הקובע זמן לחבירו 
Yad Ramah on Bava Batra 5b:2,תנן כותל חצר שנפל מחייבין אותו 
Yad Ramah on Bava Batra 5b:3,"ת""ש מארבע אמות ולמעלה אין מחייבין "
Yad Ramah on Bava Batra 5b:4,רב פפא ורב הונא בריה דרב 
Yad Ramah on Bava Batra 5b:9,איבעייא להו תבעו לאחר זמנו ואמר 
Yad Ramah on Bava Batra 6a:1,"ת""ש בחזקת שנתן עד שיביא ראיה "
Yad Ramah on Bava Batra 6a:2,"ת""ש בחזקת שלא נתן עד שיביא "
Yad Ramah on Bava Batra 6a:3,אמר ליה רב אחא (טבא) [סבא] 
Yad Ramah on Bava Batra 6a:4,"הרי אמרו מד""א ולמעלה אין מחייבין "
Yad Ramah on Bava Batra 6a:5,אמר רב נחמן בי כורי לא 
Yad Ramah on Bava Batra 6a:6,אמר רב נחמן אחזיק להורדי אחזיק 
Yad Ramah on Bava Batra 6b:1,אמר רב נחמן אמר רבה בר 
Yad Ramah on Bava Batra 6b:2,אמר רבינא האי כשורא דמטללתא עד 
Yad Ramah on Bava Batra 6b:7,אמר אביי שני בתים בשני צידי 
Yad Ramah on Bava Batra 6b:11,אמר מר זה עושה מעקה לחצי 
Yad Ramah on Bava Batra 6b:12,אמר רב נחמן אמר שמואל גג 
Yad Ramah on Bava Batra 6b:15,איתמר שתי חצרות זו למעלה מזו 
Yad Ramah on Bava Batra 6b:17,תניא כותיה דרב חסדא שתי חצרות 
Yad Ramah on Bava Batra 7a:1,הנהו בי תרי דהוו להו דירי 
Yad Ramah on Bava Batra 7a:2,ההוא גברא דהוה קא באני אשיתא 
Yad Ramah on Bava Batra 7a:3,הנהו בי תרי אחי דפליגו חד 
Yad Ramah on Bava Batra 7a:4,אמר ליה רבינא לרב אשי מאי 
Yad Ramah on Bava Batra 7a:5,מכלל דהכא גבי האי מעשה דהנהו 
Yad Ramah on Bava Batra 7b:1,ולימא ליה עד האידנא אספלידא והשתא 
Yad Ramah on Bava Batra 7b:2,דאמר רב נחמן אמר שמואל האחין 
Yad Ramah on Bava Batra 7b:8,ההוא שטרא דיתמי דנפק תברא עליה 
Yad Ramah on Bava Batra 7b:9,כופין אותו לבנות בית שער ודלת 
Yad Ramah on Bava Batra 7b:10,כמה יהא בעיר ויהא כאנשי העיר 
Yad Ramah on Bava Batra 7b:11,הרי אמרו כופין אותו לבנות בית 
Yad Ramah on Bava Batra 7b:12,"תניא רשב""ג אומר לא כל החצרות "
Yad Ramah on Bava Batra 7b:13,"תוספתא (בבא מציעא פי""א) מי שיש "
Yad Ramah on Bava Batra 7b:14,"תניא רשב""ג אומר לא כל העיירות "
Yad Ramah on Bava Batra 8a:1,רבי יהודה נשיאה רמא בנינא דשורא 
Yad Ramah on Bava Batra 8a:3,רב פפא רמא דכריא חדתא איתמי. 
Yad Ramah on Bava Batra 8a:4,אמר רב יהודה הכל לאגלי גפא. 
Yad Ramah on Bava Batra 8a:5,רבי פתח אוצרות בשני בצורת ואמר 
Yad Ramah on Bava Batra 8a:6,ההוא דמי כלילא דשדו אטבריא אתו 
Yad Ramah on Bava Batra 8a:8,הרי אמרו כמה יהא בעיר ויהא 
Yad Ramah on Bava Batra 8a:9,תניא המודר הנאה מבני העיר כל 
Yad Ramah on Bava Batra 8a:10,ולכל מילי מי בעינן שנים עשר 
Yad Ramah on Bava Batra 8a:11,"וא""ר אסי אמר רבי יוחנן הכל "
Yad Ramah on Bava Batra 8a:12,ואמר רב פפא לשורא ולפרשא ולטורזינא 
Yad Ramah on Bava Batra 8a:13,רבה רמא צדקה איתמי דבי בר 
Yad Ramah on Bava Batra 8b:1,איפרה הורמיז אימיה דשבור מלכא שדרה 
Yad Ramah on Bava Batra 8b:2,"ת""ר קופה נגבית בשנים ומתחלקת בשלשה "
Yad Ramah on Bava Batra 8b:5,תשלום ברייתא ורשאין בני העיר להתנות 
Yad Ramah on Bava Batra 8b:6,אמר מר אין עושין שררה על 
Yad Ramah on Bava Batra 8b:7,מאי שררותא אמר רב נחמן אמר 
Yad Ramah on Bava Batra 8b:8,והמשכילים יזהירו כזוהר הרקיע זה דיין 
Yad Ramah on Bava Batra 8b:9,במתניתא תאנא והמשכילים יזהירו כזוהר הרקיע 
Yad Ramah on Bava Batra 8b:10,"ת""ר גבאי צדקה אין רשאין לפרוש "
Yad Ramah on Bava Batra 8b:12,"ת""ר גבאי צדקה שיש להן מעות "
Yad Ramah on Bava Batra 8b:13,"ת""ר מעות של צדקה אין מונין "
Yad Ramah on Bava Batra 8b:14,אמר אביי מריש לא הוה יתיב 
Yad Ramah on Bava Batra 9a:1,ואמר אביי מריש הוה עבד מר 
Yad Ramah on Bava Batra 9a:4,הנהו טבחי דאתנו בהדי הדדי דכל 
Yad Ramah on Bava Batra 9a:5,"ת""ר אין מחשבין בצדקה עם גבאי "
Yad Ramah on Bava Batra 9a:6,"א""ר אלעזר אע""פ שיש לו לאדם "
Yad Ramah on Bava Batra 9a:7,אמר רב הונא בודקין למזונות ואין 
Yad Ramah on Bava Batra 9a:9,תנן התם אין פוחתין לעני העובר 
Yad Ramah on Bava Batra 9a:10,תנא אם היה עני המחזר על 
Yad Ramah on Bava Batra 9a:11,אמר רב אסי לעולם אל ימנע 
Yad Ramah on Bava Batra 9a:12,אמר רב אסי שקולה צדקה כנגד 
Yad Ramah on Bava Batra 9a:13,אמר רבי אלעזר גדול המעשה את 
Yad Ramah on Bava Batra 9b:1,בעא מיניה רב אחדבוי בר אמי 
Yad Ramah on Bava Batra 9b:3,"הדר א""ל אלא מעתה שרץ דמטמא "
Yad Ramah on Bava Batra 9b:4,הוה קא מהדר ליה בבדיחותא חלש 
Yad Ramah on Bava Batra 9b:5,ודאתן עלה מיהת מניין למצורע שמטמא 
Yad Ramah on Bava Batra 9b:6,"א""ר אלעזר גדול העושה צדקה בסתר "
Yad Ramah on Bava Batra 9b:7,"וא""ר יצחק כל דיין שנוטל שוחד "
Yad Ramah on Bava Batra 9b:8,"וא""ר יצחק כל הנותן פרוטה לעני "
Yad Ramah on Bava Batra 9b:9,"וא""ר יצחק מאי דכתיב רודף צדקה "
Yad Ramah on Bava Batra 10a:1,תניא היה רבי מאיר אומר יש 
Yad Ramah on Bava Batra 10a:2,דרש רבי יאודה בר שלום כשם 
Yad Ramah on Bava Batra 10a:3,תניא רבי יהושע בן קרחה אומר 
Yad Ramah on Bava Batra 10a:4,"תניא א""ר אלעזר בר יוסי כל "
Yad Ramah on Bava Batra 10a:5,תניא ר' יהודה אומר גדולה צדקה 
Yad Ramah on Bava Batra 10a:6,דרש רבי דוסתאי בר נתן הנותן 
Yad Ramah on Bava Batra 10a:7,מאי אשבעה בהקיץ תמונתך אמר רב 
Yad Ramah on Bava Batra 10b:1,"א""ר חייא בר אבא רבי יוחנן "
Yad Ramah on Bava Batra 10b:2,אמר רבי אבהו שאלו את שלמה 
Yad Ramah on Bava Batra 10b:3,ואמר רבי אבהו שאלו את שלמה 
Yad Ramah on Bava Batra 10b:4,"תניא אמר להם ריב""ז לתלמידיו בני "
Yad Ramah on Bava Batra 10b:5,נענה רבן גמליאל ואמר צדקה תרומם 
Yad Ramah on Bava Batra 11a:1,איפרא הורמיז שדרה ארבע מאה ארנקי 
Yad Ramah on Bava Batra 11a:3,"ת""ר מעשה בבנימין הצדיק שהיה ממונה "
Yad Ramah on Bava Batra 11a:4,"ת""ר מעשה במונבז המלך שבזבז אוצרותיו "
Yad Ramah on Bava Batra 11a:5,"הא דתניא רשב""ג אומר אם קנה "
Yad Ramah on Bava Batra 11a:6,אין חולקין את החצר עד שיהא 
Yad Ramah on Bava Batra 11a:7,ולא את השדה עד שיהא בה 
Yad Ramah on Bava Batra 11a:8,ולא את הגינה עד שיהא בה 
Yad Ramah on Bava Batra 11a:9,ולא את הטרקלין ולא את המורן 
Yad Ramah on Bava Batra 11a:10,אימתי בזמן שאין שניהם רוצים אבל 
Yad Ramah on Bava Batra 11a:12,הרי אמרו אין חולקין את החצר 
Yad Ramah on Bava Batra 11a:33,אמר רב הונא חצר לפי פתחיה 
Yad Ramah on Bava Batra 11b:1,אמר אמימר האי פירא דסופלי יש 
Yad Ramah on Bava Batra 11b:2,אמר רב הונא אכסדרא אין לה 
Yad Ramah on Bava Batra 11b:6,"ת""ר בית שער אכסדרה ומרפסת יש "
Yad Ramah on Bava Batra 11b:7,בעא מיניה ר' יוחנן מר' ינאי 
Yad Ramah on Bava Batra 11b:8,בעא מיניה רבא מרב נחמן בית 
Yad Ramah on Bava Batra 11b:16,בעא מיניה רב הונא מר' אמי 
Yad Ramah on Bava Batra 11b:19,אמר רב הונא אחד מבני מבוי 
Yad Ramah on Bava Batra 12a:1,הרי אמרו היה סתום ובקש לפתחו 
Yad Ramah on Bava Batra 12a:20,וסופא דקתני בית סתום אינו מטמא 
Yad Ramah on Bava Batra 12a:21,"אמר רבה בר בר חנה א""ר "
Yad Ramah on Bava Batra 12a:22,אמר רב ענן אמר שמואל מבואות 
Yad Ramah on Bava Batra 12a:24,והא דתנן ולא את השדה עד 
Yad Ramah on Bava Batra 12a:25,בבבל מאי. וקא מיבעיא ליה משום 
Yad Ramah on Bava Batra 12a:26,דולא בארץ ישראל תנן ולא את 
Yad Ramah on Bava Batra 12a:27,פרדיסא אמר אבוה דשמואל שלשת קבין 
Yad Ramah on Bava Batra 12a:28,"וש""מ ד[ה]אומר לחבירו מנת בכרם אני "
Yad Ramah on Bava Batra 12b:1,"א""ר אבדימי דמן חיפה מיום שחרב "
Yad Ramah on Bava Batra 12b:2,אמר רבי יוחנן מיום שחרב בית 
Yad Ramah on Bava Batra 12b:3,אמר רב דימי דמן חיפא קודם 
Yad Ramah on Bava Batra 12b:4,פשיטא חלק בכור חלק פשוט יהבינן 
Yad Ramah on Bava Batra 12b:34,ההוא דזבן ארעא אמצרא דבי נשייה. 
Yad Ramah on Bava Batra 12b:38,חדא אהאי נגרא וחדא אהאי נגרא 
Yad Ramah on Bava Batra 12b:48,תרוייהו אחד נגרא אמר רב יוסף 
Yad Ramah on Bava Batra 13a:1,חד גיסא ניגרא וחד גיסא נהרא 
Yad Ramah on Bava Batra 13a:16,כללא דנקיטינן מהני שמעתא בחלוקת קרקע 
Yad Ramah on Bava Batra 13a:39,הרי אמרו ולא את הטרקלין ולא 
Yad Ramah on Bava Batra 13a:41,ומאי שנא מהיכא דלא שוו חולקי 
Yad Ramah on Bava Batra 13a:44,"ואע""ג דהאי פירוקא לרב נחמן הוא "
Yad Ramah on Bava Batra 13a:48,תנן מי שחציו עבד וחציו בן 
Yad Ramah on Bava Batra 13b:1,"ת""ש שני אחין אחד עני ואחד "
Yad Ramah on Bava Batra 13b:4,"ת""ש זה הכלל כל שאלו יחלק "
Yad Ramah on Bava Batra 13b:8,וסברינן למימר גוד או אגוד תנאי 
Yad Ramah on Bava Batra 13b:9,אמר ליה אביי לרב יוסף הא 
Yad Ramah on Bava Batra 13b:11,אמר אמימר הלכתא אית דינא דגוד 
Yad Ramah on Bava Batra 13b:16,כללא דנקטינן מהני שמעתתא בדין חלוקה 
Yad Ramah on Bava Batra 13b:70,"ת""ר מדבק אדם תורה נביאים וכתובים "
Yad Ramah on Bava Batra 14a:1,"ת""ר הרוצה לדבק נביאים וכתובים מדבק "
Yad Ramah on Bava Batra 14a:2,ורמינהי תחלת הספר וסופו כדי לגול 
Yad Ramah on Bava Batra 14a:4,"ת""ר אין עושין ספר תורה לא "
Yad Ramah on Bava Batra 14a:5,שאלו את רבי שיעור ספר תורה 
Yad Ramah on Bava Batra 14a:6,רב הונא כתב שבעין ספרי דאורייתא 
Yad Ramah on Bava Batra 14a:7,"אמ""ל רבנן לרב המנונא כתב ר' "
Yad Ramah on Bava Batra 14b:1,מיתיבי ארון שעשה משה אמתים וחצי 
Yad Ramah on Bava Batra 14b:2,"מדרבי מאיר אי ס""ד ספר תורה "
Yad Ramah on Bava Batra 14b:6,"ור' יהודה מקמי דליתי ארגז ס""ת "
Yad Ramah on Bava Batra 14b:7,מאי דכתיב אשר נקרא שם שם 
Yad Ramah on Bava Batra 14b:8,ור' מאיר שברי הלוחות דהיו מונחין 
Yad Ramah on Bava Batra 14b:9,"ת""ר סדרן של נביאים יהושע ושופטים "
Yad Ramah on Bava Batra 15a:1,"ת""ר סדרן של כתובים רות תלים "
Yad Ramah on Bava Batra 15a:2,אמר מר יהושע כתב ספרו ושמונה 
Yad Ramah on Bava Batra 15a:3,אמר מר יהושע כתב ספרו והא 
Yad Ramah on Bava Batra 15a:4,כמאן אזלא הא דאמר רב יהושע 
Yad Ramah on Bava Batra 15a:5,אמר מר שמואל כתב ספרו והא 
Yad Ramah on Bava Batra 15a:6,אמר מר על ידי עשרה זקנים 
Yad Ramah on Bava Batra 15a:7,אמר מר משה כתב ספרו וס' 
Yad Ramah on Bava Batra 15b:1,תניא שבעה נביאים נתנבאו להם לאומות 
Yad Ramah on Bava Batra 16a:1,מאי דכתיב ארץ נתנה ביד רשע 
Yad Ramah on Bava Batra 16a:2,על דעתך כי לא ארשע ואין 
Yad Ramah on Bava Batra 16a:3,דרש רבא מאי דכתיב ברכת אובד 
Yad Ramah on Bava Batra 16a:4,ולב אלמנה ארנין דכל היכא דהויא 
Yad Ramah on Bava Batra 16b:1,כי לא דברתם אלי נכונה כעבדי 
Yad Ramah on Bava Batra 16b:2,ויזד יעקב נזיד תאנא אותו היום 
Yad Ramah on Bava Batra 17a:1,לא יחפור אדם בור סמוך לבורו 
Yad Ramah on Bava Batra 17a:2,מרחיקין את הגפת ואת הזבל ואת 
Yad Ramah on Bava Batra 17a:3,מרחיקין את הזרעים ואת המחרישה ואת 
Yad Ramah on Bava Batra 17a:4,מרחיקין את הרחים שלשה מן השכב 
Yad Ramah on Bava Batra 17b:1,והא דתנן לא יחפור אדם בור 
Yad Ramah on Bava Batra 17b:6,איתמר הבא לסמוך בצד המצר כלומר 
Yad Ramah on Bava Batra 18a:1,והא דתנן מרחיקין את הגפת ואת 
Yad Ramah on Bava Batra 18a:2,"ת""ש לא יפתח אדם חנות של "
Yad Ramah on Bava Batra 18a:3,"ת""ש מרחיקין את האילן מן הבור "
Yad Ramah on Bava Batra 18a:5,"ת""ש לא יטע אדם אילן סמוך "
Yad Ramah on Bava Batra 18b:1,"ת""ש מרחיקין את המשרה מן הירק "
Yad Ramah on Bava Batra 19a:11,הרי אמרו ולא נברכת הכובסין אלא 
Yad Ramah on Bava Batra 19a:12,איבעיא להו וסד בסיד תנן או 
Yad Ramah on Bava Batra 19a:13,והא דתניא רבי יהודה אומר סלע 
Yad Ramah on Bava Batra 19a:14,תנן התם במה טומנין ובמה אין 
Yad Ramah on Bava Batra 19a:15,והא דתנן מרחיקין את הזרעים ואת 
Yad Ramah on Bava Batra 19b:1,למימרא דזרעים לצדדים קא משתרשי והא 
Yad Ramah on Bava Batra 19b:2,תניא לא ישתין אדם בצד כותלו 
Yad Ramah on Bava Batra 19b:3,אמר רב טובי בר קיסנא אמר 
Yad Ramah on Bava Batra 19b:6,מיתיבי קופה מליאה תבן וחבית מליאה 
Yad Ramah on Bava Batra 20a:4,מיתיבי עשבין שתלשן והניחן בחלון או 
Yad Ramah on Bava Batra 20b:4,אמר רב בכל עושין מחיצה חוץ 
Yad Ramah on Bava Batra 20b:6,הרי אמרו מרחיקין את הריחים שלשה 
Yad Ramah on Bava Batra 20b:7,הרי אמרו ואת התנור שלשה מן 
Yad Ramah on Bava Batra 20b:8,לא יעמיד אדם תנור בתוך הבית 
Yad Ramah on Bava Batra 20b:10,לא יפתח אדם חנות של נחתומין 
Yad Ramah on Bava Batra 20b:14,הרי אמרו היה מעמידו בעליה צריך 
Yad Ramah on Bava Batra 20b:15,הרי אמרו לא יעשה אדם רפת 
Yad Ramah on Bava Batra 20b:21,והא דתנן באמת ביין התירו אבל 
Yad Ramah on Bava Batra 20b:22,חנות שבחצר יכול למחות בידו ולומר 
Yad Ramah on Bava Batra 21a:1,והא דתנן חנות שבחצר יכול למחות 
Yad Ramah on Bava Batra 21a:3,דאמר רב יהודה אמר רב ברם 
Yad Ramah on Bava Batra 21a:4,אמר ליה רב לרב שמואל בר 
Yad Ramah on Bava Batra 21a:5,והא דתניא אחד מבני חצר שביקש 
Yad Ramah on Bava Batra 21a:6,וכן הא דתניא מי שיש לו 
Yad Ramah on Bava Batra 21a:11,אמר רבא מתקנת יהושע בן גמלא 
Yad Ramah on Bava Batra 21a:12,ואמר רבא סך מקריי דרדקי עשרין 
Yad Ramah on Bava Batra 21a:13,ואמר רבא האי מקרי ינוקי דגריס 
Yad Ramah on Bava Batra 21a:14,ואמר רבא הני תרי מקרי דרדקי 
Yad Ramah on Bava Batra 21b:1,כי ששת חדשים ישב שם וכל 
Yad Ramah on Bava Batra 21b:2,ואמר רבא מיקרי ינוקי ושתלא וטבחא 
Yad Ramah on Bava Batra 21b:3,והא דאמר רב הונא האי בר 
Yad Ramah on Bava Batra 21b:4,לימא מסייעא ליה מרחיקין מצודת הדג 
Yad Ramah on Bava Batra 21b:5,מיתיבי עושה אדם חנות בצד חנותו 
Yad Ramah on Bava Batra 22a:1,"א""ר יוסף ומודי רב הונא במקרי "
Yad Ramah on Bava Batra 22a:2,אמר רב נחמן בר יצחק ומודה 
Yad Ramah on Bava Batra 22a:3,הנהו דיקולאי מוכרי קדירות דאייתו דיקולי 
Yad Ramah on Bava Batra 22a:4,הנהו עמרויי דאייתו עמרא לפום נהרא 
Yad Ramah on Bava Batra 22a:5,נקטינן השתא מהני עובדי דאית להו 
Yad Ramah on Bava Batra 22a:7,רב דימי מנהרדעא אייתי גרוגרות בספינה 
Yad Ramah on Bava Batra 22a:9,"החלונות מלמעלן ומלמטן ומכנגדן ד""א. כלומר "
Yad Ramah on Bava Batra 22b:1,והא דתנן מי שהיה כותלו סמוך 
Yad Ramah on Bava Batra 22b:2,אמר רב לא שנו אלא כותל 
Yad Ramah on Bava Batra 22b:3,תנן החלונות בין מלמעלן בין מלמטן 
Yad Ramah on Bava Batra 22b:8,מיהא שמעינן דכל היכא דסמיך מן 
Yad Ramah on Bava Batra 22b:9,מרחיקין את הסולם מן השובך ארבע 
Yad Ramah on Bava Batra 22b:10,והא דתנן ואת הכותל מן המזחילה 
Yad Ramah on Bava Batra 22b:11,והא דתנן מרחיקין את הסולם מן 
Yad Ramah on Bava Batra 23a:1,רב יוסף הוו ליה הנהו תאלי 
Yad Ramah on Bava Batra 23a:3,מרחיקין את השובך מן העיר חמשים 
Yad Ramah on Bava Batra 23a:4,והא דתנן מרחיקין את השובך מן 
Yad Ramah on Bava Batra 23a:5,ומישט שלשים ריס ותו לא והא 
Yad Ramah on Bava Batra 23a:6,הרי אמרו מרחיקין את השובך מן 
Yad Ramah on Bava Batra 23a:17,הרי אמרו ואם לקחו אפי' בית 
Yad Ramah on Bava Batra 23b:1,ניפול הנמצא בתוך חמשים אמה הרי 
Yad Ramah on Bava Batra 23b:2,הרי אמרו ניפול הנמצא בין שני 
Yad Ramah on Bava Batra 23b:3,מתיב ר' זירא והיה העיר הקרובה 
Yad Ramah on Bava Batra 23b:4,והא דתנן ניפול הנמצא בתוך חמשים 
Yad Ramah on Bava Batra 24a:3,אמר אביי אף אנן נמי תנינא 
Yad Ramah on Bava Batra 24a:4,תאני ר' חייא דם הנמצא בפרוזדור 
Yad Ramah on Bava Batra 24a:5,"אמר רבא ש""מ מדרבי חייא תלת "
Yad Ramah on Bava Batra 24a:6,איתמר חבית של יין שצפה בנהר 
Yad Ramah on Bava Batra 24a:7,שמעינן נמי מיהא דהלכתא כרבי חנינא 
Yad Ramah on Bava Batra 24a:8,ההוא חצבא דחמרא דאשתכח בפרדיסא דערלה 
Yad Ramah on Bava Batra 24b:1,הנהו זיקי חמרא דאשתכח בי קופאי 
Yad Ramah on Bava Batra 24b:2,מרחיקין את האילן מן העיר עשרים 
Yad Ramah on Bava Batra 24b:3,אם העיר קדמה קוצץ ואינו נותן 
Yad Ramah on Bava Batra 24b:4,הרי אמרו מרחיקין את האילן מן 
Yad Ramah on Bava Batra 24b:6,ומנא תימרא דשאני לן בין זרעים 
Yad Ramah on Bava Batra 24b:7,מאי שנא גבי בור דקתני לטעמייהו 
Yad Ramah on Bava Batra 24b:8,הרי אמרו אם האילן קדם לעיר 
Yad Ramah on Bava Batra 24b:9,מאי שנא גבי בור לטעמייהו דרבנן 
Yad Ramah on Bava Batra 24b:10,מרחיקין גורן קבוע מן העיר חמשים 
Yad Ramah on Bava Batra 25a:1,הרי אמרו מרחיקין גורן קבוע נ' 
Yad Ramah on Bava Batra 25a:2,אין עושין בורסקי אלא למזרח העיר 
Yad Ramah on Bava Batra 25a:4,מרחיקין את המשרה מן הירק ואת 
Yad Ramah on Bava Batra 25a:5,והא דתנן אין עושין בורסקי אלא 
Yad Ramah on Bava Batra 25a:6,ורבי הושעיא אומר שכינה בכל מקום 
