Ref,DH
Yad Ramah on Bava Batra 25b:1,"א""ר יצחק הרוצה שיחכים ידרים. כלומר "
Yad Ramah on Bava Batra 25b:2,הא דתני רבי יוסי מתיר בחרדל 
Yad Ramah on Bava Batra 25b:3,מרחיקין את האילן מן הבור עשרים 
Yad Ramah on Bava Batra 25b:7,והא דתנן מרחיקין את האילן מן 
Yad Ramah on Bava Batra 26a:1,פפי יוכנאה עני והעשיר הוה בנה 
Yad Ramah on Bava Batra 26a:2,דבי מריון בריה דרבין כי הוו 
Yad Ramah on Bava Batra 26a:12,"וש""מ דכותל המפסיק בין שני בתים "
Yad Ramah on Bava Batra 26a:13,לא יטע אדם אילן סמוך לשדה 
Yad Ramah on Bava Batra 26a:14,והא דתנן לא יטע אדם אילן 
Yad Ramah on Bava Batra 26a:15,רבא בר רב חנן הוו ליה 
Yad Ramah on Bava Batra 26b:1,רב פפא הוו ליה הנהו דיקלי 
Yad Ramah on Bava Batra 26b:3,הרי אמרו היה חופר בור שיח 
Yad Ramah on Bava Batra 26b:6,והא דאמר עולא אילן הסמוך למצר 
Yad Ramah on Bava Batra 27a:5,"ת""ש הקונה אילן וקרקעו מביא וקורא "
Yad Ramah on Bava Batra 27b:1,"ת""ש ר' עקיבא אומר קרקע כל "
Yad Ramah on Bava Batra 27b:2,"ת""ש אילן מקצתו בארץ ומקצתו חוצה "
Yad Ramah on Bava Batra 27b:4,"כי אתא רבין א""ר יוחנן אחד "
Yad Ramah on Bava Batra 27b:5,אילן שהוא נוטה לשדה חבירו קוצץ 
Yad Ramah on Bava Batra 27b:7,והא דתנן אבא שאול אומר כל 
Yad Ramah on Bava Batra 27b:8,אילן שהוא נוטה לרשות הרבים קוצץ 
Yad Ramah on Bava Batra 27b:9,"הרי אמרו אילן הנוטה לרה""ר קוצץ "
Yad Ramah on Bava Batra 27b:10,"והא דתנן אילן הנוטה לרה""ר קוצץ "
Yad Ramah on Bava Batra 27b:11,והא דתנן ר' שמעון אומר כל 
Yad Ramah on Bava Batra 28a:1,חזקת הבתים והבורות והשיחין והמערות והמרחצאות 
Yad Ramah on Bava Batra 28a:6,רבי ישמעאל אומר שלשה חדשים בראשונה 
Yad Ramah on Bava Batra 28b:1,אמר ר' יוחנן שמעתי מהולכי אושא 
Yad Ramah on Bava Batra 28b:2,ולרבי מאיר דאמר ריחק נגיחותיו לג' 
Yad Ramah on Bava Batra 28b:5,תו אכל תלתא פירי בתלתא ירחי 
Yad Ramah on Bava Batra 28b:6,לרבנן מאי. כלומר לרבנן דבעו שלש 
Yad Ramah on Bava Batra 29a:2,אמר רב הונא שלש שנים שאמרו 
Yad Ramah on Bava Batra 29a:4,תנן חזקת הבתים והא בתים דביממא 
Yad Ramah on Bava Batra 29a:9,אמר מר זוטרא אי טעין ואמר 
Yad Ramah on Bava Batra 29b:14,רמי בר חמא ורב עוקבא בר 
Yad Ramah on Bava Batra 29b:18,אמר רבא אכלה כולה חוץ מבית 
Yad Ramah on Bava Batra 29b:19,ההוא דאמר ליה לחבריה מאי בעית 
Yad Ramah on Bava Batra 30a:1,ורמי דרבא אדרבא ורמי דרב נחמן 
Yad Ramah on Bava Batra 30a:4,ההוא דאמר ליה לחבריה מאי בעית 
Yad Ramah on Bava Batra 30b:1,ההוא דאמר ליה לחבריה מאי בעית 
Yad Ramah on Bava Batra 30b:6,ההוא דאמר ליה לחבריה מאי בעית 
Yad Ramah on Bava Batra 30b:9,ההוא דאמר ליה לחבריה מאי בעית 
Yad Ramah on Bava Batra 30b:10,ההוא דאמר ליה לחבריה מאי בעית 
Yad Ramah on Bava Batra 31a:5,זה אומר של אבותי וזה אומר 
Yad Ramah on Bava Batra 31a:9,והאי דינא דהאי דאייתי סהדי דאבהתיה 
Yad Ramah on Bava Batra 31a:13,"הדר א""ל אין דאבהתך היא ומינך "
Yad Ramah on Bava Batra 31b:1,זה אומר של אבותי וזה אומר 
Yad Ramah on Bava Batra 31b:3,לימא בפלוגתא דרב הונא ורב חסדא 
Yad Ramah on Bava Batra 31b:5,הדר אייתי האיך סהדי דאבהתיה היא 
Yad Ramah on Bava Batra 31b:8,מתיב רבא ואיתימא ר' זירא שנים 
Yad Ramah on Bava Batra 32a:1,נפק רב נחמן עבד עובדא כשמעתיה 
Yad Ramah on Bava Batra 32b:1,ההוא דאמר ליה לחבריה מאי בעית 
Yad Ramah on Bava Batra 32b:2,ההוא דאמר ליה לחבריה הב לי 
Yad Ramah on Bava Batra 32b:3,ההוא ערבא דאמר ליה ללוה הב 
Yad Ramah on Bava Batra 32b:4,"וש""מ דשטר שנמחל שעבודו היכא דחזר "
Yad Ramah on Bava Batra 33a:1,רבה בר שרשו הוה איכא עליה 
Yad Ramah on Bava Batra 33a:9,והאי דאמר רבה בר שרשו אמינא 
Yad Ramah on Bava Batra 33b:1,קריביה דרב אידי בר אבין שכיב 
Yad Ramah on Bava Batra 33b:3,זה אומר של אבותי וזה אומר 
Yad Ramah on Bava Batra 33b:4,ההוא דאמר ליה לחבריה מאי בעית 
Yad Ramah on Bava Batra 34a:1,"ההוא דא""ל לחבריה מאי בעית בהאי "
Yad Ramah on Bava Batra 34b:1,ההיא ארבא דהוו קא מנצו עלה 
Yad Ramah on Bava Batra 34b:3,זה אומר של אבותי וזה אומר 
Yad Ramah on Bava Batra 35a:1,ומאי שנא משני שטרות היוצאין ביום 
Yad Ramah on Bava Batra 35b:1,ומאי שנא מיהא דתנן המחליף פרה 
Yad Ramah on Bava Batra 35b:2,אמרי נהרדעי אם בא אחד מן 
Yad Ramah on Bava Batra 35b:3,הרי אמרו חזקתן שלש שנים מיום 
Yad Ramah on Bava Batra 35b:5,ומדקתמהינן מי מתקני רבנן מילתא דאתי 
Yad Ramah on Bava Batra 35b:6,אמר רב יהודה אמר רב הבא 
Yad Ramah on Bava Batra 36a:2,"ואמר ר""י האי מאן דנקיט מגלא "
Yad Ramah on Bava Batra 36a:3,ואמר רב יהודה האי מאן דאחזיק 
Yad Ramah on Bava Batra 36a:4,ואמר רב יהודה אכלה ערלה הרי 
Yad Ramah on Bava Batra 36a:5,אמר רב יוסף אכלה שחת והיא 
Yad Ramah on Bava Batra 36a:6,אמר רב נחמן תפתיחא לא הוי 
Yad Ramah on Bava Batra 36a:7,דבי ריש גלותא לא מחזקי ולא 
Yad Ramah on Bava Batra 36a:8,והא דתנן והעבדים חזקתן שלש שנים 
Yad Ramah on Bava Batra 36a:12,אמר רבא קטן המוטל בעריסה כיון 
Yad Ramah on Bava Batra 36a:13,הנהו עיזי דאכלן חושלא בנהרדעא אתא 
Yad Ramah on Bava Batra 36b:1,והא דתנן רבי ישמעאל אומר שלשה 
Yad Ramah on Bava Batra 36b:2,"ת""ר ניר אינו חזקה ויש אומרים "
Yad Ramah on Bava Batra 36b:3,שלחו ליה בני פום נהרא לרב 
Yad Ramah on Bava Batra 36b:4,מאי בינייהו. כלומר מאי איכא בין 
Yad Ramah on Bava Batra 37a:1,"תנן א""ר ישמעאל בד""א בשדה הלבן "
Yad Ramah on Bava Batra 37a:5,זה החזיק באילנות וזה החזיק בקרקע 
Yad Ramah on Bava Batra 37b:1,פשיטא מכר קרקע ושייר אילנות לפניו 
Yad Ramah on Bava Batra 37b:3,מכר אילנות ושייר קרקע לפניו פלוגתא 
Yad Ramah on Bava Batra 37b:4,"וש""מ דכי פליגי רב זביד ורב "
Yad Ramah on Bava Batra 37b:5,אמרי נהרדעי אכלן רצופין אינה חזקה. 
Yad Ramah on Bava Batra 37b:6,והא דאמר רבא מכרן רצופין אין 
Yad Ramah on Bava Batra 38a:1,אמרי נהרדעי האי מאן דזבין ליה 
Yad Ramah on Bava Batra 38a:4,שלש ארצות לחזקה יהודה ועבר הירדן 
Yad Ramah on Bava Batra 38a:11,והא דתנן שלש ארצות לחזקה יאודה 
Yad Ramah on Bava Batra 38b:2,אמר רב ענן לדידי מיפרשא לי 
Yad Ramah on Bava Batra 38b:3,אמר רבא הלכתא אין מחזיקין בנכסי 
Yad Ramah on Bava Batra 38b:4,היכי דמיא מחאה אמר רב זביד 
Yad Ramah on Bava Batra 39a:1,אמר להו לא תימרו ליה לפלניא 
Yad Ramah on Bava Batra 39a:2,אמרו ליה לא אמרינן ליה לפלניא. 
Yad Ramah on Bava Batra 39a:3,אמר להו לא תיפוק לכו שותא. 
Yad Ramah on Bava Batra 39a:4,אמר[ו] ליה לא פלטא לן שותא. 
Yad Ramah on Bava Batra 39a:5,אמר רבא אמר רב נחמן מחאה 
Yad Ramah on Bava Batra 39b:1,מחאה בכמה רבי חייא בר אבא 
Yad Ramah on Bava Batra 39b:2,גידל בר מניומי הויא ליה ההיא 
Yad Ramah on Bava Batra 39b:6,תני בר קפרא ערער וחזר וערער 
Yad Ramah on Bava Batra 40a:1,אמר רבא אמר רב נחמן מחאה 
Yad Ramah on Bava Batra 40a:2,הודאה בפני שנים וצריך לומר כתובו 
Yad Ramah on Bava Batra 40a:5,"וש""מ דכל מעשה ב""ד א""צ לומר "
Yad Ramah on Bava Batra 40a:6,רבה ורב יוסף דאמרי תרויהו לא 
Yad Ramah on Bava Batra 40b:1,אמרי נהרדעי כל מודעא דלא כתיב 
Yad Ramah on Bava Batra 40b:2,אמר רב יהודה האי מתנתא טמירתא 
Yad Ramah on Bava Batra 40b:6,אמר רבא והויא מודעא לחברתה. כלומר 
Yad Ramah on Bava Batra 41a:1,איבעיא להו סתמא מאי. היכא דלא 
Yad Ramah on Bava Batra 41a:14,כל חזקה שאין עמה טענה אינה 
Yad Ramah on Bava Batra 41a:15,הרי אמרו כל חזקה שאין עמה 
Yad Ramah on Bava Batra 41a:16,רב ענן שקל בידקא בארעיה אזל 
Yad Ramah on Bava Batra 41a:21,והיכא דלא הוה ידע מארי ארעא 
Yad Ramah on Bava Batra 41b:1,רב כהנא שקל בידקא בארעיה אזל 
Yad Ramah on Bava Batra 41b:2,ההוא גברא דדר בקשתא בעיליתא ארבעין 
Yad Ramah on Bava Batra 41b:9,איבעיא להו נראה בו מאי אביי 
Yad Ramah on Bava Batra 41b:10,שלשה לקוחות מצטרפין. כלומר שאם אכלה 
Yad Ramah on Bava Batra 42a:1,למימרא דסבר רב שטר אית ליה 
Yad Ramah on Bava Batra 42a:2,ומי אמר רב הכי דהמוכר שדהו 
Yad Ramah on Bava Batra 42a:3,"ת""ר אכלה האב שנה והבן שתים "
Yad Ramah on Bava Batra 42a:4,למימרא דלוקח אית ליה קלא ורמינהו 
Yad Ramah on Bava Batra 42a:7,האומנין והאריסין והאפוטרופין אין להם חזקה 
Yad Ramah on Bava Batra 42a:10,"בד""א במחזיק אבל בנותן מתנה והאחין "
Yad Ramah on Bava Batra 42b:1,שמואל תני אומן אין לו חזקה 
Yad Ramah on Bava Batra 42b:2,ואזדא שמואל לטעמיה דאמר שמואל השותפין 
Yad Ramah on Bava Batra 42b:3,רמי ליה רבא לרב יהודה במערתא 
Yad Ramah on Bava Batra 42b:4,גופא אמר שמואל שותף כיורד ברשות 
Yad Ramah on Bava Batra 43a:1,הרי אמרו השותפין מעידין זה לזה 
Yad Ramah on Bava Batra 43a:9,וכי מסליק סהדא נפשיה מי מסתלק 
Yad Ramah on Bava Batra 43a:11,"ת""ש האומר תנו מנה לבני עירי "
Yad Ramah on Bava Batra 43a:12,"ת""ש האומר תנו מנה לעניי עירי "
Yad Ramah on Bava Batra 43b:1,הרי אמרו השותפין נעשין שומרי שכר 
Yad Ramah on Bava Batra 43b:2,"ת""ר מכר לו בית מכר לו "
Yad Ramah on Bava Batra 43b:3,ולמאי דסלקא דעתין מעיקרא דהאי אחריות 
Yad Ramah on Bava Batra 43b:5,שמעינן מיהא דמאן דאסהיד דהאי ארעא 
Yad Ramah on Bava Batra 44a:1,ודיקינן ולוקמה בגזלן. כלומר אי בגוזל 
Yad Ramah on Bava Batra 44a:5,תו וסופא נהי דמיאש מגופא מדמי 
Yad Ramah on Bava Batra 44a:8,ודיקינן ולוקמה ביורש. כלומר כיון דסוף 
Yad Ramah on Bava Batra 44b:1,ועוד קשיא ליה לאביי מפני שאחריותה 
Yad Ramah on Bava Batra 44b:2,דאמר רבא עשה עבדו אפותיקי לבעל 
Yad Ramah on Bava Batra 44b:3,וליחוש דילמא [אקני ליה מטלטלי אגב 
Yad Ramah on Bava Batra 44b:5,"וש""מ דמאן דלית ליה ארעא מדידיה "
Yad Ramah on Bava Batra 44b:8,"והאמר רב פפא אע""ג דאמור רבנן "
Yad Ramah on Bava Batra 44b:18,גופא אמר רבין בר שמואל משמיה 
Yad Ramah on Bava Batra 45a:6,מכריז רבא ואי תימא רב פפא 
Yad Ramah on Bava Batra 45b:1,והא דתנן אומן אין לו חזקה 
Yad Ramah on Bava Batra 45b:2,איתיביה אביי ראה עבדו ביד אומן 
Yad Ramah on Bava Batra 46a:1,מתיב רבא לסיועי לרבה הנותן טליתו 
Yad Ramah on Bava Batra 46a:3,מתיב רב נחמן בר יצחק אומן 
Yad Ramah on Bava Batra 46a:5,"ת""ר נתחלפו לו כלים בכלים בבית "
Yad Ramah on Bava Batra 46b:1,אמר ליה אביי לרבא תא אחוי 
Yad Ramah on Bava Batra 46b:4,הרי אמרו עריס אין לו חזקה 
Yad Ramah on Bava Batra 46b:5,אמר רב נחמן אריס שהוריד אריסין 
Yad Ramah on Bava Batra 46b:6,"ואגב אורחיך ש""מ דלית ליה רשותא "
Yad Ramah on Bava Batra 46b:7,"א""ר יוחנן אריס שחלק לאריסין אין "
Yad Ramah on Bava Batra 46b:8,שלח ליה רב נחמן בר רב 
Yad Ramah on Bava Batra 46b:10,ברם צריך את למידע לענין המוריד 
Yad Ramah on Bava Batra 46b:12,"ת""ר ערב מעיד ללוה והוא דאית "
Yad Ramah on Bava Batra 47a:1,<b>קבלן.</b> היכא דאמר ליה למלוה תן 
Yad Ramah on Bava Batra 47a:3,"א""ר יוחנן אומן אין לו חזקה "
Yad Ramah on Bava Batra 47a:8,היכי דמי גזלן דאין לו חזקה. 
Yad Ramah on Bava Batra 47b:1,"ת""ר אומן אין לו חזקה ירד "
Yad Ramah on Bava Batra 47b:2,אמר רב נחמן אמר לי הונא 
Yad Ramah on Bava Batra 47b:3,רב ביבי מסיים בה משמא דרב 
Yad Ramah on Bava Batra 47b:4,אמר רב הונא תלויה וזבין זביניה 
Yad Ramah on Bava Batra 48a:1,תניא יקריב אותו מלמד שכופין אותו 
Yad Ramah on Bava Batra 48a:2,מתיב רב יהודה גט המעושה בישראל 
Yad Ramah on Bava Batra 48a:3,מתיב רב המנונא לקח מסיקריקון וחזר 
Yad Ramah on Bava Batra 48b:1,אמר רבא הילכתא תלויה וזבין זביניה 
Yad Ramah on Bava Batra 49a:1,טאבי תלייה לפפי אכינרא וזבין חתם 
Yad Ramah on Bava Batra 49a:2,גופא אמר רב נחמן אמנה היו 
Yad Ramah on Bava Batra 49a:4,והא דתנן אין לאיש חזקה בנכסי 
Yad Ramah on Bava Batra 50a:1,הרי אמרו אין לאיש חזקה בנכסי 
Yad Ramah on Bava Batra 50a:2,והא אמר אמימר איש ואשה שמכרו 
Yad Ramah on Bava Batra 50a:4,ואיבעי תימא אמימר דאמר כר' אלעזר. 
Yad Ramah on Bava Batra 50b:1,והיכא איתמר דרבי אלעזר דתניא המוכר 
Yad Ramah on Bava Batra 50b:2,והדרינן לאתמוהי אמתני' ואין לאיש חזקה 
Yad Ramah on Bava Batra 50b:6,רב יוסף אמר לעולם באחר. כי 
Yad Ramah on Bava Batra 50b:8,ומדאצטריך לאוקומה כגון שאכלה מקצת חזקה 
Yad Ramah on Bava Batra 51a:1,גופא אמר רב אין מחזיקין בנכסי 
Yad Ramah on Bava Batra 51a:2,והא דתנן ולא לאשה חזקה בנכסי 
Yad Ramah on Bava Batra 51a:3,הרי אמרו אין לאשה חזקה בנכסי 
Yad Ramah on Bava Batra 51a:4,"א""ל רב נחמן לרב הונא לא "
Yad Ramah on Bava Batra 51a:6,מיתבי לוה מן העבד ושחררו מן 
Yad Ramah on Bava Batra 51b:1,אמר רבא הלכתא המוכר שדה לאשתו 
Yad Ramah on Bava Batra 52a:1,"ת""ר אין מקבלין פקדונות לא מן "
Yad Ramah on Bava Batra 52a:8,הרי אמרו קבל מן הקטן יעשה 
Yad Ramah on Bava Batra 52a:9,והא דתנן לא לאב חזקה בנכסי 
Yad Ramah on Bava Batra 52a:10,איתמר אחד מן האחין שהיה נושא 
Yad Ramah on Bava Batra 52b:1,אמר שמואל ומודי לי אבא שאם 
Yad Ramah on Bava Batra 52b:3,מיהו שמעינן מינה בשאר מילי לבר 
Yad Ramah on Bava Batra 52b:5,אמר רב חסדא לא שנו שעליו 
Yad Ramah on Bava Batra 52b:6,הרי אמרו בזמן שאין חלוקין בעיסתן 
Yad Ramah on Bava Batra 52b:9,"והא דתנן בד""א במחזיק אבל בנותן "
Yad Ramah on Bava Batra 53a:1,תני רב שרביא בקידושין דבי לוי 
Yad Ramah on Bava Batra 53a:2,בעי רב במתנה היאך. מי צריך 
Yad Ramah on Bava Batra 53a:3,והא דתנן נעל גדר פרץ כל 
Yad Ramah on Bava Batra 53a:6,"א""ר אסי אמר רבי יוחנן נתן "
Yad Ramah on Bava Batra 53b:1,"וא""ר אסי אמר רבי יוחנן שתי "
Yad Ramah on Bava Batra 53b:2,בעי רבי זירא החזיק באחת מהן 
Yad Ramah on Bava Batra 53b:3,בעי רבי אלעזר החזיק במצר לקנות 
Yad Ramah on Bava Batra 53b:4,אמר רב נחמן אמר רבה בר 
Yad Ramah on Bava Batra 53b:10,אמר רב נחמן אמר רבה בר 
Yad Ramah on Bava Batra 53b:11,אמר רב דימי בר יוסף אמר 
Yad Ramah on Bava Batra 53b:12,אמר רב עמרם הא מילתא אמר 
Yad Ramah on Bava Batra 54a:1,"א""ר ירמיה ביראה אמר רב יהודה "
Yad Ramah on Bava Batra 54a:2,אמר שמואל האי מאן דפשח דיקלא 
Yad Ramah on Bava Batra 54a:3,ואמר שמואל האי מאן דזאכי זוכיא 
Yad Ramah on Bava Batra 54a:4,ואמר שמואל האי מאן דתקיל תיקלא 
Yad Ramah on Bava Batra 54a:5,אמר שמואל האי מאן דפתח מיא 
Yad Ramah on Bava Batra 54a:6,ההיא איתתא דאכלה דיקלא בתפשיחא תריסר 
Yad Ramah on Bava Batra 54a:14,אמר רב הצר צורה בנכסי הגר 
Yad Ramah on Bava Batra 54b:1,שדה המסויימת במצרניה אמר רב כיון 
Yad Ramah on Bava Batra 54b:6,אמר רב יהודה אמר שמואל נכסי 
Yad Ramah on Bava Batra 54b:7,ולענין באגי דמטמרי מרואתייהו ולא יהבי 
Yad Ramah on Bava Batra 55a:1,רב הונא זבן ארעא מגוי ויהיב 
Yad Ramah on Bava Batra 55a:2,"וש""מ איתא לדרב דאמר (לעיל בבא "
Yad Ramah on Bava Batra 55a:3,שלח רב הונא בר אבין ישראל 
Yad Ramah on Bava Batra 55a:4,אמר רבא הני תלת מילי אשתעי 
Yad Ramah on Bava Batra 55a:9,אמר רב אשי אמר לי הונא 
Yad Ramah on Bava Batra 55a:10,ואמר רב אשי אמר לי הונא 
Yad Ramah on Bava Batra 55a:11,אמר רב אשי פרדכת מסייע מתא. 
Yad Ramah on Bava Batra 55a:12,אמר רבי אסי אמר רבי יוחנן 
Yad Ramah on Bava Batra 55b:1,לפיאה מאי היא דתנן ואלו מפסיקין 
Yad Ramah on Bava Batra 55b:2,לטומאה מאי היא דתנן הנכנס לבקעה 
Yad Ramah on Bava Batra 55b:3,הרי אמרו המצר והחצב מפסיקין בנכסי 
Yad Ramah on Bava Batra 55b:13,הרי אמרו המצר והחצב מפסיקין בנכסי 
Yad Ramah on Bava Batra 55b:14,"יתיב ר' אחא וקאמר משמיה דר""י "
Yad Ramah on Bava Batra 56b:2,שלשה אחין ואחד מצטרף עמהן הרי 
Yad Ramah on Bava Batra 56b:5,ואמר רב יהודה אמר שמואל כל 
Yad Ramah on Bava Batra 56b:6,מתניתין דקתני שנים בראשונה שנים בשנייה 
Yad Ramah on Bava Batra 56b:7,ורבנן האי דבר ולא חצי דבר 
Yad Ramah on Bava Batra 56b:12,אמר רב יהודה אמר שמואל אחד 
Yad Ramah on Bava Batra 57a:1,ההוא שטרא דהוו חתימי עליה בתרי 
Yad Ramah on Bava Batra 57a:3,אלו דברים שיש להם חזקה ואלו 
Yad Ramah on Bava Batra 57a:4,והא דתנן היה מעמיד בהמתו בחצר 
Yad Ramah on Bava Batra 57b:20,ובהעמדה כדי לא קפדי והא תנן 
Yad Ramah on Bava Batra 57b:23,אמר רבי יוחנן משום רבי בנאה 
Yad Ramah on Bava Batra 57b:25,"ועוצם עיניו מראות ברע א""ר חייא "
Yad Ramah on Bava Batra 57b:26,בעא מיניה רבי יוחנן מרבי בנאה 
Yad Ramah on Bava Batra 57b:27,"שלחן של ת""ח כיצד שני שלישי "
Yad Ramah on Bava Batra 58a:2,מטה של תלמידי חכמים כיצד כל 
Yad Ramah on Bava Batra 58a:3,ההוא דאמר להו חביתא דארעא לחד 
Yad Ramah on Bava Batra 58a:4,ההוא דשמעה לדביתהו דקאמרה לברתה אמאי 
Yad Ramah on Bava Batra 58b:1,המרזב אין לו חזקה ויש למקומו 
Yad Ramah on Bava Batra 58b:2,סולם המצרי אין לו חזקה ולצורי 
Yad Ramah on Bava Batra 58b:5,והא דתנן המרזב אין לו חזקה 
Yad Ramah on Bava Batra 59a:1,תנן המזחילה יש לה חזקה בשלמא 
Yad Ramah on Bava Batra 59a:2,אמר רב יהודה אמר שמואל צינור 
Yad Ramah on Bava Batra 59a:3,הרי אמרו סולם מצרי אין לו 
Yad Ramah on Bava Batra 59a:4,הרי אמרו חלון המצרית אין לה 
Yad Ramah on Bava Batra 59a:16,הרי אמרו חלון המצרי אין לו 
Yad Ramah on Bava Batra 59b:1,הזיז עד טפח יש לו חזקה 
Yad Ramah on Bava Batra 59b:4,הרי אמרו אזיז (על) [עד] טפח 
Yad Ramah on Bava Batra 59b:5,הרי אמרו פחות מטפח אין לו 
Yad Ramah on Bava Batra 59b:6,שמעינן מינה לכולי עלמא דהאי אינו 
Yad Ramah on Bava Batra 59b:8,לא יפתח אדם חלונותיו לחצר השותפין 
Yad Ramah on Bava Batra 59b:9,והא דתנן לא יפתח אדם חלונותיו 
Yad Ramah on Bava Batra 59b:10,"ת""ר מעשה באחד שפתח חלונותיו לחצר "
Yad Ramah on Bava Batra 60a:1,אמר רב נחמן ולסתום לאלתר הוי 
Yad Ramah on Bava Batra 60a:4,והא דתנן לקח בית בחצר אחרת 
Yad Ramah on Bava Batra 60a:7,לא יפתח אדם לחצר השותפין פתח 
Yad Ramah on Bava Batra 60a:9,הרי אמרו לא יפתח אדם לחצר 
Yad Ramah on Bava Batra 60a:10,הרי אמרו היה לו פתח קטן 
Yad Ramah on Bava Batra 60a:12,הרי אמרו אחד לא יעשנו שנים 
Yad Ramah on Bava Batra 60a:16,הרי אמרו אבל פותח הוא לרשות 
Yad Ramah on Bava Batra 60a:17,"אין עושין חלל תחת רה""ר בורות "
Yad Ramah on Bava Batra 60a:18,"אין מוציאין זיזין וגזוזטראות לרה""ר אלא "
Yad Ramah on Bava Batra 60a:22,הרי אמרו אין עושין חלל תחת 
Yad Ramah on Bava Batra 60a:23,ומאן דאית ליה זיזא דמפקיה לרשות 
Yad Ramah on Bava Batra 60b:1,רבי ינאי הוה ליה ההוא אילן 
Yad Ramah on Bava Batra 60b:2,הרי אמרו אבל אם רצה כונס 
Yad Ramah on Bava Batra 60b:4,הרי אמרו לקח חצר ובה זיזין 
Yad Ramah on Bava Batra 60b:6,מיתיבי אין מסיידין ואין מכיירין ואין 
Yad Ramah on Bava Batra 60b:7,"ת""ר לא יסוד אדם את כל "
Yad Ramah on Bava Batra 60b:8,"ת""ר כשחרב בית המקדש רבו פרושין "
Yad Ramah on Bava Batra 60b:9,"תניא א""ר ישמעאל בן אלישע מיום "
Yad Ramah on Bava Batra 61a:1,המוכר את הבית לא מכר את 
Yad Ramah on Bava Batra 61a:3,הרי אמרו המוכר את הבית לא 
