Ref,DH
Yad Ramah on Bava Batra 61a:11,אמר מר זוטרא והוא דהוי ביה 
Yad Ramah on Bava Batra 61a:19,הרי אמרו המוכר את הבית לא 
Yad Ramah on Bava Batra 61b:5,אמר רב נחמן אמר רבה בר 
Yad Ramah on Bava Batra 61b:6,וצריכא דאי אשמועינן בית הוה אמינא 
Yad Ramah on Bava Batra 61b:7,כמאן אזלא הא דאמר רב מארי 
Yad Ramah on Bava Batra 62a:1,ההוא דאמר ליה לחבריה ארעא דבי 
Yad Ramah on Bava Batra 62a:9,מצר לו מצר אחד ארוך ומצר 
Yad Ramah on Bava Batra 62a:15,מצר ראובן מזרח ומערב ומצר שמעון 
Yad Ramah on Bava Batra 62b:1,איבעיא להו סיים את הקרנות מהו 
Yad Ramah on Bava Batra 62b:13,מצר לו מצר ראשון ומצר שני 
Yad Ramah on Bava Batra 62b:19,אמר רבה פלגא דאית לי בארעא 
Yad Ramah on Bava Batra 62b:20,ואמר רבה מצר ארעא דמינה פליגא 
Yad Ramah on Bava Batra 63a:2,פשיטא יחלוק פלוני בנכסי פלגא. דלישנא 
Yad Ramah on Bava Batra 63a:4,"ת""ר בן לוי [ש]מכר שדה לישראל "
Yad Ramah on Bava Batra 63a:5,והא דאמרינן אם אמר לו כל 
Yad Ramah on Bava Batra 63a:6,אמר מר בן לוי שמכר שדה 
Yad Ramah on Bava Batra 63a:7,"א""ר שמעון ב""ל זאת אומרת המוכר "
Yad Ramah on Bava Batra 63b:6,אמר רב דימי מנהרדעא האי מאן 
Yad Ramah on Bava Batra 63b:15,לימא מסייעא ליה ולא את הבור 
Yad Ramah on Bava Batra 64a:9,"א""ל רבינא לרב אשי ת""ש דאמר "
Yad Ramah on Bava Batra 64a:31,וצריך ליקח לו דרך דברי רבי 
Yad Ramah on Bava Batra 64a:36,והא דתנן ולא את הבור ולא 
Yad Ramah on Bava Batra 64b:1,הרי אמרו המוכר את הבית לא 
Yad Ramah on Bava Batra 65a:2,ואזדו רב ושמואל לטעמיהו דאמר רב 
Yad Ramah on Bava Batra 65a:4,איתמר שני בתים זה לפנים מזה 
Yad Ramah on Bava Batra 65b:1,המוכר את הבית מכר את הדלת 
Yad Ramah on Bava Batra 65b:5,הרי אמרו המוכר את הבית לא 
Yad Ramah on Bava Batra 65b:9,"וש""מ דליתא לדרבי מאיר דאמר מכר "
Yad Ramah on Bava Batra 65b:10,"ת""ר המוכר את הבית מכר את "
Yad Ramah on Bava Batra 65b:13,"ת""ר צנור שחקקו ולבסוף קבעו פוסל "
Yad Ramah on Bava Batra 65b:15,אהא מתניתין מני לא רבי אליעזר 
Yad Ramah on Bava Batra 66a:1,ואלא רבי אליעזר דכוורת דבורים דתנן 
Yad Ramah on Bava Batra 66a:3,אלא רבי אליעזר דדף דתנן דף 
Yad Ramah on Bava Batra 66b:4,והא דתניא צנור שקבעו ולבסוף חקקו 
Yad Ramah on Bava Batra 66b:8,בעי רב יוסף מי גשמים שחשב 
Yad Ramah on Bava Batra 67a:1,שלח ליה רב נחמיה בריה דרב 
Yad Ramah on Bava Batra 67a:2,המוכר את החצר מכר בתים בורות 
Yad Ramah on Bava Batra 67a:18,"ת""ר המוכר את החצר מכר בתים "
Yad Ramah on Bava Batra 67a:20,אמר מר רבי אליעזר אומר המוכר 
Yad Ramah on Bava Batra 67b:1,ומסקנא דאמר רבא אמר רב נחמן 
Yad Ramah on Bava Batra 67b:2,המוכר את בית הבד מכר את 
Yad Ramah on Bava Batra 67b:7,הרי אמרו המוכר את בית הבד 
Yad Ramah on Bava Batra 67b:10,"ת""ר המוכר את בית הבד מכר "
Yad Ramah on Bava Batra 67b:12,המוכר את המרחץ לא מכר את 
Yad Ramah on Bava Batra 68a:1,"ת""ר המוכר את המרחץ מכר את "
Yad Ramah on Bava Batra 68a:4,"ההוא דא""ל לחבריה בית הבד וכל "
Yad Ramah on Bava Batra 68a:16,המוכר את העיר מכר בתים בורות 
Yad Ramah on Bava Batra 68a:18,והא דתנן המוכר את העיר לא 
Yad Ramah on Bava Batra 68a:19,תנן רבן שמעון בן גמליאל אומר 
Yad Ramah on Bava Batra 68b:1,תנן ובית הבדין ובית השלחין סברוה 
Yad Ramah on Bava Batra 68b:3,"ת""ש דתניא ר' יהודה אומר סנטר "
Yad Ramah on Bava Batra 68b:5,תניא המוכר את העיר לא מכר 
Yad Ramah on Bava Batra 68b:6,"א""ר ביברין של חיה ושל עופות "
Yad Ramah on Bava Batra 68b:7,המוכר את השדה מכר את האבנים 
Yad Ramah on Bava Batra 69a:1,והא דתנן המוכר את השדה מכר 
Yad Ramah on Bava Batra 69a:11,בעי רבי אלעזר מלבנות של פתחים 
Yad Ramah on Bava Batra 69a:12,בעי רבי אלעזר מלבנות של חלונות 
Yad Ramah on Bava Batra 69a:13,בעי רבי ירמיה מלבנות של כרעי 
Yad Ramah on Bava Batra 69a:16,הרי אמרו המוכר את השדה לא 
Yad Ramah on Bava Batra 69b:1,ולא את חרוב המורכב ולא את 
Yad Ramah on Bava Batra 69b:2,"סביב א""ר משרשיא מכאן למצרים מן "
Yad Ramah on Bava Batra 69b:3,"א""ר ירמיה האי מאן דמזבין ליה "
Yad Ramah on Bava Batra 69b:4,"א""ל לבר מדיקלא פלניא חזינא אי "
Yad Ramah on Bava Batra 69b:5,"א""ל ארעא ודיקלי חזינן אי אית "
Yad Ramah on Bava Batra 69b:8,"א""ל ארעא בדיקלי מזביננא לך חזינן "
Yad Ramah on Bava Batra 69b:10,"א""ל לבר מאילני דאית בה אי "
Yad Ramah on Bava Batra 70a:1,והיכא דאיכא רברבי וזוטרי רברבי דחשבי 
Yad Ramah on Bava Batra 70a:2,בעא מיניה רב אחא בר הונא 
Yad Ramah on Bava Batra 70a:5,איכא דאמרי הכי בעא מיניה רב 
Yad Ramah on Bava Batra 70b:1,בעא מיניה רב עמרם מרב חסדא 
Yad Ramah on Bava Batra 70b:2,לימא כתנאי שטר כיס היוצא על 
Yad Ramah on Bava Batra 71a:11,וצריך ליקח לו דרך דברי רבי 
Yad Ramah on Bava Batra 71a:14,"בד""א במוכר אבל בנותן מתנה נתן "
Yad Ramah on Bava Batra 71a:20,"והא דתנן בד""א במוכר אבל בנותן "
Yad Ramah on Bava Batra 71a:21,ההוא דאמר ליה הבו ליה לפלניא 
Yad Ramah on Bava Batra 71b:1,"אמר רב הונא אע""ג דאמור רבנן "
Yad Ramah on Bava Batra 72a:1,ומי מצית מוקמת לה לדרבי שמעון 
Yad Ramah on Bava Batra 72b:6,"במאי אוקימתא לבריתא כר""ש אימא סופא "
Yad Ramah on Bava Batra 72b:8,אמר רב הונא חרוב המורכב וסדן 
Yad Ramah on Bava Batra 72b:11,"ומדרבי שמעון נשמע לרבנן, לאו מי "
Yad Ramah on Bava Batra 72b:12,"א""ר אמי עומר שיש בו סאתים "
Yad Ramah on Bava Batra 72b:13,"אמר רבה בר בר חנה א""ר "
Yad Ramah on Bava Batra 73a:1,המוכר את הספינה מכר את התורן 
Yad Ramah on Bava Batra 73a:2,הרי אמרו המוכר את הספינה מכר 
Yad Ramah on Bava Batra 73a:4,"ת""ר המוכר את הספינה מכר את "
Yad Ramah on Bava Batra 75a:1,אמר רבה בר בר חנה אמר 
Yad Ramah on Bava Batra 75b:1,אתמר ספינה רב אמר כיון שמשך 
Yad Ramah on Bava Batra 75b:2,לימא כתנאי כיצד במסירה אחזה בטלפה 
Yad Ramah on Bava Batra 76a:1,והא דתניא ספינה נקנית במשיכה רבי 
Yad Ramah on Bava Batra 76b:1,"במאי אוקימתא לדת""ק דרבי נתן כרבי "
Yad Ramah on Bava Batra 76b:16,אמר רב פפא האי מאן דמזבין 
Yad Ramah on Bava Batra 77a:1,אמר אמימר הילכתא אותיות אין נקנות 
Yad Ramah on Bava Batra 77a:8,ואותיות במילי מי לא מקניאן והא 
Yad Ramah on Bava Batra 77b:7,הרי אמרו המוכר את הספינה לא 
Yad Ramah on Bava Batra 77b:8,מכר את הקרון לא מכר את 
Yad Ramah on Bava Batra 77b:9,תאני רב תחליפא בר מערבא קמיה 
Yad Ramah on Bava Batra 77b:10,הרי אמרו מכר את הצמד לא 
Yad Ramah on Bava Batra 78a:1,אם אין הדמים ראיה להוה בטול 
Yad Ramah on Bava Batra 78a:2,המוכר את החמור לא מכר את 
Yad Ramah on Bava Batra 78a:4,הרי אמרו המוכר את החמור לא 
Yad Ramah on Bava Batra 78b:1,"ת""ש רבי יהודה אומר פעמים מכורין "
Yad Ramah on Bava Batra 78b:2,"אמר אביי רבי אליעזר ורשב""ג ור' "
Yad Ramah on Bava Batra 78b:3,והא דתנן רבי יהודה אומר פעמים 
Yad Ramah on Bava Batra 78b:4,המוכר את החמור מכר את הסייח 
Yad Ramah on Bava Batra 78b:5,מכר בור מכר מימיו מכר אשפה 
Yad Ramah on Bava Batra 78b:6,הרי אמרו המוכר את החמור מכר 
Yad Ramah on Bava Batra 79a:1,אמר רב יהודה אמר רב כל 
Yad Ramah on Bava Batra 79a:2,תנן התם כל הראוי למזבח ולא 
Yad Ramah on Bava Batra 79b:1,"ת""ר הקדישן ריקנין ואחר כך נתמלאו "
Yad Ramah on Bava Batra 79b:4,ובבור ושובך ריקנין במאי פליגי ובמלאין 
Yad Ramah on Bava Batra 79b:6,ובמלאין במאי פליגי אמר רבא כגון 
Yad Ramah on Bava Batra 79b:7,ומתמהינן עלה ודין הדיוט לא. כלומר 
Yad Ramah on Bava Batra 80a:1,הלוקח פירות שובך מחבירו מפריח בריכה 
Yad Ramah on Bava Batra 80a:6,הרי אמרו הלוקח פירות שובך מחבירו 
Yad Ramah on Bava Batra 80a:10,והא דתנן פירות בכורת נוטל שלשה 
Yad Ramah on Bava Batra 80a:13,אמר רב כהנא דבש בכורתו אינו 
Yad Ramah on Bava Batra 80a:14,מתיבי דבש בכורתו אינו לא מאכל 
Yad Ramah on Bava Batra 80b:1,רבא אמר הא מני רבי אליעזר 
Yad Ramah on Bava Batra 80b:3,מיתיבי דבש שזב מכורתו אינו לא 
Yad Ramah on Bava Batra 80b:5,מתיבי דבש בכורתו אינו לא מאכל 
Yad Ramah on Bava Batra 80b:6,תניא כותיה דרב כהנא דבש בכורתו 
Yad Ramah on Bava Batra 80b:7,"ת""ר הלוקח אילן מחבירו לקוץ מגביהו "
Yad Ramah on Bava Batra 80b:8,ובתולת השקמה בשלשה טפחים סגיא לה 
Yad Ramah on Bava Batra 81a:1,הרי אמרו בדקלים ובארזים חופר ומשרש 
Yad Ramah on Bava Batra 81a:2,אשתכח השתא דמתני' דקתני בארזים חופר 
Yad Ramah on Bava Batra 81a:3,הקונה שני אילנות בתוך של חבירו 
Yad Ramah on Bava Batra 81a:11,קנה שלשה קנה קרקע הגדילו ישפה 
Yad Ramah on Bava Batra 81a:15,תנן התם הקונה שני אילנות בתוך 
Yad Ramah on Bava Batra 82a:3,מיהא שמעינן דאסיר לעיולי חולין לעזרה 
Yad Ramah on Bava Batra 82a:9,הרי אמרו הקונה שני אילנות בתוך 
Yad Ramah on Bava Batra 82a:10,אמר רב נחמן נקטינן דקל אין 
Yad Ramah on Bava Batra 82b:1,הרי אמרו קנה שלשה קנה קרקע 
Yad Ramah on Bava Batra 82b:2,מתקיף רבי אלעזר השתא דרך אין 
Yad Ramah on Bava Batra 82b:8,ומדלא אוקימנא למתניתין דלא כרבי עקיבא 
Yad Ramah on Bava Batra 82b:9,תניא כותיה דרבי חייא בר אבא 
Yad Ramah on Bava Batra 82b:10,"א""ל אביי לרב יוסי אותו מלוא "
Yad Ramah on Bava Batra 82b:11,"וש""מ דההיא דתנן (לקמן בבא בתרא "
Yad Ramah on Bava Batra 82b:12,תניא כותיה דאביי הרי זה קנה 
Yad Ramah on Bava Batra 82b:13,וכמה יהא ביניהן. כלומר הא דתנן 
Yad Ramah on Bava Batra 82b:14,"א""ל אביי לרבי יוסי לא תיפלוג "
Yad Ramah on Bava Batra 83a:1,"א""ל רב יוסף אנא לא ידענא "
Yad Ramah on Bava Batra 83a:3,ומתמהינן וכדרב יוסף מי לא תנן 
Yad Ramah on Bava Batra 83a:4,בשלמא לרב יוסף אליבא דר' שמעון 
Yad Ramah on Bava Batra 83a:7,והשתא דאתברר דשיעורא דמקח וממכר ושיעורא 
Yad Ramah on Bava Batra 83a:8,"אמר רבא הלכתא מד""א ועד שש "
Yad Ramah on Bava Batra 83a:13,בעי רבי ירמיה כשהוא מודד ממקום 
Yad Ramah on Bava Batra 83a:14,בעי רבי ירמיה מכר לו שלשה 
Yad Ramah on Bava Batra 83a:16,בעי רב פפא מכר לו שנים 
Yad Ramah on Bava Batra 83b:1,בעי רב אשי בור מהו שתפסיק 
Yad Ramah on Bava Batra 83b:4,בעא מיניה הלל מרבי(ה) עלה ארז 
Yad Ramah on Bava Batra 83b:5,כיצד הן עומדין רב אמר כשורה 
Yad Ramah on Bava Batra 83b:6,"מתקיף לה רב המנונא ולמ""ד כחצובה "
Yad Ramah on Bava Batra 83b:7,המוכר את הראש בבהמה גסה לא 
Yad Ramah on Bava Batra 83b:8,ארבע מדות במוכרין מכר לו חטים 
Yad Ramah on Bava Batra 84a:1,אמר רב חסדא מכר לו שוה 
Yad Ramah on Bava Batra 84a:16,והא דתנן שחמתית ונמצאת לבנה אמר 
Yad Ramah on Bava Batra 84b:1,הרי אמרו יין ונמצא חומץ חומץ 
Yad Ramah on Bava Batra 84b:2,המוכר פירות לחברו משך ולא מדד 
Yad Ramah on Bava Batra 84b:4,הלוקח פשתן מחבירו הרי זה לא 
Yad Ramah on Bava Batra 84b:5,"א""ר אסי א""ר יוחנן מדד והניח "
Yad Ramah on Bava Batra 84b:7,"ת""ש מדד ולא משך לא קנה "
Yad Ramah on Bava Batra 85a:1,רב ושמואל דאמרי תרויהו כליו של 
Yad Ramah on Bava Batra 85b:1,"ת""ש ארבע מידות במוכרין עד שלא "
Yad Ramah on Bava Batra 85b:2,בעא מיניה רב ששת מרב הונא 
Yad Ramah on Bava Batra 85b:8,ואתינן למפשיטיה לבעיין מיהא דתניא ברשות 
Yad Ramah on Bava Batra 86a:1,"אמר רבא ת""ש משך חמריו ופועליו "
Yad Ramah on Bava Batra 86a:2,"א""ר הונא בריה דמר זוטרא לרבינא "
Yad Ramah on Bava Batra 86a:3,"א""ל רבינא לרב אשי ת""ש דרב "
Yad Ramah on Bava Batra 86a:6,תנן התם נכסים שיש להם אחריות 
Yad Ramah on Bava Batra 86a:7,"יתיב אביי וקא""ל להאי שמעתא איתיביה "
Yad Ramah on Bava Batra 86a:8,והא דתניא ברשות מוכר לא קנה 
Yad Ramah on Bava Batra 86b:1,"ת""ש המוכר פירות לחבירו משך ולא "
Yad Ramah on Bava Batra 86b:3,"א""ל רבינא לרב אשי ת""ש דתניא "
Yad Ramah on Bava Batra 86b:4,רב ושמואל דאמרי תרויהו כור בשלשים 
Yad Ramah on Bava Batra 86b:8,"ת""ש אם היתה מדה של אחד "
Yad Ramah on Bava Batra 86b:12,"נוסחא אחרינא ת""ש ברשות לוקח כיון "
Yad Ramah on Bava Batra 87a:1,"ת""ש השוכר את הפועל לעשות עמו "
Yad Ramah on Bava Batra 87a:4,הרי אמרו הלוקח פשתן מחבירו לא 
Yad Ramah on Bava Batra 87a:5,המוכר יין ושמן לחברו והוקרו או 
Yad Ramah on Bava Batra 87a:10,וחייב להטיף לו ג' טיפין רבי 
Yad Ramah on Bava Batra 87a:11,והא דתנן המוכר יין ושמן לחברו 
Yad Ramah on Bava Batra 87b:1,הרכינה ומיצת הרי היא של תרומה 
Yad Ramah on Bava Batra 87b:2,השולח בנו אצל החנוני ומדד לו 
Yad Ramah on Bava Batra 87b:3,והא דתנן השולח בנו אצל החנוני 
Yad Ramah on Bava Batra 88a:6,גופא אמר שמואל הנוטל כלי מן 
Yad Ramah on Bava Batra 88a:14,ההוא גברא דעל לבי טבחא אגבה 
Yad Ramah on Bava Batra 88a:15,ההוא גברא דאתי קרי לפום נהרא 
Yad Ramah on Bava Batra 88a:17,"ת""ר הלוקח ירק מן השוק ובירר "
Yad Ramah on Bava Batra 88a:19,"וש""מ דכי איכא לפלוגי בין זבינא "
Yad Ramah on Bava Batra 88a:22,הסיטון מקנח את מדותיו אחת לשלשים 
Yad Ramah on Bava Batra 88b:1,וחייב להכריע לו טפח היה שוקל 
Yad Ramah on Bava Batra 88b:4,מקום שנהגו למוד בדקה לא ימוד 
Yad Ramah on Bava Batra 88b:5,"והא דתנן וחייב להכריע לו טפח, "
Yad Ramah on Bava Batra 88b:6,"וכמה גירומין א""ר אבא בר ממל "
Yad Ramah on Bava Batra 88b:7,"א""ר לוי קשה עונשן של מדות "
Yad Ramah on Bava Batra 88b:8,"וא""ר לוי קשה גזל הדיוט יתר "
Yad Ramah on Bava Batra 89a:1,"ת""ר מניין שאין מוחקין במקום שגודשין "
Yad Ramah on Bava Batra 89a:2,"ת""ר מניין שאין מעינין במקום שמכריעין "
Yad Ramah on Bava Batra 89a:3,"ת""ר יהיה לך מלמד שמעמידין אגרדמים "
Yad Ramah on Bava Batra 89a:5,"ת""ר היה מבקש ממנו ליטרא שוקל "
Yad Ramah on Bava Batra 89a:6,"ת""ר היה מבקש ממנו שלשה רביעי "
Yad Ramah on Bava Batra 89a:7,"ת""ר היה מבקש ממנו עשר ליטרין "
Yad Ramah on Bava Batra 89a:8,נפש מאזנים תלויה באויר שלשה טפחים 
Yad Ramah on Bava Batra 89b:2,"א""ר מני בר פטיש כדרך שאמרו "
Yad Ramah on Bava Batra 89b:3,"ת""ר אין עושין משקלות לא של "
Yad Ramah on Bava Batra 89b:4,"ת""ר אין עושין את המחק לא "
Yad Ramah on Bava Batra 89b:5,"ת""ר אין עושין את המחק צדו "
Yad Ramah on Bava Batra 89b:7,תנו רבנן לא תעשו עול במשפט 
Yad Ramah on Bava Batra 89b:8,אמר רב יאודה אמר רב לא 
Yad Ramah on Bava Batra 90a:1,תניא נמי הכי לא יעשה אדם 
Yad Ramah on Bava Batra 90a:2,אמר שמואל אין מוסיפין על המדות 
Yad Ramah on Bava Batra 90a:3,אין מוסיפין על המדות יתר משתות 
Yad Ramah on Bava Batra 90b:1,ואסיקנא אלא אמר רב חסדא שמואל 
Yad Ramah on Bava Batra 90b:2,רב פפא בר שמואל תקין קבא 
Yad Ramah on Bava Batra 90b:4,תנו רבנן אוצרי סירות ומלוי ברבית 
Yad Ramah on Bava Batra 90b:5,אבוה דשמואל מזבין להו לפירי דארעיה 
Yad Ramah on Bava Batra 90b:7,אמר רב עושה אדם את קבו 
Yad Ramah on Bava Batra 90b:8,אמר ליה רבי יוסי בר חנינא 
Yad Ramah on Bava Batra 91a:1,"ת""ר אין מוציאין פירות מארץ ישראל "
Yad Ramah on Bava Batra 91a:2,"ת""ר אין משתכרין בארץ ישראל בדברים "
Yad Ramah on Bava Batra 91a:3,"ת""ר אין משתכרין פעמים בבצים פליגי "
Yad Ramah on Bava Batra 91a:4,"ת""ר מתריעין על הפרקמטיא שהוזלה ואפי' "
Yad Ramah on Bava Batra 91a:5,"ת""ר אין יוצאין מן הארץ לחוצה "
Yad Ramah on Bava Batra 91a:6,וכן היה רבי שמעון בן יוחאי 
Yad Ramah on Bava Batra 91a:7,אמר רב חנן בר רבא אלימלך 
Yad Ramah on Bava Batra 91b:1,אמר רבי חייא בר אבין משום 
Yad Ramah on Bava Batra 91b:2,אמר רבי יוחנן לא שאנו שאין 
Yad Ramah on Bava Batra 91b:3,ואמר רבי יוחנן נהירנא כד הוו 
Yad Ramah on Bava Batra 92a:1,המוכר פירות לחבירו ולא צמחו אפי' 
Yad Ramah on Bava Batra 92a:2,אתמר המוכר שור לחבירו ונמצא נגחן 
Yad Ramah on Bava Batra 92b:5,"וש""מ דרובא וחזקה חזקה עדיפא לאוקומיה "
Yad Ramah on Bava Batra 92b:7,מיתיבי האשה שנתאלמנה או שנתגרשה היא 
Yad Ramah on Bava Batra 93a:1,"ת""ש המוכר עבד לחבירו ונמצא גנב "
Yad Ramah on Bava Batra 93a:4,"ת""ש שור שנגח את הפרה ונמצא "
Yad Ramah on Bava Batra 93b:1,"ת""ש המוכר פירות לחבירו ולא צמחו "
Yad Ramah on Bava Batra 93b:2,הרי אמרו זרעוני גינה שאין נאכלין 
Yad Ramah on Bava Batra 93b:3,והא דתניא המוליך חטים לטחון טחנן 
Yad Ramah on Bava Batra 93b:4,המוכר פירות לחבירו הרי זה מקבל 
Yad Ramah on Bava Batra 94a:1,תני רב קטינא המוכר חטים לחבירו 
Yad Ramah on Bava Batra 94a:4,והא דתניא המוכר חטים לחבירו הרי 
Yad Ramah on Bava Batra 94a:5,אמר רב הונא אם בא לנפות 
Yad Ramah on Bava Batra 94a:6,ואתינן לאותוביה לרב הונא מיהא דתנן 
Yad Ramah on Bava Batra 94b:1,תא שמע שנים שהפקידו אצל אחד 
Yad Ramah on Bava Batra 94b:3,תא שמע שטר שכתוב בו רבית 
Yad Ramah on Bava Batra 94b:5,תא שמע דתאני רבין בר רב 
Yad Ramah on Bava Batra 95a:4,"ת""ש האונאה פחות משתות נקנה מקח "
Yad Ramah on Bava Batra 95a:6,"ת""ש המקבל שדה מחבירו ליטע הרי "
Yad Ramah on Bava Batra 95a:8,והא דתנן מרתף של יין מקבל 
Yad Ramah on Bava Batra 95b:5,"איבעיא להו מרתף של יין סתם, "
Yad Ramah on Bava Batra 95b:6,אמר רב יהודה יין הנמכר בחנות 
Yad Ramah on Bava Batra 95b:7,והא דתניא על הפת שעפשה ועל 
Yad Ramah on Bava Batra 96a:1,"א""ל אביי לרב יוסף הא רב "
Yad Ramah on Bava Batra 96a:5,דרומאי מתנו משמיה דרבי יהושע בן 
Yad Ramah on Bava Batra 96a:6,איבעיא להו כמאן פשט ליה. רב 
Yad Ramah on Bava Batra 96b:1,אתמר המוכר חבית יין לחבירו והחמיצה 
Yad Ramah on Bava Batra 96b:7,"ת""ר אחד שכר תמרים ואחד שכר "
Yad Ramah on Bava Batra 96b:8,אמר רבא דכולי עלמא רמא תלתא 
Yad Ramah on Bava Batra 97a:1,והא דתנן המתמד ונתן מים במדה 
Yad Ramah on Bava Batra 97a:2,בעא מיניה רב נחמן בר יצחק 
Yad Ramah on Bava Batra 97a:3,"ת""ר שמרים של תרומה ראשון ושני "
Yad Ramah on Bava Batra 97a:5,"א""ר יוחנן משום רבי שמעון בן "
Yad Ramah on Bava Batra 97a:11,אמר רב זוטרא בר טוביה אמר 
Yad Ramah on Bava Batra 97b:1,דיקינן עלה בגמרא למעוטי מאי אילימא 
Yad Ramah on Bava Batra 97b:2,ואלא למעוטי מאי אילימא למעוטי מפי 
Yad Ramah on Bava Batra 97b:3,אלא למעוטי יין כושי והא תניא 
Yad Ramah on Bava Batra 97b:4,אלא למעוטי יין קוסס יין מזוג 
Yad Ramah on Bava Batra 97b:5,דייקינן עלה והכא גבי קידוש למעוטי 
Yad Ramah on Bava Batra 97b:6,ואסיקנא אלא למעוטי יין שריחו רע 
Yad Ramah on Bava Batra 97b:7,בעא מיניה רב כהנא חמוה דרב 
Yad Ramah on Bava Batra 97b:8,הרי אמרו קנקנים בשרון מקבל עליו 
Yad Ramah on Bava Batra 98a:1,המוכר יין לחבירו והחמיץ אינו חייב 
Yad Ramah on Bava Batra 98a:4,הרי אמרו המוכר יין לחבירו והחמיץ 
Yad Ramah on Bava Batra 98a:5,ומאי דוחקיה דרבי יוסי בר' חנינא 
Yad Ramah on Bava Batra 98a:6,אמר רב מארי האי מאן דיהיר 
Yad Ramah on Bava Batra 98a:7,אמר רב יהודה אמר רב כל 
Yad Ramah on Bava Batra 98a:8,אמר רבא האי מאן דמזבין ליה 
Yad Ramah on Bava Batra 98a:9,ואמר רבא האי מאן דקביל ליה 
Yad Ramah on Bava Batra 98a:10,"איבעיא להו הוה חלא מאי א""ל "
