Ref,DH
Yad Ramah on Bava Batra 98b:1,הרי אמרו האומר לחברו יין ישן 
Yad Ramah on Bava Batra 98b:2,המוכר מקום לחבירו לבנות לו בית 
Yad Ramah on Bava Batra 98b:3,והא דתנן המקבל מחבירו לבנות לו 
Yad Ramah on Bava Batra 98b:4,כתיב בספר בן סירא הכל שקלתי 
Yad Ramah on Bava Batra 98b:5,והא דתנן הרוצה לעשות רפת בקר 
Yad Ramah on Bava Batra 98b:6,והא דתנן טרקלין עשר על עשר 
Yad Ramah on Bava Batra 98b:7,והא דתנן רומו כחצי ארכו וכחצי 
Yad Ramah on Bava Batra 98b:8,רבי חנינא נפיק לקריאתא רמו ליה 
Yad Ramah on Bava Batra 99a:1,אמר רבנאי אמר שמואל כרובים בנס 
Yad Ramah on Bava Batra 99a:3,מי שיש לו בור לפנים מביתו 
Yad Ramah on Bava Batra 99b:1,הרי אמרו מי שיש לו בור 
Yad Ramah on Bava Batra 99b:2,מי שיש לו גינה לפנים מגינתו 
Yad Ramah on Bava Batra 99b:3,נתנו לו דרך מן הצד מדעת 
Yad Ramah on Bava Batra 99b:4,"א""ר יהודה אמר שמואל אמה בית "
Yad Ramah on Bava Batra 99b:5,ואותן אגפים מי זורען [רב יהודה 
Yad Ramah on Bava Batra 99b:6,"וא""ר יהודה אמר שמואל אמת המים "
Yad Ramah on Bava Batra 99b:7,מי שהיתה דרך הרבים עוברת בתוך 
Yad Ramah on Bava Batra 99b:8,"דרך היחיד ד""א ודרך הרבים שש "
Yad Ramah on Bava Batra 100a:1,הרי אמרו מי שהיתה דרך הרבים 
Yad Ramah on Bava Batra 100a:2,דתניא הלך בה לארכה ולרחבה קנה 
Yad Ramah on Bava Batra 100a:3,כי אתו לקמיה דרבי יצחק בר' 
Yad Ramah on Bava Batra 100a:4,"והא דתנן דרך היחיד ד""א ליתה, "
Yad Ramah on Bava Batra 100b:1,"ת""ר דרך היחיד ארבע אמות וליתא "
Yad Ramah on Bava Batra 100b:2,"ת""ר המוכר קברו ודרך קברו ומעמדו "
Yad Ramah on Bava Batra 100b:3,"ת""ר אין פוחתין משבעה מעמדות ומושבות "
Yad Ramah on Bava Batra 100b:4,אחתיה דרמי בר פפא הוה נסיבא 
Yad Ramah on Bava Batra 100b:5,המוכר מקום לחבירו לעשות לו קבר 
Yad Ramah on Bava Batra 100b:8,והא דתנן ר' שמעון אומר שש 
Yad Ramah on Bava Batra 100b:10,תנן התם המוצא מת מושכב כדרכו 
Yad Ramah on Bava Batra 102b:1,ורמי דרבי שמעון אדרבי שמעון ורמי 
Yad Ramah on Bava Batra 102b:2,האומר לחבירו בית כור עפר אני 
Yad Ramah on Bava Batra 103a:1,תנן התם המקדיש שדהו בשעת היובל 
Yad Ramah on Bava Batra 103a:4,ודיקינן הכא גבי מקח וממכר מאי. 
Yad Ramah on Bava Batra 103a:5,הרי אמרו פחות מכאן אין נמדדין 
Yad Ramah on Bava Batra 103a:8,בעי רבי חייא בר אבא רובן 
Yad Ramah on Bava Batra 103b:1,בעי רבי ירמיה בשיד מהו כשורה 
Yad Ramah on Bava Batra 103b:5,תאנא אם היה סלע יחידי אפילו 
Yad Ramah on Bava Batra 103b:13,תאנא אם היה סלע יחידי אפילו 
Yad Ramah on Bava Batra 103b:17,בית כור עפר אני מוכר לך 
Yad Ramah on Bava Batra 103b:30,הרי אמרו בית כור עפר אני 
Yad Ramah on Bava Batra 104a:5,והא דתנן ולמה אמרו מחזיר לו 
Yad Ramah on Bava Batra 104b:1,הרי אמרו שאם שייר בית תשעת 
Yad Ramah on Bava Batra 104b:6,בעי רב אשי שדה ונעשית גינה 
Yad Ramah on Bava Batra 104b:7,תאנא אם היה סמוך לשדהו של 
Yad Ramah on Bava Batra 104b:9,והא דתנן ולא את הרובע בלבד 
Yad Ramah on Bava Batra 105a:1,מדה בחבל אני מוכר לך הן 
Yad Ramah on Bava Batra 105a:3,והא דתנן הן חסר הן יתר 
Yad Ramah on Bava Batra 106a:1,"והאי דקתני בסימניו ובמצרניו, לאו אמדה "
Yad Ramah on Bava Batra 106a:8,הרי אמרו בסימניו ובמצרניו פחות משתות 
Yad Ramah on Bava Batra 106b:1,רב פפא זבן ארעא מההוא גברא 
Yad Ramah on Bava Batra 106b:3,תניא ר' (אסי) [יוסי] אומר האחין 
Yad Ramah on Bava Batra 106b:4,איתמר שני אחין שחלקו ובא להן 
Yad Ramah on Bava Batra 106b:9,אמר ליה רב פפא לאביי ולשמואל 
Yad Ramah on Bava Batra 107a:2,אתמר שלשה אחין שחלקו ובא בעל 
Yad Ramah on Bava Batra 107a:5,"ואגב ארחיך ש""מ דהני אחי דפלוג "
Yad Ramah on Bava Batra 107b:1,"ת""ר שלשה שירדו לשום אחד אומר "
Yad Ramah on Bava Batra 107b:5,האומר לחבירו חצי שדה אני מוכר 
Yad Ramah on Bava Batra 107b:10,והא דתנן האומר לחבירו חצי שדי 
Yad Ramah on Bava Batra 108a:1,הרי אמרו הלוקח מקבל עליו חריץ 
Yad Ramah on Bava Batra 108b:1,הרי אמרו אלו נוחלין ומנחילין האב 
Yad Ramah on Bava Batra 108b:2,ומה ראית לרבות את הבן לדרשא 
Yad Ramah on Bava Batra 109b:1,ותנא מייתי לה לירושת האב מהכא 
Yad Ramah on Bava Batra 109b:2,ולמאן דנפקא ליה מוהעברתם האי שארו 
Yad Ramah on Bava Batra 109b:3,ולמאן דנפקא ליה משארו ממאי דשארו 
Yad Ramah on Bava Batra 109b:4,מניין שתולין את הקלקלה במקולקל שנאמר 
Yad Ramah on Bava Batra 109b:5,"א""ר אלעזר לעולם ידבק אדם בטובים "
Yad Ramah on Bava Batra 110a:2,לעולם ישכור אדם עצמו לעבודה שזרה 
Yad Ramah on Bava Batra 110a:3,הבנים את האב מנלן דכתיב איש 
Yad Ramah on Bava Batra 110b:3,והאחין מן האב נוחלין ומנחילין מנלן 
Yad Ramah on Bava Batra 111a:1,והאיש את אמו נוחלין ולא מנחילין 
Yad Ramah on Bava Batra 111a:2,"ות""ק לא דריש דיו והא דיו "
Yad Ramah on Bava Batra 111a:3,נתאי סבר למעבד עובדא כר' זכריה 
Yad Ramah on Bava Batra 111b:1,בעא מיניה רבי יהודה נשיאה מר' 
Yad Ramah on Bava Batra 111b:2,הרי אמרו והאיש את אשתו נוחלין 
Yad Ramah on Bava Batra 112a:1,ותנא מייתי לה מהכא וירש אותה 
Yad Ramah on Bava Batra 112a:5,"א""ל אביי לרב פפא בין למ""ד "
Yad Ramah on Bava Batra 112b:1,תניא לא תסוב נחלה לבני ישראל 
Yad Ramah on Bava Batra 112b:2,"א""ר אבהו א""ר יוחנן א""ר ינאי "
Yad Ramah on Bava Batra 113b:1,הרי אמרו ובני אחיות נוחלין ולא 
Yad Ramah on Bava Batra 113b:3,תאני רבה בר רב הונא קמיה 
Yad Ramah on Bava Batra 114b:1,איתמר קנין אימתי חוזר רבה אמר 
Yad Ramah on Bava Batra 114b:4,ומדמסתייע רב יוסף מדרב יהודא ואיצטריך 
Yad Ramah on Bava Batra 114b:5,והא דתנן האשה את בנה והאשה 
Yad Ramah on Bava Batra 115a:1,"א""ר יוחנן משום רבי יהודה בר' "
Yad Ramah on Bava Batra 115a:3,סדר נחלות כך הוא איש כי 
Yad Ramah on Bava Batra 115b:1,"ת""ר איש כי ימות ובן אין "
Yad Ramah on Bava Batra 115b:4,אמר רב הונא אמר רב כל 
Yad Ramah on Bava Batra 116a:1,"א""ר יוחנן משום רשב""י כל שאינו "
Yad Ramah on Bava Batra 116a:2,בעי רמי בר חמא אבי האב 
Yad Ramah on Bava Batra 116b:1,בעי רמי בר חמא אבי האב 
Yad Ramah on Bava Batra 116b:2,בנות צלפחד נטלו שלשה חלקים בנחלה 
Yad Ramah on Bava Batra 117a:1,הרי אמרו בנות צלפחד נטלו שלשה 
Yad Ramah on Bava Batra 118a:1,אמר ליה רב פפא לאביי בשלמא 
Yad Ramah on Bava Batra 118a:5,אמר ליה רב פפא לאביי בשלמא 
Yad Ramah on Bava Batra 118a:7,מאי דכתיב אם עם רב אתה 
Yad Ramah on Bava Batra 118b:1,אמר מר מרגלים יהושע וכלב נטלו 
Yad Ramah on Bava Batra 118b:2,מתלוננים ועדת קרח לא היה להם 
Yad Ramah on Bava Batra 118b:3,אמר ליה רב פפא לאביי בשלמא 
Yad Ramah on Bava Batra 119a:2,והבנים נטלו בזכות אבי אביהם ובזכות 
Yad Ramah on Bava Batra 119a:3,הרי אמרו בנות צלפחד נטלו שלשה 
Yad Ramah on Bava Batra 119a:10,"מיתיבי א""ר חידקא שמעון השקמוני היה "
Yad Ramah on Bava Batra 119b:3,ותעמודנה לפני משה ולפני אלעזר הכהן 
Yad Ramah on Bava Batra 119b:4,אמר רב חסדא נשאת פחותה מבת 
Yad Ramah on Bava Batra 120a:1,להלן בפרשת נחלות מנאן הכתוב לבנות 
Yad Ramah on Bava Batra 120a:2,תניא אמור אליהן לאותן העומדין על 
Yad Ramah on Bava Batra 120b:1,"א""ל רבא זוטי לרב אשי אלא "
Yad Ramah on Bava Batra 120b:2,מאי גזירה שוה נאמר כאן בשחוטי 
Yad Ramah on Bava Batra 120b:3,אמר מר מה כאן אהרן ובניו 
Yad Ramah on Bava Batra 120b:4,ומה להלן בהפרת נדרים ראשי המטות 
Yad Ramah on Bava Batra 120b:5,"ולב""ש דאמרי אין שאלה בהקדש דתנן "
Yad Ramah on Bava Batra 121a:1,תניא וידבר משה את מועדי ה' 
Yad Ramah on Bava Batra 121a:2,בן עזאי אומר מועדי ה' צריכין 
Yad Ramah on Bava Batra 121a:3,תנן התם אמר רבן שמעון בן 
Yad Ramah on Bava Batra 121a:4,"רבה בר בר חנא א""ר יוחנן "
Yad Ramah on Bava Batra 121b:1,רב מתנה אמר יום שנתנו בו 
Yad Ramah on Bava Batra 121b:2,רבה ורב יוסף דאמרי תרויהו יום 
Yad Ramah on Bava Batra 121b:3,תנו רבנן שבעה קפלו העולם כלו 
Yad Ramah on Bava Batra 121b:4,איבעיא להו ארץ ישראל לשבטים איפלוג 
Yad Ramah on Bava Batra 122a:4,תניא ולא נתחלקה ארץ ישראל אלא 
Yad Ramah on Bava Batra 122a:6,אחד הבן ואחד הבת בנחלה אלא 
Yad Ramah on Bava Batra 122a:7,והא תנן אחד הבן ואחד הבת 
Yad Ramah on Bava Batra 122a:9,והא דתנן אחד הבן וא' הבת 
Yad Ramah on Bava Batra 123a:1,"ת""ר לתת לו פי שנים באחד "
Yad Ramah on Bava Batra 123b:1,"ת""ר הבכור נוטל פי שנים בזרוע "
Yad Ramah on Bava Batra 124a:1,מאי ר' ומאי רבנן דתניא אין 
Yad Ramah on Bava Batra 124a:3,מאי טעמיהו דרבנן אמר קרא לתת 
Yad Ramah on Bava Batra 124a:5,"ודוק מינה לטעמיה דרבי, טעמא דקרייה "
Yad Ramah on Bava Batra 124a:6,אמר רב פפא דיקלא ואלום ארעא 
Yad Ramah on Bava Batra 124b:1,"א""ר נחמן א""ר אסור לעשות כדברי "
Yad Ramah on Bava Batra 124b:2,"תאני ר""נ בשאר סיפרי דבי רב "
Yad Ramah on Bava Batra 124b:4,תאני רמי בר חמא בשאר סיפרי 
Yad Ramah on Bava Batra 125a:2,אמר רב נחמן אמר רבא בר 
Yad Ramah on Bava Batra 125b:1,ההוא דאמר להו נכסי לסבתא ובתרה 
Yad Ramah on Bava Batra 126a:1,אמר רב פפא הלכתא אין הבעל 
Yad Ramah on Bava Batra 126a:15,"א""ר הונא אמר רב אמי בכור "
Yad Ramah on Bava Batra 126a:18,"א""ר אשי בכור שנטל חלק דפשוט "
Yad Ramah on Bava Batra 126b:3,שלחו מתם בכור שמכר חלק בכורתו 
Yad Ramah on Bava Batra 126b:5,מר זוטרא מדרישבא פלג בסנא דפלפלי 
Yad Ramah on Bava Batra 126b:6,האומר איש פלוני בני בכור לא 
Yad Ramah on Bava Batra 126b:7,המחלק נכסיו לבניו על פיו ריבה 
Yad Ramah on Bava Batra 126b:21,הם אמרו האומר איש פלוני בכור 
Yad Ramah on Bava Batra 126b:23,אמר רב יוסף אמר איש פלוני 
Yad Ramah on Bava Batra 126b:25,ההוא דאתא לקמיה דרבא בר רב 
Yad Ramah on Bava Batra 126b:26,ההוא דאתא לקמיה דרבי חנינא אמר 
Yad Ramah on Bava Batra 127a:1,"א""ר אמי טומטום שנקרע ונמצא זכר "
Yad Ramah on Bava Batra 127a:8,ולענין טומטום שנקרע ונמצא זכר אמר 
Yad Ramah on Bava Batra 127a:9,רב שרביא אמר אף אין אמו 
Yad Ramah on Bava Batra 127a:16,אמר רבא תניא כותיה דר' אמי 
Yad Ramah on Bava Batra 127b:1,שלחו ליה בני אקרא דאגמא לשמואל 
Yad Ramah on Bava Batra 127b:2,מאי רבי יהודה ומאי רבנן דתניא 
Yad Ramah on Bava Batra 127b:6,"א""ל ר""נ בר' יצחק לרבא בשלמא "
Yad Ramah on Bava Batra 127b:12,"ת""ר היו מוחזקין בו שהוא בכור "
Yad Ramah on Bava Batra 127b:13,"א""ר יוחנן בני הוא וחזר ואמר "
Yad Ramah on Bava Batra 128a:1,שלח ליה רבי אבא לרב יוסף 
Yad Ramah on Bava Batra 128a:3,והאי דשלח ליה רבי אבא לרב 
Yad Ramah on Bava Batra 128a:4,שלח ליה רבי אבא לרב יוסף 
Yad Ramah on Bava Batra 128a:7,שלח ליה רבי אבא לרב יוסף 
Yad Ramah on Bava Batra 128b:2,שלח ליה רבי אבא לרב יוסף 
Yad Ramah on Bava Batra 128b:3,שלח ליה רבי אבא לרב יוסף 
Yad Ramah on Bava Batra 128b:7,שלח ליה ר' אבא לרב יוסף 
Yad Ramah on Bava Batra 128b:16,דרש מר זוטרא משמיה דרב שימי 
Yad Ramah on Bava Batra 129a:1,ואלא הילכתא דקאמר מר זוטרא לאפוקי 
Yad Ramah on Bava Batra 129a:5,הרי אמרו כתב בין בתחלה בין 
Yad Ramah on Bava Batra 129b:1,אמר רב ששת מנא אמינא לה 
Yad Ramah on Bava Batra 129b:15,"א""ר אשי תא שמע נכסי לך "
Yad Ramah on Bava Batra 129b:19,לימא תהוי נמי תיובתיה דריש לקיש. 
Yad Ramah on Bava Batra 130a:1,ואסיקנא והילכתא כל תוך כדי דבור 
Yad Ramah on Bava Batra 130a:2,האומר איש פלוני יירשני במקום שיש 
Yad Ramah on Bava Batra 130a:3,והא דתנן איש פלוני יירשני במקום 
Yad Ramah on Bava Batra 130b:4,תנו רבנן אין למדין הלכה לא 
Yad Ramah on Bava Batra 130b:8,סופא דברייתא שאל ואמרו לו הלכה 
Yad Ramah on Bava Batra 130b:9,אמר ליה רב אסי לרבי יוחנן 
Yad Ramah on Bava Batra 131a:1,אמר להו רבא לרב פפא ולרב 
Yad Ramah on Bava Batra 131a:2,הרי אמרו שכיב מרע שאמר על 
Yad Ramah on Bava Batra 131a:7,"א""ל רב פפא לאביי בין למ""ד "
Yad Ramah on Bava Batra 131b:11,"וש""מ דכל לזה במתנה ולזה בירושה, "
Yad Ramah on Bava Batra 131b:13,אמר רב יהודה אמר שמואל הכותב 
Yad Ramah on Bava Batra 131b:16,פשיטא בנו ואחר לאחר במתנה ובנו 
Yad Ramah on Bava Batra 131b:21,איבעיא להו בת אצל הבנים ואשתו 
Yad Ramah on Bava Batra 132a:1,בעי רבא בריא היאך בשכיב מרע 
Yad Ramah on Bava Batra 132a:2,"ת""ש הכותב פירות נכסיו לאשתו גובה "
Yad Ramah on Bava Batra 132a:9,"א""ר יוסף בר מניומי א""ר נחמן "
Yad Ramah on Bava Batra 132a:10,"ודיקינן למימרא דלא אזיל ר""נ בתר "
Yad Ramah on Bava Batra 132b:1,תנן התם הכותב כל נכסיו לבניו 
Yad Ramah on Bava Batra 132b:6,בעי רבא בבריא היאך. בריא שכתב 
Yad Ramah on Bava Batra 132b:7,ההוא דאמר להו פלגא לברת ופלגא 
Yad Ramah on Bava Batra 133a:1,"ההוא דא""ל תולתא לברת ותולתא להך "
Yad Ramah on Bava Batra 133a:2,ההוא דפלגינהו לנכסיה לבניו ולאתתיה ושייר 
Yad Ramah on Bava Batra 133a:3,"א""ר הונא שכיב מרע שכתב כל "
Yad Ramah on Bava Batra 133a:5,הרי אמרו אם ראוי ליורשו נוטלן 
Yad Ramah on Bava Batra 133a:7,"אלא למאי נפק""מ לפלוגי בין היכא "
Yad Ramah on Bava Batra 133b:1,"ההוא דא""ל לחבריה נכסי לך ואחריך "
Yad Ramah on Bava Batra 133b:2,הכותב כל נכסיו לאחרים והניח את 
Yad Ramah on Bava Batra 133b:3,והא דתנן הכותב כל נכסיו לאחרים 
Yad Ramah on Bava Batra 133b:4,ההוא דאשכח מרגליתא אמרה ליה דביתהו 
Yad Ramah on Bava Batra 134a:1,"ת""ר ומעשה באדם אחד שלא היו "
Yad Ramah on Bava Batra 134a:4,"ת""ר שמונים תלמידים היו לו להלל "
Yad Ramah on Bava Batra 134a:5,האומר זה בני נאמן זה אחי 
Yad Ramah on Bava Batra 134b:1,הרי אמרו האומר זה בני נאמן 
Yad Ramah on Bava Batra 134b:2,"א""ר יוסף א""ר יהודה אמר שמואל "
Yad Ramah on Bava Batra 134b:3,כי אתא רב יצחק בר יוסף 
Yad Ramah on Bava Batra 134b:6,ולמאן דאמר לא פלגינן דבורא מאי 
Yad Ramah on Bava Batra 135a:1,ההוא דהוה קא שכיב אמרי ליה 
Yad Ramah on Bava Batra 135a:4,"ומדלא חזיא לייבום ש""מ ספיקא הוא, "
Yad Ramah on Bava Batra 135a:5,ההוא דהוה מוחזק לן דלית ליה 
Yad Ramah on Bava Batra 135a:6,הרי אמרו זה אחי אינו נאמן 
Yad Ramah on Bava Batra 135b:1,אמר רבא זאת אומרת מנה לי 
Yad Ramah on Bava Batra 135b:2,הרי אמרו מת האח הספק יחזרו 
Yad Ramah on Bava Batra 135b:3,מי שמת ונמצאת דייתיקי קשורה לו 
Yad Ramah on Bava Batra 135b:10,הרי אמרו מי שמת ונמצאת דייתיקי 
Yad Ramah on Bava Batra 135b:11,שלח רבין משמא דר' אבהו היו 
Yad Ramah on Bava Batra 135b:20,מתיב רבי אבא בר ממל בריא 
Yad Ramah on Bava Batra 136a:1,איתמר אמר רב יהודה אמר שמואל 
Yad Ramah on Bava Batra 136a:2,הכותב נכסיו לבנו לאחר מותו צריך 
Yad Ramah on Bava Batra 136a:6,הכותב נכסיו לבנו לאחר מותו האב 
Yad Ramah on Bava Batra 136a:7,הרי אמרו הכותב נכסיו לבנו לאחר 
Yad Ramah on Bava Batra 136a:8,"רבי יוסי אומר א""צ מהיום א""ר "
Yad Ramah on Bava Batra 136a:15,בעא מיניה רבא מר' נחמן בהקנאה 
Yad Ramah on Bava Batra 136b:1,הרי אמרו הכותב נכסיו לבנו לאחר 
Yad Ramah on Bava Batra 136b:5,איתמר המוכר שדהו לפירות ר' יוחנן 
Yad Ramah on Bava Batra 136b:6,איתיבי ר' יוחנן לריש לקיש נכסי 
Yad Ramah on Bava Batra 137a:1,ואסיקנא אלא אחריך נמי אי כמעכשיו 
Yad Ramah on Bava Batra 137a:3,"ורמי דרבי אדרבי ורמי דרשב""ג ארשב""ג "
Yad Ramah on Bava Batra 137a:5,אמר אביי איזה הוא רשע ערום 
Yad Ramah on Bava Batra 137a:6,ומי אביי אמר הכי והא אתמר 
Yad Ramah on Bava Batra 137a:8,"א""ר זירא אר""י הלכה כרשב""ג ואפי' "
Yad Ramah on Bava Batra 137b:1,דרש רב נחמן בר רב חסדא 
Yad Ramah on Bava Batra 137b:2,אלא מיהו הא דקא מסיק רב 
Yad Ramah on Bava Batra 137b:3,אמר רבה בר רב הונא האחים 
Yad Ramah on Bava Batra 137b:5,אמר רבא אתרוג זה נתון לך 
Yad Ramah on Bava Batra 137b:6,ההיא איתתא דהוה לה דיקלא בארעא 
Yad Ramah on Bava Batra 137b:7,אמר רבא אמר רב נחמן שור 
Yad Ramah on Bava Batra 138a:1,אמר רב יהודה אמר שמואל הכותב 
Yad Ramah on Bava Batra 138a:5,"ת""ר שכיב מרע שאמר תנו מאתים "
Yad Ramah on Bava Batra 138b:1,"ת""ר שכיב מרע שאמר תנו מאתים "
Yad Ramah on Bava Batra 138b:15,"ת""ר שכיב מרע שאמר מנה יש "
Yad Ramah on Bava Batra 138b:18,"מ""ש מדרבא דאמר רבא אין חולצין "
Yad Ramah on Bava Batra 139a:1,הרי אמרו הכותב נכסיו לבנו מהיום 
Yad Ramah on Bava Batra 139a:7,הניח בנים גדולים וקטנים אין הגדולים 
Yad Ramah on Bava Batra 139a:8,נשאו גדולים ישאו קטנים ואם אמרו 
Yad Ramah on Bava Batra 139a:9,הניח בנות קטנות וגדולות אין הגדולות 
Yad Ramah on Bava Batra 139a:10,זה חומר בבנות מבבנים שהבנות ניזונות 
Yad Ramah on Bava Batra 139a:11,אמר רבה האי גדול אחי דלביש 
Yad Ramah on Bava Batra 139a:12,והא דתנן נשאו גדולים ישאו קטנים 
Yad Ramah on Bava Batra 139a:13,שלח ליה אבוה בר גניבא לרבא 
Yad Ramah on Bava Batra 139b:1,אמר רבא והשתא דשלח רבין מי 
Yad Ramah on Bava Batra 139b:11,הרי אמרו מי שמת והניח בנים 
Yad Ramah on Bava Batra 140a:6,פשיטא מרובין ונתמעטו כבר זכו בהן 
Yad Ramah on Bava Batra 140a:11,מיהא נמי שמעינן דלית הילכתא כאדמון. 
Yad Ramah on Bava Batra 140b:1,איבעיא להו בעל חוב מהו שימעט 
Yad Ramah on Bava Batra 140b:5,הניח בנים ובנות וטומטום בזמן שהנכסים 
Yad Ramah on Bava Batra 140b:6,האומר אם ילדה אשתי זכר יטול 
Yad Ramah on Bava Batra 140b:9,הרי אמרו הניח בנים ובנות וטומטום 
Yad Ramah on Bava Batra 140b:13,"וכיון דליתיה לרשב""ג שמע מינה לענין "
Yad Ramah on Bava Batra 141a:1,"תניא מצוה לזון את הבנות ק""ו "
Yad Ramah on Bava Batra 141a:2,והא דתניא ילדה זכר ונקבה הזכר 
Yad Ramah on Bava Batra 141b:1,ואלא הא דתניא ילדה זכר ונקבה 
Yad Ramah on Bava Batra 142a:1,ההוא דאמר להו לדביתהו נכסי להאי 
Yad Ramah on Bava Batra 142a:2,תניא גר שמת ובזבזו ישראל את 
Yad Ramah on Bava Batra 142a:4,"ת""ש תינוק בן יום אחד נוחל "
Yad Ramah on Bava Batra 142b:5,מר בריה דרב יוסף משמיה דרבא 
Yad Ramah on Bava Batra 142b:11,ואמר מר בריה דרב יוסף בריה 
Yad Ramah on Bava Batra 142b:12,ואמר מר בריה דרב יוסף בריה 
Yad Ramah on Bava Batra 142b:13,"א""ר יצחק א""ר יוחנן המזכה לעובר "
Yad Ramah on Bava Batra 143a:1,ההוא דאמר לה לדביתהו נכסי לבני 
Yad Ramah on Bava Batra 143a:5,דאיתמר קני כחמור לא קני את 
Yad Ramah on Bava Batra 143a:6,ואמר רב ששת מנא אמינא לה 
Yad Ramah on Bava Batra 143a:8,מתיב רב אויא תיובתא מעשה בחמש 
Yad Ramah on Bava Batra 143a:11,ההוא דאמר לה לדביתהו נכסי לך 
Yad Ramah on Bava Batra 143a:13,ומתמהינן אקושייה דאביי איני והא הוה 
Yad Ramah on Bava Batra 143b:1,מתיב רב זירא האומר הרי עלי 
Yad Ramah on Bava Batra 143b:2,ואסיקנא והילכתא כותיה דרב יוסף בסדום 
Yad Ramah on Bava Batra 143b:3,ההוא דשדר פיסקי דשיראי לביתיה אמר 
Yad Ramah on Bava Batra 143b:4,"ואגב ארחיך ש""מ דמאי דיהיב איניש "
Yad Ramah on Bava Batra 143b:5,ההוא דאמר להו נכסי לבני הוו 
