Ref,DH
Yad Ramah on Bava Batra 143b:7,ההוא דאמר להו נכסי לבני הוה 
Yad Ramah on Bava Batra 143b:8,תניא כוותיה דמר בר רב אסי 
Yad Ramah on Bava Batra 143b:9,הניח בנים גדולים וקטנים והשביחו הגדולים 
Yad Ramah on Bava Batra 143b:17,הרי אמרו הניח בנים גדולים וקטנים 
Yad Ramah on Bava Batra 144a:2,רב ספרא שבק אבוה זוזי שקלינהו 
Yad Ramah on Bava Batra 144a:6,והא דתנן וכן האשה שהשביחה את 
Yad Ramah on Bava Batra 144a:8,ואי אמרה ראו מה שהניח בעלי 
Yad Ramah on Bava Batra 144a:9,"א""ר חנינא המשיא אשה לבנו גדול "
Yad Ramah on Bava Batra 144a:10,פשיטא ייחד לו בית ועלייה בית 
Yad Ramah on Bava Batra 144a:11,והא דתניא ייחד לו אביו בית 
Yad Ramah on Bava Batra 144a:12,אמר מר זוטרא הני תלת מילי 
Yad Ramah on Bava Batra 144b:1,האחים השותפין שנפל אחד מהן לאומנות 
Yad Ramah on Bava Batra 144b:2,הרי אמרו האחין השותפין שנפל אחד 
Yad Ramah on Bava Batra 144b:3,"ת""ר אחד מן האחים שנטל מאתים "
Yad Ramah on Bava Batra 144b:4,הרי אמרו אחד מן האחים שנפל 
Yad Ramah on Bava Batra 144b:5,האחים שעשו מקצתן שושבינות בחיי האב 
Yad Ramah on Bava Batra 144b:6,והא דתנן האחין שעשו מקצתן שושבינות 
Yad Ramah on Bava Batra 145a:1,ושמואל אמר מתני' ביבם עסיקינן דאינו 
Yad Ramah on Bava Batra 145a:3,ומדמקשינן מכלל דהאיך משלם לימא [תנו] 
Yad Ramah on Bava Batra 145a:17,והא דתניא מקום שנהגו להחזיר קידושין 
Yad Ramah on Bava Batra 145a:18,תניא קדשה בככר זהב בתולה גובה 
Yad Ramah on Bava Batra 145a:20,"ואגב ארחיך ש""מ דאשת ישראל שזינתה "
Yad Ramah on Bava Batra 145a:21,אמר רב יוסף בר מניומי אמר 
Yad Ramah on Bava Batra 145b:1,"ת""ר חמשה דברים נאמרו בשושבינות נגבית "
Yad Ramah on Bava Batra 145b:2,אמר רב כהנא כללא דשושבינותא הוה 
Yad Ramah on Bava Batra 145b:6,"ת""ר עשה עמו בפומבי ובקש לעשות "
Yad Ramah on Bava Batra 145b:10,"ת""ר עתיר נכסין עתיר פומבי זה "
Yad Ramah on Bava Batra 146a:1,מאי דכתיב כל ימי עני רעים 
Yad Ramah on Bava Batra 146a:2,השולח סבלונות לבית חמיו שלח שם 
Yad Ramah on Bava Batra 146a:3,והא דתנן השולח סבלונות לבית חמיו 
Yad Ramah on Bava Batra 146a:4,אכל תנן שתה מאי הוא תנן 
Yad Ramah on Bava Batra 146a:8,איבעיא להו מהו שישלש שבח סבלונות 
Yad Ramah on Bava Batra 146a:9,בעי רבא סבלונות העשויין להבלות ולא 
Yad Ramah on Bava Batra 146a:11,"א""ר יהודה אמר שמואל מעשה באדם "
Yad Ramah on Bava Batra 146b:1,"א""ר יהודה א""ר מעשה באדם אחד "
Yad Ramah on Bava Batra 146b:2,יתיב רבין סבא קמיה דרב פפא 
Yad Ramah on Bava Batra 146b:7,שכיב מרע שכתב כל נכסיו לאחרים 
Yad Ramah on Bava Batra 146b:10,הרי אמרו שכיב מרע שכתב כל 
Yad Ramah on Bava Batra 146b:11,מאי רבי שמעון בן מנסיא דתניא 
Yad Ramah on Bava Batra 146b:12,רב ששת אמר ר' שמעון שזורי 
Yad Ramah on Bava Batra 147a:1,"מאן תנא להא דת""ר הרי שהיה "
Yad Ramah on Bava Batra 147a:2,"א""ר זירא אמר רב מנין למתנת "
Yad Ramah on Bava Batra 147b:7,ומי אמר רב נחמן הכי והאמר 
Yad Ramah on Bava Batra 147b:12,אמר רבא אמר רב נחמן שכיב 
Yad Ramah on Bava Batra 148a:1,"ודיקינן בגמרא למימרא דקסבר ר""נ מילתא "
Yad Ramah on Bava Batra 148a:6,הרי אמרו* שכיב מרע שאמר ידור 
Yad Ramah on Bava Batra 148b:1,איבעיא להו בית לאחד ודיוטא לאחד 
Yad Ramah on Bava Batra 148b:4,"ואגב ארחיך ש""מ דהלכתא כריש לקיש, "
Yad Ramah on Bava Batra 148b:5,"אמר רב יוסף בר מניומי א""ר "
Yad Ramah on Bava Batra 148b:7,אמר רב אחא בר מניומי אמר 
Yad Ramah on Bava Batra 148b:13,איבעיא להו חזרה במקצת הויא חזרה 
Yad Ramah on Bava Batra 148b:16,איבעיא להו הקדיש כל נכסיו מהו 
Yad Ramah on Bava Batra 148b:17,"א""ר ששת יטול יזכה ויחזיק ויקנה "
Yad Ramah on Bava Batra 149a:1,איבעיא להו יהנה בהן מהו יראה 
Yad Ramah on Bava Batra 149a:2,איבעיא להו מכר כל נכסיו מהו. 
Yad Ramah on Bava Batra 149a:4,איבעיא להו שכיב מרע שהודה מהו. 
Yad Ramah on Bava Batra 149b:1,והא דתנן שכיב מרע שכתב כל 
Yad Ramah on Bava Batra 150a:1,והא דתנן הכותב כל נכסיו לעבדו 
Yad Ramah on Bava Batra 150a:2,והא דתנן רבי דוסא בן הרכינס 
Yad Ramah on Bava Batra 150a:3,אמר מטלטלי לפלניא כל מאני תשמישתיה 
Yad Ramah on Bava Batra 150a:4,איבעיא להו עבדא כמקרקעא דמי או 
Yad Ramah on Bava Batra 150a:5,"א""ל רבינא לרב אשי ת""ש דתנן "
Yad Ramah on Bava Batra 150b:2,"אמר רבא א""ר נחמן חמשה עד "
Yad Ramah on Bava Batra 150b:3,שכיב מרע מאי היא דתנן שכיב 
Yad Ramah on Bava Batra 150b:4,עבדו מאי היא דתנן הכותב כל 
Yad Ramah on Bava Batra 150b:5,"אשתו מאי היא דא""ר יהודה אמר "
Yad Ramah on Bava Batra 150b:6,בניו מאי היא דתנן הכותב כל 
Yad Ramah on Bava Batra 150b:7,מברחת מאי היא דאמר [מר] מברחת 
Yad Ramah on Bava Batra 150b:8,ואסיקנא ובכולהו הני חמשה אי שייר 
Yad Ramah on Bava Batra 150b:10,אמר נכסי לפלוני עבדא אקרי נכסי 
Yad Ramah on Bava Batra 151a:5,אימיה דמר זוטרא בר טוביא כתבינהו 
Yad Ramah on Bava Batra 151a:7,אימיה דרמי בר חמא כתבתינהו לנכסה 
Yad Ramah on Bava Batra 151a:8,אימיה דרב עמרם חסידא הוה לה 
Yad Ramah on Bava Batra 151a:10,אחתיה דרב טובי בר רב מתנה 
Yad Ramah on Bava Batra 151b:1,אחתיה דרב דימי בר יוסף הוה 
Yad Ramah on Bava Batra 151b:3,אתמר מתנת שכיב מרע במקצת אמר 
Yad Ramah on Bava Batra 151b:4,איתיביה רב משרשייא לרבא דאמר משמיה 
Yad Ramah on Bava Batra 151b:5,איתיביה רבינא לרבא האומר תנו גט 
Yad Ramah on Bava Batra 151b:6,ואסיקנא והלכתא מתנת שכיב מרע במקצת 
Yad Ramah on Bava Batra 152a:1,"איתמר מתנת ש""מ שכתוב בה קנין, "
Yad Ramah on Bava Batra 152a:2,שלח רבין משמיה דרבי אבהו הוו 
Yad Ramah on Bava Batra 152b:1,והאמר רב יהודה אמר שמואל שכיב 
Yad Ramah on Bava Batra 152b:2,פשיטא כתב כל נכסיו לזה וחזר 
Yad Ramah on Bava Batra 152b:7,שלחו ליה מבי רב לשמואל ילמדנו 
Yad Ramah on Bava Batra 153a:1,ההיא דכתבינהו לכולה נכסה על ידי 
Yad Ramah on Bava Batra 153a:2,ההוא דהוה כתיב בה בחיים ובמות. 
Yad Ramah on Bava Batra 153a:10,נקטינן השתא מהני שמעתתא בענין מתנת 
Yad Ramah on Bava Batra 153b:1,ההיא מתנתה דהוה כתיב בה כד 
Yad Ramah on Bava Batra 153b:3,"א""ר אלעזר ולענין טומאה כמחלוקת דאע""ג "
Yad Ramah on Bava Batra 154a:1,והא דתנן לא כתב בה שכיב 
Yad Ramah on Bava Batra 154b:1,בפלוגתא רבי יוחנן אמר ראיה בעדים 
Yad Ramah on Bava Batra 154b:7,"ת""ש שאל רשב""ל את רבי יוחנן "
Yad Ramah on Bava Batra 155a:14,איתמר בן מאימתי מוכר בנכסי אביו 
Yad Ramah on Bava Batra 155b:7,וכי לא נולדו בו סימני סריס 
Yad Ramah on Bava Batra 155b:9,והא דאמרי' כי אתו לקמיה דר' 
Yad Ramah on Bava Batra 155b:12,איבעיא להו תוך זמן כלפני זמן 
Yad Ramah on Bava Batra 155b:13,"מיהו ש""מ דמאן דחזו ביה שטותא "
Yad Ramah on Bava Batra 155b:14,שלח ליה גידול בר מנשי לרבא 
Yad Ramah on Bava Batra 155b:15,ההוא פחות מבן כ' דאזל וזבין 
Yad Ramah on Bava Batra 155b:17,אמר רב הונא בריה דרב יהושע 
Yad Ramah on Bava Batra 156a:1,"אמר אמימר מתנתו מתנה. ואמקרקעי קאי, "
Yad Ramah on Bava Batra 156a:4,אמר רב נחמן אמר שמואל בודקין 
Yad Ramah on Bava Batra 156a:29,"הרי אמרו בודקין לגיטין ולקידושין, וכיון "
Yad Ramah on Bava Batra 156a:30,ולחליצה לאפוקי מדרבי יוסי. כלומר הא 
Yad Ramah on Bava Batra 156a:31,ולמיאונין לאפוקי מדרב יאודה. כלומר והא 
Yad Ramah on Bava Batra 156a:32,ולמכור בנכסי אביו עד שיהא בן 
Yad Ramah on Bava Batra 156a:33,ואסיקנא והלכתא תוך זמן כלפני זמן. 
Yad Ramah on Bava Batra 156a:38,ואסיקנא והלכתא כגידול בר מנשי. כלומר 
Yad Ramah on Bava Batra 156a:39,ואסיקנא נמי הילכתא כמר זוטרא דאמר 
Yad Ramah on Bava Batra 156a:40,"והלכתא כאמימר. אע""ג דלא ידע בטיב "
Yad Ramah on Bava Batra 156a:41,והלכתא כרב יאודה אמר שמואל בכולהי. 
Yad Ramah on Bava Batra 156b:1,המחלק נכסיו על פיו רבי אליעזר 
Yad Ramah on Bava Batra 156b:4,(נמצא) [כיוצא] בו זכין לקטן ואין 
Yad Ramah on Bava Batra 156b:5,והא דתנן המחלק נכסיו על פיו 
Yad Ramah on Bava Batra 156b:6,והא דתנן בני רוכל תקברם אמם 
Yad Ramah on Bava Batra 156b:7,"א""ר לוי קונין משכיב מרע ואפי' "
Yad Ramah on Bava Batra 157a:1,והא דתנן וחכמים אומרים בשבת דבריו 
Yad Ramah on Bava Batra 157a:2,נפל הבית עליו ועל אביו עליו 
Yad Ramah on Bava Batra 157a:5,תנן התם המלוה את חבירו בשטר 
Yad Ramah on Bava Batra 157a:7,"א""ר חגא ת""ש נפל הבית עליו "
Yad Ramah on Bava Batra 157b:2,"א""ר יעקב מנהר פקוד משמא דרבינא "
Yad Ramah on Bava Batra 157b:4,"א""ר משרשיא משמיה דרבא ת""ש לשבח "
Yad Ramah on Bava Batra 157b:16,"ואסיקנא ואת""ל דאיקני קנה ומכר דאקני "
Yad Ramah on Bava Batra 157b:32,מיתיבי לשבח קרקעות כיצד הרי שמכר 
Yad Ramah on Bava Batra 158a:1,נפל הבית עליו ועל אשתו יורשי 
Yad Ramah on Bava Batra 158b:1,נפל הבית עליו ועל אמו אלו 
Yad Ramah on Bava Batra 159a:1,שלחו מתם בן שמכר בנכסי אביו 
Yad Ramah on Bava Batra 159a:3,וסברינן למימר אי קשיא הא קשיא 
Yad Ramah on Bava Batra 159a:5,וסברינן למימר אלא אי קשיא הא 
Yad Ramah on Bava Batra 159b:1,ולענין בן שמכר בנכסי אביו בחיי 
Yad Ramah on Bava Batra 159b:5,הרי אמרו נפל הבית עליו ועל 
Yad Ramah on Bava Batra 159b:6,והא דתנן נפל הבית עליו ועל 
Yad Ramah on Bava Batra 159b:7,בעו מיניה מרב ששת בן מהו 
Yad Ramah on Bava Batra 159b:9,ההוא דאמר ליה לחבריה נכסי דבי 
Yad Ramah on Bava Batra 159b:10,ורמי דרבא אדרבא ורמי דרב נחמן 
Yad Ramah on Bava Batra 160a:1,גט פשוט עדיו מתוכו מקושר עדיו 
Yad Ramah on Bava Batra 160a:11,גט פשוט עדיו שנים מקושר עדיו 
Yad Ramah on Bava Batra 160b:1,הרי אמרו גט פשוט עדיו מתוכו 
Yad Ramah on Bava Batra 160b:10,"והיכן העדים חותמין במקושר, רב הונא "
Yad Ramah on Bava Batra 160b:11,"א""ל רמי בר חמא לרב חסדא "
Yad Ramah on Bava Batra 160b:14,והשתא דאסיקנא דרב הונא דאמר בין 
Yad Ramah on Bava Batra 160b:15,ודיקינן לרב הונא דלא בעי כנגד 
Yad Ramah on Bava Batra 161a:12,ולרב ירמיה בר אבא דאמר(י) אחורי 
Yad Ramah on Bava Batra 161a:16,תוב אקשינן לרב ירמיה בר אבא 
Yad Ramah on Bava Batra 161b:8,"ואגב ארחיך ש""מ דרצועות המקושר מראשו "
Yad Ramah on Bava Batra 162a:1,"א""ר יצחק בר יוסף א""ר יוחנן "
Yad Ramah on Bava Batra 162b:1,איבעיא להו הרחיק את העדים מן 
Yad Ramah on Bava Batra 162b:7,תניא הרחיק את העדים מן הכתב 
Yad Ramah on Bava Batra 162b:12,"ואגב ארחיך ש""מ דאויר פוסל בסוכה "
Yad Ramah on Bava Batra 163a:1,איבעיא להו שני שיטין שאמרו הן 
Yad Ramah on Bava Batra 163a:4,אמר רב לא שאנו אלא בין 
Yad Ramah on Bava Batra 163b:5,"ואע""ג דליתיה לדרב שמעינן משיקלא וטריא "
Yad Ramah on Bava Batra 164a:1,גופא אמר רב שטר הבא הוא 
Yad Ramah on Bava Batra 164a:3,מיתיבי הוא על הנייר ועדיו על 
Yad Ramah on Bava Batra 164a:4,"וש""מ דשטר הבא הוא ועדיו על "
Yad Ramah on Bava Batra 164a:6,אי הכי דמהני למכתב קיומא כהאי 
Yad Ramah on Bava Batra 164b:1,ר' חנינא בן גמליאל אומר מקושר 
Yad Ramah on Bava Batra 164b:2,"וש""מ דמקושר אין זמנו כזמנו של "
Yad Ramah on Bava Batra 164b:3,ההוא מקושר דהוה כתיב ביה בשנת 
Yad Ramah on Bava Batra 164b:4,"ת""ר הריני נזיר [הין] סומכוס אומר "
Yad Ramah on Bava Batra 164b:5,תנו רבנן בית עגול* טרגון פונטיגון 
Yad Ramah on Bava Batra 164b:6,ההוא מקושר דאתא לקמיה דרבי ואמר 
Yad Ramah on Bava Batra 164b:9,אמר רב עמרם אמר רב שלש 
Yad Ramah on Bava Batra 165a:1,והא דתנן רבן שמעון בן גמליאל 
Yad Ramah on Bava Batra 165a:4,"אמר אביי רשב""ג ורבי שמעון ור""א "
Yad Ramah on Bava Batra 165b:1,והא דתנן פשוט שכתוב בו עד 
Yad Ramah on Bava Batra 165b:3,"א""ל רב אשי לאמימר אתון הכי "
Yad Ramah on Bava Batra 165b:4,מר בר חייא אמר הכי שלחו 
Yad Ramah on Bava Batra 165b:5,רבינא אמר הכי שלחו ליה שלשה 
Yad Ramah on Bava Batra 165b:6,כתוב בו זוזין מאה דאינון סלעים 
Yad Ramah on Bava Batra 165b:7,כסף זוזין דאינון ונמחקו אין פחות 
Yad Ramah on Bava Batra 165b:10,כתוב בו מלמעלה מנה ומלמטה מאתים 
Yad Ramah on Bava Batra 165b:11,"ת""ר כסף אין פחות מדינר כסף. "
Yad Ramah on Bava Batra 166a:1,"ת""ר דהב אין פחות מדינר דהב. "
Yad Ramah on Bava Batra 166b:3,"ת""ר ילמד התחתון מן העליון אות "
Yad Ramah on Bava Batra 166b:4,אמר רב פפא פשיטא לי ספל 
Yad Ramah on Bava Batra 166b:6,ההוא שטרא דהוה כתיב ביה שית 
Yad Ramah on Bava Batra 167a:3,אמר אביי האי מאן דמחוי חתמות 
Yad Ramah on Bava Batra 167a:4,אמר אביי מתלת ועד עשר לא 
Yad Ramah on Bava Batra 167a:5,ההוא שטרא דהוה כתיב ביה תולתא 
Yad Ramah on Bava Batra 167a:7,ההוא דהוה כתיב ביה מנת ראובן 
Yad Ramah on Bava Batra 167a:9,ההוא שטרא דהוו חתימי עליה רבא 
Yad Ramah on Bava Batra 167a:11,"כותבין גט לאיש ואע""פ שאין אשתו "
Yad Ramah on Bava Batra 167b:1,"כותבין שטר ללוה אע""פ שאין המלוה "
Yad Ramah on Bava Batra 167b:6,"כותבין שטר למוכר אע""פ שאין הלוקח "
Yad Ramah on Bava Batra 167b:18,אין כותבין שטרי אירוסין ונשואין אלא 
Yad Ramah on Bava Batra 167b:19,ואין כותבין שטרי אריסות וקבלנות אלא 
Yad Ramah on Bava Batra 167b:24,"והא דתנן כותבין גט לאיש אע""פ "
Yad Ramah on Bava Batra 167b:25,וליחוש לשני יוסף בן שמעון הדרין 
Yad Ramah on Bava Batra 167b:28,וליחוש לאיניש מעלמא דילמא אזיל למתא 
Yad Ramah on Bava Batra 167b:31,ההוא תברא דהוה חתים עליה רבא 
Yad Ramah on Bava Batra 168a:3,ההוא תברא דהוה חתים עליה רב 
Yad Ramah on Bava Batra 168a:4,אמר אביי הילכך כיון דצורבא מרבנן 
Yad Ramah on Bava Batra 168a:5,והא דתנן כותבין גט לאיש והבעל 
Yad Ramah on Bava Batra 168a:6,והא דתנן והלוקח נותן שכר פשיטא 
Yad Ramah on Bava Batra 168a:7,"והא דתנן כותבין שטר ללוה אע""פ "
Yad Ramah on Bava Batra 168a:8,הרי אמרו שטרי אירוסין ונישואין מדעת 
Yad Ramah on Bava Batra 168a:9,שטרי אריסות וקבלנות המקבל נותן שכר 
Yad Ramah on Bava Batra 168a:10,והא דתנן אין כותבין שטרי בירורין 
Yad Ramah on Bava Batra 168a:12,מי שפרע מקצת חובו והשליש את 
Yad Ramah on Bava Batra 168a:13,והא דתנן מי שפרע מקצת חובו 
Yad Ramah on Bava Batra 168b:1,מי שנמחק שטר חובו מעמיד עליו 
Yad Ramah on Bava Batra 168b:7,הרי אמרו מי שנמחק שטר חובו 
Yad Ramah on Bava Batra 168b:11,היכי דמי נקרע והיכי דמי נתקרע 
Yad Ramah on Bava Batra 168b:12,הנהו ערבאי דהוו קאנסי ארעתא דאינשי 
Yad Ramah on Bava Batra 169a:1,"ת""ר מי שבא ואמר אבד שטר "
Yad Ramah on Bava Batra 169a:4,אמר מר אבל בשטר מקח וממכר 
Yad Ramah on Bava Batra 169b:81,אמר מר כותבין חוץ מן האחריות 
Yad Ramah on Bava Batra 169b:82,ההיא אתתא דיהבה ליה זוזי לההוא 
Yad Ramah on Bava Batra 169b:83,"אמר מר וכן היה רשב""ג אומר "
Yad Ramah on Bava Batra 169b:86,"ואע""ג דליתה לדאביי שמע מינה לפום "
Yad Ramah on Bava Batra 169b:87,תנו רבנן הבא לידון בשטר ובחזקה 
Yad Ramah on Bava Batra 169b:88,איבעיא לן במאי קא מיפלגי כי 
Yad Ramah on Bava Batra 170a:2,ואמרינן אלא אמר אביי הכא במאי 
Yad Ramah on Bava Batra 170a:5,ומיהא נמי שמעינן דמאן דקאני ארעא 
Yad Ramah on Bava Batra 170a:6,איבעי תימא הכא בלברר קא מפלגי. 
Yad Ramah on Bava Batra 170b:1,כי הא דרב יצחק הוה מסיק 
Yad Ramah on Bava Batra 170b:3,מי שפרע מקצת חובו ר' יאודה 
Yad Ramah on Bava Batra 170b:4,והא דתנן מי שפרע מקצת חובו 
Yad Ramah on Bava Batra 171a:4,מאי בריתא דתניא הרי שהיה נושה 
Yad Ramah on Bava Batra 171a:5,"ת""ר שטר שזמנו כתוב בשבת או "
Yad Ramah on Bava Batra 171b:3,אמר רב הונא בריה דרב יהושע 
Yad Ramah on Bava Batra 171b:4,תנן התם שטרי חוב המוקדמין פסולין 
Yad Ramah on Bava Batra 172a:8,אמר להו רב לספריה וכן אמר 
Yad Ramah on Bava Batra 172a:11,ואמר רבה בר שילא להנהו דכתבי 
Yad Ramah on Bava Batra 172a:13,אמר רבא האי מאן דנקיט שטרא 
Yad Ramah on Bava Batra 172a:17,ואמר רבא האי מאן דנקיט תרי 
Yad Ramah on Bava Batra 172a:18,ואמר רב אשי האי מאן דנקיט 
Yad Ramah on Bava Batra 172a:19,שני אחים אחד עני ואחד עשיר 
Yad Ramah on Bava Batra 172a:21,שנים שהיו בעיר אחת שם אחד 
Yad Ramah on Bava Batra 172b:1,ההוא שטרא דנפק לבי דינא דרב 
Yad Ramah on Bava Batra 172b:5,"וש""מ דגט שאין בו זמן אלא "
Yad Ramah on Bava Batra 173a:1,דכולי עלמא מיהת לנפילה דחד לא 
Yad Ramah on Bava Batra 173a:4,"אמר אביי מנא אמינא לה, דאע""ג "
Yad Ramah on Bava Batra 173a:14,והא דתניא גבי שני יוסף בן 
Yad Ramah on Bava Batra 173a:16,הרי אמרו נמצא לאחד בין שטרותיו 
Yad Ramah on Bava Batra 173a:17,אביי אמר הכי קאמר נמצא לאחד 
Yad Ramah on Bava Batra 173a:18,האומר לבנו שטר בין שטרותי פרוע 
Yad Ramah on Bava Batra 173a:19,אמר רבא שטר לך בידי פרוע 
Yad Ramah on Bava Batra 173a:20,"א""ל רבינא לרבא אלא מעתה שדי "
Yad Ramah on Bava Batra 173b:1,המלוה את חבירו על ידי ערב 
Yad Ramah on Bava Batra 173b:2,"וכן היה רשב""ג אומר הערב לאשה "
Yad Ramah on Bava Batra 173b:3,"והא דתנן המלוה את חבירו ע""י "
Yad Ramah on Bava Batra 173b:4,"א""ר הונא מניין לערב דמשתעבד דכתיב "
Yad Ramah on Bava Batra 173b:5,אמר אמימר ערב דמשתעבד מחלוקת רבי 
Yad Ramah on Bava Batra 173b:6,"וש""מ דהלכה למעשה היא דאסמכתא לא "
Yad Ramah on Bava Batra 173b:7,והא דתנן אם אמר לו על 
Yad Ramah on Bava Batra 174a:2,"ערב הא דאמרן. ציידן, דתנן בפרק "
Yad Ramah on Bava Batra 174a:3,אמר רב הונא הלוהו ואני ערב 
Yad Ramah on Bava Batra 174a:12,ההוא דיאנא דאחתיה למלוה לנכסים דלוה 
Yad Ramah on Bava Batra 174b:1,ההוא ערבא דיתמי דפרעיה למלוה מקמי 
Yad Ramah on Bava Batra 174b:34,מיתיבי ערב שהיה שטר חוב יוצא 
Yad Ramah on Bava Batra 174b:36,ההוא ערבא דגוי דפרעיה לגוי מקמי 
Yad Ramah on Bava Batra 174b:41,ואגב ארחין שמעינן מהני תרי עובדי 
Yad Ramah on Bava Batra 174b:42,משה בר עצארי ערבא דכתובתה דכלתיה 
Yad Ramah on Bava Batra 174b:43,"וש""מ דהיכא דהוה ערב ערבא דכלתיה "
Yad Ramah on Bava Batra 174b:44,דאיתמר ערב דכתובה דברי הכל לא 
Yad Ramah on Bava Batra 174b:46,"א""ר הונא שכיב מרע שהקדיש כל "
Yad Ramah on Bava Batra 175a:17,אמר רבא שכיב מרע שאמר מנה 
Yad Ramah on Bava Batra 175a:18,ואסיקנא אלא אי אתמר הכי אתמר 
Yad Ramah on Bava Batra 175a:21,בעי רבא שכיב מרע שהודה מהו. 
Yad Ramah on Bava Batra 175b:1,המלוה את חבירו בשטר גובה מנכסים 
Yad Ramah on Bava Batra 175b:2,ערב היוצא לאחר חתום שטרות גובה 
Yad Ramah on Bava Batra 175b:5,אמר עולא דבר תורה אחד מלוה 
Yad Ramah on Bava Batra 175b:10,"רב ושמואל דאמרי תרויהו מלוה ע""פ "
Yad Ramah on Bava Batra 175b:11,מיתיבי החופר בור ברשות הרבים ונפל 
Yad Ramah on Bava Batra 176a:1,"אמר רב פפא הלכתא מלוה ע""פ "
Yad Ramah on Bava Batra 176a:4,הרי אמרו הוציא עליו כתב ידו 
Yad Ramah on Bava Batra 176a:6,מתיב רמי בר חמא שלשה גיטין 
Yad Ramah on Bava Batra 176a:8,הרי אמרו ערב היוצא לאחר חיתום 
Yad Ramah on Bava Batra 176a:16,מעשה בא לפני ר' ישמעאל בערב 
Yad Ramah on Bava Batra 176b:1,"א""ר יהודה אמר שמואל חנוק וקנו "